"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.046530418E-1,9.965499878E0,-5.402816772E0,-4.576974487E1
6.146240416E-1,9.077529907E0,-5.666503906E0,-4.579766846E1
6.245940416E-1,8.688369751E0,-5.933586121E0,-4.557394409E1
6.345650416E-1,8.209350586E0,-6.139137268E0,-4.538769531E1
6.445350416E-1,8.166687012E0,-6.277481079E0,-4.567813110E1
6.545050417E-1,8.044723511E0,-6.288421631E0,-4.567587280E1
6.644760417E-1,7.771972656E0,-6.458862305E0,-4.564178467E1
6.744460417E-1,7.700988770E0,-6.779998779E0,-4.535742188E1
6.844160417E-1,7.552917480E0,-6.749420166E0,-4.570004272E1
6.943870417E-1,7.104812622E0,-6.875434875E0,-4.559222412E1
7.043570417E-1,7.011703491E0,-7.200973511E0,-4.604455566E1
7.143270418E-1,6.753295898E0,-7.375564575E0,-4.546853638E1
7.242980418E-1,6.495529175E0,-7.510734558E0,-4.595913696E1
7.342680418E-1,5.980453491E0,-7.805885315E0,-4.540353394E1
7.442380418E-1,5.592025757E0,-8.063835144E0,-4.583413696E1
7.542090416E-1,5.050979614E0,-8.131790161E0,-4.584945679E1
7.641790416E-1,5.050979614E0,-8.131790161E0,-4.584945679E1
7.741490416E-1,4.579360962E0,-8.745979309E0,-4.601040649E1
7.841200416E-1,4.166564941E0,-9.104454041E0,-4.634994507E1
7.940900417E-1,3.852035522E0,-9.206352234E0,-4.606271362E1
8.040600417E-1,3.655624390E0,-9.557708740E0,-4.604525757E1
8.140310417E-1,3.324295044E0,-9.632377625E0,-4.566351318E1
8.240010417E-1,3.189300537E0,-1.019953156E1,-4.547476196E1
8.339710417E-1,2.923263550E0,-1.042886353E1,-4.568591309E1
8.439420417E-1,3.060302734E0,-1.099080658E1,-4.562966919E1
8.539120418E-1,2.987106323E0,-1.136352539E1,-4.591952515E1
8.638820418E-1,3.140853882E0,-1.173544312E1,-4.515921021E1
8.738530418E-1,3.372055054E0,-1.205672455E1,-4.519964600E1
8.838230418E-1,3.614395142E0,-1.234928131E1,-4.485882568E1
8.937930418E-1,3.894088745E0,-1.268362427E1,-4.521743774E1
9.037640416E-1,3.945098877E0,-1.271122742E1,-4.506829834E1
9.137340416E-1,4.146621704E0,-1.317639923E1,-4.513076782E1
9.237040416E-1,4.421218872E0,-1.368569946E1,-4.501403809E1
9.336750417E-1,4.705017090E0,-1.412940979E1,-4.482620239E1
9.436450417E-1,5.028106689E0,-1.470257568E1,-4.438815308E1
9.536150417E-1,5.228378296E0,-1.479774475E1,-4.467016602E1
9.635860417E-1,5.366851807E0,-1.504728699E1,-4.488928223E1
9.735560417E-1,5.454116821E0,-1.566505432E1,-4.430285645E1
9.835260417E-1,5.571533203E0,-1.615241241E1,-4.452316284E1
9.934970418E-1,5.568115234E0,-1.638175201E1,-4.377532959E1
1.003467042E0,5.670928955E0,-1.658197021E1,-4.375888062E1
1.013438042E0,5.352767944E0,-1.680754089E1,-4.394546509E1
1.023408042E0,5.170410156E0,-1.700958252E1,-4.393411255E1
1.033378042E0,4.857864380E0,-1.719279480E1,-4.355422974E1
1.043349042E0,4.607528687E0,-1.756959534E1,-4.365652466E1
1.053319042E0,4.465911865E0,-1.762645721E1,-4.354550171E1
1.063289042E0,4.023437500E0,-1.787297821E1,-4.333013916E1
1.073260042E0,3.868698120E0,-1.822380066E1,-4.366333008E1
1.083230042E0,3.570999146E0,-1.800334930E1,-4.343801880E1
1.093200042E0,3.592025757E0,-1.837616730E1,-4.333129883E1
1.103171042E0,3.457977295E0,-1.850447083E1,-4.384414673E1
1.113141042E0,3.660202026E0,-1.858432007E1,-4.369436646E1
1.123111042E0,4.249603271E0,-1.831103516E1,-4.353726196E1
1.133082042E0,4.837783813E0,-1.844768524E1,-4.338388062E1
1.143052042E0,5.276809692E0,-1.837535858E1,-4.334680176E1
1.153022042E0,5.815902710E0,-1.816793823E1,-4.368237305E1
1.162993042E0,6.469100952E0,-1.802484894E1,-4.353155518E1
1.172963042E0,6.982040405E0,-1.773276520E1,-4.344732666E1
1.182933042E0,7.556015015E0,-1.758651733E1,-4.323526001E1
1.192904042E0,8.076843262E0,-1.695585632E1,-4.295388794E1
1.202874042E0,8.553283691E0,-1.660620880E1,-4.324688721E1
1.212844042E0,8.693222046E0,-1.667668915E1,-4.304840088E1
1.222815042E0,8.954772949E0,-1.634798431E1,-4.311877441E1
1.232785042E0,9.161895752E0,-1.627274323E1,-4.316674805E1
1.242755042E0,9.084457397E0,-1.588836670E1,-4.346511841E1
1.252726042E0,9.123382568E0,-1.558291626E1,-4.332989502E1
1.262696042E0,9.148468018E0,-1.559087372E1,-4.355325317E1
1.272666042E0,9.188568115E0,-1.563964081E1,-4.318945312E1
1.282637042E0,9.002593994E0,-1.595471191E1,-4.345373535E1
1.292607333E0,8.751785278E0,-1.601689911E1,-4.355072021E1
1.302577333E0,8.187438965E0,-1.626959991E1,-4.348840332E1
1.312548333E0,7.846359253E0,-1.635211945E1,-4.374841309E1
1.322518333E0,7.565856934E0,-1.645708466E1,-4.390332031E1
1.332488333E0,7.374511719E0,-1.659730530E1,-4.363671875E1
1.342459333E0,7.179229736E0,-1.690123749E1,-4.366336060E1
1.352429333E0,7.133911133E0,-1.694803619E1,-4.347003174E1
1.362399333E0,7.172012329E0,-1.709453583E1,-4.379296875E1
1.372370333E0,7.108352661E0,-1.748468018E1,-4.341928101E1
1.382340333E0,7.180664062E0,-1.766888428E1,-4.318902588E1
1.392310333E0,7.155670166E0,-1.817381287E1,-4.338122559E1
1.402281333E0,7.041320801E0,-1.802901459E1,-4.313287354E1
1.412251333E0,6.738815308E0,-1.839417267E1,-4.278555298E1
1.422221333E0,6.519332886E0,-1.831685638E1,-4.306903076E1
1.432192333E0,6.377197266E0,-1.859040833E1,-4.341540527E1
1.442162333E0,6.186874390E0,-1.837931824E1,-4.328741455E1
1.452132333E0,6.175659180E0,-1.823947144E1,-4.341647339E1
1.462103333E0,6.211563110E0,-1.828617859E1,-4.314999390E1
1.472073333E0,6.154281616E0,-1.799894714E1,-4.290155029E1
1.482043333E0,6.182235718E0,-1.762682343E1,-4.340280151E1
1.492014333E0,6.253082275E0,-1.737841034E1,-4.336221313E1
1.501984333E0,6.164001465E0,-1.702108002E1,-4.327392578E1
1.511954333E0,6.307418823E0,-1.686029053E1,-4.383599854E1
1.521925333E0,6.154464722E0,-1.644624329E1,-4.388232422E1
1.531895333E0,6.098175049E0,-1.668051910E1,-4.403570557E1
1.541865333E0,5.975036621E0,-1.636135101E1,-4.397079468E1
1.551836333E0,5.532455444E0,-1.633700562E1,-4.408941650E1
1.561806333E0,5.251647949E0,-1.661858368E1,-4.378292847E1
1.571776333E0,4.785140991E0,-1.635098267E1,-4.381051636E1
1.581747333E0,4.340286255E0,-1.654250336E1,-4.354910278E1
1.591717333E0,3.931442261E0,-1.657716370E1,-4.391387939E1
1.601687333E0,3.748886108E0,-1.646472168E1,-4.430343628E1
1.611658333E0,3.391448975E0,-1.677642822E1,-4.412725830E1
1.621628333E0,3.348388672E0,-1.701374054E1,-4.414505005E1
1.631598333E0,3.300201416E0,-1.716064453E1,-4.410653687E1
1.641569333E0,2.936782837E0,-1.721119690E1,-4.400070190E1
1.651539333E0,2.641906738E0,-1.730638123E1,-4.390838623E1
1.661509333E0,2.185531616E0,-1.759774780E1,-4.344561768E1
1.671480333E0,1.442153931E0,-1.752134705E1,-4.336596680E1
1.681450333E0,6.459808350E-1,-1.776038361E1,-4.356729126E1
1.691420333E0,-7.685852051E-2,-1.749073029E1,-4.398040771E1
1.701391333E0,-7.815093994E-1,-1.763979340E1,-4.369360352E1
1.711361333E0,-1.488708496E0,-1.798631287E1,-4.347970581E1
1.721331333E0,-2.107604980E0,-1.797368622E1,-4.358532715E1
1.731302333E0,-2.640213013E0,-1.799925995E1,-4.338186646E1
1.741272333E0,-3.157272339E0,-1.846454620E1,-4.333993530E1
1.751242333E0,-3.523880005E0,-1.850199127E1,-4.329776001E1
1.761213333E0,-3.946777344E0,-1.859529877E1,-4.378021240E1
1.771183333E0,-4.401626587E0,-1.868337250E1,-4.363897705E1
1.781153333E0,-4.587524414E0,-1.852141571E1,-4.325067139E1
1.791124333E0,-4.915954590E0,-1.853113556E1,-4.294992065E1
1.801094333E0,-5.429840088E0,-1.842755890E1,-4.312777710E1
1.811064333E0,-5.719024658E0,-1.832130432E1,-4.303054810E1
1.821035333E0,-5.985229492E0,-1.805596161E1,-4.322940063E1
1.831005333E0,-6.478942871E0,-1.776488495E1,-4.307492065E1
1.840975333E0,-6.781112671E0,-1.830181885E1,-4.325238037E1
1.850946333E0,-7.151901245E0,-1.802613831E1,-4.301385498E1
1.860916333E0,-7.290374756E0,-1.800102234E1,-4.314334106E1
1.870886333E0,-7.438415527E0,-1.785034180E1,-4.304360962E1
1.880857333E0,-7.746154785E0,-1.797975922E1,-4.308871460E1
1.890827333E0,-7.781387329E0,-1.797232056E1,-4.306759644E1
1.900797333E0,-7.817657471E0,-1.812012482E1,-4.311566162E1
1.910768333E0,-7.862365723E0,-1.801616669E1,-4.309555054E1
1.920738333E0,-7.965698242E0,-1.815659332E1,-4.266827393E1
1.930708333E0,-8.117782593E0,-1.825289154E1,-4.279611206E1
1.940679333E0,-8.207122803E0,-1.815072632E1,-4.270013428E1
1.950649333E0,-8.172851562E0,-1.861208344E1,-4.229440308E1
1.960619333E0,-8.536392212E0,-1.832007599E1,-4.249563599E1
1.970590333E0,-8.725082397E0,-1.851092529E1,-4.265133667E1
1.980560333E0,-8.674163818E0,-1.857827759E1,-4.214971924E1
1.990530333E0,-8.587951660E0,-1.895960236E1,-4.230651855E1
2.000501333E0,-8.464233398E0,-1.889404297E1,-4.194287109E1
2.010471333E0,-8.585342407E0,-1.885879517E1,-4.221118164E1
2.020441333E0,-8.379852295E0,-1.897093201E1,-4.204751587E1
2.030412333E0,-8.386596680E0,-1.892288208E1,-4.231411743E1
2.040382333E0,-8.141525269E0,-1.934239197E1,-4.205578613E1
2.050352333E0,-8.231521606E0,-1.939644623E1,-4.198171997E1
2.060323333E0,-8.220382690E0,-1.969595337E1,-4.217007446E1
2.070293333E0,-7.926254272E0,-2.006302643E1,-4.191345215E1
2.080263333E0,-7.915115356E0,-2.023123932E1,-4.176257324E1
2.090233333E0,-7.863891602E0,-2.055628967E1,-4.138806152E1
2.100204333E0,-7.836212158E0,-2.073890686E1,-4.176397705E1
2.110174333E0,-7.712554932E0,-2.102975464E1,-4.120257568E1
2.120144333E0,-7.543640137E0,-2.133368683E1,-4.130648804E1
2.130115333E0,-7.393081665E0,-2.178011322E1,-4.089245605E1
2.140085333E0,-6.968627930E0,-2.180396271E1,-4.080682373E1
2.150055333E0,-6.828063965E0,-2.199460602E1,-4.056759644E1
2.160026333E0,-6.483505249E0,-2.205013275E1,-4.034225464E1
2.169996333E0,-6.140945435E0,-2.232843018E1,-4.025488281E1
2.179966333E0,-5.815444946E0,-2.268200684E1,-4.025015259E1
2.189937333E0,-5.763046265E0,-2.271104431E1,-4.041754150E1
2.199907333E0,-5.705032349E0,-2.319615173E1,-4.034124756E1
2.209877333E0,-5.667312622E0,-2.332150269E1,-4.059069824E1
2.219848333E0,-5.665359497E0,-2.343961334E1,-4.014395142E1
2.229818333E0,-5.736679077E0,-2.336041260E1,-4.018923950E1
2.239788333E0,-5.770355225E0,-2.356931305E1,-4.001882935E1
2.249759333E0,-5.678710938E0,-2.357691956E1,-3.983016968E1
2.259729333E0,-5.591476440E0,-2.354110718E1,-3.973785400E1
2.269699333E0,-5.395965576E0,-2.368562317E1,-3.975192261E1
2.279670333E0,-5.211990356E0,-2.373658752E1,-3.994583130E1
2.289640792E0,-5.172836304E0,-2.408332062E1,-3.985067749E1
2.299610792E0,-5.070022583E0,-2.423744965E1,-3.918536377E1
2.309581792E0,-5.199569702E0,-2.447064209E1,-3.908038330E1
2.319551792E0,-5.052490234E0,-2.450989532E1,-3.932818604E1
2.329521792E0,-4.966278076E0,-2.453380585E1,-3.915216064E1
2.339492792E0,-5.003479004E0,-2.452262115E1,-3.947402954E1
2.349462792E0,-5.131332397E0,-2.469834137E1,-3.928533936E1
2.359432792E0,-5.320098877E0,-2.458444977E1,-3.924072266E1
2.369403792E0,-5.342117310E0,-2.422527313E1,-3.959033203E1
2.379373792E0,-5.575515747E0,-2.409972382E1,-3.974310303E1
2.389343792E0,-5.972213745E0,-2.407525635E1,-3.992578125E1
2.399314792E0,-6.346603394E0,-2.370752716E1,-3.964776611E1
2.409284792E0,-6.681213379E0,-2.341541290E1,-3.958682251E1
2.419254792E0,-7.247344971E0,-2.330017853E1,-3.969009399E1
2.429225792E0,-7.455261230E0,-2.278109741E1,-3.968804932E1
2.439195792E0,-8.047698975E0,-2.266012573E1,-3.985931396E1
2.449165792E0,-8.291809082E0,-2.234258270E1,-3.994110107E1
2.459136792E0,-8.621826172E0,-2.186443329E1,-3.955236816E1
2.469106792E0,-8.975524902E0,-2.181203461E1,-3.983706665E1
2.479076792E0,-9.035003662E0,-2.124552917E1,-4.032818604E1
2.489047792E0,-9.491210938E0,-2.114726257E1,-4.047341919E1
2.499017792E0,-9.527725220E0,-2.074613190E1,-4.041400146E1
2.508987792E0,-9.863693237E0,-2.044041443E1,-4.059375000E1
2.518958792E0,-1.023478699E1,-1.968530273E1,-4.070712280E1
2.528928792E0,-1.063063049E1,-1.909495544E1,-4.141281128E1
2.538898792E0,-1.096197510E1,-1.842367554E1,-4.160998535E1
2.548869792E0,-1.137951660E1,-1.795584106E1,-4.171676636E1
2.558839792E0,-1.162017822E1,-1.718783569E1,-4.188290405E1
2.568809792E0,-1.225592041E1,-1.657054901E1,-4.206484985E1
2.578780792E0,-1.254862976E1,-1.555992889E1,-4.242224121E1
2.588750792E0,-1.308595276E1,-1.481600952E1,-4.238537598E1
2.598720792E0,-1.353601074E1,-1.434592438E1,-4.230502319E1
2.608691792E0,-1.363604736E1,-1.369908142E1,-4.212127686E1
2.618661792E0,-1.386346436E1,-1.341033173E1,-4.246231079E1
2.628631792E0,-1.412057495E1,-1.284143066E1,-4.260839844E1
2.638602792E0,-1.419335938E1,-1.256975555E1,-4.286807251E1
2.648572792E0,-1.394378662E1,-1.237328339E1,-4.301184082E1
2.658542792E0,-1.351516724E1,-1.222624207E1,-4.317135620E1
2.668513792E0,-1.301838684E1,-1.230015564E1,-4.332070923E1
2.678483792E0,-1.270051575E1,-1.244920349E1,-4.284063721E1
2.688453792E0,-1.244882202E1,-1.234487915E1,-4.297619629E1
2.698424792E0,-1.210177612E1,-1.259799957E1,-4.330230713E1
2.708394792E0,-1.179618835E1,-1.313355255E1,-4.369885254E1
2.718364792E0,-1.129417419E1,-1.337019348E1,-4.329608154E1
2.728335792E0,-1.110389709E1,-1.354166412E1,-4.333178711E1
2.738305792E0,-1.084495544E1,-1.380823517E1,-4.291436768E1
2.748275792E0,-1.080596924E1,-1.388028717E1,-4.353076172E1
2.758246792E0,-1.079382324E1,-1.388561249E1,-4.335244751E1
2.768216792E0,-1.072346497E1,-1.386709595E1,-4.322659302E1
2.778186792E0,-1.070230103E1,-1.439847565E1,-4.283654785E1
2.788157792E0,-1.039733887E1,-1.427949524E1,-4.309738159E1
2.798127792E0,-1.027410889E1,-1.449671173E1,-4.322073364E1
2.808097792E0,-1.008465576E1,-1.459185028E1,-4.308126831E1
2.818068792E0,-9.851516724E0,-1.488714600E1,-4.307708740E1
2.828038792E0,-9.938903809E0,-1.483415985E1,-4.301644897E1
2.838008792E0,-9.720962524E0,-1.500143433E1,-4.267315674E1
2.847978792E0,-9.395065308E0,-1.523233795E1,-4.279617310E1
2.857949792E0,-9.236907959E0,-1.533830261E1,-4.258108521E1
2.867919792E0,-8.908538818E0,-1.547544861E1,-4.269113159E1
2.877890792E0,-8.759506226E0,-1.564836121E1,-4.297369385E1
2.887860792E0,-8.468719482E0,-1.566475677E1,-4.304833984E1
2.897830792E0,-7.921691895E0,-1.606394958E1,-4.258081055E1
2.907800792E0,-7.599685669E0,-1.618799591E1,-4.262051392E1
2.917771792E0,-7.391525269E0,-1.622676086E1,-4.285833740E1
2.927741792E0,-7.071304321E0,-1.637817383E1,-4.257525635E1
2.937711792E0,-6.747344971E0,-1.634435272E1,-4.282894897E1
2.947682792E0,-6.434585571E0,-1.655816650E1,-4.310494995E1
2.957652792E0,-6.077651978E0,-1.678122711E1,-4.298699951E1
2.967622792E0,-5.658218384E0,-1.642130280E1,-4.279266357E1
2.977593792E0,-5.155929565E0,-1.669937897E1,-4.269360352E1
2.987563792E0,-4.881210327E0,-1.735838318E1,-4.290643311E1
2.997533792E0,-4.370162964E0,-1.742823792E1,-4.266314697E1
3.007504792E0,-3.934127808E0,-1.775963593E1,-4.249615479E1
3.017474792E0,-3.413284302E0,-1.821160889E1,-4.251638794E1
3.027444792E0,-3.161071777E0,-1.860039520E1,-4.243090820E1
3.037415792E0,-2.940246582E0,-1.891234589E1,-4.261471558E1
3.047385792E0,-2.428161621E0,-1.913890076E1,-4.215148926E1
3.057355792E0,-2.278808594E0,-1.947514343E1,-4.209152222E1
3.067326792E0,-1.968704224E0,-1.979404449E1,-4.156585693E1
3.077296792E0,-1.652496338E0,-2.032267761E1,-4.140258789E1
3.087266792E0,-1.187515259E0,-2.057962036E1,-4.141156006E1
3.097237792E0,-5.387725830E-1,-2.104183960E1,-4.147512817E1
3.107207792E0,1.433105469E-1,-2.125642395E1,-4.068765259E1
3.117177792E0,6.858062744E-1,-2.143319702E1,-4.078149414E1
3.127148792E0,1.312347412E0,-2.155881500E1,-4.049011230E1
3.137118792E0,1.372177124E0,-2.203002167E1,-4.045904541E1
3.147088792E0,1.463485718E0,-2.191224670E1,-4.061245728E1
3.157059792E0,1.297836304E0,-2.194536591E1,-4.085366821E1
3.167029792E0,8.195648193E-1,-2.194399261E1,-4.117556763E1
3.176999792E0,8.499603271E-1,-2.205741882E1,-4.102603149E1
3.186970792E0,9.307098389E-1,-2.218762207E1,-4.080569458E1
3.196940792E0,1.041336060E0,-2.210156250E1,-4.070565796E1
3.206910792E0,1.247543335E0,-2.199095917E1,-4.036657715E1
3.216880792E0,1.331115723E0,-2.190767670E1,-4.057662964E1
3.226851792E0,1.390335083E0,-2.187680817E1,-4.066778564E1
3.236821792E0,1.528320312E0,-2.179909515E1,-4.068582153E1
3.246791792E0,1.528869629E0,-2.155780029E1,-4.090554810E1
3.256762792E0,1.530975342E0,-2.147824097E1,-4.101388550E1
3.266732792E0,1.503189087E0,-2.123309326E1,-4.117068481E1
3.276702792E0,1.511413574E0,-2.134114075E1,-4.120440674E1
3.286673792E0,1.431594849E0,-2.115200043E1,-4.181329346E1
3.296643167E0,1.723266602E0,-2.113868713E1,-4.178698730E1
3.306613167E0,1.674865723E0,-2.082931519E1,-4.138555908E1
3.316584167E0,1.890823364E0,-2.083045959E1,-4.185653687E1
3.326554167E0,2.015914917E0,-2.074399567E1,-4.189993286E1
3.336524167E0,2.026321411E0,-2.044686890E1,-4.196356201E1
3.346495167E0,1.843688965E0,-2.059957123E1,-4.178399658E1
3.356465167E0,1.496017456E0,-2.032686615E1,-4.193701172E1
3.366435167E0,1.516403198E0,-2.011376190E1,-4.206158447E1
3.376406167E0,1.104217529E0,-1.992714691E1,-4.207705688E1
3.386376167E0,7.360687256E-1,-1.991078186E1,-4.203027344E1
3.396346167E0,5.139007568E-1,-1.956911469E1,-4.214263916E1
3.406317167E0,4.227752686E-1,-1.952650452E1,-4.216833496E1
3.416287167E0,5.922393799E-1,-1.931255341E1,-4.205993652E1
3.426257167E0,4.884796143E-1,-1.914324951E1,-4.222610474E1
3.436227167E0,5.845336914E-1,-1.915965271E1,-4.211853027E1
3.446198167E0,6.381835938E-1,-1.922407532E1,-4.221820068E1
3.456168167E0,3.777465820E-1,-1.908719635E1,-4.252423096E1
3.466138167E0,3.437500000E-1,-1.920598602E1,-4.255249023E1
3.476109167E0,2.224731445E-1,-1.918557739E1,-4.232348633E1
3.486079167E0,4.612731934E-2,-1.901235199E1,-4.203445435E1
3.496049167E0,-1.030578613E-1,-1.893920898E1,-4.240567017E1
3.506020167E0,-1.799011230E-1,-1.885343170E1,-4.238046265E1
3.515990167E0,-2.684173584E-1,-1.902025604E1,-4.227542114E1
3.525960167E0,-1.845703125E-1,-1.899834442E1,-4.246630859E1
3.535931167E0,-3.932342529E-1,-1.900197601E1,-4.251513672E1
3.545901167E0,-6.819152832E-1,-1.901631165E1,-4.245013428E1
3.555871167E0,-8.512573242E-1,-1.911838531E1,-4.231811523E1
3.565842167E0,-1.145919800E0,-1.901966858E1,-4.240597534E1
3.575812167E0,-1.198669434E0,-1.919793701E1,-4.247537231E1
3.585782167E0,-1.522827148E0,-1.899503326E1,-4.251229858E1
3.595753167E0,-1.600814819E0,-1.902054596E1,-4.292349243E1
3.605723167E0,-1.936859131E0,-1.874577332E1,-4.249649048E1
3.615693167E0,-2.091583252E0,-1.870343018E1,-4.230004883E1
3.625663167E0,-2.507385254E0,-1.875738525E1,-4.285760498E1
3.635634167E0,-2.469970703E0,-1.872411346E1,-4.281985474E1
3.645604167E0,-2.843093872E0,-1.864260101E1,-4.257556152E1
3.655574167E0,-3.224227905E0,-1.843544006E1,-4.291348267E1
3.665545167E0,-3.395797729E0,-1.843307495E1,-4.311090088E1
3.675515167E0,-3.279251099E0,-1.825222015E1,-4.278515625E1
3.685485167E0,-3.176040649E0,-1.816939545E1,-4.284533691E1
3.695456167E0,-3.600494385E0,-1.802724457E1,-4.295349121E1
3.705426167E0,-3.805496216E0,-1.772106934E1,-4.268176270E1
3.715396167E0,-4.126632690E0,-1.774938202E1,-4.321884155E1
3.725367167E0,-4.595306396E0,-1.749599457E1,-4.366415405E1
3.735337167E0,-4.846862793E0,-1.715744019E1,-4.351535034E1
3.745307167E0,-5.229156494E0,-1.686544037E1,-4.345208740E1
3.755278167E0,-5.680770874E0,-1.632366180E1,-4.370251465E1
3.765248167E0,-6.127777100E0,-1.594996643E1,-4.362380981E1
3.775218167E0,-6.509094238E0,-1.572710419E1,-4.366729736E1
3.785189167E0,-6.934158325E0,-1.534082794E1,-4.389370728E1
3.795159167E0,-7.363662720E0,-1.470926666E1,-4.395587158E1
3.805129167E0,-7.652587891E0,-1.428827667E1,-4.390917969E1
3.815099167E0,-8.007827759E0,-1.401496887E1,-4.414730835E1
3.825070167E0,-8.069869995E0,-1.375250244E1,-4.426577759E1
3.835040167E0,-7.940475464E0,-1.372120667E1,-4.440341187E1
3.845010167E0,-7.776672363E0,-1.367259979E1,-4.468826294E1
3.854981167E0,-7.407409668E0,-1.362027740E1,-4.464651489E1
3.864951167E0,-6.685546875E0,-1.387837219E1,-4.467636108E1
3.874921167E0,-6.064117432E0,-1.375355530E1,-4.480267334E1
3.884892167E0,-4.983688354E0,-1.431166077E1,-4.490649414E1
3.894862167E0,-3.577148438E0,-1.470999908E1,-4.445764160E1
3.904832167E0,-2.395095825E0,-1.509555817E1,-4.438824463E1
3.914803167E0,-1.136978149E0,-1.530369568E1,-4.490768433E1
3.924773167E0,4.173278809E-2,-1.585543060E1,-4.439593506E1
3.934743167E0,1.012451172E0,-1.636219788E1,-4.412234497E1
3.944714167E0,2.247299194E0,-1.657031250E1,-4.399124146E1
3.954684167E0,3.130584717E0,-1.696445465E1,-4.376663208E1
3.964654167E0,4.061126709E0,-1.760112762E1,-4.374902344E1
3.974625167E0,4.729354858E0,-1.832189178E1,-4.355065918E1
3.984595167E0,5.301986694E0,-1.909056091E1,-4.305514526E1
3.994565167E0,5.876449585E0,-2.004048157E1,-4.276373291E1
