"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.538140834E-1,1.370956600E-1,-1.191514492E0,3.494227529E-1
3.637840834E-1,1.511515677E-1,-1.212500572E0,3.329694569E-1
3.737550834E-1,1.660223901E-1,-1.092713475E0,3.646914363E-1
3.837260834E-1,1.797634512E-1,-8.720520139E-1,4.331254363E-1
3.936970835E-1,1.699174792E-1,-6.502969265E-1,5.310099125E-1
4.036670835E-1,1.407485008E-1,-5.161246061E-1,6.298372746E-1
4.136380835E-1,1.112483963E-1,-4.836443961E-1,7.157586217E-1
4.236090835E-1,1.044900566E-1,-5.434570909E-1,7.835408449E-1
4.335800833E-1,1.297831684E-1,-6.751988530E-1,8.282790780E-1
4.435500833E-1,1.889419705E-1,-8.231585622E-1,8.496456742E-1
4.535210833E-1,2.559335232E-1,-9.558308721E-1,8.519905806E-1
4.634920834E-1,3.006928563E-1,-1.059156299E0,8.470681906E-1
4.734620834E-1,3.210135698E-1,-1.113797784E0,8.532304764E-1
4.834330834E-1,3.264046311E-1,-1.094511747E0,8.754433393E-1
4.934040834E-1,3.334470987E-1,-1.023824096E0,9.126117229E-1
5.033750834E-1,3.350008726E-1,-9.383262992E-1,9.463667274E-1
5.133450835E-1,3.458079696E-1,-8.533815742E-1,9.671854377E-1
5.233160835E-1,3.512692750E-1,-7.595586181E-1,9.526661634E-1
5.332870835E-1,3.527718484E-1,-6.373256445E-1,9.114649296E-1
5.432580835E-1,3.374731839E-1,-4.956671596E-1,8.643590808E-1
5.532280835E-1,3.205884695E-1,-3.702133596E-1,8.269307613E-1
5.631990833E-1,3.214769661E-1,-2.735786438E-1,8.020836711E-1
5.731700833E-1,3.317154944E-1,-2.232337296E-1,7.793623805E-1
5.831400834E-1,3.446027935E-1,-2.410612553E-1,7.657679915E-1
5.931110834E-1,3.906842768E-1,-3.251878619E-1,7.647823691E-1
6.030820834E-1,4.826592207E-1,-4.473074377E-1,7.754075527E-1
6.130530834E-1,6.225854754E-1,-5.446358919E-1,8.045281172E-1
6.230230834E-1,7.763739228E-1,-6.855601668E-1,8.456529379E-1
6.329940835E-1,9.148383141E-1,-9.176506996E-1,8.803371191E-1
6.429650835E-1,1.002647996E0,-1.199265957E0,8.831814528E-1
6.529360835E-1,1.019303203E0,-1.460432291E0,8.749059439E-1
6.629060835E-1,1.026861072E0,-1.625693917E0,8.326584697E-1
6.728770835E-1,1.031318188E0,-1.689244866E0,7.600183487E-1
6.828480833E-1,1.038101315E0,-1.673313022E0,6.875369549E-1
6.928180833E-1,1.066545725E0,-1.569530487E0,6.315317750E-1
7.027890834E-1,1.105622530E0,-1.382493973E0,6.085315347E-1
7.127600834E-1,1.126503587E0,-1.122203350E0,5.911469460E-1
7.227310834E-1,1.139304638E0,-8.118591309E-1,5.583496094E-1
7.327010834E-1,1.156338811E0,-4.851542711E-1,5.368413925E-1
7.426720834E-1,1.171748996E0,-1.923047006E-1,5.263676047E-1
7.526430835E-1,1.183996558E0,-5.432300735E-3,5.110270381E-1
7.626140835E-1,1.195317745E0,9.954950958E-2,4.766051173E-1
7.725840835E-1,1.216618419E0,1.486161351E-1,4.340574145E-1
7.825550835E-1,1.243831277E0,1.678943187E-1,4.127128720E-1
7.925260835E-1,1.271739364E0,1.793594956E-1,3.952505291E-1
8.024960833E-1,1.283771038E0,1.746596694E-1,3.589689136E-1
8.124670833E-1,1.277451873E0,1.701509356E-1,3.063853383E-1
8.224380834E-1,1.274630308E0,1.662554294E-1,2.646560967E-1
8.324090834E-1,1.275011420E0,1.911666393E-1,2.432504147E-1
8.423790834E-1,1.282352090E0,2.310132980E-1,2.222361714E-1
8.523500834E-1,1.291260839E0,2.709711194E-1,1.960391849E-1
8.623210834E-1,1.285180926E0,3.176214993E-1,1.657974422E-1
8.722920835E-1,1.283494353E0,3.661925197E-1,1.255972832E-1
8.822620835E-1,1.308067918E0,4.292002618E-1,9.305245429E-2
8.922330835E-1,1.326813936E0,4.871408045E-1,6.015070155E-2
9.022040835E-1,1.344620347E0,5.388498902E-1,2.403309569E-2
9.121740835E-1,1.344682932E0,5.820378065E-1,-2.150855958E-2
9.221450833E-1,1.327068686E0,6.070104241E-1,-6.614065915E-2
9.321160833E-1,1.284681916E0,6.157272458E-1,-1.142197773E-1
9.420871667E-1,1.245836616E0,6.209467649E-1,-1.641912460E-1
9.520571667E-1,1.212406516E0,6.218261123E-1,-2.035186887E-1
9.620281667E-1,1.186902761E0,6.289755106E-1,-2.328547537E-1
9.719991668E-1,1.209718585E0,6.483294964E-1,-2.449007630E-1
9.819691668E-1,1.249773264E0,6.749588251E-1,-2.449084669E-1
9.919401668E-1,1.283586979E0,7.131067514E-1,-2.702242434E-1
1.001911167E0,1.304912806E0,7.286743522E-1,-3.099876940E-1
1.011882167E0,1.310589075E0,7.400695086E-1,-3.527572453E-1
1.021852167E0,1.286922216E0,7.678662539E-1,-3.963814974E-1
1.031823167E0,1.281358600E0,8.166133165E-1,-4.282685816E-1
1.041794167E0,1.283714533E0,8.596936464E-1,-4.433747828E-1
1.051765167E0,1.295516968E0,8.719401956E-1,-4.269412160E-1
1.061735167E0,1.322185755E0,8.697801232E-1,-4.036456645E-1
1.071706167E0,1.338681698E0,8.972977400E-1,-4.159819782E-1
1.081677167E0,1.328534365E0,9.196306467E-1,-4.503161609E-1
1.091648167E0,1.306233883E0,9.456700087E-1,-4.885498285E-1
1.101618167E0,1.251334548E0,9.688808322E-1,-5.253798962E-1
1.111589167E0,1.198104858E0,9.774338603E-1,-5.418779254E-1
1.121560167E0,1.138945937E0,9.813386798E-1,-5.390458703E-1
1.131530167E0,1.087498665E0,9.778712392E-1,-5.175035596E-1
1.141501167E0,1.034541249E0,9.669338465E-1,-4.849596620E-1
1.151472167E0,1.007972717E0,9.417342544E-1,-4.727133811E-1
1.161443167E0,9.889455438E-1,8.834766150E-1,-4.885016680E-1
1.171413167E0,9.716323018E-1,7.687292695E-1,-4.947201610E-1
1.181384167E0,9.478185773E-1,6.333035231E-1,-4.851375520E-1
1.191355167E0,9.047081470E-1,5.043290257E-1,-4.630301297E-1
1.201326167E0,8.823698163E-1,4.077068865E-1,-4.378598034E-1
1.211296167E0,8.366411924E-1,3.721313179E-1,-4.083921909E-1
1.221267167E0,7.675871253E-1,3.440276980E-1,-3.393274844E-1
1.231238167E0,7.000994086E-1,2.846650481E-1,-2.709516287E-1
1.241208167E0,5.697060823E-1,2.214909345E-1,-2.168561816E-1
1.251179167E0,4.645013213E-1,1.608443707E-1,-1.858415306E-1
1.261150167E0,4.054345191E-1,1.415516734E-1,-1.366519034E-1
1.271121167E0,3.706371188E-1,1.642703116E-1,-1.044534892E-1
1.281091167E0,3.583962321E-1,1.937787384E-1,-9.661395103E-2
1.291062167E0,3.767182529E-1,2.194060683E-1,-1.193496287E-1
1.301033167E0,4.306489527E-1,1.975457370E-1,-1.623171866E-1
1.311004167E0,4.559679031E-1,1.600212604E-1,-1.990847886E-1
1.320974167E0,4.744718373E-1,1.500161588E-1,-2.143764198E-1
1.330945167E0,5.157031417E-1,1.756189913E-1,-2.327652872E-1
1.340916167E0,5.927826762E-1,1.544577926E-1,-2.417446226E-1
1.350886167E0,6.596221924E-1,9.736095369E-2,-2.347783148E-1
1.360857167E0,6.950622797E-1,4.551105574E-2,-2.377890795E-1
1.370828167E0,7.041793466E-1,3.266317025E-2,-2.581897080E-1
1.380799167E0,6.887084246E-1,7.300788909E-2,-2.731424570E-1
1.390769167E0,6.666177511E-1,1.307492107E-1,-2.825966775E-1
1.400740167E0,6.331072450E-1,2.293538749E-1,-2.968110740E-1
1.410711167E0,5.859562159E-1,3.469960988E-1,-3.290851116E-1
1.420682167E0,5.685842037E-1,4.367156327E-1,-3.371177316E-1
1.430652167E0,5.452338457E-1,4.116078913E-1,-3.387033939E-1
1.440623167E0,5.149976611E-1,2.736081183E-1,-3.666439950E-1
1.450594167E0,4.750920832E-1,9.276831895E-2,-3.637315631E-1
1.460564167E0,4.158777595E-1,-1.352850795E-1,-2.877822220E-1
1.470535167E0,3.111300468E-1,-3.725996614E-1,-2.048542947E-1
1.480506167E0,1.583882421E-1,-5.572358370E-1,-1.385024786E-1
1.490477167E0,5.003567412E-2,-5.954708457E-1,-1.199197397E-1
1.500447167E0,-1.188170863E-3,-5.585545301E-1,-1.296192110E-1
1.510418167E0,-2.344527282E-2,-5.104176402E-1,-1.430508643E-1
1.520389167E0,-2.753757685E-2,-3.809439540E-1,-1.262845546E-1
1.530360167E0,-4.110957682E-2,-1.494175196E-1,-9.359825402E-2
1.540330167E0,-3.461490199E-2,1.243939027E-1,-3.739892691E-2
1.550301167E0,1.920571923E-2,3.199934959E-1,1.801080257E-2
1.560272167E0,7.305475324E-2,3.843281865E-1,4.699514434E-2
1.570243167E0,1.063179001E-1,3.450164795E-1,5.197579041E-2
1.580213167E0,1.405086517E-1,2.107469141E-1,5.059330910E-2
1.590184167E0,1.817178726E-1,1.264911592E-1,6.798957940E-3
1.600155167E0,1.482687145E-1,4.898267239E-2,-7.196740806E-2
1.610126167E0,1.397181004E-1,4.471868649E-2,-1.329412758E-1
1.620096167E0,1.664395183E-1,1.039370745E-1,-1.348201483E-1
1.630067167E0,1.699381173E-1,1.449225992E-1,-1.374497563E-1
1.640038167E0,1.982218921E-1,1.467364877E-1,-1.462101489E-1
1.650008167E0,2.117052227E-1,1.019471809E-1,-1.658088863E-1
1.659979167E0,1.869122982E-1,4.359857365E-2,-1.896681935E-1
1.669950167E0,1.868262887E-1,7.250683848E-3,-1.758834124E-1
1.679921167E0,2.083369941E-1,2.570591681E-2,-1.410485357E-1
1.689891167E0,2.309088856E-1,3.460140526E-2,-1.330534667E-1
1.699862167E0,2.436451912E-1,4.186148290E-3,-1.520722210E-1
1.709833167E0,2.426869869E-1,-4.410095513E-2,-1.868807971E-1
1.719804167E0,2.340831012E-1,-8.970988542E-2,-2.298167646E-1
1.729774167E0,1.815421283E-1,-1.114689782E-1,-2.696054280E-1
1.739745167E0,1.995830387E-1,-1.167703122E-1,-2.613953054E-1
1.749716167E0,2.473827899E-1,-1.054151207E-1,-2.047102004E-1
1.759687167E0,2.657383978E-1,-7.841654867E-2,-1.785220653E-1
1.769657167E0,2.803588808E-1,-6.378700584E-2,-1.937635988E-1
1.779628167E0,3.256689906E-1,-9.975876659E-2,-2.206281424E-1
1.789599167E0,3.388705254E-1,-1.596197039E-1,-2.458608001E-1
1.799570167E0,3.152166903E-1,-2.213248909E-1,-2.469540685E-1
1.809540167E0,3.716637194E-1,-2.226157188E-1,-2.259060442E-1
1.819511167E0,3.984910846E-1,-1.680640578E-1,-2.276887596E-1
1.829482167E0,4.040919840E-1,-1.127906889E-1,-2.281497568E-1
1.839452167E0,4.291713834E-1,-7.438792288E-2,-1.994122565E-1
1.849423167E0,3.826624751E-1,-8.723741025E-2,-1.678769588E-1
1.859394167E0,3.634659350E-1,-1.342938393E-1,-1.139102057E-1
1.869365167E0,3.964499831E-1,-1.610751152E-1,-6.399617344E-2
1.879335167E0,3.640873432E-1,-1.370412558E-1,-5.916531384E-2
1.889306167E0,2.710548639E-1,-6.877377629E-2,-9.737928212E-2
1.899277167E0,2.207961679E-1,-3.926892206E-2,-1.346128434E-1
1.909248167E0,2.044233084E-1,-3.005811386E-2,-1.755181998E-1
1.919218167E0,2.245488465E-1,-1.728419960E-2,-2.239776403E-1
1.929189167E0,2.126540989E-1,1.970178075E-2,-2.562359571E-1
1.939160958E0,2.076281160E-1,5.002103001E-2,-2.873456180E-1
1.949131958E0,2.152175903E-1,8.391188085E-2,-3.052881360E-1
1.959101958E0,2.295348197E-1,9.687598795E-2,-3.227958679E-1
1.969072958E0,2.248529792E-1,-3.095467761E-2,-3.028743565E-1
1.979043958E0,2.413189560E-1,-2.881117463E-1,-2.723770440E-1
1.989014958E0,1.895574927E-1,-6.356809139E-1,-2.622610331E-1
1.998984959E0,6.014400721E-2,-9.904345274E-1,-2.521561086E-1
2.008955959E0,5.132308230E-2,-1.198761106E0,-1.985525489E-1
2.018926958E0,7.042696327E-2,-1.245464563E0,-1.087152883E-1
2.028897958E0,6.450995058E-2,-1.117312193E0,-5.012095347E-2
2.038867958E0,3.760261089E-2,-9.154381156E-1,-1.769259572E-2
2.048838958E0,1.531861071E-2,-7.656015158E-1,-3.238822101E-3
2.058809958E0,1.247889549E-2,-6.501813531E-1,-2.116270922E-2
2.068780958E0,-4.684009030E-2,-5.735955238E-1,-5.864404142E-2
2.078750958E0,-1.350392252E-1,-5.520976186E-1,-8.962534368E-2
2.088721958E0,-1.474546194E-1,-5.557655692E-1,-1.047100201E-1
2.098692958E0,-9.869839251E-2,-5.843051076E-1,-8.443177491E-2
2.108663958E0,-6.692128628E-2,-5.954520106E-1,-1.088937838E-2
2.118633959E0,-8.703837544E-2,-6.735363603E-1,1.039289385E-1
2.128604959E0,-1.381175518E-1,-8.530201316E-1,2.228697091E-1
2.138575958E0,-2.306385040E-1,-1.195019603E0,2.776451409E-1
2.148545958E0,-3.294199705E-1,-1.662338495E0,2.258208245E-1
2.158516958E0,-3.093847036E-1,-2.098191977E0,1.155784279E-1
2.168487958E0,-9.713047743E-2,-2.390691757E0,1.341397222E-2
2.178458958E0,2.213151753E-1,-2.522320986E0,-2.882757457E-3
2.188428958E0,3.960497081E-1,-2.647281885E0,1.697350480E-2
2.198399958E0,2.795520127E-1,-2.863735914E0,-1.909649074E-1
2.208370958E0,1.245272681E-1,-3.025240660E0,-6.170880198E-1
2.218341958E0,9.458338469E-2,-2.975445271E0,-9.086656570E-1
2.228311958E0,6.229282543E-2,-2.875073671E0,-9.682395458E-1
2.238282959E0,-5.097259581E-2,-2.765903473E0,-9.105972052E-1
2.248253959E0,-1.648983657E-1,-2.461994171E0,-8.871949315E-1
2.258224958E0,-1.506537795E-1,-1.848360419E0,-8.572549224E-1
2.268194958E0,-2.169287391E-2,-1.123844266E0,-7.673519254E-1
2.278165958E0,1.974823624E-1,-5.251955986E-1,-6.945132017E-1
2.288136958E0,4.500325918E-1,-2.448430471E-2,-6.761506796E-1
2.298107958E0,6.472451687E-1,2.497337759E-1,-6.980851889E-1
2.308077958E0,7.536954880E-1,2.450577915E-1,-7.213342786E-1
2.318048958E0,8.212333918E-1,1.489363164E-1,-6.893771291E-1
2.328019958E0,8.781430125E-1,6.546299905E-2,-6.014928222E-1
2.337990958E0,9.016848803E-1,-1.876301505E-2,-5.631193519E-1
2.347960958E0,9.185850024E-1,-5.972651299E-3,-6.072213054E-1
2.357931959E0,9.848744869E-1,8.063416928E-2,-6.894551516E-1
2.367902959E0,1.034126163E0,8.588006347E-2,-7.912427783E-1
2.377873958E0,1.009117007E0,-4.883468896E-2,-8.637127280E-1
2.387843958E0,9.478960037E-1,-3.786538839E-1,-9.049177170E-1
2.397814958E0,9.045249224E-1,-8.157908916E-1,-9.105590582E-1
2.407785958E0,8.982443810E-1,-1.170555115E0,-9.174665213E-1
2.417756958E0,9.044128656E-1,-1.345748067E0,-9.724423289E-1
2.427726958E0,9.082528949E-1,-1.359489083E0,-1.051199198E0
2.437697958E0,8.872005939E-1,-1.190842628E0,-1.098303318E0
2.447668958E0,9.373471141E-1,-8.690796494E-1,-1.109028101E0
2.457639958E0,1.035471559E0,-3.853579462E-1,-1.099206567E0
2.467609958E0,1.134492993E0,2.347282171E-1,-1.080024123E0
2.477580959E0,1.210089326E0,7.539273500E-1,-1.053955913E0
2.487551959E0,1.225060463E0,1.050851464E0,-1.037016630E0
2.497522958E0,1.181356668E0,1.256071806E0,-9.750493169E-1
2.507492958E0,1.121716738E0,1.295828462E0,-8.779344559E-1
2.517463958E0,1.020621419E0,1.094911218E0,-8.631292582E-1
2.527434958E0,9.402977824E-1,7.975416183E-1,-9.284411669E-1
2.537405958E0,9.163050056E-1,5.156233907E-1,-1.000377893E0
2.547375958E0,9.423059821E-1,3.816820979E-1,-1.035015464E0
2.557346958E0,9.757509232E-1,4.957095981E-1,-1.039553642E0
2.567317958E0,1.008712053E0,8.620606661E-1,-1.015331149E0
2.577288958E0,9.869877696E-1,1.314801812E0,-9.963302016E-1
2.587258958E0,8.772580624E-1,1.757198334E0,-9.993491173E-1
2.597229959E0,7.380648255E-1,2.053934813E0,-9.958609343E-1
2.607200959E0,6.158545017E-1,2.072912455E0,-9.869347811E-1
2.617171958E0,5.085474849E-1,1.903479218E0,-9.476912618E-1
2.627141958E0,4.535369277E-1,1.661766171E0,-8.711850047E-1
2.637112958E0,4.497622848E-1,1.423058510E0,-7.427611351E-1
2.647083958E0,4.160048366E-1,1.213757992E0,-6.372674704E-1
2.657054958E0,3.703987002E-1,1.095557690E0,-6.266244054E-1
2.667024958E0,3.499991596E-1,1.177540660E0,-6.346777678E-1
2.676995958E0,3.667112589E-1,1.360137224E0,-6.056202650E-1
2.686966958E0,3.519863784E-1,1.683878064E0,-5.666560531E-1
2.696937958E0,3.041612506E-1,2.075774670E0,-5.574553013E-1
2.706907958E0,2.768082023E-1,2.312282324E0,-5.795342326E-1
2.716878959E0,2.685572207E-1,2.277149677E0,-6.262434721E-1
2.726849959E0,2.707647383E-1,2.027641535E0,-6.507290602E-1
2.736820958E0,3.099568188E-1,1.671631217E0,-6.489042640E-1
2.746790958E0,3.708390594E-1,1.177681208E0,-6.585800648E-1
2.756761958E0,4.044992030E-1,5.792431235E-1,-6.866331697E-1
2.766732958E0,4.327308238E-1,1.281598359E-1,-6.733421087E-1
2.776703958E0,4.835575521E-1,-6.242265459E-3,-6.511889100E-1
2.786673958E0,5.417274237E-1,1.057135612E-1,-6.643518806E-1
2.796644958E0,5.809471011E-1,3.465987146E-1,-6.738815308E-1
2.806615958E0,5.864398479E-1,5.723223686E-1,-6.669442654E-1
2.816586958E0,5.633438230E-1,6.725785136E-1,-6.435707211E-1
2.826556958E0,5.402573943E-1,6.590957046E-1,-6.011595726E-1
2.836527959E0,5.182685852E-1,5.947332978E-1,-5.580557585E-1
2.846498959E0,5.015471578E-1,4.870046973E-1,-5.314278603E-1
2.856469958E0,4.961487651E-1,3.265239894E-1,-5.250544548E-1
2.866439958E0,5.124222636E-1,1.627976447E-1,-5.384373665E-1
2.876410958E0,5.212097168E-1,6.302069873E-2,-5.334463716E-1
2.886381958E0,4.908871949E-1,-7.405263837E-3,-4.988551140E-1
2.896352958E0,4.421857297E-1,-5.709339678E-2,-4.430368841E-1
2.906322958E0,3.919686377E-1,-5.820473284E-2,-3.968336880E-1
2.916293958E0,3.335406780E-1,-4.677788541E-2,-3.888420165E-1
2.926264958E0,2.855308056E-1,-3.356248140E-2,-3.890135288E-1
2.936235958E0,2.377407700E-1,-2.869328950E-3,-3.779647350E-1
2.946206417E0,1.988016218E-1,2.742199786E-2,-3.501826227E-1
2.956176417E0,1.581739187E-1,3.530973196E-2,-3.023105860E-1
2.966147417E0,1.096774861E-1,2.394735441E-2,-2.562562525E-1
2.976118417E0,6.722702086E-2,-1.239230018E-2,-2.558182478E-1
2.986088417E0,3.141922131E-2,-5.585002527E-2,-2.914310992E-1
2.996059417E0,-5.792329554E-3,-6.555432081E-2,-2.899040580E-1
3.006030417E0,-4.086083546E-2,-5.288859084E-2,-2.443602532E-1
3.016001417E0,-6.744723022E-2,-3.716047481E-2,-2.168119252E-1
3.025971417E0,-8.652771264E-2,-6.685655564E-3,-2.386945784E-1
3.035942417E0,-1.133419573E-1,-8.289700374E-3,-2.941485941E-1
3.045913417E0,-1.459821910E-1,-8.239162713E-2,-3.624669313E-1
3.055884417E0,-1.119755730E-1,-2.010443360E-1,-4.081541598E-1
3.065855417E0,-6.762062758E-2,-3.363624811E-1,-3.643662035E-1
3.075825417E0,-6.965545565E-2,-4.474558234E-1,-2.423972487E-1
3.085796417E0,-8.548075706E-2,-5.075127482E-1,-9.946460277E-2
3.095767417E0,-1.418034881E-1,-4.676470459E-1,-9.022895247E-4
3.105738417E0,-1.862716228E-1,-3.090278506E-1,4.159057513E-2
3.115708417E0,-1.924093813E-1,-1.206995100E-1,7.663112879E-2
3.125679417E0,-2.473210990E-1,5.006583780E-2,1.604346782E-1
3.135650417E0,-2.996757030E-1,1.728765219E-1,2.695835829E-1
3.145621417E0,-3.017425835E-1,2.373468578E-1,3.677575588E-1
3.155591417E0,-3.237491846E-1,2.333352119E-1,4.618737698E-1
3.165562417E0,-3.545755446E-1,1.703967303E-1,5.880617499E-1
3.175533417E0,-3.327449262E-1,2.403317019E-2,7.567145824E-1
3.185504417E0,-3.289025128E-1,-1.820441037E-1,9.321750402E-1
3.195474417E0,-3.987814188E-1,-4.621382356E-1,1.066223383E0
3.205445417E0,-5.611210465E-1,-7.841899991E-1,1.181095362E0
3.215416417E0,-7.783393860E-1,-1.138334155E0,1.330155969E0
3.225387417E0,-1.001516581E0,-1.473196626E0,1.528201938E0
3.235357417E0,-1.204285383E0,-1.720415950E0,1.794947863E0
3.245328417E0,-1.390935421E0,-1.824233651E0,2.077849388E0
3.255299417E0,-1.568641663E0,-1.813340545E0,2.332915306E0
3.265270417E0,-1.776881933E0,-1.793783426E0,2.542945385E0
3.275240417E0,-2.034667730E0,-1.841316104E0,2.723535776E0
3.285211417E0,-2.351354122E0,-1.974566817E0,2.856421709E0
3.295182417E0,-2.688541174E0,-2.184974670E0,2.980528116E0
3.305153417E0,-2.957140207E0,-2.325635195E0,3.175578833E0
3.315123417E0,-3.177421331E0,-2.343513012E0,3.512500286E0
3.325094417E0,-3.151563644E0,-2.426789045E0,3.807161331E0
3.335065417E0,-3.090994596E0,-2.659606934E0,3.916333914E0
3.345036417E0,-2.907572031E0,-3.102308273E0,3.924691916E0
3.355006417E0,-2.544295788E0,-3.691940546E0,3.929683924E0
3.364977417E0,-2.110410452E0,-4.333720684E0,3.957043648E0
3.374948417E0,-1.660992265E0,-5.041007519E0,4.004573345E0
3.384919417E0,-1.204251170E0,-5.618946075E0,4.063238621E0
3.394889417E0,-6.837226152E-1,-6.078440666E0,4.060548782E0
3.404860417E0,-8.179228008E-2,-6.506364346E0,4.048587799E0
3.414831417E0,3.288169801E-1,-6.861928940E0,4.047198772E0
3.424802417E0,5.170528889E-1,-7.026426792E0,3.897217035E0
3.434772417E0,5.661928654E-1,-6.825696468E0,3.489390612E0
3.444743417E0,6.063136458E-1,-6.179755688E0,2.984597683E0
3.454714417E0,7.219530344E-1,-5.002482891E0,2.693477869E0
3.464685417E0,9.119676948E-1,-3.825936079E0,2.674892664E0
3.474655417E0,1.090860248E0,-2.928928375E0,2.733531713E0
3.484626417E0,1.223404765E0,-2.328720331E0,2.688314199E0
3.494597417E0,1.355947733E0,-1.904832363E0,2.501533747E0
3.504568417E0,1.492387891E0,-1.632166386E0,2.211462736E0
3.514538417E0,1.622297645E0,-1.549272895E0,1.893103838E0
3.524509417E0,1.729676247E0,-1.531815410E0,1.589607835E0
3.534480417E0,1.769999266E0,-1.410443425E0,1.329062700E0
3.544451417E0,1.752198100E0,-1.185293198E0,1.110130191E0
3.554421417E0,1.747019053E0,-1.037782431E0,9.556015730E-1
3.564392417E0,1.783461690E0,-9.995154738E-1,8.272318840E-1
3.574363417E0,1.864191651E0,-1.018038988E0,7.168739438E-1
3.584334417E0,1.978852987E0,-1.095379591E0,6.029915810E-1
3.594304417E0,2.096484423E0,-1.175822616E0,4.648119509E-1
3.604275417E0,2.208450079E0,-1.189073205E0,2.995300591E-1
3.614246417E0,2.279696465E0,-1.161527753E0,1.332049221E-1
3.624216417E0,2.343775272E0,-1.128795147E0,-9.268343449E-3
3.634187417E0,2.391491890E0,-1.107761383E0,-1.734810919E-1
3.644158417E0,2.361643553E0,-1.019363046E0,-3.680423200E-1
3.654129417E0,2.300287247E0,-8.116424680E-1,-5.900281668E-1
3.664100417E0,2.233192205E0,-5.262248516E-1,-7.749061584E-1
3.674070417E0,2.158520699E0,-2.393415272E-1,-8.755844235E-1
3.684041417E0,1.999171019E0,7.056360692E-2,-8.962497115E-1
3.694012417E0,1.833840370E0,4.027639627E-1,-9.278247356E-1
3.703982417E0,1.680225968E0,7.130565643E-1,-9.430641532E-1
3.713953417E0,1.518525600E0,9.233894944E-1,-9.040405750E-1
3.723924417E0,1.284765005E0,9.241844416E-1,-8.493821025E-1
3.733895417E0,9.016374350E-1,8.480705619E-1,-8.258969188E-1
3.743865417E0,4.539331496E-1,7.730751038E-1,-7.837521434E-1
3.753836417E0,2.330862544E-2,6.131356359E-1,-7.370765805E-1
3.763807417E0,-2.867695987E-1,3.034110963E-1,-7.445818782E-1
3.773778417E0,-4.417945743E-1,-2.876252681E-2,-8.054410219E-1
3.783748417E0,-4.721980095E-1,-3.384548724E-1,-9.390395880E-1
3.793719417E0,-4.896975160E-1,-7.808746696E-1,-1.075359702E0
3.803690417E0,-6.229882240E-1,-1.181316137E0,-1.202341318E0
3.813661417E0,-7.973644137E-1,-1.407008290E0,-1.276602387E0
3.823631417E0,-8.758413792E-1,-1.479481459E0,-1.222689390E0
3.833602417E0,-9.045287967E-1,-1.576317072E0,-1.124389052E0
3.843573417E0,-8.434081674E-1,-1.666080594E0,-1.133888006E0
3.853544417E0,-7.668815255E-1,-1.466798186E0,-1.175568461E0
3.863514417E0,-7.658644319E-1,-1.080559611E0,-1.153583288E0
