"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.978767417E0,-3.106452942E1,-1.553531647E0,3.756401062E1
1.988737417E0,-3.092150116E1,-1.689334869E0,3.742570496E1
1.998707417E0,-3.085776520E1,-1.957168579E0,3.788011169E1
2.008677417E0,-3.088562012E1,-2.180442810E0,3.750016785E1
2.018647417E0,-3.098529816E1,-2.256729126E0,3.804382324E1
2.028617417E0,-3.095129395E1,-2.033092499E0,3.809255981E1
2.038587417E0,-3.089884949E1,-1.931697845E0,3.788157654E1
2.048557417E0,-3.094901276E1,-1.795783997E0,3.766500854E1
2.058527417E0,-3.095808411E1,-1.894405365E0,3.738143921E1
2.068497417E0,-3.102145386E1,-1.958724976E0,3.730790710E1
2.078467417E0,-3.091777802E1,-1.669231415E0,3.733531189E1
2.088437417E0,-3.089164734E1,-1.505615234E0,3.699211121E1
2.098407417E0,-3.107756042E1,-1.343982697E0,3.688360596E1
2.108377417E0,-3.134628296E1,-1.301254272E0,3.683131409E1
2.118347417E0,-3.156322479E1,-1.174968719E0,3.662503052E1
2.128317417E0,-3.167053986E1,-6.649322510E-1,3.677844238E1
2.138287417E0,-3.212395477E1,-5.573425293E-1,3.649366760E1
2.148258417E0,-3.235202026E1,-2.405700684E-1,3.588240051E1
2.158228417E0,-3.254718018E1,-4.619598389E-3,3.588435364E1
2.168198417E0,-3.273073578E1,4.680061340E-1,3.556527710E1
2.178168417E0,-3.300536346E1,8.148574829E-1,3.559082031E1
2.188138417E0,-3.311097717E1,1.109573364E0,3.564262390E1
2.198108417E0,-3.312546539E1,1.405624390E0,3.565225220E1
2.208078417E0,-3.307643890E1,1.947910309E0,3.583683777E1
2.218048417E0,-3.326853943E1,2.002849579E0,3.576239014E1
2.228018417E0,-3.348683167E1,2.162292480E0,3.537847900E1
2.237988417E0,-3.357675934E1,2.306327820E0,3.485865784E1
2.247958417E0,-3.362953949E1,2.677455902E0,3.466189575E1
2.257928417E0,-3.383219147E1,2.942531586E0,3.463449097E1
2.267898417E0,-3.412451172E1,3.183910370E0,3.465017700E1
