"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.322116666E-1,2.846453816E-1,-5.464904228E-1,2.022259533E-2
8.421816666E-1,4.775602287E-1,-6.916072056E-1,2.088333070E-1
8.521516667E-1,5.330345178E-1,-8.587136123E-1,3.765355450E-1
8.621216667E-1,5.725593567E-1,-9.180840473E-1,5.822245118E-1
8.720916667E-1,7.361363840E-1,-9.032883990E-1,7.938887483E-1
8.820616667E-1,9.292441893E-1,-9.256558992E-1,9.739607710E-1
8.920316666E-1,1.173902802E0,-9.729328305E-1,1.137614397E0
9.020016666E-1,1.250678498E0,-9.500618850E-1,1.242080167E0
9.119716666E-1,1.331038536E0,-8.597520778E-1,1.191825103E0
9.219416666E-1,1.394686648E0,-6.857759236E-1,1.232441617E0
9.319116666E-1,1.455815195E0,-5.539982477E-1,1.472555189E0
9.418816667E-1,1.420492165E0,-2.564056689E-1,1.708353515E0
9.518516667E-1,1.370136529E0,4.599463686E-2,1.843487931E0
9.618216667E-1,1.433365395E0,2.840056231E-1,1.811251647E0
9.717916667E-1,1.481521894E0,5.767186274E-1,1.678414017E0
9.817626666E-1,1.551837001E0,7.947732127E-1,1.486135932E0
9.917326666E-1,1.667677360E0,8.825678401E-1,1.222522985E0
1.001702667E0,1.802600107E0,8.325615748E-1,9.383307624E-1
1.011672667E0,1.834194367E0,8.086919980E-1,7.577915472E-1
1.021642667E0,1.789932699E0,8.142501419E-1,5.145731038E-1
1.031612667E0,1.736566916E0,8.507008072E-1,4.287833405E-1
1.041582667E0,1.687562571E0,9.265219449E-1,4.573066431E-1
1.051552667E0,1.605106890E0,1.080010552E0,5.221417397E-1
1.061522667E0,1.450014172E0,1.236980079E0,6.368319511E-1
1.071492667E0,1.383749431E0,1.337771751E0,6.837406540E-1
1.081462667E0,1.280001115E0,1.412648418E0,7.627324444E-1
1.091432667E0,1.346260593E0,1.457878823E0,7.794660062E-1
1.101402667E0,1.343484335E0,1.444558574E0,7.643480301E-1
1.111372667E0,1.471962866E0,1.184824597E0,7.522554034E-1
1.121342667E0,1.574510164E0,9.485359079E-1,9.216819853E-1
1.131312667E0,1.720140333E0,6.280510412E-1,1.152418377E0
1.141282667E0,1.703037227E0,3.471897949E-1,1.462795016E0
1.151252667E0,1.385879572E0,1.281332343E-1,1.748358411E0
1.161223667E0,9.511613077E-1,-1.551707777E-1,1.809704474E0
1.171193667E0,6.010276955E-1,-5.600459497E-1,1.685591474E0
1.181163667E0,4.706839031E-1,-9.457057824E-1,1.605189920E0
1.191133667E0,5.402347791E-1,-1.094160668E0,1.691897696E0
1.201103667E0,6.770163560E-1,-1.083219577E0,1.774856238E0
1.211073667E0,7.163640243E-1,-1.147095949E0,1.896574218E0
1.221043667E0,7.123113191E-1,-1.221760142E0,2.148521385E0
1.231013667E0,6.629865468E-1,-1.206262682E0,2.278381028E0
1.240983667E0,7.212920576E-1,-1.150452178E0,2.275078520E0
1.250953667E0,9.646356314E-1,-1.135915781E0,2.259779280E0
1.260923667E0,1.282939340E0,-1.091978779E0,2.188487104E0
1.270893667E0,1.732674424E0,-1.136086739E0,2.001570330E0
1.280863667E0,2.185427256E0,-1.170839519E0,1.783407791E0
1.290833667E0,2.537113304E0,-1.151846081E0,1.662798443E0
1.300803667E0,2.785308312E0,-1.111997087E0,1.558899853E0
1.310773667E0,3.000720322E0,-1.159716068E0,1.463445227E0
1.320743667E0,3.193890107E0,-1.239884099E0,1.427590100E0
1.330713667E0,3.287229211E0,-1.347611884E0,1.324047021E0
1.340683667E0,3.211488472E0,-1.247527579E0,1.175372207E0
1.350654667E0,3.075565267E0,-1.036347054E0,8.806006175E-1
1.360624667E0,2.945039626E0,-8.159881537E-1,5.383940756E-1
1.370594667E0,2.745854225E0,-6.937716986E-1,2.014295626E-1
1.380564667E0,2.463132577E0,-6.110392251E-1,-1.245351684E-1
1.390534667E0,2.195887340E0,-5.308342836E-1,-5.203747112E-1
1.400504667E0,1.916720799E0,-5.274807592E-1,-1.125104279E0
1.410474667E0,1.656664129E0,-5.844672114E-1,-1.347988445E0
1.420444667E0,1.371002501E0,-4.438695954E-1,-9.225865495E-1
1.430414667E0,9.156307018E-1,-9.159794882E-2,-4.041344029E-1
1.440384667E0,1.026648277E-1,4.233577091E-1,-1.423054415E-1
1.450354667E0,-7.630177885E-1,1.055345973E0,-8.910864294E-2
1.460324667E0,-1.632940806E0,1.784339106E0,-5.094094276E-3
1.470294667E0,-2.366559379E0,2.462549025E0,8.820466340E-2
1.480264667E0,-2.870653687E0,2.886398485E0,2.093934703E-1
1.490234667E0,-3.334590488E0,3.038706173E0,4.041671473E-1
1.500204667E0,-3.519332097E0,2.978346243E0,4.061978853E-1
1.510174667E0,-3.566484629E0,2.761106687E0,3.213249654E-1
1.520144667E0,-3.311628472E0,2.329404270E0,1.757450831E-1
1.530114667E0,-2.890327814E0,1.944531034E0,6.712720513E-2
1.540084667E0,-2.378571898E0,1.769839181E0,-1.230651784E-1
1.550055667E0,-1.808985851E0,1.632024985E0,-5.489196485E-1
1.560025667E0,-1.255566770E0,1.461272401E0,-9.626487476E-1
1.569995667E0,-7.826047915E-1,1.232734562E0,-1.180086817E0
1.579965667E0,-3.848064315E-1,9.330754311E-1,-1.126851427E0
1.589935667E0,-1.673736244E-1,7.399744964E-1,-7.615045291E-1
1.599905667E0,-2.154307204E-1,9.398220947E-1,-4.125994170E-1
1.609875667E0,-4.459010643E-1,1.369034913E0,-4.813194036E-1
1.619845667E0,-6.477691680E-1,1.743294576E0,-9.341710532E-1
1.629815667E0,-6.183155733E-1,1.887416601E0,-1.341376414E0
1.639785667E0,-4.463875526E-1,1.904099146E0,-1.320863796E0
1.649755667E0,-3.010737187E-1,1.721058345E0,-1.146684598E0
1.659725667E0,-2.104687732E-1,1.363109491E0,-9.703635639E-1
1.669695667E0,-2.201956165E-1,1.067766628E0,-8.296047109E-1
1.679665667E0,-2.597502762E-1,8.931516659E-1,-9.098916596E-1
1.689635667E0,-1.267348909E-1,8.953857408E-1,-1.048913305E0
1.699605417E0,1.663053381E-1,9.574767391E-1,-1.134746922E0
1.709575417E0,4.694741142E-1,9.509429142E-1,-1.273180338E0
1.719545417E0,5.941870379E-1,6.245874430E-1,-1.515125257E0
1.729515417E0,6.084770483E-1,3.259281859E-2,-1.792472144E0
1.739485417E0,6.185342592E-1,-5.228742497E-1,-1.892613314E0
1.749456417E0,5.186720020E-1,-9.601457007E-1,-1.788180873E0
1.759426417E0,3.628279173E-1,-1.101709423E0,-1.672232925E0
1.769396417E0,2.313930345E-1,-8.542963332E-1,-1.693266529E0
1.779366417E0,8.452033281E-2,-2.534884930E-1,-1.549622660E0
1.789336417E0,-1.526918507E-1,4.331286988E-1,-1.218477296E0
1.799306417E0,-4.989546061E-1,9.776222974E-1,-1.005698288E0
1.809276417E0,-9.629235667E-1,1.247171338E0,-8.775904709E-1
1.819246417E0,-1.456723852E0,1.343561226E0,-7.849430931E-1
1.829216417E0,-1.833121403E0,1.190961761E0,-6.676906317E-1
1.839186417E0,-2.043111289E0,8.600336212E-1,-4.580790603E-1
1.849156417E0,-1.959815363E0,6.259564224E-1,-2.289839816E-1
1.859126417E0,-1.600188212E0,6.003554119E-1,-1.126273137E-1
1.869096417E0,-1.041020148E0,8.062535629E-1,-3.114876097E-1
1.879066417E0,-6.025222439E-1,1.021981176E0,-1.000313002E0
1.889036417E0,-2.869468457E-1,7.786951970E-1,-1.293956664E0
1.899006417E0,-3.069285357E-1,2.330407798E-1,-9.160809374E-1
1.908976417E0,-7.853518134E-1,-2.308075820E-1,-5.090539169E-1
1.918946417E0,-1.493302279E0,-4.414603963E-1,-1.304309160E-1
1.928916417E0,-2.385775668E0,-3.599850011E-1,-6.512044072E-3
