"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.686260250E0,2.677332458E0,-4.822970581E-1,8.325836334E0
1.696230250E0,1.724414063E0,-3.472778320E-2,8.655450897E0
1.706200250E0,5.861810303E-1,1.510359192E-1,8.753497009E0
1.716170250E0,-1.695973206E-1,1.408570862E-1,8.862021332E0
1.726140250E0,-4.013154602E-1,2.068698120E-1,9.025331726E0
1.736110250E0,-3.870950317E-1,3.531156921E-1,9.069190521E0
1.746080250E0,-3.806584167E-1,4.266128540E-1,9.106912079E0
1.756050250E0,-1.646575928E-1,4.691244507E-1,9.230255585E0
1.766020250E0,5.107379150E-1,4.442761230E-1,9.639205170E0
1.775990250E0,1.544637909E0,4.040098572E-1,1.049258057E1
1.785961250E0,2.813249817E0,6.514453125E-1,1.083072739E1
1.795931250E0,3.688629456E0,1.133442993E0,1.036235138E1
1.805900917E0,3.986959076E0,1.573527832E0,9.777367859E0
1.815870917E0,4.116739197E0,1.729802856E0,9.382039948E0
1.825840916E0,4.457730103E0,1.557660828E0,9.425599365E0
1.835810916E0,4.548142090E0,1.199306030E0,9.622140656E0
1.845780917E0,4.079466705E0,1.010249176E0,9.578581238E0
1.855750917E0,3.099903717E0,1.318607941E0,8.682245178E0
1.865720917E0,1.903142395E0,1.241368561E0,7.564369812E0
1.875690917E0,1.354383545E0,1.510658569E0,7.077432404E0
1.885660917E0,1.680255890E0,2.129322052E0,7.045099640E0
1.895630917E0,2.152972870E0,3.018323364E0,7.361391907E0
1.905600917E0,2.333796844E0,3.627406769E0,7.999814301E0
1.915571917E0,2.230811005E0,3.819008331E0,8.484207001E0
1.925541917E0,2.190395050E0,3.770209808E0,8.917106781E0
1.935511917E0,2.003583527E0,3.583547974E0,9.171128540E0
1.945481917E0,1.657952271E0,3.682043152E0,8.891959076E0
1.955451917E0,1.332079926E0,3.847748566E0,8.575666809E0
1.965421917E0,1.415456543E0,3.801494751E0,8.992849274E0
1.975391917E0,1.808688812E0,3.686533813E0,9.619745636E0
1.985361916E0,2.108365631E0,3.988156586E0,9.423653412E0
1.995331916E0,2.210153961E0,4.565955048E0,8.678203583E0
2.005301917E0,2.253114624E0,4.952301636E0,7.987689514E0
2.015271917E0,2.280507660E0,4.949607239E0,7.616760864E0
2.025241917E0,2.423011322E0,4.541855164E0,7.467221832E0
2.035211917E0,2.456990662E0,3.859424286E0,7.634873199E0
2.045182917E0,2.280208282E0,3.283571777E0,7.936196594E0
2.055152917E0,2.030677185E0,2.857857056E0,8.306526489E0
2.065122917E0,1.993853760E0,2.426154785E0,8.681496735E0
2.075092917E0,2.076931000E0,2.176024933E0,9.253906403E0
2.085062917E0,2.063459015E0,2.329455872E0,9.901759186E0
2.095032917E0,1.837878113E0,2.813399506E0,1.030666718E1
2.105002917E0,1.490899658E0,3.382216644E0,1.051248917E1
2.114972917E0,1.267115021E0,3.977079620E0,1.068957092E1
2.124942917E0,1.170565796E0,4.583468628E0,1.058823166E1
2.134912917E0,9.741741943E-1,5.326673126E0,1.029364426E1
2.144882916E0,7.728428650E-1,5.831273804E0,9.848170624E0
2.154852916E0,6.650669861E-1,5.848038940E0,9.196725311E0
2.164822917E0,6.117778015E-1,5.634433136E0,8.465795288E0
2.174793917E0,6.632707214E-1,5.335654449E0,7.663014679E0
2.184763917E0,8.479866028E-1,4.945565643E0,7.050189056E0
2.194733917E0,9.499246216E-1,4.839436340E0,6.709647217E0
2.204703917E0,7.776329041E-1,5.304519196E0,6.421646118E0
2.214673917E0,3.841012573E-1,6.080505524E0,6.242019653E0
2.224643917E0,-1.321751404E-1,6.765331421E0,6.126010895E0
2.234613917E0,-5.475613403E-1,6.994804230E0,6.066285095E0
2.244583917E0,-7.192543030E-1,6.781198425E0,6.180796967E0
2.254553917E0,-7.951464844E-1,6.441854095E0,6.468498688E0
2.264523917E0,-1.133143616E0,6.181395721E0,6.907835083E0
2.274493917E0,-1.995799713E0,6.014043732E0,7.496710510E0
2.284463917E0,-3.211721191E0,5.705684967E0,8.233328705E0
2.294434917E0,-4.211791534E0,5.318589935E0,8.995244293E0
2.304404916E0,-4.484973450E0,4.821324005E0,9.653724976E0
2.314374916E0,-4.066144409E0,4.491859131E0,9.835596771E0
2.324344917E0,-3.493585052E0,4.367018738E0,9.312734070E0
2.334314917E0,-3.207080841E0,4.238436127E0,8.499774628E0
2.344284917E0,-3.137625275E0,4.347858582E0,7.685318298E0
2.354254917E0,-3.038980408E0,4.615801392E0,7.071744232E0
2.364225917E0,-3.097808075E0,5.000950470E0,6.807094574E0
2.374195917E0,-3.280278625E0,5.552553406E0,6.920408936E0
2.384165917E0,-3.505410461E0,5.966742096E0,7.192243652E0
2.394135917E0,-3.768114166E0,6.200705566E0,7.491471405E0
2.404105917E0,-3.875740356E0,6.326294403E0,7.682025146E0
2.414075917E0,-3.741768951E0,6.454427948E0,7.721692657E0
2.424045917E0,-3.375480652E0,6.439908142E0,7.665709076E0
2.434015917E0,-3.017125854E0,5.880970459E0,7.465275879E0
2.443985917E0,-3.000510406E0,5.327870636E0,7.390730896E0
2.453955917E0,-3.353177032E0,5.287304993E0,7.979756012E0
2.463925917E0,-3.516188049E0,5.415887604E0,8.561446381E0
2.473895916E0,-3.379222870E0,5.492528229E0,8.495134277E0
2.483865916E0,-3.028801575E0,5.478756866E0,8.121211853E0
2.493836917E0,-2.637066193E0,5.518274689E0,7.747738495E0
2.503806917E0,-2.457739105E0,5.753735046E0,7.572153625E0
2.513776917E0,-2.528242493E0,5.939498749E0,7.492668915E0
2.523746917E0,-2.884052582E0,5.796695709E0,7.526797943E0
2.533716917E0,-3.286415863E0,5.429958344E0,7.657925262E0
2.543686917E0,-3.643872528E0,5.310955811E0,7.792794800E0
2.553656917E0,-3.921994171E0,5.435347137E0,7.784262543E0
2.563626917E0,-3.917204132E0,5.451663208E0,7.704478455E0
2.573596917E0,-3.738176422E0,5.551056519E0,7.603737946E0
2.583566917E0,-3.607797546E0,5.794749756E0,7.568860474E0
2.593536917E0,-3.444636841E0,5.879024506E0,7.601043549E0
2.603506917E0,-3.085832977E0,6.013295288E0,7.495662689E0
2.613476917E0,-2.745440826E0,5.991440735E0,7.240892487E0
2.623446917E0,-2.642005920E0,6.033353577E0,6.954388275E0
2.633417916E0,-2.480940857E0,6.260730743E0,6.709198151E0
2.643387916E0,-2.323318634E0,6.466552734E0,6.601571960E0
2.653357917E0,-2.437680817E0,6.376440125E0,6.578370209E0
2.663327917E0,-2.895578613E0,6.061495056E0,6.768923950E0
2.673297917E0,-3.124153290E0,5.647755432E0,7.015161896E0
2.683267917E0,-2.977458344E0,5.452112274E0,7.098388824E0
2.693237917E0,-2.948418732E0,5.356012115E0,7.307054901E0
2.703207917E0,-3.132086792E0,5.238805847E0,7.785310364E0
2.713177917E0,-3.680546265E0,5.005590820E0,8.595276031E0
2.723147917E0,-4.293820953E0,4.874164124E0,9.709409180E0
2.733117917E0,-4.493655396E0,5.073250122E0,1.036908737E1
2.743087917E0,-4.229604492E0,5.445376282E0,9.924511871E0
2.753057917E0,-3.359613647E0,5.660628662E0,8.886420593E0
2.763028917E0,-1.839973755E0,6.096073151E0,7.550448761E0
2.772998917E0,-8.858578491E-1,6.724167023E0,6.106701050E0
2.782968917E0,-9.463320923E-1,7.069049835E0,5.145699463E0
2.792938916E0,-1.488055573E0,7.121291199E0,4.745581512E0
2.802909625E0,-2.126627655E0,7.174131317E0,4.550686798E0
2.812879625E0,-2.874023438E0,7.200177155E0,4.380341034E0
2.822849625E0,-3.454216919E0,7.130871277E0,4.558021545E0
2.832819625E0,-3.764072571E0,7.134912872E0,4.803660736E0
2.842789625E0,-3.847000122E0,6.814728699E0,4.947810974E0
2.852759625E0,-3.646866302E0,6.281238098E0,5.423521729E0
2.862729625E0,-3.324137421E0,6.049669647E0,6.121969299E0
2.872699625E0,-2.940934296E0,6.150859222E0,7.076085205E0
2.882669625E0,-2.557880859E0,6.497388611E0,7.977510681E0
2.892640625E0,-2.367925873E0,6.379882965E0,8.339458008E0
2.902610625E0,-2.255659332E0,5.924380188E0,8.494834900E0
2.912580625E0,-2.251767426E0,5.935457153E0,8.524772644E0
2.922550625E0,-2.488275604E0,6.509214020E0,8.178243256E0
2.932520625E0,-2.727627869E0,6.849157104E0,7.554789734E0
2.942490625E0,-2.697839813E0,6.961723022E0,7.033274231E0
2.952460625E0,-2.544857941E0,7.065906372E0,6.555168457E0
2.962430625E0,-2.586471405E0,6.831044769E0,6.265071716E0
2.972400625E0,-2.709964600E0,6.460415497E0,6.218069458E0
2.982370625E0,-2.887046356E0,6.800657959E0,6.259533234E0
2.992340625E0,-3.099155273E0,7.206913147E0,6.286776581E0
3.002310625E0,-3.107837219E0,6.916816406E0,6.383325806E0
3.012280625E0,-2.865940247E0,6.741680603E0,6.650520172E0
3.022250625E0,-2.692151642E0,6.966962128E0,6.927294617E0
3.032221625E0,-2.481988678E0,6.988068237E0,7.083270264E0
3.042191625E0,-2.204765167E0,6.659651184E0,7.077731781E0
3.052161625E0,-2.010918274E0,6.623875580E0,7.080276489E0
