"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.956763334E-1,-4.637070000E-2,-1.739498377E-1,7.894439995E-2
3.056483334E-1,-8.892963082E-2,-2.980715632E-1,1.154374331E-1
3.156193334E-1,-1.178281233E-1,-4.000490606E-1,1.490371972E-1
3.255903334E-1,-1.478745639E-1,-5.017287731E-1,1.734632403E-1
3.355613335E-1,-1.828032583E-1,-6.271085143E-1,1.772537231E-1
3.455333335E-1,-2.347404361E-1,-7.832205296E-1,1.902182251E-1
3.555043333E-1,-3.133385777E-1,-9.518873096E-1,2.296692282E-1
3.654753333E-1,-4.198326766E-1,-1.112039447E0,2.606515884E-1
3.754473333E-1,-5.232749581E-1,-1.282745719E0,2.614979446E-1
3.854183333E-1,-6.136534810E-1,-1.480269790E0,2.608851492E-1
3.953893334E-1,-6.527164578E-1,-1.688748956E0,2.670735419E-1
4.053613334E-1,-6.543018818E-1,-1.856746078E0,2.838331759E-1
4.153323334E-1,-6.509953141E-1,-1.971816421E0,3.038066030E-1
4.253033334E-1,-6.233612299E-1,-2.028389215E0,3.189468384E-1
4.352743335E-1,-6.146407127E-1,-2.024048567E0,3.446386456E-1
4.452463335E-1,-6.132835150E-1,-1.959388733E0,3.650784791E-1
4.552173333E-1,-5.858617425E-1,-1.868173599E0,3.655514419E-1
4.651883333E-1,-5.337916017E-1,-1.769342899E0,3.915287256E-1
4.751603333E-1,-4.887908995E-1,-1.666083574E0,4.282587767E-1
4.851313333E-1,-4.595925212E-1,-1.561538577E0,4.614657462E-1
4.951023334E-1,-4.375468791E-1,-1.485567093E0,4.944513738E-1
5.050743334E-1,-4.520989060E-1,-1.441519976E0,5.342930555E-1
5.150453334E-1,-4.692749679E-1,-1.420502782E0,5.425938964E-1
5.250163334E-1,-4.859164655E-1,-1.412923098E0,5.292434096E-1
5.349883335E-1,-4.887066782E-1,-1.413610697E0,5.127584338E-1
5.449593333E-1,-5.026978254E-1,-1.401370049E0,5.000397563E-1
5.549303333E-1,-5.179433823E-1,-1.378311872E0,4.838362634E-1
5.649013333E-1,-5.180442333E-1,-1.338875294E0,4.527462423E-1
5.748733333E-1,-5.071090460E-1,-1.324190855E0,4.453988373E-1
5.848443334E-1,-4.867361188E-1,-1.309381723E0,4.707356095E-1
5.948153334E-1,-4.477210939E-1,-1.291869998E0,5.027574897E-1
6.047873334E-1,-4.012682438E-1,-1.271734238E0,5.179768205E-1
6.147583334E-1,-3.435109258E-1,-1.270034552E0,5.097665787E-1
6.247293334E-1,-2.766697407E-1,-1.318784833E0,4.999315739E-1
6.347013335E-1,-1.954444051E-1,-1.423007131E0,5.236563683E-1
6.446723333E-1,-1.232323498E-1,-1.565062165E0,5.725184083E-1
6.546433333E-1,-1.056336462E-1,-1.709547520E0,6.442543864E-1
6.646153333E-1,-1.228767410E-1,-1.870472312E0,6.981568336E-1
6.745863333E-1,-1.486156583E-1,-2.030006886E0,7.102749944E-1
6.845573334E-1,-1.792228967E-1,-2.166919947E0,6.964688301E-1
6.945283334E-1,-1.938798726E-1,-2.254506350E0,6.569291353E-1
7.045003334E-1,-1.921321899E-1,-2.275575876E0,6.233768463E-1
7.144713334E-1,-1.751585454E-1,-2.245901108E0,6.173900366E-1
7.244423334E-1,-1.517206728E-1,-2.172290802E0,5.973061323E-1
7.344143335E-1,-1.070392206E-1,-2.087543011E0,5.335537791E-1
7.443853333E-1,-4.577720165E-2,-1.980777979E0,4.396447241E-1
7.543563333E-1,1.815224625E-2,-1.841782808E0,3.384265006E-1
7.643283333E-1,5.260248482E-2,-1.658323407E0,2.392240763E-1
7.742993333E-1,9.375578165E-2,-1.427300572E0,1.519813240E-1
7.842703334E-1,1.380656213E-1,-1.186215162E0,7.625731081E-2
7.942413334E-1,1.921181977E-1,-9.511341453E-1,8.096626960E-3
8.042133334E-1,2.652193308E-1,-7.549718618E-1,-6.897392869E-2
8.141843334E-1,3.518525064E-1,-6.198470592E-1,-1.631467640E-1
8.241553335E-1,4.395523667E-1,-5.053348541E-1,-2.323258966E-1
8.341273335E-1,5.009449124E-1,-3.968816400E-1,-2.870983183E-1
8.440983333E-1,5.393856764E-1,-3.229487240E-1,-3.393082321E-1
8.540693333E-1,5.576016903E-1,-2.811560035E-1,-3.978394568E-1
8.640413333E-1,5.784384608E-1,-2.766664028E-1,-4.466033280E-1
8.740123333E-1,5.983613133E-1,-2.750226855E-1,-4.877033830E-1
8.839833334E-1,6.079452634E-1,-2.577381134E-1,-5.065802932E-1
8.939543334E-1,5.957695246E-1,-2.260009497E-1,-5.101121664E-1
9.039263334E-1,5.829237103E-1,-1.848962903E-1,-4.962666333E-1
9.138973334E-1,5.732758641E-1,-1.483265609E-1,-4.782322347E-1
9.238683335E-1,5.534996390E-1,-8.582520485E-2,-4.739217758E-1
9.338403335E-1,5.244256258E-1,1.982958242E-2,-4.884296358E-1
9.438113333E-1,4.947544932E-1,1.618601382E-1,-4.905252457E-1
9.537823333E-1,4.679244757E-1,3.167051375E-1,-4.895034134E-1
9.637543333E-1,4.541682899E-1,4.633510113E-1,-5.005663633E-1
9.737253333E-1,4.471857548E-1,6.019664407E-1,-5.234085917E-1
9.836963334E-1,4.377629459E-1,7.278888822E-1,-5.696231723E-1
9.936668749E-1,4.130964875E-1,8.373405337E-1,-6.107831597E-1
1.003638875E0,3.620104790E-1,9.158141613E-1,-6.440269351E-1
1.013609875E0,2.850807905E-1,9.569722414E-1,-6.608032584E-1
1.023580875E0,1.943158954E-1,9.567360282E-1,-6.760101914E-1
1.033552875E0,1.061956361E-1,9.177082181E-1,-6.807074547E-1
1.043523875E0,4.426860437E-2,8.702025414E-1,-6.837327480E-1
1.053494875E0,8.966314490E-4,8.195611835E-1,-6.841369867E-1
1.063466875E0,-3.348623961E-2,7.488476634E-1,-7.013630867E-1
1.073437875E0,-5.834392086E-2,6.594783664E-1,-7.175329924E-1
1.083408875E0,-7.920346409E-2,5.743414760E-1,-7.166768312E-1
1.093380875E0,-1.036994830E-1,5.315124989E-1,-7.197962403E-1
1.103351875E0,-1.139219180E-1,5.099349618E-1,-7.471796870E-1
1.113322875E0,-1.045800820E-1,4.868490994E-1,-7.872543931E-1
1.123293875E0,-6.419594586E-2,4.209829569E-1,-8.078897595E-1
1.133265875E0,1.207139157E-2,3.617260456E-1,-7.876558900E-1
1.143236875E0,4.665730149E-2,3.158729970E-1,-7.441938519E-1
1.153207875E0,3.651705012E-2,2.441466153E-1,-7.214616537E-1
1.163179875E0,3.750105388E-3,1.236956269E-1,-7.314425111E-1
1.173150875E0,-2.091662586E-2,-1.513017155E-2,-7.776811123E-1
1.183121875E0,-1.500518527E-2,-1.411521882E-1,-8.145024180E-1
1.193093875E0,1.775862090E-2,-2.486240566E-1,-8.109993339E-1
1.203064875E0,4.257403687E-2,-3.358877003E-1,-7.608461976E-1
1.213035875E0,5.011748057E-3,-3.870981634E-1,-6.989079714E-1
1.223006875E0,-8.629313111E-2,-4.030057490E-1,-6.601291299E-1
1.232978875E0,-1.892461479E-1,-3.812008500E-1,-6.272255182E-1
1.242949875E0,-2.869787514E-1,-2.845399380E-1,-5.934299827E-1
1.252920875E0,-3.680677414E-1,-1.174079552E-1,-5.660796165E-1
1.262892875E0,-4.261699319E-1,8.503763378E-2,-5.156165957E-1
1.272863875E0,-4.759750366E-1,2.785468996E-1,-4.281067550E-1
1.282834875E0,-5.366195440E-1,4.489261508E-1,-3.315581679E-1
1.292806875E0,-6.069698930E-1,5.989667773E-1,-2.547837496E-1
1.302777875E0,-6.905233860E-1,7.139684558E-1,-2.280855626E-1
1.312748875E0,-7.402507067E-1,7.599151731E-1,-2.763487101E-1
1.322720875E0,-7.338351011E-1,7.066823840E-1,-3.591927290E-1
1.332691875E0,-6.972581744E-1,5.814523101E-1,-4.273547232E-1
1.342662875E0,-6.497130394E-1,4.479568601E-1,-4.572953284E-1
1.352633875E0,-5.929301977E-1,3.435862362E-1,-4.829356968E-1
1.362605875E0,-4.906705320E-1,2.419226915E-1,-5.196418762E-1
1.372576875E0,-3.391217291E-1,1.199906543E-1,-5.521934032E-1
1.382547875E0,-1.801075041E-1,1.147664990E-2,-5.580483079E-1
1.392519875E0,-6.202880666E-2,-4.933077469E-2,-5.511555076E-1
1.402490875E0,1.417819597E-2,-5.383264646E-2,-5.337275863E-1
1.412461875E0,6.192840636E-2,-1.796226390E-2,-5.134827495E-1
1.422433875E0,8.073413372E-2,4.013687000E-2,-4.962686300E-1
1.432404875E0,7.484188676E-2,1.220796704E-1,-4.955224097E-1
1.442375875E0,5.760558695E-2,2.149211466E-1,-4.889480174E-1
1.452346875E0,2.674594335E-2,3.067314923E-1,-4.732856750E-1
1.462318875E0,-1.941711456E-2,3.570045829E-1,-4.575057030E-1
1.472289875E0,-9.010406584E-2,3.692500591E-1,-4.446873963E-1
1.482260875E0,-1.616644412E-1,3.461103439E-1,-4.498866200E-1
1.492232875E0,-2.167961299E-1,3.132093847E-1,-4.588204622E-1
1.502203875E0,-2.017999887E-1,2.905679941E-1,-4.519261122E-1
1.512174875E0,-1.638648510E-1,2.690973282E-1,-4.203495383E-1
1.522146875E0,-1.272005290E-1,2.312243432E-1,-3.889136314E-1
1.532117875E0,-8.046791703E-2,1.664709151E-1,-3.732427955E-1
1.542088875E0,-3.586197272E-2,6.868411601E-2,-3.573211432E-1
1.552059875E0,-2.827587537E-3,-4.076114669E-2,-3.436577916E-1
1.562031875E0,1.865753531E-2,-1.549895257E-1,-3.403239548E-1
1.572002875E0,3.634864837E-2,-2.642489076E-1,-3.338966966E-1
1.581973875E0,6.132976338E-2,-3.519332409E-1,-3.309278488E-1
1.591945875E0,1.104187444E-1,-4.151191413E-1,-3.428854346E-1
1.601916875E0,1.675537676E-1,-4.854098558E-1,-3.722986579E-1
1.611887875E0,2.342374623E-1,-5.338684916E-1,-3.963280916E-1
1.621859875E0,3.019703627E-1,-5.481925011E-1,-4.219994545E-1
1.631830875E0,3.909404576E-1,-5.188415051E-1,-4.444198012E-1
1.641801875E0,4.889833927E-1,-4.795265496E-1,-4.484389424E-1
1.651772875E0,5.820658803E-1,-4.626711309E-1,-4.410395920E-1
1.661744875E0,6.505221725E-1,-4.743912220E-1,-4.538446963E-1
1.671715875E0,6.919577718E-1,-4.843924642E-1,-4.844042063E-1
1.681686875E0,7.260859609E-1,-4.559416175E-1,-5.397966504E-1
1.691658875E0,7.653955221E-1,-3.876387179E-1,-5.901138783E-1
1.701629875E0,8.136227727E-1,-2.968866229E-1,-6.030907035E-1
1.711600875E0,8.641099334E-1,-2.110880762E-1,-6.023625731E-1
1.721572875E0,9.180442691E-1,-1.569574624E-1,-5.953711271E-1
1.731543875E0,9.593296647E-1,-1.599641591E-1,-6.194866300E-1
1.741514875E0,1.040950656E0,-2.231904566E-1,-6.377831697E-1
1.751485875E0,1.173534870E0,-3.274974227E-1,-6.378808618E-1
1.761457875E0,1.306285024E0,-4.713702798E-1,-6.066891551E-1
1.771428875E0,1.345105410E0,-6.319075227E-1,-5.688040853E-1
1.781399875E0,1.301943302E0,-7.507818341E-1,-5.525395274E-1
1.791371875E0,1.233847022E0,-8.326633573E-1,-5.658188462E-1
1.801342875E0,1.210135937E0,-8.567366004E-1,-6.003705263E-1
1.811313875E0,1.218348622E0,-8.078387976E-1,-6.460200548E-1
1.821285875E0,1.261665821E0,-6.919682026E-1,-6.410215497E-1
1.831256875E0,1.325278640E0,-5.202406645E-1,-5.608342886E-1
1.841227875E0,1.373342514E0,-3.123058975E-1,-4.490104318E-1
1.851198875E0,1.389287114E0,-1.663377583E-1,-3.842849731E-1
1.861170875E0,1.375655532E0,-1.506136656E-1,-3.629783988E-1
1.871141875E0,1.371708155E0,-2.192132324E-1,-4.076289535E-1
1.881112875E0,1.361864448E0,-3.338820040E-1,-4.950315952E-1
1.891084875E0,1.330390453E0,-4.632229507E-1,-6.106716394E-1
1.901055875E0,1.275405645E0,-5.294033885E-1,-7.174935937E-1
1.911026875E0,1.239624739E0,-5.653586984E-1,-7.965798974E-1
1.920998875E0,1.257951975E0,-6.704292893E-1,-8.168548942E-1
1.930969875E0,1.303447247E0,-7.605932951E-1,-8.011752367E-1
1.940940875E0,1.340520978E0,-8.192873001E-1,-8.247261047E-1
1.950911875E0,1.349546671E0,-8.202340603E-1,-8.938889503E-1
1.960883875E0,1.322622418E0,-6.941675544E-1,-9.723435044E-1
1.970854875E0,1.310638905E0,-4.673099220E-1,-1.004616737E0
1.980825875E0,1.304299474E0,-2.439218163E-1,-9.865243435E-1
1.990797875E0,1.322885990E0,-6.399118155E-2,-9.469332099E-1
2.000769250E0,1.360399365E0,3.834608709E-3,-9.345564842E-1
2.010740250E0,1.356606483E0,-1.740116999E-2,-9.757137895E-1
2.020712250E0,1.343856931E0,-3.033492714E-2,-1.052101254E0
2.030683250E0,1.344614863E0,-8.381573111E-2,-1.131429553E0
2.040654250E0,1.341461539E0,-2.521660030E-1,-1.183297753E0
2.050626250E0,1.328235507E0,-4.124182463E-1,-1.185113788E0
2.060597250E0,1.345391273E0,-5.172902346E-1,-1.196767926E0
2.070568250E0,1.417075753E0,-5.842631459E-1,-1.258646131E0
2.080539250E0,1.492309332E0,-6.045040488E-1,-1.327502608E0
2.090511250E0,1.574154139E0,-5.837098360E-1,-1.365711570E0
2.100482250E0,1.630856276E0,-5.464201570E-1,-1.401943922E0
2.110453250E0,1.605617523E0,-4.306858182E-1,-1.391367435E0
2.120425250E0,1.537784696E0,-2.288901061E-1,-1.270664454E0
2.130396250E0,1.464830041E0,-3.447188064E-2,-1.083492398E0
2.140367250E0,1.461914659E0,1.453929245E-1,-8.895514607E-1
2.150339250E0,1.498768806E0,2.960173190E-1,-7.807317376E-1
2.160310250E0,1.566007376E0,4.335452318E-1,-7.739078999E-1
2.170281250E0,1.629888177E0,5.869917274E-1,-8.154233694E-1
2.180253250E0,1.642414451E0,7.407485247E-1,-8.588539958E-1
2.190224250E0,1.682582974E0,8.100538254E-1,-8.865625858E-1
2.200195250E0,1.711908221E0,7.994837761E-1,-8.766433001E-1
2.210167250E0,1.643060088E0,7.702028155E-1,-8.194998503E-1
2.220138250E0,1.497659326E0,8.412645459E-1,-7.299668193E-1
2.230109250E0,1.373498559E0,8.655965328E-1,-7.173141241E-1
2.240080250E0,1.265197158E0,8.359757066E-1,-7.940108180E-1
2.250052250E0,1.204134345E0,8.069373965E-1,-8.784796000E-1
2.260023250E0,1.189438939E0,6.726842523E-1,-9.462592006E-1
2.269994250E0,1.199251890E0,4.610465765E-1,-9.437420368E-1
2.279966250E0,1.188674808E0,1.805520952E-1,-9.583079815E-1
2.289937250E0,1.112807989E0,-1.839108579E-2,-1.028584003E0
2.299908250E0,1.016071200E0,1.081640422E-1,-1.035213232E0
2.309880250E0,9.613575339E-1,3.812530935E-1,-9.648813605E-1
2.319851250E0,9.665732980E-1,6.454398036E-1,-8.404649496E-1
2.329822250E0,9.765558839E-1,8.678371906E-1,-7.073007822E-1
2.339793250E0,9.709289074E-1,1.043706059E0,-5.540022850E-1
2.349765250E0,9.343035221E-1,1.134336591E0,-4.137543738E-1
2.359736250E0,9.093394279E-1,1.103348494E0,-3.061812520E-1
2.369707250E0,9.201324582E-1,9.489616156E-1,-3.086097836E-1
2.379679250E0,9.097245932E-1,8.355614543E-1,-3.502632678E-1
2.389650250E0,8.659216762E-1,7.732314467E-1,-3.796288669E-1
2.399621250E0,7.966926694E-1,7.309588194E-1,-4.104804397E-1
2.409593250E0,7.058194876E-1,6.548147798E-1,-4.621199369E-1
2.419564250E0,6.558610201E-1,5.312655568E-1,-5.362724662E-1
2.429535250E0,6.486105919E-1,4.603452981E-1,-5.483869314E-1
2.439507250E0,6.772943735E-1,4.750346243E-1,-4.895891249E-1
2.449478250E0,6.891286373E-1,5.369156003E-1,-4.102362394E-1
2.459449250E0,6.671512127E-1,6.056998968E-1,-3.518595695E-1
2.469420250E0,6.540521979E-1,6.572235823E-1,-3.124176264E-1
2.479392250E0,6.564673185E-1,7.773721814E-1,-2.907857895E-1
2.489363250E0,6.439445615E-1,9.309207201E-1,-2.912867367E-1
2.499334250E0,6.089007258E-1,1.095530748E0,-2.803214192E-1
2.509306250E0,5.743917823E-1,1.204686046E0,-2.719756067E-1
2.519277250E0,5.494568944E-1,1.179052353E0,-2.772406638E-1
2.529248250E0,5.184782147E-1,1.040510654E0,-2.857984900E-1
2.539220250E0,4.751404226E-1,8.044317961E-1,-3.122860491E-1
2.549191250E0,4.206279218E-1,5.934450030E-1,-3.359650075E-1
2.559162250E0,3.494228125E-1,4.479457736E-1,-3.538164794E-1
2.569133250E0,2.713059187E-1,3.532666564E-1,-3.774509728E-1
2.579105250E0,2.308180034E-1,2.577151656E-1,-4.025278091E-1
2.589076250E0,2.440166324E-1,1.618602872E-1,-4.304286838E-1
2.599047250E0,2.474465221E-1,1.521650702E-1,-4.486721158E-1
2.609019250E0,2.048620433E-1,1.799724698E-1,-4.329861104E-1
2.618990250E0,1.084388494E-1,1.966830045E-1,-3.987200260E-1
2.628961250E0,-2.786226943E-2,1.958121508E-1,-3.546763957E-1
2.638933250E0,-1.641867459E-1,1.839594096E-1,-3.228629827E-1
2.648904250E0,-2.643668652E-1,2.123060971E-1,-3.256260157E-1
2.658875250E0,-3.307478428E-1,3.015066087E-1,-2.954242527E-1
2.668846250E0,-3.882246912E-1,3.898239434E-1,-2.173547447E-1
2.678818250E0,-5.049583316E-1,3.905958235E-1,-1.720977426E-1
2.688789250E0,-6.872242689E-1,3.862324953E-1,-1.472674906E-1
2.698760250E0,-7.787438631E-1,3.911331296E-1,-1.352400929E-1
2.708732250E0,-9.179297686E-1,3.220027983E-1,8.587379940E-3
2.718703250E0,-1.080506325E0,1.085500121E-1,2.787176371E-1
2.728674250E0,-1.043146968E0,2.937237173E-2,5.077210069E-1
2.738646250E0,-8.154855967E-1,1.772204190E-1,5.644854903E-1
2.748617250E0,-6.147956252E-1,3.332736790E-1,3.957625031E-1
2.758588250E0,-5.791726708E-1,3.732222319E-1,1.264228970E-1
2.768559250E0,-7.929033041E-1,1.642053425E-1,-1.095273122E-1
2.778531250E0,-9.171129465E-1,-2.938835025E-1,-2.021855861E-1
2.788502250E0,-8.729563951E-1,-8.323778510E-1,-1.996089816E-1
2.798473250E0,-8.644405603E-1,-1.333479762E0,-1.703648418E-1
2.808445250E0,-8.348065019E-1,-1.651843548E0,-1.843816042E-1
2.818416250E0,-7.609413266E-1,-1.739037037E0,-2.427543551E-1
2.828387250E0,-6.257510185E-1,-1.646437883E0,-2.828801870E-1
2.838358250E0,-5.507492423E-1,-1.443800569E0,-2.850909233E-1
2.848330250E0,-6.238955855E-1,-1.129239440E0,-3.130969703E-1
2.858301250E0,-7.134842277E-1,-8.177767396E-1,-3.958576620E-1
2.868272250E0,-7.192225456E-1,-7.077549100E-1,-4.618297517E-1
2.878244250E0,-6.805847287E-1,-8.597568870E-1,-4.468017519E-1
2.888215250E0,-6.051957011E-1,-1.021004677E0,-3.838795125E-1
2.898186250E0,-4.205976129E-1,-1.281456947E0,-3.257083595E-1
2.908158250E0,-1.257590652E-1,-1.727760673E0,-3.178371191E-1
2.918129250E0,2.697716355E-1,-2.166081190E0,-3.602791727E-1
2.928100250E0,7.330948114E-1,-2.373632669E0,-5.138713717E-1
2.938071250E0,1.110306263E0,-2.239323139E0,-6.680620313E-1
2.948043250E0,1.256320715E0,-1.836847782E0,-7.316023707E-1
2.958014250E0,1.219220996E0,-1.267611861E0,-7.085723877E-1
2.967985250E0,1.100634098E0,-5.080938935E-1,-5.269472003E-1
2.977957250E0,9.584814310E-1,2.405065149E-1,-1.768959612E-1
2.987928250E0,8.431583047E-1,7.512280941E-1,1.595020294E-1
2.997898708E0,7.841246128E-1,9.459367990E-1,3.741117418E-1
3.007870708E0,8.143930435E-1,8.734527230E-1,4.382143021E-1
3.017841708E0,8.822230101E-1,6.740008593E-1,3.602944613E-1
3.027812708E0,9.592866302E-1,4.742427170E-1,2.367991656E-1
3.037783708E0,1.011201024E0,2.803152204E-1,1.409173608E-1
3.047755708E0,1.009258270E0,9.322495759E-2,7.248582691E-2
3.057726708E0,9.649329782E-1,-6.826701760E-2,1.391499024E-2
3.067697708E0,8.914754987E-1,-9.148125350E-2,-4.499970935E-3
3.077669708E0,8.043561578E-1,-2.025303617E-2,5.282081664E-2
3.087640708E0,7.095715404E-1,3.813384101E-2,1.356067657E-1
3.097611708E0,6.460250616E-1,7.387026399E-2,2.075318247E-1
3.107583708E0,6.406756043E-1,1.034153700E-1,2.750301659E-1
3.117554708E0,6.711887717E-1,1.702306271E-1,3.481430113E-1
3.127525708E0,6.751043797E-1,2.885923982E-1,3.784415126E-1
3.137496708E0,6.460963488E-1,4.343755543E-1,3.538633883E-1
3.147468708E0,6.411226392E-1,5.586663485E-1,3.160100281E-1
3.157439708E0,6.659646034E-1,6.298905015E-1,3.417567909E-1
3.167410708E0,6.788707972E-1,6.163717508E-1,4.241086543E-1
3.177382708E0,6.648073196E-1,5.514158607E-1,4.980443418E-1
3.187353708E0,6.224441528E-1,5.264987946E-1,5.244072080E-1
3.197324708E0,5.659701228E-1,5.713794827E-1,5.491253138E-1
3.207296708E0,5.049855709E-1,6.864434481E-1,5.899475813E-1
3.217267708E0,4.577651620E-1,7.915527821E-1,6.387255788E-1
3.227238708E0,4.348340034E-1,8.059714437E-1,6.833761334E-1
3.237209708E0,4.363667965E-1,7.176806331E-1,7.313451767E-1
3.247181708E0,4.487302601E-1,5.827787519E-1,7.775589824E-1
3.257152708E0,4.417504668E-1,4.634608328E-1,7.988152504E-1
3.267123708E0,4.182374179E-1,4.114676714E-1,8.274309039E-1
3.277095708E0,3.922260702E-1,4.240516424E-1,8.455947638E-1
3.287066708E0,3.754667938E-1,4.794360697E-1,8.553083539E-1
3.297037708E0,3.923302889E-1,5.219198465E-1,8.189243674E-1
3.307009708E0,4.426842928E-1,5.621040463E-1,7.962549925E-1
3.316980708E0,4.527657926E-1,5.919576287E-1,8.010517955E-1
3.326951708E0,3.905420899E-1,5.898084641E-1,8.126389384E-1
3.336922708E0,3.186781406E-1,5.670204163E-1,8.363093138E-1
3.346894708E0,2.819116116E-1,5.391458869E-1,8.706204295E-1
3.356865708E0,2.368255556E-1,4.879297316E-1,9.392294884E-1
3.366836708E0,1.897246242E-1,4.523927569E-1,1.019152045E0
3.376808708E0,1.532032341E-1,4.701674879E-1,1.058944941E0
3.386779708E0,1.413780004E-1,5.810157061E-1,1.042574763E0
3.396750708E0,1.560991108E-1,7.620325089E-1,1.023292661E0
3.406721708E0,1.711643487E-1,8.838425875E-1,1.027914405E0
3.416693708E0,1.582695544E-1,8.535264134E-1,1.043229818E0
3.426664708E0,8.446750045E-2,6.939815283E-1,1.063776731E0
3.436635708E0,-3.290661424E-2,4.270582795E-1,1.068176508E0
3.446607708E0,-1.769737750E-1,1.965632737E-1,1.064607263E0
3.456578708E0,-3.051140308E-1,1.092536747E-1,1.089899421E0
3.466549708E0,-3.393998444E-1,1.803182513E-1,1.129914522E0
3.476521708E0,-2.979205251E-1,3.085548878E-1,1.111882210E0
3.486492708E0,-2.248860151E-1,4.796454012E-1,1.109557748E0
3.496463708E0,-1.874924749E-1,6.728754640E-1,1.149760723E0
3.506434708E0,-2.170913815E-1,7.881879210E-1,1.186103344E0
3.516406708E0,-3.357227743E-1,8.340471387E-1,1.241606832E0
3.526377708E0,-4.153797925E-1,8.445413113E-1,1.353582144E0
3.536348708E0,-4.896275103E-1,8.390328288E-1,1.452727795E0
3.546320708E0,-5.700512528E-1,9.731117487E-1,1.588130593E0
3.556291708E0,-6.237190366E-1,1.145691752E0,1.715827107E0
3.566262708E0,-6.342947483E-1,1.089155197E0,1.737719893E0
3.576234708E0,-6.801186800E-1,8.615046740E-1,1.697049856E0
3.586205708E0,-8.206797838E-1,5.686101913E-1,1.643510222E0
3.596176708E0,-1.048629045E0,1.902083158E-1,1.520497799E0
3.606147708E0,-1.254013896E0,-2.057294250E-1,1.363008857E0
3.616119708E0,-1.370866299E0,-5.942730904E-1,1.233659387E0
3.626090708E0,-1.462143660E0,-9.137997031E-1,1.190703154E0
3.636061708E0,-1.579255462E0,-9.513810277E-1,1.360281229E0
3.646033708E0,-1.598287106E0,-1.148892164E0,1.525288105E0
3.656004708E0,-1.594334960E0,-1.632494211E0,1.466981173E0
3.665975708E0,-1.691961050E0,-1.701838374E0,1.444004774E0
3.675946708E0,-1.698222518E0,-1.570283294E0,1.433568358E0
3.685918708E0,-1.631070852E0,-1.490767956E0,1.372809410E0
3.695889708E0,-1.630218983E0,-1.091178894E0,1.387029290E0
3.705860708E0,-1.597521305E0,-6.684789062E-1,1.398571968E0
3.715832708E0,-1.488687158E0,-3.281231225E-1,1.389113784E0
3.725803708E0,-1.356856942E0,1.831256971E-2,1.391054392E0
3.735774708E0,-1.256534934E0,2.857123911E-1,1.382964492E0
3.745745708E0,-1.200439453E0,3.592976630E-1,1.341231942E0
3.755717708E0,-1.222483516E0,1.633394510E-1,1.236388683E0
3.765688708E0,-1.303379416E0,-1.740260571E-1,1.173556447E0
3.775659708E0,-1.445278645E0,-5.416532755E-1,1.149048328E0
3.785631708E0,-1.574862242E0,-1.048615336E0,1.077249289E0
3.795602708E0,-1.647766471E0,-1.376542926E0,1.084600091E0
3.805573708E0,-1.609333873E0,-1.539741158E0,1.162656784E0
3.815545708E0,-1.575219512E0,-1.522248626E0,1.275151730E0
3.825516708E0,-1.524280190E0,-1.279980421E0,1.396222234E0
3.835487708E0,-1.346702218E0,-9.210727215E-1,1.469013333E0
3.845458708E0,-1.136343718E0,-6.065046787E-1,1.444322586E0
