"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.939543334E-1,-1.434555054E0,4.231238556E1,-2.001052856E1
9.039263334E-1,-1.506927490E0,4.213913727E1,-2.029327393E1
9.138973334E-1,-1.811004639E0,4.191532135E1,-2.034863281E1
9.238683335E-1,-2.039611816E0,4.194441986E1,-2.054791260E1
9.338403335E-1,-2.219604492E0,4.171619415E1,-2.097958374E1
9.438113333E-1,-2.360076904E0,4.153627777E1,-2.144470215E1
9.537823333E-1,-2.533615112E0,4.122205353E1,-2.125970459E1
9.637543333E-1,-2.932189941E0,4.124900055E1,-2.128329468E1
9.737253333E-1,-3.075698853E0,4.137589264E1,-2.158911133E1
9.836963334E-1,-3.136108398E0,4.110619354E1,-2.214978027E1
9.936668749E-1,-3.016082764E0,4.054535675E1,-2.207788086E1
1.003638875E0,-3.235946655E0,4.067011261E1,-2.234341431E1
1.013609875E0,-3.260131836E0,4.058838654E1,-2.259121704E1
1.023580875E0,-3.389556885E0,4.076982880E1,-2.267559814E1
1.033552875E0,-3.420669556E0,4.037705231E1,-2.268835449E1
1.043523875E0,-3.515533447E0,4.031916046E1,-2.287954712E1
1.053494875E0,-3.405883789E0,4.035062408E1,-2.263635254E1
1.063466875E0,-3.449813843E0,4.032314301E1,-2.280599976E1
1.073437875E0,-3.713699341E0,4.045183563E1,-2.285971069E1
1.083408875E0,-3.773834229E0,4.021756744E1,-2.275289917E1
1.093380875E0,-4.006851196E0,4.029463959E1,-2.307730103E1
1.103351875E0,-4.153228760E0,4.034738922E1,-2.284359741E1
1.113322875E0,-4.262100220E0,4.047306061E1,-2.271420288E1
1.123293875E0,-4.495025635E0,4.041596222E1,-2.334341431E1
1.133265875E0,-4.576263428E0,4.040279388E1,-2.312115479E1
1.143236875E0,-4.778076172E0,4.028307343E1,-2.282363892E1
1.153207875E0,-5.178207397E0,4.008272552E1,-2.345770264E1
1.163179875E0,-5.521469116E0,4.007184601E1,-2.343203735E1
1.173150875E0,-5.865722656E0,4.033512115E1,-2.267434692E1
1.183121875E0,-5.961685181E0,4.013332367E1,-2.315383911E1
1.193093875E0,-6.375411987E0,3.987789154E1,-2.313128662E1
1.203064875E0,-6.751571655E0,3.975383759E1,-2.297714233E1
1.213035875E0,-7.183319092E0,3.997800446E1,-2.235140991E1
1.223006875E0,-7.458496094E0,4.018315887E1,-2.285342407E1
1.232978875E0,-7.955444336E0,3.996631622E1,-2.247872925E1
1.242949875E0,-8.083465576E0,3.974530792E1,-2.253408813E1
1.252920875E0,-8.462081909E0,3.976108551E1,-2.197268677E1
1.262892875E0,-8.841720581E0,3.981586456E1,-2.207382202E1
1.272863875E0,-8.768997192E0,3.996910858E1,-2.183422852E1
1.282834875E0,-9.181243896E0,3.991944122E1,-2.167684937E1
1.292806875E0,-9.029663086E0,4.003517914E1,-2.200683594E1
1.302777875E0,-9.150314331E0,4.014556122E1,-2.141326904E1
1.312748875E0,-9.301834106E0,4.049916840E1,-2.151519775E1
1.322720875E0,-9.152374268E0,4.047251129E1,-2.121768188E1
1.332691875E0,-9.168884277E0,4.061321259E1,-2.092266846E1
1.342662875E0,-9.114517212E0,4.091410065E1,-2.063153076E1
1.352633875E0,-9.237564087E0,4.091243744E1,-2.055227661E1
1.362605875E0,-9.216308594E0,4.060872650E1,-2.047753906E1
1.372576875E0,-9.290008545E0,4.079682159E1,-1.980307007E1
1.382547875E0,-9.438018799E0,4.078249359E1,-1.985806274E1
1.392519875E0,-9.780227661E0,4.106047821E1,-2.012442017E1
1.402490875E0,-1.014889526E1,4.093849945E1,-1.962731934E1
1.412461875E0,-1.011276245E1,4.089652252E1,-1.941879272E1
1.422433875E0,-1.026219177E1,4.083747101E1,-1.956848145E1
1.432404875E0,-1.063638306E1,4.106067657E1,-1.978314209E1
1.442375875E0,-1.067526245E1,4.097148895E1,-2.009826660E1
1.452346875E0,-1.089396667E1,4.094477081E1,-1.995626831E1
1.462318875E0,-1.107885742E1,4.089665985E1,-1.978753662E1
1.472289875E0,-1.135580444E1,4.067244720E1,-1.965402222E1
1.482260875E0,-1.152554321E1,4.065383148E1,-1.997747803E1
1.492232875E0,-1.152272034E1,4.060758209E1,-1.984185791E1
1.502203875E0,-1.171052551E1,4.053945160E1,-1.977108765E1
1.512174875E0,-1.181985474E1,4.064743805E1,-1.924426270E1
1.522146875E0,-1.185127258E1,4.060207367E1,-1.923007202E1
1.532117875E0,-1.200675964E1,4.051053619E1,-1.941213989E1
1.542088875E0,-1.207362366E1,4.056885529E1,-1.970819092E1
1.552059875E0,-1.225514221E1,4.051764679E1,-1.931069946E1
1.562031875E0,-1.248831177E1,4.061705780E1,-1.924206543E1
1.572002875E0,-1.257777405E1,4.080501556E1,-1.947277832E1
1.581973875E0,-1.287945557E1,4.043384552E1,-1.902975464E1
1.591945875E0,-1.316554260E1,4.044882965E1,-1.912008667E1
1.601916875E0,-1.318025208E1,4.027379608E1,-1.902661133E1
1.611887875E0,-1.344140625E1,4.005117035E1,-1.925054932E1
1.621859875E0,-1.362966919E1,4.022241974E1,-1.910214233E1
1.631830875E0,-1.386997986E1,4.006569672E1,-1.937506104E1
1.641801875E0,-1.436946106E1,4.012604523E1,-1.908084106E1
1.651772875E0,-1.462564087E1,3.985636139E1,-1.910430908E1
1.661744875E0,-1.486785889E1,3.958138275E1,-1.914889526E1
1.671715875E0,-1.525885010E1,3.937950897E1,-1.937890625E1
1.681686875E0,-1.537760925E1,3.920696259E1,-1.943032837E1
1.691658875E0,-1.581179810E1,3.916950226E1,-1.979476929E1
1.701629875E0,-1.605000305E1,3.882942963E1,-2.007019043E1
1.711600875E0,-1.645555115E1,3.843840790E1,-2.064761353E1
1.721572875E0,-1.665344238E1,3.819455719E1,-2.062011719E1
1.731543875E0,-1.697210693E1,3.788506317E1,-2.080358887E1
1.741514875E0,-1.727253723E1,3.772376251E1,-2.122576904E1
1.751485875E0,-1.787414551E1,3.669817352E1,-2.165411377E1
1.761457875E0,-1.808287048E1,3.651839447E1,-2.202093506E1
1.771428875E0,-1.842559814E1,3.593102264E1,-2.234613037E1
1.781399875E0,-1.892953491E1,3.557723236E1,-2.292239380E1
1.791371875E0,-1.938969421E1,3.507358551E1,-2.319979858E1
1.801342875E0,-1.974349976E1,3.443476105E1,-2.360690308E1
1.811313875E0,-2.006013489E1,3.380783844E1,-2.372381592E1
1.821285875E0,-2.071943665E1,3.329358673E1,-2.442626953E1
1.831256875E0,-2.092892456E1,3.318355560E1,-2.453393555E1
1.841227875E0,-2.127037048E1,3.259497833E1,-2.483673096E1
1.851198875E0,-2.147920227E1,3.217145538E1,-2.512756348E1
1.861170875E0,-2.186192322E1,3.158998871E1,-2.512738037E1
1.871141875E0,-2.186192322E1,3.158998871E1,-2.512738037E1
1.881112875E0,-2.204730225E1,3.065416718E1,-2.623596191E1
1.891084875E0,-2.239482117E1,3.008692169E1,-2.634899902E1
1.901055875E0,-2.271530151E1,2.951996613E1,-2.644223022E1
1.911026875E0,-2.307907104E1,2.918473053E1,-2.655142212E1
1.920998875E0,-2.360005188E1,2.855620575E1,-2.674844360E1
1.930969875E0,-2.411712646E1,2.811151886E1,-2.678518677E1
1.940940875E0,-2.457638550E1,2.746361542E1,-2.732247925E1
1.950911875E0,-2.481512451E1,2.673332214E1,-2.733267212E1
1.960883875E0,-2.538931274E1,2.608073425E1,-2.767578125E1
1.970854875E0,-2.589085388E1,2.539682007E1,-2.781909180E1
1.980825875E0,-2.616065979E1,2.481568146E1,-2.811737061E1
1.990797875E0,-2.654740906E1,2.411229706E1,-2.866793823E1
2.000769250E0,-2.662820435E1,2.365879059E1,-2.869851685E1
2.010740250E0,-2.681561279E1,2.289133453E1,-2.904373169E1
2.020712250E0,-2.714773560E1,2.208427429E1,-2.918487549E1
2.030683250E0,-2.725346375E1,2.133795166E1,-2.949279785E1
2.040654250E0,-2.767985535E1,2.086482239E1,-2.957418823E1
2.050626250E0,-2.802209473E1,2.013930511E1,-3.013253784E1
2.060597250E0,-2.840557861E1,1.937720490E1,-2.991427612E1
2.070568250E0,-2.889349365E1,1.869667816E1,-3.028549194E1
2.080539250E0,-2.913894653E1,1.784017944E1,-3.005609131E1
2.090511250E0,-2.953942871E1,1.676295471E1,-3.000527954E1
2.100482250E0,-3.007820129E1,1.594844055E1,-3.026296997E1
2.110453250E0,-3.049551392E1,1.510605621E1,-3.017980957E1
2.120425250E0,-3.083872986E1,1.431111145E1,-3.012860107E1
2.130396250E0,-3.113229370E1,1.340578461E1,-3.039190674E1
2.140367250E0,-3.134632874E1,1.251434326E1,-3.051193237E1
2.150339250E0,-3.135137939E1,1.161383057E1,-3.080349731E1
2.160310250E0,-3.118162537E1,1.091362762E1,-3.098004150E1
2.170281250E0,-3.114187622E1,1.006648254E1,-3.098165894E1
2.180253250E0,-3.102967834E1,9.209083557E0,-3.158001709E1
2.190224250E0,-3.100398254E1,8.419441223E0,-3.181402588E1
2.200195250E0,-3.073217773E1,7.646011353E0,-3.257510376E1
2.210167250E0,-3.039801025E1,6.948493958E0,-3.268551636E1
2.220138250E0,-3.030335999E1,6.164695740E0,-3.298687744E1
2.230109250E0,-3.005613708E1,5.303794861E0,-3.371746826E1
2.240080250E0,-2.971954346E1,4.604484558E0,-3.386819458E1
2.250052250E0,-2.932212830E1,3.676643372E0,-3.413311768E1
2.260023250E0,-2.905392456E1,3.145347595E0,-3.432977295E1
2.269994250E0,-2.896246338E1,2.421997070E0,-3.426971436E1
2.279966250E0,-2.881781006E1,1.680610657E0,-3.476785278E1
2.289937250E0,-2.885234070E1,1.107574463E0,-3.462951660E1
2.299908250E0,-2.867309570E1,3.031692505E-1,-3.455593872E1
2.309880250E0,-2.843873596E1,-4.891815186E-1,-3.428198242E1
2.319851250E0,-2.826609802E1,-1.178878784E0,-3.480886841E1
2.329822250E0,-2.818022156E1,-1.867095947E0,-3.516174316E1
2.339793250E0,-2.790553284E1,-2.255157471E0,-3.532257080E1
2.349765250E0,-2.738235474E1,-2.888061523E0,-3.540640259E1
2.359736250E0,-2.714436340E1,-3.429786682E0,-3.584451294E1
2.369707250E0,-2.670935059E1,-3.545898438E0,-3.645840454E1
2.379679250E0,-2.634301758E1,-4.107620239E0,-3.671719360E1
2.389650250E0,-2.594825745E1,-4.541282654E0,-3.685009766E1
2.399621250E0,-2.568695068E1,-5.060447693E0,-3.673757935E1
2.409593250E0,-2.542274475E1,-5.296257019E0,-3.678372192E1
2.419564250E0,-2.507147217E1,-5.828125000E0,-3.710195923E1
2.429535250E0,-2.483235168E1,-6.222610474E0,-3.711874390E1
2.439507250E0,-2.459643555E1,-6.406410217E0,-3.671810913E1
2.449478250E0,-2.425965881E1,-6.956924438E0,-3.687362671E1
2.459449250E0,-2.399316406E1,-7.408035278E0,-3.695809937E1
2.469420250E0,-2.382373047E1,-7.572219849E0,-3.706015015E1
2.479392250E0,-2.342962646E1,-7.834854126E0,-3.754913330E1
2.489363250E0,-2.320037842E1,-8.256072998E0,-3.799783325E1
2.499334250E0,-2.281727600E1,-8.443809509E0,-3.797900391E1
2.509306250E0,-2.241650391E1,-8.937461853E0,-3.820709229E1
2.519277250E0,-2.199319458E1,-9.058662415E0,-3.866436768E1
2.529248250E0,-2.144371033E1,-9.541030884E0,-3.891366577E1
2.539220250E0,-2.119895935E1,-9.913749695E0,-3.882049561E1
2.549191250E0,-2.078283691E1,-9.994865417E0,-3.886102295E1
2.559162250E0,-2.038313293E1,-1.033242035E1,-3.905834961E1
2.569133250E0,-2.016842651E1,-1.044520569E1,-3.926620483E1
2.579105250E0,-2.000717163E1,-1.082342529E1,-3.924221802E1
2.589076250E0,-1.995910645E1,-1.094342041E1,-3.886276245E1
2.599047250E0,-1.965473938E1,-1.102979279E1,-3.899191284E1
2.609019250E0,-1.952153015E1,-1.129675293E1,-3.885568237E1
2.618990250E0,-1.942770386E1,-1.130830383E1,-3.897842407E1
2.628961250E0,-1.944961548E1,-1.144978333E1,-3.930239868E1
2.638933250E0,-1.924205017E1,-1.145877075E1,-3.915454102E1
2.648904250E0,-1.899462891E1,-1.122936249E1,-3.918786621E1
2.658875250E0,-1.891500854E1,-1.134293365E1,-3.928231812E1
2.668846250E0,-1.877485657E1,-1.105360413E1,-3.925442505E1
2.678818250E0,-1.862490845E1,-1.090962982E1,-3.952087402E1
2.688789250E0,-1.832676697E1,-1.091371155E1,-3.979748535E1
2.698760250E0,-1.822937012E1,-1.069620514E1,-4.025369263E1
2.708732250E0,-1.803150940E1,-1.041335297E1,-4.067523193E1
2.718703250E0,-1.793026733E1,-1.003323364E1,-4.056369019E1
2.728674250E0,-1.789022827E1,-9.589347839E0,-4.055676270E1
2.738646250E0,-1.795376587E1,-9.062774658E0,-4.073141479E1
2.748617250E0,-1.784767151E1,-8.677246094E0,-4.080618286E1
2.758588250E0,-1.772866821E1,-8.384910583E0,-4.056216431E1
2.768559250E0,-1.750129700E1,-7.950325012E0,-4.045635986E1
2.778531250E0,-1.723817444E1,-7.447914124E0,-4.033370972E1
2.788502250E0,-1.734362793E1,-7.149581909E0,-4.052398682E1
2.798473250E0,-1.770571899E1,-6.818115234E0,-4.085891724E1
2.808445250E0,-1.837680054E1,-6.590957642E0,-4.048385620E1
2.818416250E0,-1.906388855E1,-6.067169189E0,-4.008435059E1
2.828387250E0,-1.988841248E1,-6.105369568E0,-3.992489624E1
2.838358250E0,-2.040945435E1,-5.959259033E0,-3.993527222E1
2.848330250E0,-2.103038025E1,-5.749702454E0,-3.917410278E1
2.858301250E0,-2.154243469E1,-5.564544678E0,-3.865264893E1
2.868272250E0,-2.170115662E1,-5.342430115E0,-3.871121216E1
2.878244250E0,-2.199528503E1,-5.056617737E0,-3.857916260E1
2.888215250E0,-2.230520630E1,-4.840164185E0,-3.798559570E1
2.898186250E0,-2.294334412E1,-4.817619324E0,-3.788723755E1
2.908158250E0,-2.337702942E1,-4.684730530E0,-3.797610474E1
2.918129250E0,-2.402815247E1,-4.619132996E0,-3.698159790E1
2.928100250E0,-2.501872253E1,-5.009399414E0,-3.656347656E1
2.938071250E0,-2.585383606E1,-5.203498840E0,-3.572793579E1
2.948043250E0,-2.666712952E1,-5.850173950E0,-3.538806152E1
2.958014250E0,-2.723292542E1,-6.581176758E0,-3.522747803E1
2.967985250E0,-2.789945984E1,-7.303337097E0,-3.479464722E1
2.977957250E0,-2.790776062E1,-7.684356689E0,-3.429794312E1
2.987928250E0,-2.780944824E1,-8.133140564E0,-3.428961182E1
2.997898708E0,-2.764761353E1,-8.450973511E0,-3.426388550E1
3.007870708E0,-2.731132507E1,-8.588180542E0,-3.486441040E1
3.017841708E0,-2.708157349E1,-8.738632202E0,-3.514624023E1
3.027812708E0,-2.680323792E1,-9.087013245E0,-3.502215576E1
3.037783708E0,-2.670140076E1,-9.278587341E0,-3.512249756E1
3.047755708E0,-2.662379456E1,-9.873893738E0,-3.547238159E1
3.057726708E0,-2.650509644E1,-1.006576538E1,-3.547030640E1
3.067697708E0,-2.637695312E1,-1.039109039E1,-3.543872070E1
3.077669708E0,-2.663218689E1,-1.046135712E1,-3.495584106E1
3.087640708E0,-2.669696045E1,-1.074129486E1,-3.513528442E1
3.097611708E0,-2.644111633E1,-1.106887054E1,-3.499557495E1
3.107583708E0,-2.643786621E1,-1.131096649E1,-3.475601196E1
3.117554708E0,-2.641358948E1,-1.158004761E1,-3.527487183E1
3.127525708E0,-2.659942627E1,-1.167609406E1,-3.458914185E1
3.137496708E0,-2.628637695E1,-1.162605286E1,-3.509814453E1
3.147468708E0,-2.613378906E1,-1.200126648E1,-3.495129395E1
3.157439708E0,-2.595935059E1,-1.217768860E1,-3.495135498E1
3.167410708E0,-2.597023010E1,-1.223793793E1,-3.506802368E1
3.177382708E0,-2.568452454E1,-1.266255951E1,-3.515191650E1
3.187353708E0,-2.550250244E1,-1.286785889E1,-3.528186035E1
3.197324708E0,-2.537591553E1,-1.273481750E1,-3.512786865E1
3.207296708E0,-2.506713867E1,-1.285803223E1,-3.577313232E1
3.217267708E0,-2.484204102E1,-1.303627777E1,-3.602288818E1
3.227238708E0,-2.479516602E1,-1.305047607E1,-3.579055786E1
3.237209708E0,-2.457096863E1,-1.337264252E1,-3.666949463E1
3.247181708E0,-2.446586609E1,-1.315064240E1,-3.668493652E1
3.257152708E0,-2.419766235E1,-1.307229614E1,-3.678955078E1
3.267123708E0,-2.413215637E1,-1.332556152E1,-3.688977051E1
3.277095708E0,-2.416070557E1,-1.324980927E1,-3.662179565E1
3.287066708E0,-2.427325439E1,-1.307129669E1,-3.640283203E1
3.297037708E0,-2.403636169E1,-1.294743347E1,-3.614721680E1
3.307009708E0,-2.414929199E1,-1.280691528E1,-3.621273804E1
3.316980708E0,-2.382725525E1,-1.294069672E1,-3.638449097E1
3.326951708E0,-2.366499329E1,-1.290808868E1,-3.653820801E1
3.336922708E0,-2.342645264E1,-1.279479218E1,-3.718496704E1
3.346894708E0,-2.343701172E1,-1.281861115E1,-3.657202148E1
3.356865708E0,-2.338493347E1,-1.245705414E1,-3.674542236E1
3.366836708E0,-2.311520386E1,-1.259725189E1,-3.674044800E1
3.376808708E0,-2.311047363E1,-1.235576630E1,-3.680239868E1
3.386779708E0,-2.311027527E1,-1.241405487E1,-3.725454712E1
3.396750708E0,-2.290478516E1,-1.216125488E1,-3.723675537E1
3.406721708E0,-2.279188538E1,-1.188891602E1,-3.757095337E1
3.416693708E0,-2.235621643E1,-1.166087341E1,-3.752185059E1
3.426664708E0,-2.223629761E1,-1.157128143E1,-3.763317871E1
3.436635708E0,-2.212423706E1,-1.158747101E1,-3.753222656E1
3.446607708E0,-2.188653564E1,-1.141131592E1,-3.764483643E1
3.456578708E0,-2.195252991E1,-1.115708923E1,-3.767468262E1
3.466549708E0,-2.196670532E1,-1.054111481E1,-3.818408203E1
3.476521708E0,-2.178860474E1,-1.039863586E1,-3.808282471E1
3.486492708E0,-2.198922729E1,-1.009014130E1,-3.816613770E1
3.496463708E0,-2.223997498E1,-9.587364197E0,-3.795046997E1
3.506434708E0,-2.182852173E1,-9.122886658E0,-3.810415649E1
3.516406708E0,-2.162141418E1,-8.731567383E0,-3.854272461E1
3.526377708E0,-2.142106628E1,-8.464218140E0,-3.911907959E1
3.536348708E0,-2.120448303E1,-8.043075562E0,-3.906838989E1
3.546320708E0,-2.113093567E1,-7.651809692E0,-3.929858398E1
3.556291708E0,-2.079035950E1,-7.124290466E0,-3.903994751E1
3.566262708E0,-2.037960815E1,-6.492317200E0,-3.938589478E1
3.576234708E0,-1.986598206E1,-5.909141541E0,-4.013229370E1
3.586205708E0,-1.960992432E1,-5.242134094E0,-4.029330444E1
3.596176708E0,-1.953553772E1,-4.553688049E0,-4.078979492E1
3.606147708E0,-1.949034119E1,-4.107368469E0,-4.071112061E1
3.616119708E0,-1.945472717E1,-3.451789856E0,-4.060284424E1
3.626090708E0,-1.957618713E1,-2.527732849E0,-4.047225952E1
3.636061708E0,-2.020153809E1,-1.479827881E0,-4.020748901E1
3.646033708E0,-2.058575439E1,-5.244445801E-1,-4.022946167E1
3.656004708E0,-2.102967834E1,1.092681885E-1,-4.010684204E1
3.665975708E0,-2.172651672E1,1.010574341E0,-3.975332642E1
3.675946708E0,-2.228202820E1,2.249023438E0,-3.908239746E1
3.685918708E0,-2.294415283E1,3.305030823E0,-3.869097900E1
3.695889708E0,-2.324636841E1,4.065406799E0,-3.791534424E1
3.705860708E0,-2.379753113E1,5.114814758E0,-3.775683594E1
3.715832708E0,-2.409138489E1,6.392074585E0,-3.704730225E1
3.725803708E0,-2.431010437E1,7.247772217E0,-3.753274536E1
3.735774708E0,-2.416394043E1,8.401939392E0,-3.728298950E1
3.745745708E0,-2.390623474E1,8.895645142E0,-3.723559570E1
3.755717708E0,-2.388955688E1,9.711608887E0,-3.745602417E1
3.765688708E0,-2.348077393E1,1.039215851E1,-3.733776855E1
3.775659708E0,-2.333657837E1,1.120056152E1,-3.683535767E1
3.785631708E0,-2.333311462E1,1.185969543E1,-3.650921631E1
3.795602708E0,-2.366156006E1,1.270659637E1,-3.640539551E1
3.805573708E0,-2.377400208E1,1.379233551E1,-3.569070435E1
3.815545708E0,-2.429916382E1,1.476087952E1,-3.531878662E1
3.825516708E0,-2.462254333E1,1.558809662E1,-3.468197632E1
3.835487708E0,-2.493821716E1,1.650872040E1,-3.428396606E1
3.845458708E0,-2.490333557E1,1.716120148E1,-3.358059692E1
3.855430708E0,-2.487286377E1,1.789245605E1,-3.330908203E1
3.865401708E0,-2.480517578E1,1.875897217E1,-3.284738159E1
3.875372708E0,-2.468733215E1,1.948000336E1,-3.234951782E1
3.885344708E0,-2.456352234E1,2.001242065E1,-3.243969727E1
3.895315708E0,-2.445306396E1,2.055512238E1,-3.206561279E1
3.905286708E0,-2.444134521E1,2.116290283E1,-3.207849121E1
3.915258708E0,-2.456222534E1,2.178385162E1,-3.166806030E1
3.925229708E0,-2.445379639E1,2.219400024E1,-3.126062012E1
3.935200708E0,-2.440126038E1,2.247687531E1,-3.094873047E1
3.945171708E0,-2.451115417E1,2.307559204E1,-3.063079834E1
3.955143708E0,-2.434509277E1,2.328004456E1,-3.047183228E1
3.965114708E0,-2.417501831E1,2.366661835E1,-3.042898560E1
3.975085708E0,-2.391873169E1,2.410041046E1,-3.018551636E1
3.985056708E0,-2.395066833E1,2.439620972E1,-2.998986816E1
3.995028708E0,-2.357791138E1,2.479529572E1,-3.011318970E1
4.004999833E0,-2.316221619E1,2.477097321E1,-3.025820923E1
4.014970833E0,-2.297859192E1,2.501942444E1,-3.016885376E1
4.024942833E0,-2.294871521E1,2.528977203E1,-2.999252319E1
4.034913833E0,-2.288836670E1,2.554376221E1,-2.999417114E1
4.044884833E0,-2.273773193E1,2.586811829E1,-2.962600708E1
