"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.976369165E-1,6.373745728E-1,-6.185736694E0,6.867718506E0
9.076079165E-1,5.954617310E-1,-6.036946106E0,6.684499512E0
9.175789165E-1,5.429209900E-1,-6.040089569E0,6.585106201E0
9.275499166E-1,5.084925842E-1,-5.988297272E0,6.456373901E0
9.375199166E-1,3.258723450E-1,-5.844147034E0,6.377937012E0
9.474909166E-1,2.859054565E-2,-5.685177612E0,6.255791016E0
9.574619166E-1,-2.730322266E-1,-5.657335510E0,6.143374786E0
9.674329166E-1,-4.321513367E-1,-5.788612518E0,6.064937897E0
9.774039167E-1,-4.869374084E-1,-6.004763031E0,6.175557861E0
9.873749167E-1,-6.328839111E-1,-6.295757904E0,6.346053314E0
9.973459165E-1,-8.295748901E-1,-6.275699615E0,6.497538300E0
1.007316916E0,-1.135239258E0,-5.933211823E0,6.659501495E0
1.017287917E0,-1.611249390E0,-5.592370605E0,6.682703247E0
1.027258917E0,-1.941013641E0,-5.373076630E0,6.543043671E0
1.037229917E0,-1.865720215E0,-5.385949860E0,6.388265533E0
1.047200917E0,-1.337768097E0,-5.529800720E0,6.177204437E0
1.057171917E0,-5.598358154E-1,-5.585933990E0,6.046675873E0
1.067142917E0,1.477427673E-1,-5.651497650E0,6.029311981E0
1.077113917E0,5.866300964E-1,-5.909561005E0,6.134243774E0
1.087084917E0,9.382489014E-1,-6.327491913E0,6.329437866E0
1.097055917E0,1.327140198E0,-6.824907532E0,6.623576202E0
1.107026916E0,1.781146088E0,-7.189848633E0,6.831643524E0
1.116997916E0,2.141297150E0,-7.253765717E0,6.786886597E0
1.126967916E0,2.285148010E0,-7.028933258E0,6.504573669E0
1.136938917E0,2.176473999E0,-6.704857178E0,6.249803467E0
1.146909917E0,1.743274841E0,-6.720574493E0,6.284680939E0
1.156880917E0,1.238524475E0,-7.217241669E0,6.596931610E0
1.166851917E0,8.759783936E-1,-7.855214996E0,7.042105865E0
1.176822917E0,5.514532471E-1,-8.334218903E0,7.366631012E0
1.186793917E0,2.109114075E-1,-8.605604553E0,7.576943665E0
1.196764917E0,-1.525328064E-1,-8.645272064E0,7.809110870E0
1.206735917E0,-4.767585754E-1,-8.560847626E0,7.927364960E0
1.216706916E0,-4.541555786E-1,-8.420289917E0,7.790549469E0
1.226677916E0,1.004411316E-1,-8.130941620E0,7.381599884E0
1.236648916E0,9.497749329E-1,-7.847131805E0,6.800208893E0
1.246619917E0,1.694925385E0,-7.690707092E0,6.156248016E0
1.256590917E0,2.105371857E0,-7.654033356E0,5.550457764E0
1.266561917E0,2.100581818E0,-7.626640320E0,5.107079773E0
1.276532917E0,1.889820099E0,-7.598349152E0,4.848118286E0
1.286503917E0,1.479074249E0,-7.380252686E0,4.825515289E0
1.296474917E0,6.611750793E-1,-6.966513062E0,4.951553192E0
1.306444917E0,-2.404000854E-1,-6.525979156E0,5.093158722E0
1.316415917E0,-9.198371887E-1,-6.455026703E0,5.306465149E0
1.326386917E0,-1.424886932E0,-6.659501495E0,5.723797302E0
1.336357916E0,-1.777852936E0,-6.905140686E0,6.146817627E0
1.346328916E0,-1.759590912E0,-6.932384033E0,6.323001251E0
1.356299917E0,-1.337768097E0,-6.663543091E0,6.210135956E0
1.366270917E0,-6.869215393E-1,-6.489155731E0,5.804180145E0
1.376241917E0,7.274871826E-2,-6.802603912E0,5.438939667E0
1.386212917E0,9.722282410E-1,-7.421566772E0,5.081782379E0
1.396183917E0,1.904788971E0,-7.852819977E0,4.781357117E0
1.406154917E0,2.637066193E0,-7.790998535E0,4.625980225E0
1.416125917E0,3.055745544E0,-7.498955841E0,4.721930695E0
1.426096917E0,3.213218079E0,-7.010970612E0,4.911137238E0
1.436067917E0,3.074756012E0,-6.628216553E0,5.256020050E0
1.446038916E0,2.609074402E0,-6.756799164E0,5.661826172E0
1.456009916E0,2.081721039E0,-7.358098755E0,6.011049957E0
1.465980917E0,1.593286743E0,-8.007747803E0,6.310427399E0
1.475950917E0,1.094074860E0,-8.341254272E0,6.537954254E0
1.485921917E0,6.881190491E-1,-8.363408203E0,6.580166473E0
