"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.644291251E-1,4.543251479E-1,1.509042837E-1,-1.387585205E0
8.743991251E-1,7.195177200E-1,2.002249631E-1,-1.196245598E0
8.843695000E-1,1.052832840E0,1.256591494E-1,-8.071414626E-1
8.943395000E-1,1.249282182E0,2.660928972E-2,-5.551732457E-1
9.043105000E-1,1.417385539E0,-1.346650310E-1,-6.272466105E-1
9.142815000E-1,1.556673087E0,-3.263772520E-1,-7.355218416E-1
9.242515001E-1,1.642301028E0,-4.134149574E-1,-7.354201001E-1
9.342225001E-1,1.703846335E0,-3.173898623E-1,-8.995210379E-1
9.441935001E-1,1.643309673E0,-3.641787703E-1,-1.141750132E0
9.541635001E-1,1.413854260E0,-2.915406010E-1,-1.111387880E0
9.641345001E-1,1.129473465E0,-1.779258387E-1,-1.010807585E0
9.741045001E-1,9.908667525E-1,-2.087195421E-1,-9.111032027E-1
9.840755002E-1,9.362804362E-1,-2.943351681E-1,-9.071744585E-1
9.940465000E-1,9.614437095E-1,-4.547518484E-1,-1.070161502E0
1.004016500E0,1.116748608E0,-7.090273766E-1,-1.042939789E0
1.013987500E0,1.353487313E0,-7.110664469E-1,-8.161169386E-1
1.023957500E0,1.654594507E0,-6.125157201E-1,-7.684697324E-1
1.033928500E0,1.781309079E0,-3.211574426E-1,-6.294609511E-1
1.043899500E0,1.593419183E0,-5.676838752E-2,-4.600308609E-1
1.053869500E0,1.152956102E0,1.698763789E-1,-3.527075565E-1
1.063840500E0,8.493093891E-1,2.186723803E-1,-1.071683532E-1
1.073810500E0,6.514113986E-1,7.311131872E-2,1.958390397E-1
1.083781500E0,5.056722528E-1,-3.954975537E-1,4.633766377E-1
1.093752500E0,2.901231994E-1,-8.994456089E-1,7.759231782E-1
1.103722500E0,4.505477004E-2,-1.061371748E0,6.557196271E-1
1.113693500E0,1.499458520E-1,-1.032866499E0,2.910439897E-1
1.123663500E0,5.625106973E-1,-9.792921160E-1,-3.586506665E-2
1.133634500E0,7.035500704E-1,-7.821130407E-1,-4.945732874E-1
1.143605500E0,6.231110211E-1,-5.286166540E-1,-7.195852554E-1
1.153575500E0,2.328109843E-1,-2.267693487E-1,-4.451064277E-1
1.163546500E0,-5.283393498E-1,-2.522313416E-2,-2.167539454E-1
1.173517500E0,-1.121862290E0,2.562839006E-1,-3.544465184E-2
1.183487500E0,-1.446233801E0,1.866333295E-1,3.597674847E-2
1.193458500E0,-1.342248234E0,-2.758076075E-1,-6.631911993E-3
1.203428500E0,-9.669961524E-1,-6.090376501E-1,-4.785946012E-3
1.213399500E0,-6.892194951E-1,-6.816947132E-1,5.417854607E-2
1.223370500E0,-6.813375945E-1,-5.471350783E-1,1.957665342E-1
