"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.577583306E-3,-2.060315552E0,7.312743073E0,5.613177338E0
1.254758332E-2,-1.640588379E0,7.136559448E0,5.394182739E0
2.251758333E-2,-1.977986755E0,7.355404358E0,6.080505524E0
3.248758335E-2,-3.007695465E0,7.608677673E0,5.861810303E0
4.245758336E-2,-3.353326721E0,7.658973083E0,5.762117615E0
5.242758337E-2,-3.321443024E0,7.624844055E0,5.903573456E0
6.239858340E-2,-3.087479553E0,7.290738831E0,5.844147034E0
7.236858318E-2,-2.766996002E0,7.615263977E0,5.695805511E0
8.233858319E-2,-2.290836182E0,7.701784058E0,5.702242126E0
9.230858320E-2,-1.977837067E0,7.594457245E0,5.717210999E0
1.022785832E-1,-1.947001190E0,7.537425842E0,5.743107147E0
1.122485832E-1,-1.881886597E0,7.502248993E0,5.860313416E0
1.222195833E-1,-1.747915192E0,7.415130157E0,5.866001587E0
1.321895833E-1,-1.689835968E0,7.415130157E0,5.858367462E0
1.421595833E-1,-1.637295227E0,7.412585449E0,5.997577972E0
1.521295833E-1,-1.659898224E0,7.376211090E0,6.192472687E0
1.620995833E-1,-1.779798889E0,7.354805603E0,6.308331757E0
1.720695833E-1,-1.977687378E0,7.448061676E0,6.275849304E0
1.820405833E-1,-2.102677460E0,7.514373779E0,6.166127472E0
1.920105834E-1,-2.082918549E0,7.502997437E0,6.174060974E0
2.019805834E-1,-2.080822906E0,7.481741638E0,6.079757080E0
2.119505834E-1,-2.035317535E0,7.548652496E0,5.884413300E0
2.219205834E-1,-1.883832550E0,7.519313507E0,5.808221741E0
2.318905832E-1,-1.815873871E0,7.361541595E0,5.899382172E0
2.418615832E-1,-1.888023834E0,7.283703461E0,5.849086761E0
2.518315832E-1,-1.981579285E0,7.385192413E0,5.788612518E0
2.618015832E-1,-2.036814423E0,7.517966309E0,5.925428009E0
2.717715832E-1,-2.172731781E0,7.633376312E0,6.160289612E0
2.817415833E-1,-2.450104980E0,7.665110321E0,6.066285095E0
2.917115833E-1,-2.578388214E0,7.649093628E0,5.946234741E0
3.016825833E-1,-2.375859375E0,7.594756622E0,6.020929413E0
3.116525833E-1,-2.241139526E0,7.494315491E0,6.016289062E0
3.216225833E-1,-2.060764618E0,7.497009888E0,6.060447235E0
3.315925833E-1,-1.800156555E0,7.545509033E0,6.171216888E0
3.415625833E-1,-1.630259857E0,7.604785767E0,6.192023621E0
3.515325834E-1,-1.713337097E0,7.617359619E0,6.130651245E0
3.615035834E-1,-1.837728424E0,7.637118530E0,6.073170776E0
3.714735834E-1,-1.758393402E0,7.729626160E0,5.996380463E0
3.814435832E-1,-1.736089783E0,7.798482971E0,5.813760223E0
3.914135832E-1,-1.822310486E0,7.823031921E0,5.838458862E0
4.013835832E-1,-1.709145813E0,7.765401764E0,6.045178986E0
4.113535832E-1,-1.697619781E0,7.745942230E0,5.970184937E0
4.213245832E-1,-1.898352356E0,7.702682190E0,5.709277496E0
4.312945832E-1,-1.978136444E0,7.552993469E0,5.655838623E0
4.412645833E-1,-1.907782745E0,7.370073853E0,5.827082520E0
4.512345833E-1,-1.867067413E0,7.312443695E0,6.104755096E0
4.612045833E-1,-1.651964722E0,7.517666931E0,6.510261841E0
4.711745833E-1,-1.377136230E0,7.750432892E0,6.717880096E0
4.811445833E-1,-1.221310272E0,7.903115387E0,6.609804840E0
4.911155833E-1,-1.066981201E0,7.850874023E0,6.480623474E0
5.010855834E-1,-9.153465271E-1,7.622449036E0,6.646179199E0
5.110555834E-1,-7.128176880E-1,7.378755798E0,6.870562592E0
5.210255834E-1,-6.039939880E-1,7.314988403E0,6.859335938E0
5.309955834E-1,-6.021977234E-1,7.611222382E0,6.759792938E0
5.409655832E-1,-5.357359314E-1,8.054300995E0,6.858138428E0
5.509365832E-1,-6.881190491E-1,8.234226837E0,6.997049561E0
5.609065832E-1,-9.696835327E-1,8.218060455E0,6.935826874E0
5.708765832E-1,-1.213526459E0,8.071814575E0,6.594686279E0
5.808465832E-1,-1.309925995E0,7.689808960E0,6.456523590E0
5.908165833E-1,-1.330283661E0,7.284601593E0,6.417903900E0
6.007875833E-1,-1.518143005E0,7.200476532E0,6.199957123E0
6.107575833E-1,-1.676813049E0,7.409142609E0,6.090235291E0
6.207275833E-1,-1.694925385E0,7.569459229E0,5.970484314E0
6.306975833E-1,-1.319805450E0,7.284302216E0,6.092181244E0
6.406675833E-1,-9.503736877E-1,7.257957001E0,6.305188293E0
6.506375833E-1,-9.169931030E-1,7.749684448E0,6.303541718E0
6.606075834E-1,-7.556286621E-1,8.198451233E0,6.482419739E0
6.705785834E-1,-4.207749939E-1,8.421038361E0,6.816375275E0
6.805485834E-1,-3.240760803E-1,8.218659210E0,6.824608154E0
6.905185834E-1,-2.915936279E-1,8.058192902E0,6.686295776E0
7.004885832E-1,5.837860107E-3,7.986791382E0,6.640940094E0
7.104585832E-1,2.326162720E-1,7.629035339E0,6.431375885E0
7.204285832E-1,2.612068176E-1,7.226222992E0,6.417454834E0
7.303995832E-1,2.095642090E-2,6.957681427E0,6.599027252E0
7.403695832E-1,-4.293072510E-1,6.895859985E0,6.593788147E0
7.503395833E-1,-8.574169922E-1,6.836283875E0,6.806645508E0
7.603095833E-1,-9.626481628E-1,6.720424805E0,7.259453888E0
7.702795833E-1,-5.418731689E-1,6.373596039E0,7.623796234E0
7.802495833E-1,2.794688416E-1,5.854924622E0,7.793393555E0
7.902205833E-1,1.307381287E0,5.182822266E0,8.073161774E0
8.001905833E-1,1.909429321E0,4.856500854E0,7.408244476E0
8.101605834E-1,1.612746277E0,5.023104401E0,5.910010071E0
8.201305834E-1,1.262175293E0,5.255870361E0,4.934338989E0
8.301005834E-1,1.369053040E0,5.266947327E0,4.612358551E0
8.400705834E-1,1.739382935E0,5.157375183E0,4.746629333E0
8.500415832E-1,1.948348389E0,4.951702881E0,4.930746460E0
8.600115832E-1,1.958527222E0,4.703968048E0,4.910239105E0
8.699815832E-1,1.931283875E0,4.786596222E0,5.054389343E0
8.799515832E-1,1.704056396E0,5.106630707E0,5.501060486E0
8.899217083E-1,1.107696533E0,5.551505585E0,6.004014587E0
8.998917083E-1,2.243833923E-1,6.061195679E0,6.691834259E0
9.098627083E-1,-4.529580688E-1,6.472390594E0,7.689659271E0
9.198327083E-1,-7.723937988E-1,6.684798889E0,8.652457123E0
9.298027083E-1,-8.684939575E-1,6.571334839E0,9.493558044E0
9.397727083E-1,-9.033714294E-1,6.163732452E0,1.028256729E1
9.497427084E-1,-1.236129456E0,5.618117065E0,1.077279785E1
9.597127084E-1,-1.653162231E0,5.198988647E0,1.071217392E1
9.696837084E-1,-2.132016449E0,4.896617432E0,1.000235001E1
9.796537084E-1,-2.552941132E0,4.801714783E0,8.814420319E0
9.896237082E-1,-2.658172302E0,4.964127045E0,7.454647980E0
9.995937082E-1,-2.354453888E0,5.123994598E0,5.981860657E0
1.009563708E0,-1.833387451E0,5.294340363E0,4.877756653E0
1.019533708E0,-1.253193970E0,5.732179871E0,5.246140594E0
1.029504708E0,-7.084767151E-1,6.349496155E0,6.508764954E0
1.039474708E0,-5.505551147E-1,7.204967194E0,7.708520050E0
1.049444708E0,-1.237027588E0,8.215665436E0,8.068521423E0
1.059414708E0,-2.694247284E0,8.906029816E0,7.797435150E0
1.069384708E0,-3.215762787E0,8.361911316E0,7.507637787E0
1.079354708E0,-1.277742920E0,6.673572235E0,7.125033417E0
1.089325708E0,1.285526733E0,4.966222687E0,5.820945282E0
1.099295708E0,3.304079132E0,3.792363739E0,5.217699738E0
1.109265708E0,5.065765686E0,3.340453491E0,6.157894592E0
1.119235708E0,5.320086823E0,3.944896545E0,6.823111267E0
1.129205708E0,4.330494690E0,5.307363281E0,7.068600769E0
1.139175708E0,3.242856445E0,6.608008575E0,7.519762573E0
1.149146708E0,2.151925049E0,7.201823730E0,8.237819366E0
1.159116708E0,1.391805725E0,6.815177765E0,9.078321533E0
1.169086708E0,1.121318207E0,6.246210938E0,9.432035980E0
1.179056708E0,4.956193542E-1,6.423292694E0,8.481811981E0
1.189026708E0,2.754272461E-1,6.975793762E0,7.387886810E0
1.198996708E0,6.099815369E-1,7.407645721E0,7.327412567E0
1.208967708E0,4.209246826E-1,7.622748413E0,7.585625610E0
1.218937708E0,1.353186035E-1,7.674989777E0,7.562423859E0
1.228907708E0,-2.844085693E-3,7.899672546E0,6.904841309E0
1.238877708E0,-1.025367737E-1,8.077353058E0,6.130351868E0
1.248847708E0,-2.287243652E-1,7.670349426E0,6.120771790E0
1.258817708E0,1.079255676E-1,6.874155121E0,6.820267181E0
1.268788708E0,5.010081482E-1,6.701863403E0,7.370822296E0
1.278758708E0,3.682342529E-1,7.516319733E0,6.979835358E0
1.288728708E0,2.204914856E-1,8.359216919E0,6.906038818E0
1.298698708E0,-1.525328064E-1,8.681197357E0,6.364315338E0
