"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.895705833E-1,4.542282104E0,-4.640697861E1,-1.690347290E1
5.995405833E-1,4.312347412E0,-4.656462860E1,-1.715628052E1
6.095105833E-1,4.017227173E0,-4.655224609E1,-1.707653809E1
6.194805834E-1,3.785766602E0,-4.620967865E1,-1.705990601E1
6.294505834E-1,3.600860596E0,-4.635181046E1,-1.772509766E1
6.394215834E-1,3.198272705E0,-4.609947205E1,-1.797949219E1
6.493915834E-1,2.861007690E0,-4.592856216E1,-1.779876709E1
6.593615832E-1,2.547805786E0,-4.630379486E1,-1.820437622E1
6.693315832E-1,2.306427002E0,-4.619107056E1,-1.794494629E1
6.793015832E-1,2.134506226E0,-4.615776443E1,-1.826010132E1
6.892715832E-1,1.729278564E0,-4.599116135E1,-1.841088867E1
6.992425832E-1,1.288421631E0,-4.600022507E1,-1.834970093E1
7.092125833E-1,1.164764404E0,-4.619384384E1,-1.851824951E1
7.191825833E-1,8.724975586E-1,-4.602330780E1,-1.851013184E1
7.291525833E-1,5.019378662E-1,-4.596217346E1,-1.836773682E1
7.391225833E-1,3.120574951E-1,-4.592790985E1,-1.864276123E1
7.490925833E-1,-3.845214844E-3,-4.613827896E1,-1.837536621E1
7.590635833E-1,-1.747741699E-1,-4.609705734E1,-1.846450806E1
7.690335833E-1,-5.016174316E-1,-4.615039444E1,-1.858343506E1
7.790035834E-1,-1.177597046E0,-4.600812531E1,-1.791595459E1
7.889735834E-1,-1.438827515E0,-4.598111343E1,-1.804763794E1
7.989435834E-1,-1.684921265E0,-4.619434357E1,-1.788281250E1
8.089135834E-1,-1.776565552E0,-4.630751419E1,-1.778088379E1
8.188845832E-1,-2.017410278E0,-4.620814133E1,-1.806036377E1
8.288545832E-1,-2.091766357E0,-4.608703232E1,-1.801156616E1
8.388245832E-1,-2.037353516E0,-4.619333649E1,-1.810083008E1
8.487945832E-1,-2.143569946E0,-4.627457809E1,-1.836715698E1
8.587645832E-1,-1.919586182E0,-4.593391418E1,-1.849600220E1
8.687345833E-1,-1.651031494E0,-4.558392715E1,-1.879684448E1
8.787055833E-1,-1.252761841E0,-4.577469254E1,-1.942712402E1
8.886757083E-1,-9.164886475E-1,-4.553678513E1,-1.988870239E1
8.986457083E-1,-5.587005615E-1,-4.570507812E1,-1.968240356E1
9.086157084E-1,-5.548095703E-2,-4.517335892E1,-2.017614746E1
9.185857084E-1,3.972320557E-1,-4.522084045E1,-2.032217407E1
9.285557084E-1,7.042999268E-1,-4.547401428E1,-2.093038940E1
9.385267084E-1,7.865295410E-1,-4.511085129E1,-2.068576050E1
9.484967082E-1,9.145202637E-1,-4.524736023E1,-2.058004761E1
9.584667082E-1,6.699981689E-1,-4.514999008E1,-2.071588135E1
9.684367082E-1,5.696411133E-1,-4.504821396E1,-2.069241333E1
9.784067082E-1,6.954956055E-2,-4.502674484E1,-2.031082153E1
9.883767082E-1,-3.814849854E-1,-4.503980255E1,-2.043844604E1
9.983477083E-1,-7.911987305E-1,-4.526133728E1,-2.043988037E1
1.008317708E0,-1.358520508E0,-4.508396149E1,-2.036767578E1
1.018287708E0,-1.745956421E0,-4.528153610E1,-2.069747925E1
1.028257708E0,-2.148880005E0,-4.522241592E1,-2.029080200E1
1.038227708E0,-2.526458740E0,-4.504024887E1,-2.091690063E1
1.048197708E0,-2.621459961E0,-4.526564407E1,-2.091091919E1
1.058168708E0,-2.950439453E0,-4.514945221E1,-2.028701782E1
1.068138708E0,-3.345138550E0,-4.518584061E1,-2.033883667E1
1.078108708E0,-3.762741089E0,-4.525698853E1,-2.003387451E1
1.088078708E0,-4.186462402E0,-4.513418198E1,-2.012786865E1
1.098048708E0,-4.569305420E0,-4.509234238E1,-2.020007324E1
1.108018708E0,-5.005676270E0,-4.492933655E1,-1.994378662E1
1.117989708E0,-5.214218140E0,-4.508300018E1,-2.020645142E1
1.127959708E0,-5.251892090E0,-4.518972015E1,-2.003866577E1
1.137929708E0,-5.288696289E0,-4.484564209E1,-2.023580933E1
1.147899708E0,-5.313720703E0,-4.497615433E1,-2.038122559E1
1.157869708E0,-5.436386108E0,-4.506587982E1,-2.036810303E1
1.167839708E0,-5.398452759E0,-4.498633957E1,-2.030187988E1
1.177810708E0,-5.210418701E0,-4.490663528E1,-2.038153076E1
1.187780708E0,-5.197052002E0,-4.498887253E1,-1.993429565E1
1.197750708E0,-5.169815063E0,-4.521162796E1,-1.961654663E1
1.207720708E0,-4.993713379E0,-4.511796570E1,-1.977206421E1
1.217690708E0,-4.968048096E0,-4.521015167E1,-1.946408081E1
1.227660708E0,-4.740402222E0,-4.541285706E1,-1.924926758E1
1.237631708E0,-4.552093506E0,-4.512542725E1,-1.912152100E1
1.247601708E0,-4.760482788E0,-4.509519958E1,-1.916390991E1
1.257571708E0,-4.644866943E0,-4.535577393E1,-1.980575562E1
1.267541708E0,-4.572204590E0,-4.548361206E1,-1.974896240E1
1.277511708E0,-4.701400757E0,-4.553549576E1,-1.963476562E1
1.287481708E0,-4.445693970E0,-4.554708481E1,-1.930184937E1
1.297452708E0,-4.451919556E0,-4.560040283E1,-1.838455200E1
1.307422708E0,-4.349761963E0,-4.561440659E1,-1.880612183E1
1.317392708E0,-4.203643799E0,-4.579454422E1,-1.879162598E1
1.327362708E0,-4.112289429E0,-4.581409073E1,-1.837225342E1
1.337332708E0,-4.144180298E0,-4.583045197E1,-1.870983887E1
1.347302708E0,-4.156219482E0,-4.606616592E1,-1.891638184E1
1.357273708E0,-4.265701294E0,-4.571960068E1,-1.890707397E1
1.367243708E0,-4.130187988E0,-4.584300995E1,-1.876821899E1
1.377213708E0,-4.253204346E0,-4.585825348E1,-1.868280029E1
1.387183708E0,-4.011749268E0,-4.610513687E1,-1.852432251E1
1.397153708E0,-4.249526978E0,-4.595365143E1,-1.819775391E1
1.407123708E0,-4.015731812E0,-4.590805054E1,-1.819778442E1
1.417094708E0,-3.924758911E0,-4.594890976E1,-1.799377441E1
1.427064708E0,-3.862228394E0,-4.594962311E1,-1.781323242E1
1.437034708E0,-3.759323120E0,-4.593288422E1,-1.779788208E1
1.447004708E0,-3.676483154E0,-4.600657272E1,-1.756478882E1
1.456974708E0,-3.782836914E0,-4.614217377E1,-1.718304443E1
1.466944708E0,-3.614196777E0,-4.616304016E1,-1.708605957E1
1.476915708E0,-3.446914673E0,-4.621743393E1,-1.693719482E1
1.486885708E0,-3.374710083E0,-4.627700424E1,-1.675247192E1
1.496855708E0,-3.086608887E0,-4.647018814E1,-1.639413452E1
1.506825708E0,-2.883163452E0,-4.643667221E1,-1.623153687E1
1.516795708E0,-2.611343384E0,-4.676826096E1,-1.584143066E1
1.526765708E0,-2.741683960E0,-4.670077133E1,-1.550714111E1
1.536736708E0,-2.717163086E0,-4.672346878E1,-1.508993530E1
1.546706708E0,-2.469375610E0,-4.667446518E1,-1.511160278E1
1.556676708E0,-2.325866699E0,-4.703131104E1,-1.426416016E1
1.566646708E0,-2.120025635E0,-4.712589645E1,-1.371633911E1
1.576616708E0,-2.115875244E0,-4.726551437E1,-1.354663086E1
1.586587708E0,-2.091552734E0,-4.727792740E1,-1.309158325E1
1.596557708E0,-2.372482300E0,-4.718454742E1,-1.289169312E1
1.606527708E0,-2.127960205E0,-4.714703369E1,-1.256784058E1
1.616497708E0,-2.067108154E0,-4.739687729E1,-1.236502075E1
1.626467708E0,-1.917083740E0,-4.751892090E1,-1.202548218E1
1.636437708E0,-2.130126953E0,-4.749364853E1,-1.152880859E1
1.646407708E0,-1.966339111E0,-4.762401962E1,-1.145727539E1
1.656378708E0,-2.038421631E0,-4.774009323E1,-1.123147583E1
1.666348708E0,-1.839645386E0,-4.787127304E1,-1.094668579E1
1.676318708E0,-1.822326660E0,-4.798565292E1,-1.028326416E1
1.686288708E0,-2.114715576E0,-4.776006699E1,-1.010317993E1
1.696258708E0,-2.126480103E0,-4.767808151E1,-1.022418213E1
1.706229708E0,-1.858764648E0,-4.769322586E1,-9.815795898E0
1.716199708E0,-2.158172607E0,-4.771165848E1,-9.995269775E0
1.726169708E0,-2.182739258E0,-4.788752365E1,-1.005871582E1
1.736139708E0,-2.210342407E0,-4.777241898E1,-9.992401123E0
1.746109708E0,-2.312469482E0,-4.781686783E1,-9.676605225E0
1.756079708E0,-2.431854248E0,-4.776087570E1,-9.923614502E0
1.766050708E0,-2.514114380E0,-4.796425247E1,-9.305725098E0
1.776020708E0,-2.814620972E0,-4.782829285E1,-9.198211670E0
1.785990708E0,-3.003723145E0,-4.824851608E1,-9.023925781E0
1.795960708E0,-3.102813721E0,-4.830538177E1,-8.701293945E0
1.805930708E0,-3.321762085E0,-4.824813461E1,-8.996032715E0
1.815900708E0,-3.640853882E0,-4.813232803E1,-9.144042969E0
1.825871708E0,-3.846542358E0,-4.802564240E1,-8.996582031E0
1.835841708E0,-4.276824951E0,-4.820994186E1,-8.922210693E0
1.845811708E0,-4.600204468E0,-4.820639801E1,-8.650482178E0
1.855781708E0,-4.866134644E0,-4.812146759E1,-8.459625244E0
1.865751708E0,-5.451049805E0,-4.818305969E1,-8.278259277E0
1.875721708E0,-5.735992432E0,-4.796861649E1,-8.903625488E0
1.885692375E0,-6.177612305E0,-4.794346237E1,-8.757598877E0
1.895662375E0,-6.221817017E0,-4.789283752E1,-8.929534912E0
1.905632375E0,-6.584854126E0,-4.763150787E1,-8.958648682E0
1.915602375E0,-6.848327637E0,-4.768973923E1,-9.875610352E0
1.925572375E0,-7.130935669E0,-4.762358093E1,-9.939971924E0
1.935542375E0,-7.412124634E0,-4.754533386E1,-9.889770508E0
1.945513375E0,-7.781738281E0,-4.743954849E1,-9.817047119E0
1.955483375E0,-8.014770508E0,-4.733498001E1,-9.530914307E0
1.965453375E0,-8.383865356E0,-4.746898270E1,-8.928833008E0
1.975423375E0,-8.858169556E0,-4.737199020E1,-8.665039062E0
1.985393375E0,-8.975479126E0,-4.760073853E1,-8.759643555E0
1.995363375E0,-9.006195068E0,-4.745984650E1,-8.132293701E0
2.005334375E0,-9.028930664E0,-4.723522186E1,-7.850646973E0
2.015304375E0,-9.025146484E0,-4.740626907E1,-8.032409668E0
2.025274375E0,-8.675949097E0,-4.749035263E1,-8.136474609E0
2.035244375E0,-8.681503296E0,-4.777847290E1,-8.118957520E0
2.045214375E0,-8.458435059E0,-4.780097198E1,-7.893859863E0
2.055184375E0,-8.445083618E0,-4.750687790E1,-7.932098389E0
2.065155375E0,-7.917602539E0,-4.748003769E1,-7.869262695E0
2.075125375E0,-7.387939453E0,-4.723065186E1,-8.184539795E0
2.085095375E0,-6.662551880E0,-4.744884109E1,-8.586791992E0
2.095065375E0,-6.140197754E0,-4.772747040E1,-8.294250488E0
2.105035375E0,-5.676269531E0,-4.782524109E1,-7.930908203E0
2.115005375E0,-5.346298218E0,-4.812657547E1,-7.907318115E0
2.124976375E0,-5.123016357E0,-4.814632034E1,-6.717132568E0
2.134946375E0,-4.692504883E0,-4.837382889E1,-6.411102295E0
2.144916375E0,-4.484222412E0,-4.814884567E1,-6.048736572E0
2.154886375E0,-4.248764038E0,-4.847382736E1,-6.143554688E0
2.164856375E0,-4.203872681E0,-4.832497025E1,-6.059265137E0
2.174827375E0,-4.051895142E0,-4.801945114E1,-5.373413086E0
2.184797375E0,-3.941497803E0,-4.822599411E1,-5.425292969E0
2.194767375E0,-3.908981323E0,-4.822043991E1,-5.418151855E0
2.204737375E0,-3.915542603E0,-4.814643097E1,-5.601989746E0
2.214707375E0,-3.841293335E0,-4.823662567E1,-5.855438232E0
2.224677375E0,-3.982269287E0,-4.829995346E1,-5.529602051E0
2.234648375E0,-3.781082153E0,-4.826860428E1,-6.093811035E0
2.244618375E0,-3.541763306E0,-4.817364502E1,-6.140411377E0
2.254588375E0,-3.203353882E0,-4.835060501E1,-5.754150391E0
2.264558375E0,-3.029281616E0,-4.816276932E1,-5.595855713E0
2.274528375E0,-2.583389282E0,-4.815003967E1,-5.653198242E0
2.284498375E0,-2.277450562E0,-4.829631424E1,-5.306610107E0
2.294469375E0,-1.959976196E0,-4.856501007E1,-5.181823730E0
2.304439375E0,-1.548721313E0,-4.849552536E1,-4.757659912E0
2.314409375E0,-1.416122437E0,-4.845447159E1,-5.011688232E0
2.324379375E0,-1.275299072E0,-4.849790192E1,-5.170898438E0
2.334349375E0,-1.038452148E0,-4.858571625E1,-5.341247559E0
2.344319375E0,-7.355651855E-1,-4.831061554E1,-4.883453369E0
2.354290375E0,-7.312927246E-1,-4.873152924E1,-5.404754639E0
2.364260375E0,-6.570129395E-1,-4.862193680E1,-5.405822754E0
2.374230375E0,-5.684356689E-1,-4.861056137E1,-5.035583496E0
2.384200375E0,-3.941345215E-1,-4.867226028E1,-4.762054443E0
2.394170375E0,-8.850097656E-3,-4.860829926E1,-4.522674561E0
2.404141375E0,2.734527588E-1,-4.892700958E1,-4.971130371E0
2.414111375E0,3.408355713E-1,-4.876053619E1,-4.912750244E0
2.424081375E0,4.817199707E-1,-4.851269531E1,-4.782897949E0
2.434051375E0,6.807556152E-1,-4.865346909E1,-4.741302490E0
2.444021375E0,1.012786865E0,-4.841195679E1,-4.885772705E0
2.453991375E0,8.957519531E-1,-4.847231293E1,-4.694488525E0
2.463962375E0,1.128906250E0,-4.846809387E1,-4.877532959E0
2.473932375E0,1.401824951E0,-4.863919067E1,-4.888763428E0
2.483902375E0,1.672851562E0,-4.860142136E1,-4.211883545E0
2.493872375E0,1.808105469E0,-4.868960190E1,-4.072113037E0
2.503842375E0,2.143051147E0,-4.888069916E1,-4.112335205E0
2.513812375E0,2.254379272E0,-4.880573273E1,-3.939208984E0
2.523783375E0,2.339584351E0,-4.856745148E1,-3.524566650E0
2.533753375E0,2.565780640E0,-4.872993088E1,-3.776733398E0
2.543723375E0,2.834716797E0,-4.878240585E1,-3.430664062E0
2.553693375E0,3.064208984E0,-4.871733856E1,-3.862701416E0
2.563663375E0,3.090042114E0,-4.873981094E1,-3.531951904E0
2.573633375E0,3.271133423E0,-4.879695511E1,-3.509124756E0
2.583604375E0,3.274902344E0,-4.856774902E1,-3.420562744E0
2.593574375E0,3.360794067E0,-4.882198334E1,-4.253967285E0
2.603544375E0,3.483108521E0,-4.894684601E1,-4.171997070E0
2.613514375E0,3.342147827E0,-4.883164597E1,-4.231842041E0
2.623484375E0,3.167846680E0,-4.863040161E1,-4.458190918E0
2.633454375E0,3.064880371E0,-4.882534027E1,-4.719512939E0
2.643425375E0,3.092758179E0,-4.888547134E1,-4.438354492E0
2.653395375E0,3.004379272E0,-4.903520203E1,-4.065155029E0
2.663365375E0,2.688446045E0,-4.897153854E1,-4.364990234E0
2.673335375E0,2.627502441E0,-4.885719681E1,-4.789520264E0
2.683305375E0,2.325332642E0,-4.859152222E1,-4.850341797E0
2.693275375E0,2.461914062E0,-4.876150513E1,-5.114562988E0
2.703246375E0,2.357727051E0,-4.887729263E1,-5.225402832E0
2.713216375E0,2.351928711E0,-4.900535583E1,-5.199340820E0
2.723186375E0,2.405654907E0,-4.882149887E1,-5.346801758E0
2.733156375E0,2.423858643E0,-4.911395264E1,-5.474060059E0
2.743126375E0,2.265167236E0,-4.905363083E1,-5.171875000E0
2.753097375E0,2.383010864E0,-4.893156052E1,-5.303009033E0
2.763067375E0,2.485794067E0,-4.890151215E1,-5.502929688E0
2.773037375E0,2.481292725E0,-4.868451691E1,-5.134338379E0
2.783007375E0,2.579727173E0,-4.875581360E1,-5.210174561E0
2.792977375E0,2.618286133E0,-4.872385025E1,-5.513580322E0
2.802947375E0,2.533462524E0,-4.869941711E1,-5.329376221E0
2.812918375E0,2.238235474E0,-4.873355103E1,-4.943389893E0
2.822888375E0,2.332733154E0,-4.874789429E1,-5.439941406E0
2.832858375E0,2.180938721E0,-4.871897888E1,-5.586486816E0
2.842828375E0,2.252624512E0,-4.855369949E1,-5.661071777E0
2.852798375E0,2.213211060E0,-4.883012390E1,-5.739044189E0
2.862768375E0,2.269241333E0,-4.881000519E1,-5.648651123E0
2.872739375E0,2.188430786E0,-4.864155579E1,-5.608612061E0
2.882709375E0,2.050811768E0,-4.863095474E1,-5.265533447E0
2.892679708E0,1.860076904E0,-4.857192993E1,-5.043731689E0
2.902649708E0,1.939987183E0,-4.856934357E1,-5.130798340E0
2.912619708E0,1.586502075E0,-4.848388672E1,-5.495666504E0
2.922589708E0,1.843154907E0,-4.866733932E1,-5.882202148E0
2.932560708E0,1.568359375E0,-4.869672775E1,-5.766143799E0
2.942530708E0,1.536270142E0,-4.855804443E1,-5.462585449E0
2.952500708E0,1.340759277E0,-4.853940964E1,-5.393920898E0
2.962470708E0,1.106582642E0,-4.831360245E1,-5.396697998E0
2.972440708E0,8.786468506E-1,-4.824845123E1,-5.626800537E0
2.982411708E0,7.971649170E-1,-4.829627991E1,-6.188140869E0
2.992381708E0,5.676879883E-1,-4.836450577E1,-6.487152100E0
3.002351708E0,4.282836914E-1,-4.830013275E1,-6.396362305E0
3.012321708E0,2.861938477E-1,-4.838865662E1,-6.532073975E0
3.022291708E0,-1.224517822E-1,-4.835716248E1,-6.771972656E0
3.032261708E0,-3.788604736E-1,-4.821540833E1,-6.958496094E0
3.042232708E0,-6.255645752E-1,-4.811609650E1,-7.292327881E0
3.052202708E0,-6.172485352E-1,-4.826052094E1,-7.779357910E0
3.062172708E0,-9.810180664E-1,-4.816366959E1,-7.607696533E0
3.072142708E0,-1.179138184E0,-4.840990067E1,-7.778259277E0
3.082112708E0,-1.523956299E0,-4.827822876E1,-7.771484375E0
3.092082708E0,-1.746856689E0,-4.809722137E1,-7.722198486E0
3.102053708E0,-1.766174316E0,-4.831021881E1,-7.560852051E0
3.112023708E0,-1.979309082E0,-4.826160431E1,-7.383758545E0
3.121993708E0,-2.289779663E0,-4.845277023E1,-7.189422607E0
3.131963708E0,-2.410736084E0,-4.828497314E1,-7.144012451E0
3.141933708E0,-2.308258057E0,-4.813764954E1,-6.726623535E0
3.151904708E0,-2.228500366E0,-4.812593842E1,-6.298553467E0
3.161874708E0,-2.020019531E0,-4.840597153E1,-5.671234131E0
3.171844708E0,-2.038314819E0,-4.846327209E1,-5.608306885E0
3.181814708E0,-2.129180908E0,-4.841765594E1,-5.260742188E0
3.191784708E0,-1.936920166E0,-4.825009918E1,-5.555419922E0
3.201754708E0,-2.073135376E0,-4.836968994E1,-5.434753418E0
3.211725708E0,-1.980743408E0,-4.846820831E1,-5.679016113E0
3.221695708E0,-2.003723145E0,-4.832018280E1,-5.593292236E0
3.231665708E0,-1.916992188E0,-4.820714188E1,-5.198760986E0
3.241635708E0,-1.972976685E0,-4.843002319E1,-4.947784424E0
3.251605708E0,-1.859634399E0,-4.849649048E1,-4.936248779E0
3.261575708E0,-1.806991577E0,-4.862991714E1,-4.446655273E0
3.271546708E0,-1.834991455E0,-4.850807953E1,-4.582397461E0
3.281516708E0,-1.534698486E0,-4.848747635E1,-4.473449707E0
3.291486708E0,-1.335800171E0,-4.861315918E1,-4.694274902E0
3.301456708E0,-1.470977783E0,-4.878113556E1,-4.894439697E0
3.311426708E0,-1.434295654E0,-4.856881332E1,-4.440856934E0
3.321397708E0,-1.256683350E0,-4.875846100E1,-4.645355225E0
3.331367708E0,-1.318420410E0,-4.862048721E1,-4.479614258E0
3.341337708E0,-1.190216064E0,-4.826819229E1,-4.924072266E0
3.351307708E0,-1.187484741E0,-4.843117523E1,-4.976501465E0
3.361277708E0,-1.062698364E0,-4.836914444E1,-4.733337402E0
3.371247708E0,-1.182723999E0,-4.829947662E1,-5.446929932E0
3.381218708E0,-1.145614624E0,-4.849290085E1,-5.160705566E0
3.391188708E0,-1.119171143E0,-4.829951477E1,-4.989685059E0
3.401158708E0,-1.279968262E0,-4.815640640E1,-4.855743408E0
3.411128708E0,-1.201751709E0,-4.811330795E1,-4.999145508E0
3.421098708E0,-1.258682251E0,-4.826019669E1,-5.108947754E0
3.431069708E0,-1.316925049E0,-4.844712067E1,-5.333740234E0
3.441039708E0,-1.183227539E0,-4.808977890E1,-5.197845459E0
3.451009708E0,-1.153793335E0,-4.815324783E1,-5.239898682E0
3.460979708E0,-1.041076660E0,-4.857084656E1,-5.175018311E0
3.470949708E0,-1.131591797E0,-4.833188629E1,-5.174591064E0
3.480919708E0,-1.059524536E0,-4.855771255E1,-5.490631104E0
3.490890708E0,-9.670257568E-1,-4.828289032E1,-5.251434326E0
3.500860708E0,-9.413452148E-1,-4.854238129E1,-5.588928223E0
3.510830708E0,-1.051193237E0,-4.842244339E1,-5.415344238E0
3.520800708E0,-9.796905518E-1,-4.845732880E1,-5.530426025E0
3.530770708E0,-8.916015625E-1,-4.839739609E1,-5.446624756E0
3.540740708E0,-8.806762695E-1,-4.839397049E1,-5.943481445E0
3.550711708E0,-9.742431641E-1,-4.845121002E1,-5.827239990E0
3.560681708E0,-1.045257568E0,-4.808961105E1,-5.898834229E0
3.570651708E0,-1.045242310E0,-4.845526505E1,-5.921936035E0
3.580621708E0,-9.840393066E-1,-4.855958557E1,-6.243621826E0
3.590591708E0,-1.274063110E0,-4.831775284E1,-6.080169678E0
3.600562708E0,-1.225387573E0,-4.833873749E1,-6.707794189E0
3.610532708E0,-1.491546631E0,-4.834162521E1,-6.826660156E0
3.620502708E0,-1.491546631E0,-4.834162521E1,-6.826660156E0
3.630472708E0,-1.373229980E0,-4.815524292E1,-6.644317627E0
3.640442708E0,-1.331359863E0,-4.830807877E1,-6.747406006E0
3.650412708E0,-1.189865112E0,-4.825204468E1,-7.038391113E0
3.660383708E0,-1.194213867E0,-4.823489380E1,-7.367858887E0
3.670353708E0,-1.146148682E0,-4.823603821E1,-7.967926025E0
3.680323708E0,-1.195968628E0,-4.840875244E1,-7.829132080E0
3.690293708E0,-1.140640259E0,-4.826912689E1,-7.719543457E0
3.700263708E0,-1.002822876E0,-4.818273163E1,-8.032165527E0
3.710234708E0,-9.332275391E-1,-4.815330887E1,-7.932189941E0
3.720204708E0,-9.532623291E-1,-4.822705460E1,-8.038940430E0
3.730174708E0,-8.901062012E-1,-4.827237320E1,-7.935913086E0
3.740144708E0,-8.655395508E-1,-4.837133408E1,-7.916778564E0
3.750114708E0,-9.145812988E-1,-4.831505585E1,-8.474761963E0
3.760084708E0,-9.199523926E-1,-4.851276016E1,-9.015899658E0
3.770055708E0,-8.622436523E-1,-4.862588120E1,-9.188323975E0
3.780025708E0,-7.001342773E-1,-4.849481583E1,-9.210144043E0
3.789995708E0,-7.503204346E-1,-4.836866760E1,-9.063842773E0
3.799965708E0,-6.883544922E-1,-4.812399673E1,-9.337127686E0
3.809935708E0,-7.796173096E-1,-4.823650360E1,-9.438354492E0
3.819906708E0,-6.063995361E-1,-4.810738373E1,-9.382049561E0
3.829876708E0,-4.458160400E-1,-4.835640335E1,-9.673065186E0
3.839846708E0,-3.925933838E-1,-4.813796997E1,-9.730255127E0
3.849816708E0,-3.143310547E-1,-4.836714935E1,-9.991027832E0
3.859786708E0,-4.926452637E-1,-4.823403549E1,-9.309997559E0
3.869756708E0,-5.194396973E-1,-4.808403015E1,-9.593109131E0
3.879727708E0,-5.156097412E-1,-4.795848465E1,-9.778991699E0
3.889697375E0,-5.997161865E-1,-4.830918121E1,-9.239288330E0
3.899667375E0,-6.566925049E-1,-4.802257538E1,-9.484954834E0
3.909637375E0,-5.601043701E-1,-4.829935455E1,-9.724761963E0
3.919607375E0,-5.418395996E-1,-4.819513321E1,-9.985137939E0
3.929578375E0,-5.786437988E-1,-4.836804962E1,-9.798431396E0
3.939548375E0,-5.087127686E-1,-4.830992889E1,-9.855377197E0
3.949518375E0,-6.848144531E-1,-4.814419556E1,-9.837127686E0
3.959488375E0,-5.496063232E-1,-4.838863754E1,-9.736206055E0
