"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.665720833E-1,-2.764109708E-2,4.844738916E-2,1.864921674E-2
2.765420834E-1,-7.144821435E-2,1.048925295E-1,2.838001773E-2
2.865120834E-1,-1.228829101E-1,1.362326145E-1,2.450139076E-2
2.964820834E-1,-1.857950240E-1,1.362811774E-1,2.404619195E-2
3.064520834E-1,-2.697796822E-1,1.098498255E-1,2.319770865E-2
3.164220834E-1,-3.688809574E-1,3.288343921E-2,1.306415349E-2
3.263920834E-1,-4.136545658E-1,-8.363385499E-2,-5.144133791E-2
3.363620834E-1,-4.326255918E-1,-2.350791246E-1,-1.575542986E-1
3.463320832E-1,-3.784459829E-1,-4.036892056E-1,-2.516797483E-1
3.563020832E-1,-3.021757007E-1,-5.675719380E-1,-3.163590133E-1
3.662720833E-1,-2.237072736E-1,-6.992527843E-1,-3.388954699E-1
3.762420833E-1,-1.370876878E-1,-7.694451213E-1,-3.168301582E-1
3.862120833E-1,-5.824640393E-2,-7.415538430E-1,-2.566650808E-1
3.961820833E-1,-2.785519697E-2,-6.309226155E-1,-2.047933191E-1
4.061520833E-1,-4.531567544E-2,-4.693790078E-1,-1.771752685E-1
4.161220833E-1,-1.833572611E-2,-3.133912683E-1,-1.452815235E-1
4.260920833E-1,1.313697826E-2,-2.173867077E-1,-1.161939427E-1
4.360620833E-1,3.249816224E-2,-1.675724983E-1,-1.419550031E-1
4.460320834E-1,7.485228032E-2,-1.772672087E-1,-2.063276023E-1
4.560020834E-1,1.182423234E-1,-2.501304150E-1,-2.684464157E-1
4.659710834E-1,1.523592919E-1,-3.631531000E-1,-3.125883043E-1
4.759410834E-1,1.882848293E-1,-4.733328521E-1,-3.418298364E-1
4.859120834E-1,2.620328069E-1,-5.757311583E-1,-3.459728956E-1
4.958810834E-1,3.493964672E-1,-6.465617418E-1,-3.446206152E-1
5.058510834E-1,4.242763221E-1,-6.690534949E-1,-3.455274105E-1
5.158210834E-1,4.885095954E-1,-6.487090588E-1,-3.445643783E-1
5.257910832E-1,5.160635114E-1,-5.818660855E-1,-3.304320574E-1
5.357610832E-1,4.938737452E-1,-4.536861479E-1,-3.187019825E-1
5.457310833E-1,4.282156527E-1,-2.605318427E-1,-3.169629276E-1
5.557010833E-1,3.335266709E-1,-2.859649993E-2,-3.106104136E-1
5.656710833E-1,2.306157649E-1,2.079758346E-1,-2.936974764E-1
5.756410833E-1,1.139538512E-1,3.917179108E-1,-2.317182869E-1
5.856105001E-1,1.044663321E-2,5.021392107E-1,-1.570206136E-1
5.955805001E-1,-7.528132200E-2,5.033819675E-1,-7.917678356E-2
6.055505001E-1,-1.465741545E-1,3.956946135E-1,-2.390553802E-2
6.155205001E-1,-1.928521544E-1,2.031026483E-1,2.807329874E-4
6.254904999E-1,-2.092620134E-1,-5.119195208E-2,-1.296023838E-2
6.354604999E-1,-2.196621597E-1,-3.020370603E-1,-6.489425898E-2
6.454304999E-1,-1.784580052E-1,-4.764403105E-1,-1.536962986E-1
6.554004999E-1,-1.023337096E-1,-5.813509226E-1,-2.724106908E-1
6.653704999E-1,-3.797811689E-3,-6.119447947E-1,-3.681204319E-1
6.753405000E-1,9.270051122E-2,-6.043179035E-1,-4.209000468E-1
6.853105000E-1,1.873740256E-1,-5.783627033E-1,-4.577890933E-1
6.952805000E-1,2.463638484E-1,-5.400198698E-1,-5.166627765E-1
7.052505000E-1,2.664291561E-1,-4.667286277E-1,-5.831089020E-1
7.152205000E-1,2.932961881E-1,-3.636334240E-1,-6.357027292E-1
7.251905000E-1,3.177946210E-1,-2.438393682E-1,-6.562463641E-1
7.351605000E-1,3.284049034E-1,-1.024058387E-1,-6.595125794E-1
7.451305001E-1,3.426831663E-1,3.084116615E-2,-6.650066376E-1
7.551005001E-1,3.464137316E-1,1.371357441E-1,-6.611515880E-1
7.650705001E-1,3.563547730E-1,2.349480540E-1,-6.287039518E-1
7.750405001E-1,3.441564441E-1,3.462635875E-1,-5.688312650E-1
7.850105001E-1,2.678978741E-1,4.680765867E-1,-5.043492317E-1
7.949804999E-1,1.880970746E-1,5.742279887E-1,-4.418995380E-1
8.049504999E-1,1.129906029E-1,5.971071720E-1,-3.473751843E-1
8.149204999E-1,3.834484518E-2,5.613675117E-1,-2.199197412E-1
8.248904999E-1,3.659571055E-3,4.618161321E-1,-1.082515419E-1
8.348604999E-1,2.980462834E-2,2.743012905E-1,-4.174987227E-2
8.448305000E-1,8.092959970E-2,3.232992440E-2,-5.846094340E-2
8.548005000E-1,7.602830976E-2,-2.207988650E-1,-1.625970900E-1
8.647705000E-1,2.942645364E-2,-4.527833462E-1,-2.820140421E-1
8.747405000E-1,-5.050324649E-2,-5.988078117E-1,-3.563772738E-1
8.847105000E-1,-1.240163445E-1,-6.674342752E-1,-3.667572141E-1
8.946805000E-1,-1.427655518E-1,-6.468414068E-1,-3.424164951E-1
9.046505000E-1,-1.103956252E-1,-5.398907661E-1,-3.289749920E-1
9.146205001E-1,-7.007133216E-2,-3.774051070E-1,-3.673717380E-1
9.245905001E-1,-6.695383787E-2,-1.990801245E-1,-4.644476771E-1
9.345605001E-1,-8.728258312E-2,-3.905317932E-2,-5.894196033E-1
9.445305001E-1,-1.315437853E-1,4.924951866E-2,-6.989820600E-1
9.545005001E-1,-2.033314407E-1,3.949762508E-2,-7.237797379E-1
9.644704999E-1,-3.019298911E-1,-9.820924141E-3,-6.723250747E-1
9.744404999E-1,-3.152446449E-1,-3.798789904E-2,-6.219499111E-1
9.844104999E-1,-2.502744198E-1,-8.079449087E-2,-5.393895507E-1
9.943804999E-1,-1.455959529E-1,-1.471171081E-1,-4.327748716E-1
1.004350500E0,-6.456342340E-2,-2.466210574E-1,-3.965870440E-1
1.014320500E0,-2.370912815E-3,-3.505899608E-1,-4.551935494E-1
1.024290500E0,3.210477158E-2,-4.321114421E-1,-4.991011024E-1
1.034260500E0,4.182187468E-2,-4.507222772E-1,-4.533525705E-1
1.044230500E0,4.430827219E-3,-4.057574570E-1,-3.318620920E-1
1.054200500E0,-6.363841146E-2,-3.202284575E-1,-2.099259943E-1
1.064170500E0,-1.314153373E-1,-2.279640287E-1,-1.353196651E-1
1.074140500E0,-1.600540727E-1,-1.640193015E-1,-1.036007851E-1
1.084110500E0,-1.296346486E-1,-1.241318062E-1,-8.759145439E-2
1.094080500E0,-7.224334031E-2,-9.276192635E-2,-6.962484866E-2
1.104050500E0,-4.936468322E-3,-4.763386399E-2,-6.556033343E-2
1.114020500E0,6.407751888E-2,5.446546245E-3,-7.416559756E-2
1.123990500E0,1.097555235E-1,4.462191090E-2,-7.743303478E-2
1.133960500E0,1.012681127E-1,4.928440973E-2,-5.836734548E-2
1.143930500E0,4.243675992E-2,3.355045244E-2,-4.703559354E-2
1.153900500E0,-1.515327394E-2,-3.953630105E-3,-6.006623060E-2
1.163870500E0,-4.268263653E-2,-9.085869789E-2,-6.573291123E-2
1.173840500E0,-7.364545017E-2,-1.508566886E-1,-5.672192201E-2
1.183810500E0,-1.015071794E-1,-1.219957620E-1,-5.443266779E-2
1.193780500E0,-1.043553501E-1,-1.890902594E-2,-6.915421039E-2
1.203750500E0,-7.188875228E-2,1.370736510E-1,-1.043287143E-1
1.213720500E0,-5.764416605E-2,3.099263310E-1,-1.463765800E-1
1.223690500E0,-4.343673587E-2,4.478865862E-1,-2.013548762E-1
1.233660500E0,-7.584330160E-3,4.660816193E-1,-3.007589579E-1
1.243630500E0,-3.134585172E-2,3.905684948E-1,-4.248430729E-1
1.253600500E0,-8.667615056E-2,3.232401609E-1,-4.518098831E-1
1.263570500E0,-1.523374468E-1,3.503420651E-1,-3.855807781E-1
1.273540500E0,-2.285700589E-1,2.757791579E-1,-3.057774901E-1
1.283510500E0,-2.641397715E-1,1.426258981E-1,-2.429687083E-1
1.293480500E0,-2.157202661E-1,4.737975821E-2,-2.551583350E-1
1.303450500E0,-1.199748293E-1,-8.615007252E-2,-3.591960669E-1
1.313420500E0,-3.168995259E-3,-2.563427091E-1,-4.803786874E-1
1.323390500E0,1.182826012E-1,-3.862410486E-1,-5.918915868E-1
1.333360500E0,1.693261862E-1,-4.382618368E-1,-6.469098330E-1
1.343330500E0,2.209012359E-1,-4.128353000E-1,-6.544564366E-1
1.353300500E0,2.568426728E-1,-3.171738684E-1,-6.570286751E-1
1.363270500E0,2.739151418E-1,-1.770066619E-1,-6.905282736E-1
1.373240500E0,2.775099874E-1,-6.191508099E-2,-7.316809893E-1
1.383210500E0,2.851713598E-1,2.495669946E-2,-7.805100679E-1
1.393180500E0,2.668620944E-1,1.704361662E-2,-8.268955946E-1
1.403150500E0,2.234565616E-1,-7.522186637E-2,-8.673005700E-1
1.413120500E0,1.858264655E-1,-2.013307363E-1,-9.075400233E-1
1.423090500E0,1.255436838E-1,-3.473068476E-1,-9.599153996E-1
1.433060500E0,2.595329657E-2,-5.000793934E-1,-1.037640929E0
1.443029500E0,-7.334639132E-2,-6.625567079E-1,-1.081267834E0
1.453000500E0,-1.684143841E-1,-7.764006257E-1,-1.054886341E0
1.462970500E0,-1.709342599E-1,-8.614662886E-1,-9.582933784E-1
1.472939500E0,-1.251481175E-1,-8.635629416E-1,-8.124096990E-1
1.482909500E0,-1.048058346E-1,-7.622067332E-1,-6.872068048E-1
1.492879500E0,-1.539791226E-1,-6.773347259E-1,-5.789167881E-1
1.502849500E0,-2.462198436E-1,-6.951799989E-1,-4.383239448E-1
1.512819500E0,-3.005885184E-1,-7.678202987E-1,-2.287718356E-1
1.522789500E0,-3.412600458E-1,-8.375274539E-1,7.543495391E-3
1.532759500E0,-3.784078360E-1,-9.028902054E-1,1.998030096E-1
1.542729500E0,-4.072658718E-1,-9.566761851E-1,3.389822245E-1
1.552699500E0,-3.992778361E-1,-9.879592657E-1,4.437496662E-1
1.562669500E0,-3.069026470E-1,-9.700734615E-1,4.704627693E-1
1.572639500E0,-1.553902328E-1,-8.870317936E-1,4.114522040E-1
1.582609458E0,2.372279204E-2,-7.441856861E-1,2.742820978E-1
1.592579458E0,1.671074778E-1,-5.088144541E-1,7.003315538E-2
1.602549458E0,2.859699428E-1,-1.926860511E-1,-1.580303758E-1
1.612519458E0,4.046558142E-1,7.477270067E-2,-3.473266661E-1
1.622489458E0,4.376987219E-1,1.664187312E-1,-4.423842132E-1
1.632459458E0,3.739684522E-1,1.997825652E-1,-3.967314661E-1
1.642429458E0,3.842226863E-1,2.495738119E-1,-2.403171211E-1
1.652399458E0,5.111094117E-1,2.537473738E-1,-7.400296628E-2
1.662369458E0,7.186098695E-1,2.032884657E-1,3.661408648E-2
1.672339458E0,9.684705138E-1,3.794243932E-2,1.097057015E-1
1.682309458E0,1.099540114E0,-2.674326599E-1,1.579227597E-1
1.692279458E0,9.760882854E-1,-6.160177588E-1,1.093790755E-1
1.702249458E0,7.142140865E-1,-9.818090796E-1,-7.716763020E-2
1.712219458E0,4.860299528E-1,-1.369826317E0,-3.043814600E-1
1.722189458E0,3.331299126E-1,-1.631790519E0,-3.736039400E-1
1.732159458E0,2.332004756E-1,-1.681899905E0,-3.251653016E-1
1.742129458E0,1.700422764E-1,-1.726466894E0,-3.268723786E-1
1.752099458E0,1.022905633E-1,-1.802211761E0,-3.337250054E-1
1.762069458E0,1.048890054E-1,-1.838094354E0,-2.734475434E-1
1.772039458E0,1.647043824E-1,-1.926694632E0,-4.374348372E-2
1.782009458E0,1.474313885E-1,-2.088032961E0,2.375089675E-1
1.791979458E0,4.441162571E-2,-2.122211695E0,3.274860680E-1
1.801949458E0,-3.280699253E-2,-2.077050686E0,2.050951570E-1
1.811919458E0,2.004703134E-2,-2.012677670E0,9.523686022E-2
1.821889458E0,1.100536138E-1,-1.883858442E0,3.803056479E-2
1.831859458E0,2.052712739E-1,-1.620975971E0,9.455284476E-2
1.841829458E0,2.837021649E-1,-1.294930458E0,2.244117856E-1
1.851799458E0,3.776123822E-1,-9.525293112E-1,3.369018734E-1
1.861769458E0,4.779051542E-1,-6.060687900E-1,3.335098326E-1
1.871739458E0,6.085745096E-1,-2.907228768E-1,2.758493423E-1
1.881709458E0,8.171831369E-1,-5.031664297E-2,2.699307501E-1
1.891679458E0,9.893152714E-1,1.503793430E-2,2.153700143E-1
1.901649458E0,1.077885628E0,-4.119337723E-2,9.106750786E-2
1.911619458E0,1.125955343E0,-1.224894822E-1,1.731250249E-2
1.921589458E0,1.148616195E0,-2.137405574E-1,-9.947081096E-3
1.931559458E0,1.153220654E0,-2.940578163E-1,-7.639842480E-2
1.941529458E0,1.126916289E0,-2.925699055E-1,-1.616771072E-1
1.951499458E0,1.074434519E0,-2.502157390E-1,-2.646587491E-1
1.961469458E0,1.033940434E0,-1.560122818E-1,-3.184079826E-1
1.971439458E0,1.026546359E0,-4.620661959E-2,-3.560049236E-1
1.981409458E0,1.003274083E0,-2.325150184E-2,-4.417898655E-1
1.991379458E0,1.003033042E0,-6.718834490E-2,-5.006243587E-1
2.001349458E0,1.032554388E0,-1.962616444E-1,-5.677155256E-1
2.011319458E0,1.043576837E0,-3.943210542E-1,-6.593672037E-1
2.021289458E0,9.963983893E-1,-5.901033282E-1,-7.224553823E-1
2.031259458E0,8.974615335E-1,-7.885099053E-1,-7.482069135E-1
2.041229458E0,8.009842634E-1,-8.202568889E-1,-7.511707544E-1
2.051199458E0,7.475736141E-1,-6.881445050E-1,-7.624503970E-1
2.061169458E0,7.056487799E-1,-4.747339487E-1,-7.786778212E-1
2.071139458E0,7.176880240E-1,-2.412934452E-1,-7.957571149E-1
2.081109458E0,7.509183884E-1,-1.384067535E-1,-8.029378057E-1
2.091079458E0,7.351082563E-1,-1.433944255E-1,-7.981896996E-1
2.101049458E0,7.190840244E-1,-2.471099049E-1,-7.777057290E-1
2.111019458E0,7.294585705E-1,-3.400719166E-1,-7.860423326E-1
2.120989458E0,7.369505763E-1,-3.293529749E-1,-7.842577696E-1
2.130959458E0,6.939622164E-1,-3.183580935E-1,-8.318294883E-1
2.140929458E0,6.663172841E-1,-1.693907231E-1,-8.602038622E-1
2.150899458E0,6.462894082E-1,-2.014683373E-2,-8.796530366E-1
2.160869458E0,6.407145858E-1,6.221888214E-2,-8.409104347E-1
2.170839458E0,6.250535846E-1,5.612222478E-2,-7.979338765E-1
2.180809458E0,5.778948665E-1,1.944064163E-2,-8.107226491E-1
2.190779458E0,5.513448119E-1,-4.529045895E-2,-8.441304564E-1
2.200749458E0,5.316342115E-1,-1.646269709E-1,-8.995937705E-1
2.210719458E0,5.822930336E-1,-1.766496152E-1,-9.351872206E-1
2.220689458E0,6.823387146E-1,-1.390580237E-1,-9.121357203E-1
2.230659458E0,6.850932837E-1,-4.649766907E-2,-9.116275311E-1
2.240629458E0,6.649661660E-1,1.099425331E-1,-9.117830396E-1
2.250599458E0,6.173135638E-1,1.869665384E-1,-8.796794415E-1
2.260569458E0,5.855785012E-1,2.767347991E-1,-7.719774842E-1
2.270539458E0,5.689878464E-1,3.550178111E-1,-6.830181479E-1
2.280509458E0,5.613922477E-1,4.279372990E-1,-6.845001578E-1
2.290479458E0,5.819001198E-1,4.396696985E-1,-7.340932488E-1
2.300449458E0,5.851438046E-1,5.063233376E-1,-7.642053366E-1
2.310419458E0,5.505276322E-1,4.332753420E-1,-7.807217836E-1
2.320389458E0,5.009025335E-1,3.398388624E-1,-7.799867392E-1
2.330359458E0,4.834448397E-1,3.121059537E-1,-7.830860019E-1
2.340329458E0,5.040177107E-1,4.053544104E-1,-7.736086249E-1
2.350299458E0,5.261910558E-1,4.388147295E-1,-7.580668330E-1
2.360269458E0,5.313516855E-1,4.732286334E-1,-7.484490871E-1
2.370239458E0,5.433292389E-1,6.110804081E-1,-7.133009434E-1
2.380209458E0,5.495546460E-1,7.431918383E-1,-7.103804946E-1
2.390179458E0,5.426439643E-1,7.904832363E-1,-7.318351269E-1
2.400149458E0,5.247887969E-1,7.147948742E-1,-7.556349635E-1
2.410119458E0,5.001457334E-1,7.015530467E-1,-7.305869460E-1
2.420089458E0,4.561542571E-1,6.038861275E-1,-6.677851081E-1
2.430059458E0,3.905818760E-1,4.428494573E-1,-5.780628324E-1
2.440029458E0,3.665883839E-1,3.618424833E-1,-4.483514428E-1
2.449999458E0,4.141113162E-1,3.834478259E-1,-3.414721787E-1
2.459969458E0,4.920604229E-1,5.136830807E-1,-2.697061002E-1
2.469939458E0,5.227953792E-1,5.608910322E-1,-3.211446702E-1
2.479909458E0,5.143235922E-1,5.926260352E-1,-4.025817513E-1
2.489879458E0,4.099558592E-1,4.603201151E-1,-4.508258104E-1
2.499849458E0,2.603970170E-1,1.159824505E-1,-4.569777250E-1
2.509819458E0,1.926892251E-1,3.588354914E-3,-3.133071959E-1
2.519789458E0,2.564892173E-1,-1.265788916E-3,-5.298769102E-3
2.529759458E0,2.402520478E-1,-1.753826588E-1,2.169782817E-1
2.539729458E0,1.891270727E-1,-3.909786046E-1,3.238213658E-1
2.549699458E0,1.081984341E-1,-5.583172441E-1,3.622313440E-1
2.559669458E0,-4.266937450E-2,-4.970115721E-1,4.258140326E-1
2.569639458E0,-2.174678594E-1,-3.545257449E-1,5.639972687E-1
2.579609458E0,-3.595102131E-1,-3.484654427E-1,7.287470698E-1
2.589579833E0,-4.369584918E-1,-3.885103464E-1,8.901439309E-1
2.599549833E0,-4.411441684E-1,-4.312490225E-1,9.840461612E-1
2.609519833E0,-4.300467372E-1,-4.500483572E-1,1.087563515E0
2.619489833E0,-3.852960467E-1,-3.352136314E-1,1.227481246E0
2.629459833E0,-2.653087974E-1,-1.000277698E-1,1.352506638E0
2.639429833E0,-8.653825521E-2,4.321753606E-2,1.373293996E0
2.649399833E0,1.339004785E-1,-3.002968244E-2,1.259532571E0
2.659369833E0,3.024591208E-1,-5.673719198E-2,1.170245290E0
2.669339833E0,4.654401243E-1,1.379840076E-1,1.112966418E0
2.679309833E0,4.873528779E-1,2.641224861E-1,1.105900288E0
2.689279833E0,4.680704772E-1,4.655958116E-1,1.145580053E0
2.699249833E0,5.816785693E-1,8.096120358E-1,1.194146037E0
2.709219833E0,6.501733661E-1,8.695826530E-1,1.097064972E0
2.719189833E0,5.406948328E-1,8.853946328E-1,8.987758756E-1
2.729159833E0,3.753628731E-1,1.067937493E0,7.659708261E-1
2.739129833E0,2.636533976E-1,1.341943741E0,6.758542061E-1
2.749099833E0,1.327156425E-1,1.590550184E0,5.473519564E-1
2.759069833E0,3.053732961E-2,1.764649630E0,4.156335890E-1
2.769039833E0,-9.407535940E-2,1.667086601E0,3.009960651E-1
2.779009833E0,-2.820556462E-1,1.396796346E0,1.558348686E-1
2.788979833E0,-6.132211685E-1,1.064942598E0,3.383750841E-2
2.798949833E0,-9.134877920E-1,6.371169090E-1,-7.008329779E-2
2.808919833E0,-1.105022550E0,2.349145561E-1,-1.938797235E-1
2.818889833E0,-1.117965221E0,-2.097686231E-1,-3.499028683E-1
2.828859833E0,-9.658198357E-1,-7.972185016E-1,-4.513016939E-1
2.838829833E0,-6.492613554E-1,-1.417191744E0,-3.713046014E-1
2.848799833E0,-3.794822693E-1,-1.968502045E0,-1.497592777E-1
2.858769833E0,-5.463895202E-1,-2.602997065E0,-2.323529571E-1
2.868739833E0,-9.459821582E-1,-3.009078503E0,-6.792425513E-1
2.878709833E0,-8.336346149E-1,-3.050608397E0,-1.112451911E0
2.888679833E0,-3.795262575E-1,-2.918697596E0,-1.177587271E0
2.898649833E0,-2.004883140E-1,-2.454952955E0,-1.031134009E0
2.908619833E0,-2.141915560E-1,-1.546690464E0,-9.717170596E-1
2.918589833E0,-2.355916649E-1,-8.550854325E-1,-9.833372235E-1
2.928559833E0,-3.166448176E-1,-6.319137812E-1,-8.874642253E-1
2.938529833E0,-3.457246721E-1,-5.395556092E-1,-7.194427252E-1
2.948499833E0,-3.162012398E-1,-6.342024803E-1,-6.429075003E-1
2.958469833E0,-2.664368749E-1,-7.832732201E-1,-6.991207004E-1
2.968439833E0,-1.641342491E-1,-1.006779552E0,-8.362436295E-1
2.978409833E0,-1.543548554E-1,-1.261076093E0,-9.363947511E-1
2.988379833E0,-1.720330268E-1,-1.365567207E0,-9.138967395E-1
2.998349833E0,-1.813666075E-1,-1.364799738E0,-8.134236336E-1
3.008319833E0,-1.840044707E-1,-1.206921697E0,-6.903653741E-1
3.018289833E0,-4.229766130E-2,-8.634357452E-1,-5.002835393E-1
3.028259833E0,1.180408001E-1,-5.550031066E-1,-3.618797362E-1
3.038229833E0,2.298671901E-1,-2.879477143E-1,-3.049030304E-1
3.048199833E0,2.784146070E-1,-8.767931722E-3,-2.540763021E-1
3.058169833E0,2.507838011E-1,2.152377367E-1,-2.211196870E-1
3.068139833E0,2.023012787E-1,3.533385098E-1,-1.614231318E-1
3.078109833E0,1.883713603E-1,3.509145081E-1,-9.594345093E-2
3.088079833E0,1.769930422E-1,3.245976567E-1,-4.423306137E-2
3.098049833E0,1.676341593E-1,1.810894907E-1,-2.290593274E-2
3.108019833E0,1.061759740E-1,-1.427177042E-1,3.121038340E-2
3.117989833E0,8.407306671E-2,-3.225370049E-1,1.347628683E-1
3.127959833E0,1.087850928E-1,-3.024731874E-1,2.519834936E-1
3.137929833E0,1.084796265E-1,-7.771439105E-2,3.338581026E-1
3.147899833E0,1.440449655E-1,2.263053507E-1,3.909210861E-1
3.157869833E0,1.792037636E-1,4.669392705E-1,4.481785297E-1
3.167839833E0,1.287377179E-1,5.964097381E-1,4.743891954E-1
3.177809833E0,3.362558410E-2,4.986610711E-1,4.239627719E-1
3.187779833E0,-8.313989639E-2,2.122192830E-1,3.829903007E-1
3.197749833E0,-1.844601333E-1,4.658797011E-2,4.563814402E-1
3.207719833E0,-2.663918436E-1,-1.802361161E-1,5.237646699E-1
3.217689833E0,-2.936450243E-1,-3.565799892E-1,5.053896308E-1
3.227659833E0,-2.456979603E-1,-3.724750280E-1,4.570161402E-1
3.237629833E0,-1.984502822E-1,-3.349063396E-1,4.459677339E-1
3.247599833E0,-1.860440820E-1,-2.736089528E-1,4.157099426E-1
3.257569833E0,-2.053117901E-1,-1.524247378E-1,4.292593002E-1
3.267539833E0,-2.381132990E-1,-1.459927708E-1,4.367252886E-1
3.277509833E0,-2.730348110E-1,-1.544829309E-1,4.390017688E-1
3.287479833E0,-2.787863910E-1,-1.041141450E-1,4.283591807E-1
3.297449833E0,-2.731623352E-1,-8.538679779E-2,3.733526468E-1
3.307419833E0,-2.164406478E-1,4.945143312E-2,3.407130241E-1
3.317389833E0,-2.058412731E-1,5.116677284E-2,3.524961770E-1
3.327359833E0,-3.275136948E-1,-4.254084080E-2,3.717445731E-1
3.337329833E0,-4.392444789E-1,-2.221625298E-1,4.002475739E-1
3.347299833E0,-4.705645144E-1,-5.634190440E-1,3.984455466E-1
3.357269833E0,-3.320497870E-1,-8.002712727E-1,4.298631251E-1
3.367239833E0,-1.319677383E-1,-7.764896154E-1,5.174713731E-1
3.377209833E0,1.373449564E-1,-4.252743423E-1,6.518148184E-1
3.387179833E0,3.099620044E-1,6.977586448E-2,7.404285669E-1
3.397149833E0,3.744075596E-1,4.097643197E-1,7.124477625E-1
3.407119833E0,3.275969028E-1,4.777685106E-1,6.042246819E-1
3.417089833E0,9.906040877E-2,4.348775148E-1,4.635463953E-1
3.427059833E0,-1.422514319E-1,1.628168374E-1,3.138245642E-1
3.437029833E0,-3.263677359E-1,-2.135549337E-1,2.176689804E-1
3.446999833E0,-4.079884887E-1,-6.267445087E-1,2.323857248E-1
3.456969833E0,-3.866187334E-1,-1.064020157E0,2.571952045E-1
3.466939833E0,-2.141851187E-1,-1.207781434E0,3.144370317E-1
3.476909833E0,8.158077300E-2,-9.507283568E-1,4.181669056E-1
3.486879833E0,2.297623605E-1,-3.919637501E-1,4.097070992E-1
3.496849833E0,1.615646631E-1,5.394795537E-2,2.586765885E-1
3.506819833E0,2.736828662E-2,5.036903024E-1,1.770300865E-1
3.516789833E0,-4.860317335E-2,6.899347305E-1,2.334978878E-1
3.526759833E0,-5.887822062E-2,5.628978014E-1,2.573969364E-1
3.536729833E0,-3.255207464E-2,3.113451302E-1,2.368447632E-1
3.546699833E0,1.546390448E-2,-1.225206256E-1,2.098310292E-1
3.556669833E0,1.290517151E-1,-3.115701675E-1,1.956217289E-1
3.566639833E0,1.636112481E-1,-2.677452564E-1,1.477762163E-1
3.576609833E0,1.311680824E-1,-9.745156020E-2,8.360680938E-2
3.586579958E0,5.107169971E-2,1.172392368E-1,7.128379494E-2
3.596549958E0,-1.017914061E-2,2.440555096E-1,8.008394390E-2
3.606519958E0,6.392038614E-2,3.256515861E-1,8.122670650E-2
3.616489958E0,1.388982236E-1,3.115429580E-1,7.150510699E-2
3.626459958E0,2.055505365E-1,2.693733275E-1,7.079715282E-2
3.636429958E0,1.632329077E-1,1.577131152E-1,6.301219761E-2
3.646399958E0,8.981145918E-2,-5.074703135E-3,-1.480093226E-3
3.656369958E0,1.240839437E-1,4.424792249E-3,-5.747172609E-2
3.666339958E0,1.550425589E-1,-2.651774138E-2,-9.084648639E-2
3.676309958E0,1.162466928E-1,-9.649389237E-2,-1.346871704E-1
3.686279958E0,1.160855740E-1,-1.633930355E-1,-1.689822972E-1
3.696249958E0,1.278860420E-1,-2.249884903E-1,-2.061182112E-1
3.706219958E0,7.243683189E-2,-2.598176599E-1,-2.169195861E-1
3.716189958E0,4.513623565E-2,-9.295492619E-2,-1.957101673E-1
3.726159958E0,8.637868613E-2,9.551657736E-2,-1.895680577E-1
3.736129958E0,1.961541921E-1,2.112397105E-1,-2.572949231E-1
3.746099958E0,3.041994870E-1,2.683352530E-1,-3.278298974E-1
3.756069958E0,3.477293849E-1,1.733283103E-1,-4.177898765E-1
3.766039958E0,2.382644564E-1,1.331048459E-2,-5.461287498E-1
