"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.121083274E-3,2.160008240E-1,-5.138813782E0,8.428522797E0
1.109108329E-2,2.995271301E-1,-5.065017242E0,8.356372833E0
2.106108330E-2,1.899549866E-1,-4.960833893E0,8.435408478E0
3.103108332E-2,-1.148112488E-1,-4.968917084E0,8.634943542E0
4.100108333E-2,7.619155884E-2,-5.104085999E0,8.389903107E0
5.097108334E-2,3.415896606E-1,-5.006339264E0,8.310268707E0
6.094108336E-2,5.141807556E-1,-5.083129578E0,8.256680145E0
7.091108337E-2,6.306385803E-1,-5.209317169E0,8.091124420E0
8.088108338E-2,6.924600220E-1,-5.171146545E0,8.046816559E0
9.085108340E-2,7.487429810E-1,-5.170847168E0,8.012687531E0
1.008210834E-1,7.258406067E-1,-5.141957245E0,8.007448425E0
1.107910834E-1,6.224057007E-1,-5.107977905E0,8.010442200E0
1.207610834E-1,5.282514954E-1,-5.075944519E0,8.031997375E0
1.307310835E-1,5.742059326E-1,-5.080435181E0,8.111781464E0
1.407010832E-1,5.725593567E-1,-5.049898682E0,8.221353607E0
1.506710832E-1,5.397775269E-1,-5.002896423E0,8.293802948E0
1.606410833E-1,5.114863586E-1,-4.978946228E0,8.291108551E0
1.706110833E-1,5.069956970E-1,-4.950056305E0,8.378377075E0
1.805810833E-1,5.631289673E-1,-5.031337280E0,8.399034119E0
1.905510833E-1,6.007008362E-1,-5.113516388E0,8.354576569E0
2.005210833E-1,5.237608337E-1,-5.197192383E0,8.353678436E0
2.104910833E-1,4.125421143E-1,-5.154231720E0,8.407716064E0
2.204610833E-1,3.954776001E-1,-5.101241913E0,8.370742950E0
2.304310834E-1,4.559518433E-1,-5.193300476E0,8.265362091E0
2.404010834E-1,5.156776428E-1,-5.207820282E0,8.260572052E0
2.503710834E-1,6.110293579E-1,-5.148693237E0,8.229436798E0
2.603410834E-1,6.468049622E-1,-5.121449890E0,8.174351349E0
2.703110834E-1,6.631210327E-1,-5.130281525E0,8.122858429E0
2.802810834E-1,7.469467163E-1,-5.000202026E0,8.017178192E0
2.902510834E-1,8.083190918E-1,-4.739444275E0,7.911797333E0
3.002210835E-1,9.131011963E-1,-4.610113220E0,7.770491180E0
3.101910832E-1,9.837542725E-1,-4.585713959E0,7.608228607E0
3.201610832E-1,7.104226685E-1,-4.529281311E0,7.723488922E0
3.301310833E-1,1.585203552E-1,-4.728966064E0,7.838749237E0
3.401010833E-1,-3.391946411E-1,-5.077591095E0,8.017627258E0
3.500710833E-1,-6.309379578E-1,-5.322182465E0,8.238567810E0
3.600410833E-1,-7.854167175E-1,-5.450016632E0,8.438851318E0
3.700110833E-1,-6.188131714E-1,-5.233566742E0,8.755892029E0
3.799810833E-1,-2.372566223E-1,-4.921016693E0,8.957672424E0
3.899510833E-1,2.058219910E-1,-4.640500031E0,9.009015656E0
3.999210834E-1,5.071453857E-1,-4.382885742E0,8.914262695E0
4.098910834E-1,6.339317322E-1,-4.226760406E0,8.744964752E0
4.198610834E-1,6.893165588E-1,-4.265080719E0,8.474327545E0
4.298310834E-1,7.661068726E-1,-4.399650879E0,8.455167389E0
4.398010834E-1,7.593708801E-1,-4.644990692E0,8.623417511E0
4.497710834E-1,8.198451233E-1,-4.896467743E0,8.781488800E0
4.597410834E-1,9.095086670E-1,-4.951852570E0,8.837921448E0
4.697110835E-1,9.807604980E-1,-4.760550385E0,8.870104523E0
4.796800832E-1,9.987231445E-1,-4.582570496E0,8.884624329E0
4.896500832E-1,1.064586182E0,-4.554129639E0,8.879085846E0
4.996200833E-1,1.219663696E0,-4.733905792E0,8.927135925E0
5.095900833E-1,1.474433899E0,-5.029091949E0,8.979526978E0
5.195600833E-1,1.792372742E0,-5.419480133E0,8.947942657E0
5.295300833E-1,2.171833649E0,-5.754932556E0,8.753946075E0
5.395000833E-1,2.511776733E0,-5.857319641E0,8.476872253E0
5.494700833E-1,2.765199738E0,-5.692811737E0,8.090675354E0
5.594400833E-1,2.807411957E0,-5.316344604E0,7.672445068E0
5.694100833E-1,2.443967743E0,-4.937482452E0,7.109016724E0
5.793794999E-1,1.785636749E0,-4.550088043E0,6.696773987E0
5.893494999E-1,9.373507690E-1,-4.253404999E0,6.502627716E0
5.993194999E-1,1.077758789E-2,-4.235292664E0,6.575376434E0
6.092894999E-1,-7.197033691E-1,-4.486320648E0,6.991361389E0
6.192594999E-1,-1.057251434E0,-4.896916809E0,7.664062500E0
6.292295000E-1,-6.834786987E-1,-5.444478149E0,8.284821625E0
6.391995000E-1,2.136058044E-1,-5.798491974E0,8.726253662E0
6.491695000E-1,1.207239532E0,-5.928571472E0,8.783285065E0
6.591395000E-1,2.155816956E0,-5.827531586E0,8.852141876E0
6.691095000E-1,2.802921295E0,-5.679339752E0,9.171727295E0
6.790795000E-1,3.024610291E0,-5.538482666E0,9.528285828E0
6.890495000E-1,3.107238464E0,-5.545068970E0,9.708960114E0
6.990195001E-1,3.455414429E0,-5.745801544E0,9.741143188E0
7.089895001E-1,3.828738098E0,-5.766458588E0,9.573491821E0
7.189595001E-1,3.804638214E0,-5.638624420E0,9.191486206E0
7.289295001E-1,3.456462250E0,-5.386548615E0,9.064550171E0
7.388995001E-1,2.826721802E0,-5.129682770E0,9.215586090E0
7.488694999E-1,2.233206024E0,-5.093607788E0,9.307195587E0
7.588394999E-1,1.939816132E0,-5.189408569E0,9.272767181E0
7.688094999E-1,1.842219086E0,-5.261708221E0,8.922645264E0
7.787794999E-1,1.840123444E0,-5.213807831E0,8.186326447E0
7.887494999E-1,1.854194183E0,-4.935835876E0,7.357799377E0
7.987195000E-1,1.664987640E0,-4.715344391E0,6.597081299E0
8.086895000E-1,1.170416107E0,-4.752766571E0,6.051316223E0
8.186595000E-1,3.953279114E-1,-4.792883148E0,5.540428619E0
8.286295000E-1,-3.535647583E-1,-4.865033112E0,5.502108307E0
8.385995000E-1,-6.474037170E-1,-4.891078949E0,6.275400238E0
8.485695000E-1,-3.909869385E-1,-5.096751251E0,6.967860260E0
8.585395000E-1,4.508624268E-1,-5.152435455E0,7.306905212E0
8.685095001E-1,1.682052155E0,-4.849315796E0,7.262447662E0
8.784795001E-1,2.592009888E0,-4.389771423E0,7.090006256E0
8.884495001E-1,3.048859863E0,-3.935166779E0,7.248825989E0
8.984195001E-1,3.342399445E0,-3.553161163E0,7.533084869E0
9.083895001E-1,3.718267822E0,-3.254532166E0,7.815697174E0
9.183594999E-1,4.301305389E0,-3.027304688E0,8.211474152E0
9.283294999E-1,4.973707123E0,-2.812501373E0,8.311166840E0
9.382994999E-1,5.525759125E0,-2.736459503E0,8.108937378E0
9.482694999E-1,5.662424927E0,-2.908002777E0,7.939789124E0
9.582394999E-1,5.185366974E0,-3.298989716E0,7.830067291E0
9.682095000E-1,4.222120056E0,-3.583697662E0,7.985444183E0
9.781795000E-1,3.073408813E0,-4.048181763E0,8.234077148E0
9.881495000E-1,2.076032867E0,-4.426145782E0,8.596174164E0
9.981195000E-1,1.307830353E0,-4.287683716E0,9.109606476E0
1.008089500E0,8.120613098E-1,-4.131259003E0,9.537416840E0
1.018059500E0,8.370593262E-1,-4.243226166E0,9.578132172E0
1.028029500E0,1.508263550E0,-4.245172119E0,9.418264618E0
1.037999500E0,2.489173737E0,-4.101321259E0,9.233099670E0
1.047969500E0,3.338357849E0,-4.114344177E0,9.189540253E0
1.057939500E0,3.863615570E0,-4.412973175E0,9.316476288E0
1.067909500E0,4.015399933E0,-4.842579803E0,9.410480804E0
1.077879500E0,3.957470398E0,-5.120252380E0,9.356592865E0
1.087849500E0,3.933819580E0,-5.242697754E0,9.165590057E0
1.097819500E0,3.793261871E0,-5.133424988E0,8.898695068E0
1.107789500E0,3.498075714E0,-5.005141754E0,8.744964752E0
1.117759500E0,3.341651001E0,-4.979245605E0,8.594228210E0
1.127729500E0,3.393293610E0,-4.947361908E0,8.623417511E0
1.137699500E0,3.306773529E0,-4.802463226E0,8.629405060E0
1.147669500E0,3.030747528E0,-4.584815826E0,8.185727692E0
1.157639500E0,2.755619659E0,-4.600832520E0,7.672894135E0
1.167609500E0,2.711461487E0,-4.823868713E0,7.404502258E0
1.177579500E0,2.811303864E0,-4.805307312E0,7.173382874E0
1.187549500E0,2.857857056E0,-4.649780731E0,7.364834747E0
1.197519500E0,2.963986359E0,-4.787045288E0,8.051157532E0
1.207489500E0,3.351680145E0,-4.879702606E0,8.296946411E0
1.217459500E0,3.843108215E0,-4.596491547E0,8.248746643E0
1.227429500E0,4.177812195E0,-4.341721344E0,7.950716400E0
1.237399500E0,4.413122864E0,-4.355492706E0,7.564220123E0
1.247369500E0,4.619693298E0,-4.336182861E0,7.438631287E0
1.257339500E0,4.314627686E0,-4.417314148E0,6.956184540E0
1.267309500E0,3.544030151E0,-4.367916870E0,6.446943512E0
1.277279500E0,2.966980133E0,-4.148772583E0,6.454577637E0
1.287249500E0,2.454895020E0,-4.209995270E0,7.006330261E0
1.297219500E0,1.894909515E0,-4.568350067E0,7.875872040E0
1.307189500E0,1.908381500E0,-4.961432648E0,8.608149261E0
1.317159500E0,2.589914246E0,-5.202431488E0,8.729696503E0
1.327129500E0,3.391946411E0,-5.323080597E0,8.721164246E0
1.337099500E0,4.040098572E0,-5.222639465E0,8.819809113E0
1.347069500E0,4.735103302E0,-5.045108643E0,8.694220276E0
1.357039500E0,5.404062195E0,-4.830754395E0,8.411458282E0
1.367009500E0,5.728886719E0,-4.494403839E0,8.444240112E0
1.376979500E0,5.621859283E0,-4.096082153E0,8.349337463E0
1.386949500E0,5.069956970E0,-4.033512268E0,8.086484070E0
1.396919500E0,4.477339325E0,-4.108955383E0,7.936945038E0
1.406889500E0,3.869902496E0,-4.050726471E0,7.678731995E0
1.416859500E0,3.170706482E0,-4.295317841E0,7.261100464E0
1.426829500E0,2.833457794E0,-4.481829987E0,7.039561157E0
1.436799500E0,3.018323364E0,-4.453688507E0,6.843468933E0
1.446768500E0,3.301534424E0,-4.448449402E0,6.579717407E0
1.456739500E0,3.320245514E0,-4.328249359E0,6.457421722E0
1.466709500E0,3.132386169E0,-4.196373596E0,6.264472961E0
1.476679500E0,2.862347717E0,-3.948189697E0,5.871689758E0
1.486648500E0,2.279908905E0,-3.683989105E0,5.694009247E0
1.496618500E0,1.601220245E0,-3.688030701E0,5.825585632E0
1.506588500E0,1.107995911E0,-3.401227112E0,5.785319366E0
1.516558500E0,8.955876160E-1,-3.454067230E0,5.400619354E0
1.526528500E0,1.020877075E0,-3.676953735E0,5.491480408E0
1.536498500E0,1.493444366E0,-4.059408417E0,5.843548279E0
1.546468500E0,2.277364197E0,-4.293820953E0,6.007906494E0
1.556438500E0,3.226540375E0,-4.362677765E0,6.264772339E0
1.566408500E0,4.479884033E0,-4.452940063E0,7.092550964E0
1.576378500E0,6.046077118E0,-4.734354858E0,8.103847961E0
1.586348458E0,7.642657013E0,-5.093907166E0,8.799451447E0
1.596318458E0,8.784033508E0,-5.238805847E0,8.896449738E0
1.606288458E0,9.101074219E0,-5.259762268E0,9.011410675E0
1.616258458E0,8.639284515E0,-5.416336670E0,9.476493530E0
1.626228458E0,7.951464844E0,-5.409301300E0,9.618398438E0
1.636198458E0,7.116950226E0,-4.897066498E0,9.107810211E0
1.646168458E0,6.162684631E0,-4.877157898E0,8.224347382E0
1.656138458E0,5.335205383E0,-5.539979553E0,7.493716736E0
1.666108458E0,4.540657654E0,-5.936954041E0,7.503446503E0
1.676078458E0,3.897445221E0,-5.901328125E0,7.899822235E0
1.686048458E0,3.496279449E0,-4.999453583E0,7.820636902E0
1.696018458E0,3.208128662E0,-3.382366333E0,7.359595642E0
1.705988458E0,3.569626923E0,-2.672991486E0,6.881789246E0
1.715958458E0,4.910987549E0,-3.057691498E0,6.484814758E0
1.725928458E0,6.148464203E0,-3.439397736E0,5.961802368E0
1.735898458E0,6.759792938E0,-3.245550842E0,5.315596161E0
1.745868458E0,7.626490631E0,-3.056044922E0,5.352569275E0
1.755838458E0,8.200696564E0,-2.770438843E0,5.841302948E0
1.765808458E0,7.650889893E0,-2.306703186E0,6.345454559E0
1.775778458E0,6.422394562E0,-1.944306793E0,7.225923615E0
1.785748458E0,5.008734283E0,-1.886227570E0,8.068671112E0
1.795718458E0,4.063000946E0,-2.506687317E0,7.817493439E0
1.805688458E0,4.202959900E0,-3.280128937E0,7.163054352E0
1.815658458E0,5.312452698E0,-3.550017700E0,7.809859314E0
1.825628458E0,6.822512512E0,-3.699257355E0,8.819360046E0
1.835598458E0,7.728278961E0,-3.789369965E0,8.486751709E0
1.845568458E0,7.696844330E0,-3.977079620E0,7.868088226E0
1.855538458E0,7.255262604E0,-4.369264069E0,7.554789734E0
1.865508458E0,7.119794312E0,-4.618196411E0,7.136559448E0
1.875478458E0,7.283104706E0,-4.113446045E0,6.523284760E0
1.885448458E0,6.747668152E0,-3.128793640E0,6.460864563E0
