"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.736097916E-1,1.163407898E1,-9.816474915E0,-3.993728638E1
7.835797917E-1,1.141053772E1,-9.684867859E0,-4.018991089E1
7.935507915E-1,1.118678284E1,-1.006569672E1,-4.028698730E1
8.035207915E-1,1.061897278E1,-1.016155243E1,-3.994879150E1
8.134917915E-1,1.040658569E1,-1.028425598E1,-4.010861206E1
8.234617915E-1,1.003866577E1,-1.008541107E1,-4.032800293E1
8.334317915E-1,9.681777954E0,-1.045561981E1,-4.049932861E1
8.434027915E-1,9.544860840E0,-1.048326111E1,-4.038192749E1
8.533727915E-1,9.123931885E0,-1.047190094E1,-4.030902100E1
8.633427916E-1,8.632385254E0,-1.065775299E1,-4.044241333E1
8.733137916E-1,8.208068848E0,-1.077661133E1,-4.052536011E1
8.832837916E-1,7.961563110E0,-1.116983795E1,-4.067114258E1
8.932547916E-1,7.663787842E0,-1.121237183E1,-4.067767334E1
9.032247916E-1,7.520172119E0,-1.156428528E1,-4.054644775E1
9.131947916E-1,7.139648438E0,-1.147715759E1,-4.078924561E1
9.231657917E-1,6.920425415E0,-1.145240021E1,-4.064941406E1
9.331357914E-1,6.746139526E0,-1.173231506E1,-4.099618530E1
9.431057915E-1,6.388320923E0,-1.217275238E1,-4.074545288E1
9.530767915E-1,6.057708740E0,-1.247025299E1,-4.037637329E1
9.630467915E-1,5.925140381E0,-1.259004211E1,-4.060302734E1
9.730177915E-1,5.702743530E0,-1.266463470E1,-4.065701294E1
9.829877915E-1,5.212554932E0,-1.313987732E1,-3.983642578E1
9.929577915E-1,4.934722900E0,-1.337828064E1,-3.992767334E1
1.002928792E0,4.525588989E0,-1.352210236E1,-4.052645874E1
1.012898792E0,4.479782104E0,-1.381378174E1,-4.023718262E1
1.022868792E0,4.106430054E0,-1.414656830E1,-4.000332642E1
1.032839792E0,3.875457764E0,-1.465292358E1,-4.021966553E1
1.042809792E0,3.769027710E0,-1.477526093E1,-3.987866211E1
1.052779792E0,3.766448975E0,-1.499533081E1,-3.994268799E1
1.062750792E0,3.341690063E0,-1.513289642E1,-3.981268311E1
1.072720791E0,3.096817017E0,-1.546554565E1,-3.967218018E1
1.082691791E0,3.193695068E0,-1.592972565E1,-3.985211182E1
1.092661791E0,3.048965454E0,-1.620125580E1,-3.929455566E1
1.102631791E0,3.387969971E0,-1.645239258E1,-3.894580078E1
1.112602792E0,3.131393433E0,-1.668567657E1,-3.838574219E1
1.122572792E0,3.347427368E0,-1.694853973E1,-3.830599976E1
1.132542792E0,3.326736450E0,-1.707266235E1,-3.801663208E1
1.142513792E0,3.189239502E0,-1.734291840E1,-3.784460449E1
1.152483792E0,3.475799561E0,-1.778488159E1,-3.829196167E1
1.162454792E0,3.512008667E0,-1.801634216E1,-3.789334106E1
1.172424792E0,3.716110229E0,-1.822207642E1,-3.782922363E1
1.182394792E0,3.990722656E0,-1.838622284E1,-3.779025269E1
1.192365792E0,4.078338623E0,-1.848326111E1,-3.742153931E1
1.202335792E0,4.229705811E0,-1.873106384E1,-3.730001831E1
1.212305791E0,4.632675171E0,-1.894460297E1,-3.717242432E1
1.222276791E0,4.983489990E0,-1.908763885E1,-3.696566772E1
1.232246791E0,4.960113525E0,-1.940303802E1,-3.649899292E1
1.242217791E0,5.581512451E0,-1.969757080E1,-3.639520264E1
1.252187792E0,5.768188477E0,-1.980663300E1,-3.661978149E1
1.262157792E0,5.707336426E0,-2.000756836E1,-3.611453247E1
1.272128792E0,5.876678467E0,-2.007463837E1,-3.593820190E1
1.282098792E0,6.057434082E0,-2.059607697E1,-3.586065674E1
1.292068792E0,6.046463013E0,-2.045671844E1,-3.519317627E1
1.302039792E0,5.950210571E0,-2.061379242E1,-3.517471313E1
1.312009792E0,5.981155396E0,-2.079947662E1,-3.515332031E1
1.321979792E0,5.979385376E0,-2.112553406E1,-3.518463135E1
1.331950792E0,6.135421753E0,-2.143650055E1,-3.513919067E1
1.341920792E0,6.299713135E0,-2.178256226E1,-3.487191772E1
1.351891791E0,6.138107300E0,-2.181442261E1,-3.464196777E1
1.361861791E0,6.187469482E0,-2.189573669E1,-3.461175537E1
1.371831791E0,6.225341797E0,-2.195870209E1,-3.461425781E1
1.381802791E0,6.359100342E0,-2.203843689E1,-3.469638062E1
1.391772333E0,6.028793335E0,-2.209294128E1,-3.471118164E1
1.401742333E0,6.052108765E0,-2.215535736E1,-3.474633789E1
1.411713333E0,6.010848999E0,-2.219530487E1,-3.495495605E1
1.421683333E0,5.642715454E0,-2.218135834E1,-3.477029419E1
1.431654333E0,5.436843872E0,-2.207965088E1,-3.439456177E1
1.441624333E0,5.613265991E0,-2.213808441E1,-3.466607666E1
1.451594333E0,5.559707642E0,-2.238319397E1,-3.423632812E1
1.461565333E0,5.472640991E0,-2.228532410E1,-3.462380981E1
1.471535333E0,5.473464966E0,-2.243917084E1,-3.419015503E1
1.481505333E0,5.338134766E0,-2.269776154E1,-3.411648560E1
1.491476333E0,5.457183838E0,-2.268393707E1,-3.404748535E1
1.501446333E0,5.568603516E0,-2.274136353E1,-3.380770874E1
1.511417333E0,5.728500366E0,-2.273375702E1,-3.344500732E1
1.521387333E0,6.004714966E0,-2.351856995E1,-3.349349976E1
1.531357333E0,6.150466919E0,-2.363678741E1,-3.329745483E1
1.541328333E0,6.367919922E0,-2.364577484E1,-3.289086914E1
1.551298333E0,6.540008545E0,-2.385591125E1,-3.300891113E1
1.561268333E0,6.542709351E0,-2.392787170E1,-3.244790649E1
1.571239333E0,6.740249634E0,-2.397933960E1,-3.232684326E1
1.581209333E0,6.732360840E0,-2.431892395E1,-3.225433350E1
1.591180333E0,6.853469849E0,-2.434029388E1,-3.213311768E1
1.601150333E0,6.794097900E0,-2.452348328E1,-3.229913330E1
1.611120333E0,6.688919067E0,-2.438536072E1,-3.203176880E1
1.621091333E0,6.852142334E0,-2.442851257E1,-3.185720825E1
1.631061333E0,7.033111572E0,-2.455767059E1,-3.185440063E1
1.641031333E0,7.057571411E0,-2.476441193E1,-3.199844360E1
1.651002333E0,7.141159058E0,-2.478279114E1,-3.211349487E1
1.660972333E0,7.409103394E0,-2.483175659E1,-3.158862305E1
1.670942333E0,7.463745117E0,-2.494768524E1,-3.145129395E1
1.680913333E0,7.524490356E0,-2.493379211E1,-3.114151001E1
1.690883333E0,7.787826538E0,-2.479998016E1,-3.109210205E1
1.700854333E0,7.840240479E0,-2.481105804E1,-3.048507690E1
1.710824333E0,7.821350098E0,-2.521377563E1,-3.050588989E1
1.720794333E0,7.742095947E0,-2.559603119E1,-3.072177124E1
1.730765333E0,7.636138916E0,-2.609632874E1,-3.055126953E1
1.740735333E0,7.548019409E0,-2.621321869E1,-3.012533569E1
1.750705333E0,7.653182983E0,-2.644706726E1,-2.978750610E1
1.760676333E0,7.511489868E0,-2.699942780E1,-2.954705811E1
1.770646333E0,7.497558594E0,-2.700587463E1,-2.948031616E1
1.780617333E0,7.560745239E0,-2.720603943E1,-2.967349243E1
1.790587333E0,7.475311279E0,-2.735818481E1,-2.923803711E1
1.800557333E0,7.755889893E0,-2.739287567E1,-2.875497437E1
1.810528333E0,7.806427002E0,-2.739467239E1,-2.800488281E1
1.820498333E0,8.128753662E0,-2.767013550E1,-2.813507080E1
1.830468333E0,8.547592163E0,-2.804603958E1,-2.820733643E1
1.840439333E0,8.790985107E0,-2.805913544E1,-2.811328125E1
1.850409333E0,9.007659912E0,-2.834643936E1,-2.746942139E1
1.860379333E0,9.389144897E0,-2.833623123E1,-2.752828979E1
1.870350333E0,9.703826904E0,-2.850599289E1,-2.740939331E1
1.880320333E0,1.005905151E1,-2.864485931E1,-2.709344482E1
1.890291333E0,1.017448425E1,-2.863688660E1,-2.691278076E1
1.900261333E0,1.062194824E1,-2.873433304E1,-2.631823730E1
1.910231333E0,1.075584412E1,-2.877394485E1,-2.680294800E1
1.920202333E0,1.101577759E1,-2.855932236E1,-2.654409790E1
1.930172333E0,1.143179321E1,-2.875491714E1,-2.634271240E1
1.940142333E0,1.169877625E1,-2.858418655E1,-2.577383423E1
1.950113333E0,1.226501465E1,-2.842009354E1,-2.575952148E1
1.960083333E0,1.248124695E1,-2.833871078E1,-2.565435791E1
1.970054333E0,1.278330994E1,-2.832347488E1,-2.566036987E1
1.980024333E0,1.292578125E1,-2.841307068E1,-2.582531738E1
1.989994333E0,1.295671082E1,-2.855267715E1,-2.583175659E1
1.999965333E0,1.302416992E1,-2.848566055E1,-2.543576050E1
2.009935333E0,1.313476562E1,-2.844944763E1,-2.537805176E1
2.019905333E0,1.342813110E1,-2.849200821E1,-2.535357666E1
2.029876333E0,1.327807617E1,-2.838072968E1,-2.496865845E1
2.039846333E0,1.351899719E1,-2.838138962E1,-2.537661743E1
2.049817333E0,1.352416992E1,-2.843794632E1,-2.504779053E1
2.059787333E0,1.383497620E1,-2.844547653E1,-2.509277344E1
2.069757333E0,1.405780029E1,-2.864365005E1,-2.477600098E1
2.079728333E0,1.402510071E1,-2.860194778E1,-2.467623901E1
2.089698333E0,1.415527344E1,-2.861507797E1,-2.447247314E1
2.099668333E0,1.416867065E1,-2.844821930E1,-2.419293213E1
2.109639333E0,1.418444824E1,-2.842126083E1,-2.466342163E1
2.119609333E0,1.434286499E1,-2.844996262E1,-2.446316528E1
2.129579333E0,1.444996643E1,-2.872686005E1,-2.431109619E1
2.139550333E0,1.429270935E1,-2.879758835E1,-2.453149414E1
2.149520333E0,1.435310364E1,-2.857010269E1,-2.448968506E1
2.159491333E0,1.409226990E1,-2.863442612E1,-2.426528931E1
2.169461333E0,1.406716919E1,-2.874391556E1,-2.443383789E1
2.179431333E0,1.407427979E1,-2.863809204E1,-2.417584229E1
2.189402333E0,1.402146912E1,-2.878108215E1,-2.395663452E1
2.199372333E0,1.407945251E1,-2.878980255E1,-2.435369873E1
2.209342333E0,1.394856262E1,-2.865692902E1,-2.452798462E1
2.219313333E0,1.400564575E1,-2.871531296E1,-2.420593262E1
2.229283333E0,1.386540222E1,-2.886800766E1,-2.429833984E1
2.239254333E0,1.373880005E1,-2.907159424E1,-2.436941528E1
2.249224333E0,1.373919678E1,-2.911678696E1,-2.458804321E1
2.259194333E0,1.368647766E1,-2.929656601E1,-2.430828857E1
2.269165333E0,1.342428589E1,-2.898400116E1,-2.429132080E1
2.279135333E0,1.328779602E1,-2.906062698E1,-2.422018433E1
2.289105333E0,1.316178894E1,-2.904830933E1,-2.466381836E1
2.299076333E0,1.311343384E1,-2.927495956E1,-2.429177856E1
2.309046333E0,1.301586914E1,-2.932454300E1,-2.428094482E1
2.319016333E0,1.302873230E1,-2.938324738E1,-2.447875977E1
2.328987333E0,1.289344788E1,-2.952299881E1,-2.426715088E1
2.338957333E0,1.294703674E1,-2.954671478E1,-2.373861694E1
2.348928333E0,1.296894836E1,-2.964638138E1,-2.360046387E1
2.358898333E0,1.282937622E1,-2.938043213E1,-2.392120361E1
2.368868333E0,1.272303772E1,-2.936451721E1,-2.414120483E1
2.378839333E0,1.251387024E1,-2.932222748E1,-2.436721802E1
2.388809708E0,1.239813232E1,-2.964869690E1,-2.407238770E1
2.398779708E0,1.227246094E1,-2.984049988E1,-2.383132935E1
2.408750708E0,1.215063477E1,-2.969462967E1,-2.404040527E1
2.418720708E0,1.199586487E1,-2.955555725E1,-2.391165161E1
2.428691708E0,1.180389404E1,-2.967184448E1,-2.398989868E1
2.438661708E0,1.163185120E1,-2.994479752E1,-2.402349854E1
2.448631708E0,1.159635925E1,-3.012419891E1,-2.388015747E1
2.458602708E0,1.132675171E1,-3.046412659E1,-2.374993896E1
2.468572708E0,1.130732727E1,-3.018793106E1,-2.347784424E1
2.478542708E0,1.121870422E1,-3.005657578E1,-2.326736450E1
2.488513708E0,1.113851929E1,-2.995680618E1,-2.380706787E1
2.498483708E0,1.096011353E1,-2.989233398E1,-2.385446167E1
2.508453708E0,1.082865906E1,-2.999841690E1,-2.417639160E1
2.518424708E0,1.077279663E1,-3.028893280E1,-2.433425903E1
2.528394708E0,1.056376648E1,-3.023788452E1,-2.439236450E1
2.538365708E0,1.035937500E1,-3.004350281E1,-2.465161133E1
2.548335708E0,1.047448730E1,-3.003496552E1,-2.466009521E1
2.558305708E0,1.034709167E1,-3.003500366E1,-2.469656372E1
2.568276708E0,1.050621033E1,-3.014522171E1,-2.479556274E1
2.578246708E0,1.041380310E1,-3.039452744E1,-2.442385864E1
2.588216708E0,1.058775330E1,-3.032391357E1,-2.424188232E1
2.598187708E0,1.056610107E1,-3.010584641E1,-2.434951782E1
2.608157708E0,1.052319336E1,-3.038550568E1,-2.431961060E1
2.618128708E0,1.035403442E1,-3.016518402E1,-2.411660767E1
2.628098708E0,1.039692688E1,-3.054951859E1,-2.448815918E1
2.638068708E0,1.026031494E1,-3.047666168E1,-2.431903076E1
2.648039708E0,1.026243591E1,-3.049444962E1,-2.400650024E1
2.658009708E0,1.020433044E1,-3.041245651E1,-2.388873291E1
2.667979708E0,1.032763672E1,-3.031269836E1,-2.368991089E1
2.677950708E0,1.054927063E1,-3.026826096E1,-2.394702148E1
2.687920708E0,1.048654175E1,-3.067610550E1,-2.360156250E1
2.697891708E0,1.052369690E1,-3.080636215E1,-2.360610962E1
2.707861708E0,1.058232117E1,-3.058441925E1,-2.358804321E1
2.717831708E0,1.073612976E1,-3.071872330E1,-2.337890625E1
2.727802708E0,1.074694824E1,-3.071638489E1,-2.388189697E1
2.737772708E0,1.079156494E1,-3.081531525E1,-2.352371216E1
2.747742708E0,1.091413879E1,-3.076571655E1,-2.310775757E1
2.757713708E0,1.096665955E1,-3.068821335E1,-2.330764771E1
2.767683708E0,1.120875549E1,-3.071801758E1,-2.302593994E1
2.777653708E0,1.133027649E1,-3.086317825E1,-2.279940796E1
2.787624708E0,1.152355957E1,-3.049028397E1,-2.257891846E1
2.797594708E0,1.143179321E1,-3.081362534E1,-2.256021118E1
2.807565708E0,1.167451477E1,-3.083623505E1,-2.257467651E1
2.817535708E0,1.200189209E1,-3.106388092E1,-2.197555542E1
2.827505708E0,1.213034058E1,-3.133467865E1,-2.181665039E1
2.837476708E0,1.229112244E1,-3.126910019E1,-2.183193970E1
2.847446708E0,1.240238953E1,-3.128646088E1,-2.163522339E1
2.857416708E0,1.265086365E1,-3.151254654E1,-2.113189697E1
2.867387708E0,1.310820007E1,-3.155730057E1,-2.113006592E1
2.877357708E0,1.324592590E1,-3.166270447E1,-2.078594971E1
2.887327708E0,1.346011353E1,-3.150405121E1,-2.065655518E1
2.897298708E0,1.366819763E1,-3.146674728E1,-2.008135986E1
2.907268708E0,1.385438538E1,-3.152849197E1,-1.974459839E1
2.917239708E0,1.408279419E1,-3.155551910E1,-1.936502075E1
2.927209708E0,1.415228271E1,-3.156917953E1,-1.893112183E1
2.937179708E0,1.473402405E1,-3.173543167E1,-1.872106934E1
2.947150708E0,1.513917542E1,-3.191384125E1,-1.913729858E1
2.957120708E0,1.514813232E1,-3.183570862E1,-1.887799072E1
2.967090708E0,1.559008789E1,-3.171511841E1,-1.894601440E1
2.977061708E0,1.590902710E1,-3.175896835E1,-1.848931885E1
2.987031708E0,1.629783630E1,-3.185235596E1,-1.815936279E1
2.997002708E0,1.633593750E1,-3.185239029E1,-1.778936768E1
3.006972708E0,1.630183411E1,-3.172378540E1,-1.782183838E1
3.016942708E0,1.642555237E1,-3.167681503E1,-1.779595947E1
3.026913708E0,1.636518860E1,-3.192996979E1,-1.760263062E1
3.036883708E0,1.643406677E1,-3.180354691E1,-1.764669800E1
3.046853708E0,1.640872192E1,-3.170681763E1,-1.803164673E1
3.056824708E0,1.653630066E1,-3.176171494E1,-1.819915771E1
3.066794708E0,1.647752380E1,-3.178780746E1,-1.822534180E1
3.076764708E0,1.641735840E1,-3.188172150E1,-1.821051025E1
3.086735708E0,1.654914856E1,-3.177862549E1,-1.780099487E1
3.096705708E0,1.652308655E1,-3.184447098E1,-1.778558350E1
3.106676708E0,1.622814941E1,-3.178533554E1,-1.738226318E1
3.116646708E0,1.637316895E1,-3.198682404E1,-1.771853638E1
3.126616708E0,1.645787048E1,-3.194203949E1,-1.727282715E1
3.136587708E0,1.638861084E1,-3.179336929E1,-1.771722412E1
3.146557708E0,1.622747803E1,-3.185876465E1,-1.781469727E1
3.156527708E0,1.616227722E1,-3.185439682E1,-1.811810303E1
3.166498708E0,1.591674805E1,-3.180868149E1,-1.810202026E1
3.176468708E0,1.580276489E1,-3.192718887E1,-1.804254150E1
3.186439708E0,1.528874207E1,-3.185935593E1,-1.822476196E1
3.196409708E0,1.499853516E1,-3.195328140E1,-1.817031860E1
3.206379708E0,1.521199036E1,-3.196728516E1,-1.819573975E1
3.216350708E0,1.511387634E1,-3.201720428E1,-1.844464111E1
3.226320708E0,1.510943604E1,-3.212563705E1,-1.874053955E1
3.236290708E0,1.498622131E1,-3.198492050E1,-1.838317871E1
3.246261708E0,1.488253784E1,-3.170905304E1,-1.894003296E1
3.256231708E0,1.461923218E1,-3.193869781E1,-1.924822998E1
3.266202708E0,1.450556946E1,-3.179405594E1,-1.907080078E1
3.276172708E0,1.440089417E1,-3.185362244E1,-1.907250977E1
3.286142708E0,1.426525879E1,-3.186260605E1,-1.920065308E1
3.296113708E0,1.429019165E1,-3.188217926E1,-1.934347534E1
3.306083708E0,1.415324402E1,-3.194549561E1,-1.950354004E1
3.316053708E0,1.403602600E1,-3.188512039E1,-1.977023315E1
3.326024708E0,1.405699158E1,-3.163388443E1,-1.993841553E1
3.335994708E0,1.386009216E1,-3.171460724E1,-2.018801880E1
3.345964708E0,1.387411499E1,-3.142712784E1,-1.994784546E1
3.355935708E0,1.388375854E1,-3.147663879E1,-1.960900879E1
3.365905708E0,1.366879272E1,-3.154590225E1,-1.987460327E1
3.375876708E0,1.378225708E1,-3.163628387E1,-2.030728149E1
3.385846708E0,1.359539795E1,-3.170023346E1,-2.042993164E1
3.395816416E0,1.356433105E1,-3.165814590E1,-2.045025635E1
3.405787417E0,1.346237183E1,-3.178939819E1,-2.002407837E1
3.415757417E0,1.354350281E1,-3.158314133E1,-2.072738647E1
3.425727417E0,1.349435425E1,-3.139942932E1,-2.060083008E1
3.435698417E0,1.337126160E1,-3.139817429E1,-2.079931641E1
3.445668417E0,1.318305969E1,-3.155831528E1,-2.091381836E1
3.455639417E0,1.290080261E1,-3.158586884E1,-2.075521851E1
3.465609417E0,1.279621887E1,-3.177161026E1,-2.073645020E1
3.475579417E0,1.258480835E1,-3.170603561E1,-2.126239014E1
3.485550417E0,1.203077698E1,-3.161759567E1,-2.152053833E1
3.495520417E0,1.195944214E1,-3.164398193E1,-2.161645508E1
3.505490417E0,1.170780945E1,-3.167037582E1,-2.121228027E1
3.515461416E0,1.157810974E1,-3.169905472E1,-2.164724731E1
3.525431416E0,1.146533203E1,-3.128747559E1,-2.162387085E1
3.535401416E0,1.118502808E1,-3.144873810E1,-2.163565063E1
3.545372416E0,1.116795349E1,-3.143504333E1,-2.163638306E1
3.555342417E0,1.098918152E1,-3.136156845E1,-2.221960449E1
3.565313417E0,1.073989868E1,-3.154177094E1,-2.214788818E1
3.575283417E0,1.053021240E1,-3.168695831E1,-2.184509277E1
3.585253417E0,1.019798279E1,-3.163525391E1,-2.208312988E1
3.595224417E0,9.960754395E0,-3.171201706E1,-2.197320557E1
3.605194417E0,9.710800171E0,-3.202252579E1,-2.227865601E1
3.615164417E0,9.363433838E0,-3.194189835E1,-2.267724609E1
3.625135417E0,9.030685425E0,-3.170186234E1,-2.314080811E1
3.635105417E0,8.905181885E0,-3.204127121E1,-2.261654663E1
3.645076417E0,8.559295654E0,-3.185654449E1,-2.278500366E1
3.655046416E0,8.541000366E0,-3.180695724E1,-2.325189209E1
3.665016416E0,8.476852417E0,-3.171741486E1,-2.308013916E1
3.674987416E0,8.369155884E0,-3.179574203E1,-2.325582886E1
3.684957416E0,8.262237549E0,-3.176568222E1,-2.334948730E1
3.694927417E0,8.214508057E0,-3.157960129E1,-2.325286865E1
3.704898417E0,7.927856445E0,-3.161904526E1,-2.352545166E1
3.714868417E0,7.618209839E0,-3.173741150E1,-2.339456177E1
3.724838417E0,7.535308838E0,-3.185438538E1,-2.369851685E1
3.734809417E0,7.295440674E0,-3.164176178E1,-2.367794800E1
3.744779417E0,7.099899292E0,-3.155599976E1,-2.388717651E1
3.754750417E0,6.855697632E0,-3.157724380E1,-2.400448608E1
3.764720417E0,6.532730103E0,-3.152539062E1,-2.430532837E1
3.774690417E0,6.356109619E0,-3.139250946E1,-2.465664673E1
3.784661417E0,6.195281982E0,-3.118467331E1,-2.491418457E1
3.794631416E0,6.029541016E0,-3.134423447E1,-2.477407837E1
3.804601416E0,5.688323975E0,-3.120012283E1,-2.488241577E1
3.814572416E0,5.586593628E0,-3.145326233E1,-2.493392944E1
3.824542416E0,5.296966553E0,-3.133862305E1,-2.515914917E1
3.834513417E0,4.936676025E0,-3.127054977E1,-2.500033569E1
3.844483417E0,4.515884399E0,-3.123540115E1,-2.516198730E1
3.854453417E0,4.241821289E0,-3.090606308E1,-2.519415283E1
3.864424417E0,3.999786377E0,-3.091849899E1,-2.527679443E1
3.874394417E0,3.826049805E0,-3.094502640E1,-2.581271362E1
3.884364417E0,3.366394043E0,-3.107423782E1,-2.571572876E1
3.894335417E0,2.937377930E0,-3.099239731E1,-2.570672607E1
3.904305417E0,2.788452148E0,-3.086846924E1,-2.636837769E1
3.914276417E0,2.197479248E0,-3.096847153E1,-2.666488647E1
3.924246417E0,1.770797729E0,-3.078420258E1,-2.674996948E1
3.934216416E0,1.446426392E0,-3.104611588E1,-2.678472900E1
3.944187416E0,1.158966064E0,-3.068498993E1,-2.679904175E1
3.954157416E0,8.805236816E-1,-3.075555801E1,-2.676510620E1
3.964127416E0,7.086791992E-1,-3.066380692E1,-2.688000488E1
3.974098417E0,4.797821045E-1,-3.044821167E1,-2.682907104E1
3.984068417E0,7.679748535E-2,-3.043538666E1,-2.705395508E1
3.994038417E0,-2.060089111E-1,-3.032028198E1,-2.690820312E1
4.004009417E0,-4.178619385E-1,-3.004244995E1,-2.703189087E1
4.013979417E0,-7.226867676E-1,-3.005732727E1,-2.670043945E1
4.023950417E0,-1.211791992E0,-2.994536209E1,-2.700289917E1
4.033920417E0,-1.582534790E0,-2.980702209E1,-2.764208984E1
4.043890417E0,-2.092575073E0,-2.957374573E1,-2.787945557E1
4.053861417E0,-2.360397339E0,-2.959248734E1,-2.745706177E1
