"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.716817875E0,-1.079255676E-1,3.035238190E0,8.689579926E0
1.726788875E0,6.047424316E-2,3.490291901E0,8.623267822E0
1.736759875E0,4.460723877E-2,3.763922882E0,8.512947235E0
1.746730875E0,-5.448669434E-2,3.838916931E0,8.214767303E0
1.756701875E0,2.529739380E-2,3.830534363E0,7.881410522E0
1.766673875E0,4.008663940E-1,3.931424561E0,7.699239349E0
1.776644875E0,8.683442688E-1,4.043092346E0,7.559729462E0
1.786615875E0,1.218615875E0,4.011657715E0,7.743846588E0
1.796586875E0,1.326242065E0,3.748504944E0,8.237519989E0
1.806557875E0,1.137185211E0,3.546874237E0,8.629105682E0
1.816528875E0,7.535330200E-1,3.557801514E0,8.763077087E0
1.826499875E0,4.534071350E-1,3.534150696E0,8.746611328E0
1.836470875E0,3.496728516E-1,3.535048828E0,8.456664276E0
1.846441875E0,2.616558838E-1,3.741918640E0,8.071365509E0
1.856412875E0,3.053649902E-1,3.731590118E0,7.810308380E0
1.866383875E0,9.349557495E-1,3.371439056E0,7.538024597E0
1.876354875E0,1.035546570E0,3.261417847E0,7.349267120E0
1.886325875E0,8.152047729E-1,2.918930054E0,7.186405792E0
1.896296875E0,8.885522461E-1,3.232976990E0,6.995702362E0
1.906267875E0,7.432044983E-1,4.118086395E0,6.936425629E0
1.916238875E0,4.683760071E-1,4.872966614E0,6.597380676E0
1.926209875E0,-3.213816833E-1,5.005141754E0,6.248306580E0
1.936180875E0,-5.034031677E-1,4.734055481E0,6.520590363E0
1.946151875E0,-1.923500061E-1,4.765490112E0,6.729406128E0
1.956122875E0,1.445993042E-1,4.796775055E0,6.640341339E0
1.966093875E0,5.008584595E-1,4.644541626E0,6.885531464E0
1.976064875E0,8.713380432E-1,4.459077301E0,7.451803894E0
1.986036875E0,1.230291595E0,4.534370728E0,7.660919037E0
1.996007875E0,1.551224213E0,5.193001099E0,7.922425232E0
2.005978875E0,1.066382446E0,6.517895966E0,8.162975006E0
2.015949875E0,3.920347595E-1,7.609426117E0,8.390202484E0
2.025920875E0,-2.773731995E-1,7.574548645E0,8.855285339E0
2.035891875E0,-3.055146790E-1,6.781797180E0,9.051676941E0
2.045862875E0,8.053253174E-2,6.118376770E0,9.064849548E0
2.055833875E0,5.086422729E-1,5.314548340E0,8.978928223E0
2.065804875E0,1.134939880E0,4.605023804E0,9.050030365E0
2.075775875E0,1.827399902E0,4.131857758E0,9.316027222E0
2.085746875E0,2.267484741E0,3.992497559E0,9.420360260E0
2.095717875E0,2.412682800E0,4.065096588E0,9.602681122E0
2.105688875E0,2.566113739E0,4.135450287E0,1.006926086E1
2.115659875E0,2.730471954E0,4.213587799E0,1.033600616E1
2.125630875E0,2.977009277E0,4.501888275E0,1.017269577E1
2.135601875E0,2.843037872E0,5.306165771E0,9.988428955E0
2.145572875E0,2.333198090E0,5.692811737E0,9.902058563E0
2.155543875E0,1.922302551E0,5.197641449E0,9.615554352E0
2.165514875E0,1.819915466E0,5.105283508E0,9.027277679E0
2.175485875E0,1.772763519E0,5.744005280E0,8.776249695E0
2.185456875E0,1.598226471E0,6.586154022E0,8.685388641E0
2.195427875E0,1.368304596E0,7.194938049E0,8.667875061E0
2.205399875E0,9.865983582E-1,7.678731995E0,8.589138794E0
2.215370875E0,6.143225098E-1,8.311166840E0,8.417445831E0
2.225341875E0,3.043171692E-1,9.133406982E0,8.205486603E0
2.235312875E0,2.465373230E-1,9.861492920E0,7.745792542E0
2.245283875E0,3.122506714E-1,1.021086639E1,7.081024933E0
2.255254875E0,3.948788452E-1,1.003318588E1,6.701414337E0
2.265225875E0,4.074526978E-1,9.214687958E0,6.700516205E0
2.275196875E0,9.400451660E-2,8.171507263E0,6.784341888E0
2.285167875E0,-5.550457764E-1,7.540868683E0,6.570885773E0
2.295138875E0,-1.059496765E0,7.266189880E0,5.902525635E0
2.305109875E0,-7.780819702E-1,7.193291473E0,5.766159210E0
2.315080875E0,-3.546125793E-1,7.450456696E0,6.367758179E0
2.325051875E0,-6.875202942E-1,8.082891541E0,6.563101959E0
2.335022875E0,-1.340612183E0,8.581055603E0,6.523733826E0
2.344993875E0,-1.386267242E0,8.800798645E0,6.355783081E0
2.354964875E0,-9.511221313E-1,9.198970642E0,5.678740997E0
2.364935875E0,-6.366261292E-1,9.789193268E0,5.137466583E0
2.374906875E0,-7.231462097E-1,9.949809265E0,4.303999786E0
2.384877875E0,-6.177653503E-1,9.257199554E0,3.594924316E0
2.394848875E0,1.755848694E-1,7.935148773E0,4.226610718E0
2.404819875E0,3.134481812E-1,6.967261505E0,4.359683990E0
2.414791333E0,5.493576050E-2,6.963369598E0,4.419110413E0
2.424762333E0,-3.233276367E-2,7.707322540E0,4.970114594E0
2.434733333E0,-2.742297363E-1,8.942553864E0,5.381459198E0
2.444705333E0,-3.164419556E-1,9.925709381E0,5.834117889E0
2.454676333E0,-1.866618347E-1,1.056697586E1,5.779481506E0
2.464647333E0,-3.122506714E-1,1.072774155E1,4.903203735E0
2.474618333E0,-2.389031982E-1,9.646839294E0,4.808450775E0
2.484589333E0,1.202000427E-1,8.006101227E0,4.827012177E0
2.494560333E0,5.162763977E-1,7.115902405E0,4.896318054E0
2.504531333E0,6.236032104E-1,7.145989838E0,4.976401520E0
2.514502333E0,6.029461670E-1,7.481442261E0,4.030219116E0
2.524473333E0,1.470541992E0,7.366481323E0,3.964805145E0
2.534444333E0,2.109712830E0,7.074438629E0,4.964426422E0
2.544415333E0,1.151555328E0,7.334597626E0,5.826334076E0
2.554386333E0,-6.975494385E-2,7.954009552E0,6.472540283E0
2.564357333E0,-2.158511353E-1,8.430019684E0,6.875652008E0
