"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.433820417E-1,-2.158347631E-1,1.536560565E-1,-1.793212402E-1
8.533530417E-1,9.372618914E-2,-3.638166815E-2,1.950145823E-1
8.633230417E-1,3.943371007E-1,-1.408679035E-1,5.374251920E-1
8.732930417E-1,5.976371875E-1,-1.052202071E-1,8.786032087E-1
8.832640417E-1,7.030455288E-1,-6.152162567E-2,1.124553471E0
8.932340418E-1,6.721877253E-1,-2.339295566E-2,1.246560304E0
9.032050418E-1,6.013595250E-1,3.922940835E-2,1.280795166E0
9.131750418E-1,5.359138329E-1,1.211918767E-1,1.334417642E0
9.231450418E-1,5.178476907E-1,4.433592796E-2,1.359075351E0
9.331160418E-1,5.173793288E-1,-1.057463104E-1,1.343091987E0
9.430860418E-1,5.320480925E-1,-2.652373034E-1,1.322749524E0
9.530560418E-1,6.260742438E-1,-5.062946159E-1,1.324420658E0
9.630270416E-1,7.454789190E-1,-7.250924554E-1,1.313166522E0
9.729970417E-1,8.448682827E-1,-9.127665894E-1,1.205719256E0
9.829670417E-1,8.006748806E-1,-9.663003337E-1,1.172485437E0
9.929380417E-1,6.544579442E-1,-9.337261532E-1,1.328403196E0
1.002908042E0,5.092550611E-1,-9.762568995E-1,1.384573889E0
1.012879042E0,4.153169104E-1,-1.012429383E0,1.327833678E0
1.022849042E0,3.667882365E-1,-9.719350762E-1,1.129919461E0
1.032819042E0,4.779835671E-1,-8.526181092E-1,7.816996425E-1
1.042790042E0,6.401251030E-1,-6.958660982E-1,2.994750899E-1
1.052760042E0,7.977964425E-1,-4.990483077E-1,-2.197383642E-1
1.062730042E0,1.056578566E0,-4.564746574E-1,-8.368880028E-1
1.072701042E0,9.171809448E-1,-2.231491730E-1,-1.177917500E0
1.082671042E0,9.114751587E-1,-1.299649660E-1,-1.231072783E0
1.092641042E0,1.198764066E0,-1.035676013E-1,-1.375892528E0
1.102612042E0,1.008661292E0,-4.080128610E-2,-1.302197145E0
1.112582042E0,8.948192187E-1,-1.208659492E-1,-1.038631561E0
1.122553042E0,9.907106318E-1,-2.632396387E-1,-8.245568097E-1
1.132523042E0,9.891626546E-1,-4.881922575E-1,-6.231640846E-1
1.142493042E0,1.082364056E0,-6.909419386E-1,-4.990037227E-1
1.152464042E0,1.156944561E0,-7.349802433E-1,-3.882130194E-1
1.162434042E0,1.146035264E0,-6.787465471E-1,-4.138653392E-1
1.172404042E0,1.057059207E0,-6.636556875E-1,-5.647831446E-1
1.182375042E0,8.889086339E-1,-4.905589546E-1,-7.108296347E-1
1.192345042E0,5.361190702E-1,-2.796817533E-1,-9.359193707E-1
1.202315042E0,1.996198493E-1,-1.816811033E-1,-1.106690812E0
1.212286042E0,-5.151937857E-2,-7.911955208E-2,-1.146415041E0
1.222256042E0,-2.657748087E-1,-1.832831673E-2,-1.136284155E0
1.232226042E0,-2.793209070E-1,-1.141844273E-2,-1.089351479E0
1.242197042E0,-4.009508863E-2,2.393426165E-2,-1.154026946E0
1.252167042E0,3.649323303E-1,3.663017482E-2,-1.347764497E0
1.262137042E0,6.980419202E-1,-5.163719997E-2,-1.602452254E0
1.272108042E0,8.246220061E-1,-1.414727980E-1,-1.656616182E0
1.282077833E0,8.247933295E-1,-2.451538718E-1,-1.687315818E0
1.292048833E0,6.412099077E-1,-3.312783882E-1,-1.772785154E0
1.302018833E0,1.845199996E-1,-2.965652230E-1,-1.431994808E0
1.311988833E0,-4.920708252E-1,-3.087176375E-1,-1.032815920E0
1.321959833E0,-1.162967193E0,-3.344535725E-1,-6.221262038E-1
1.331929833E0,-1.674965914E0,-2.410872795E-1,-8.957466602E-2
1.341899833E0,-2.069924720E0,-3.514907509E-2,3.350647527E-1
