"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.980002834E0,3.056363463E-1,-7.735801339E-1,-9.314759970E-1
1.989972833E0,3.269830644E-1,-8.585895300E-1,-9.561247826E-1
1.999943833E0,3.716759682E-1,-1.003035903E0,-9.490234852E-1
2.009913833E0,4.179447591E-1,-1.197053790E0,-8.904774189E-1
2.019883833E0,4.235757589E-1,-1.369886041E0,-8.021448851E-1
2.029854833E0,3.724309504E-1,-1.452933311E0,-7.236349583E-1
2.039824833E0,3.111795783E-1,-1.426059127E0,-6.948741674E-1
2.049794833E0,2.723213136E-1,-1.357727885E0,-7.063629031E-1
2.059765833E0,2.690392435E-1,-1.290537953E0,-7.152906060E-1
2.069735833E0,2.908628285E-1,-1.239818931E0,-6.997122169E-1
2.079706833E0,3.382423222E-1,-1.222212672E0,-6.657300591E-1
2.089676833E0,4.249632061E-1,-1.212605834E0,-6.161896586E-1
2.099646833E0,5.588664412E-1,-1.242336035E0,-5.608361363E-1
2.109617834E0,6.664421558E-1,-1.329404593E0,-4.963749349E-1
2.119587834E0,7.033543587E-1,-1.426360965E0,-4.540152252E-1
2.129557833E0,6.691699028E-1,-1.488014340E0,-4.530536532E-1
2.139528833E0,5.739957094E-1,-1.541742444E0,-4.892233908E-1
2.149498833E0,4.507896006E-1,-1.604670405E0,-5.518291593E-1
2.159468833E0,3.569730818E-1,-1.655876398E0,-6.233859062E-1
2.169439833E0,3.055548966E-1,-1.640027761E0,-6.692991257E-1
2.179409833E0,2.661108375E-1,-1.506132841E0,-6.787051558E-1
2.189379833E0,2.317791581E-1,-1.250481963E0,-6.586489081E-1
2.199350833E0,2.021584064E-1,-9.462759495E-1,-6.277951002E-1
2.209320833E0,1.792673618E-1,-6.666748524E-1,-5.811293125E-1
2.219291833E0,1.547479033E-1,-4.017440975E-1,-5.336067677E-1
2.229261833E0,1.486653388E-1,-1.611664146E-1,-4.605285823E-1
2.239231833E0,1.714231223E-1,3.785561398E-2,-3.839283586E-1
2.249202834E0,2.127176225E-1,1.597553790E-1,-3.326262236E-1
2.259172834E0,2.727407217E-1,1.995342076E-1,-3.201176226E-1
2.269142833E0,3.262130618E-1,2.150141448E-1,-3.097311258E-1
2.279113833E0,3.436463773E-1,2.370427549E-1,-3.032668233E-1
2.289083833E0,3.193940222E-1,2.333101779E-1,-3.040058315E-1
2.299053833E0,2.825859487E-1,1.861466616E-1,-3.185655773E-1
2.309024833E0,2.567417026E-1,1.416386068E-1,-3.344485462E-1
2.318994833E0,2.444592118E-1,1.451798081E-1,-3.427549303E-1
2.328964833E0,2.386502326E-1,1.835406870E-1,-3.583648205E-1
2.338935833E0,2.561022043E-1,2.353167981E-1,-3.752607107E-1
2.348905833E0,2.916840613E-1,2.845635414E-1,-3.682841957E-1
2.358875833E0,3.203055859E-1,3.149576783E-1,-3.360998929E-1
2.368846833E0,3.339758813E-1,2.905769050E-1,-2.898868024E-1
2.378816833E0,3.371088207E-1,2.446629703E-1,-2.394390553E-1
2.388786834E0,3.556700051E-1,1.909217834E-1,-1.933618784E-1
2.398757834E0,4.000249505E-1,1.209823862E-1,-1.745860577E-1
2.408727833E0,4.708039165E-1,4.577527568E-2,-1.488352865E-1
2.418698833E0,5.507190228E-1,-1.002407447E-2,-1.013998687E-1
2.428668833E0,6.012290716E-1,-3.007440269E-2,-6.524269283E-2
2.438638833E0,6.195643544E-1,2.812285721E-2,-5.446594208E-2
2.448609833E0,6.267454624E-1,1.389832497E-1,-6.798124313E-2
2.458579833E0,6.281912923E-1,3.071160614E-1,-8.688063174E-2
2.468549833E0,6.411830187E-1,5.331487656E-1,-1.045554578E-1
2.478520833E0,6.398107409E-1,7.880502939E-1,-1.148914471E-1
2.488490833E0,6.259933114E-1,1.028927326E0,-1.030058637E-1
2.498460833E0,6.101240516E-1,1.205817461E0,-5.027767271E-2
2.508431833E0,5.986120105E-1,1.328656316E0,3.263239190E-2
2.518401833E0,5.697390437E-1,1.390005350E0,1.018463522E-1
2.528371833E0,5.331563354E-1,1.393335223E0,1.451971084E-1
2.538342834E0,5.098438263E-1,1.324141741E0,1.821447462E-1
2.548312833E0,5.015544891E-1,1.198476553E0,2.176117748E-1
2.558282833E0,4.924688637E-1,1.045685768E0,2.433895767E-1
2.568253833E0,4.819996059E-1,8.697206378E-1,2.519978583E-1
2.578223833E0,4.674091935E-1,7.012695670E-1,2.443356663E-1
2.588193833E0,4.720008969E-1,5.512226820E-1,2.107016295E-1
2.598164833E0,4.945807755E-1,3.873751760E-1,1.698263586E-1
2.608134833E0,5.112023354E-1,2.906355560E-1,1.720490307E-1
2.618105833E0,5.030240417E-1,2.747381032E-1,2.059896886E-1
2.628075833E0,4.970639348E-1,2.871692479E-1,2.580129206E-1
2.638045833E0,5.006770492E-1,2.434177995E-1,2.960905135E-1
2.648016833E0,5.036130548E-1,1.994811594E-1,3.216971755E-1
2.657986833E0,5.015256405E-1,2.498162240E-1,3.467199802E-1
2.667956833E0,4.930945337E-1,3.598869145E-1,3.635978401E-1
2.677927834E0,4.876691401E-1,4.689756036E-1,4.094382823E-1
2.687897834E0,4.835550487E-1,5.170165896E-1,4.735417366E-1
2.697867833E0,4.786348343E-1,5.227964520E-1,5.218131542E-1
2.707838833E0,4.635315537E-1,5.027837157E-1,5.360588431E-1
2.717808833E0,4.507052302E-1,4.223988950E-1,5.126906633E-1
2.727778833E0,4.422971010E-1,3.508271277E-1,4.792461097E-1
2.737749833E0,4.299115539E-1,3.553041518E-1,4.760694802E-1
2.747719833E0,4.104350805E-1,4.103188217E-1,5.035178065E-1
2.757689833E0,3.730536401E-1,5.270910263E-1,5.704585314E-1
2.767660833E0,2.954824567E-1,6.109670401E-1,6.367272139E-1
2.777630833E0,2.143636197E-1,6.036074162E-1,6.802728176E-1
2.787600833E0,1.638920605E-1,5.481013060E-1,7.197548151E-1
2.797571833E0,1.226146668E-1,4.618644416E-1,7.391042709E-1
2.807541833E0,8.045182377E-2,4.179554880E-1,7.381154895E-1
2.817511834E0,5.617125332E-2,4.557012618E-1,7.108575106E-1
2.827482834E0,3.699314967E-2,5.231754780E-1,6.659312844E-1
2.837452833E0,-6.096166908E-4,5.882237554E-1,6.223361492E-1
2.847423833E0,-3.936082125E-2,6.674506068E-1,6.223605871E-1
2.857393833E0,-6.898582727E-2,7.352386713E-1,6.596916914E-1
2.867363833E0,-8.949114382E-2,7.391449809E-1,6.723066568E-1
2.877334833E0,-8.315521479E-2,7.119472027E-1,6.286050081E-1
2.887304833E0,-5.432038009E-2,6.893299222E-1,5.594195724E-1
2.897274833E0,-1.265842281E-2,6.785065532E-1,4.870244563E-1
2.907245833E0,1.396075264E-2,7.132089734E-1,4.449974298E-1
2.917215833E0,1.175538916E-2,7.705183625E-1,4.559885561E-1
2.927185833E0,-1.004254352E-2,7.979856730E-1,4.963534474E-1
2.937156833E0,-1.520348247E-2,7.546880245E-1,5.316246152E-1
2.947126833E0,-2.104644431E-3,6.518182158E-1,5.544532537E-1
2.957096834E0,-6.314037368E-3,5.400269628E-1,5.689722896E-1
2.967067834E0,-2.468160354E-2,4.497265518E-1,5.761476755E-1
2.977037833E0,-4.199507833E-2,3.703606129E-1,5.592885017E-1
2.987007833E0,-5.739011243E-2,2.939289510E-1,5.397689342E-1
2.996978833E0,-6.641557068E-2,1.990903467E-1,5.249942541E-1
3.006948833E0,-5.101786554E-2,7.462722063E-2,5.107976794E-1
3.016918833E0,-2.200672403E-2,-6.747132540E-2,4.828622043E-1
3.026889833E0,1.601168327E-2,-1.953931600E-1,4.496344328E-1
3.036859833E0,4.568782076E-2,-2.865971029E-1,4.252936840E-1
3.046829833E0,4.943780974E-2,-3.448186815E-1,3.987331986E-1
3.056800833E0,3.152778372E-2,-3.471737206E-1,3.837084472E-1
3.066770833E0,8.690767922E-3,-3.069309890E-1,3.730596602E-1
3.076740833E0,-1.841435395E-2,-2.160383761E-1,3.626685441E-1
3.086711833E0,-5.027933046E-2,-1.036907062E-1,3.574569821E-1
3.096681834E0,-8.864483237E-2,4.937181622E-2,3.673157394E-1
3.106652834E0,-1.306037903E-1,1.813559234E-1,3.800708950E-1
3.116622833E0,-1.750743240E-1,2.609623075E-1,3.847737908E-1
3.126592833E0,-2.067483813E-1,3.137236536E-1,4.098291397E-1
3.136563833E0,-2.278033346E-1,3.530454934E-1,4.358556569E-1
3.146533833E0,-2.267760038E-1,3.933222592E-1,4.488024116E-1
3.156503833E0,-2.175350934E-1,3.925789893E-1,4.376858473E-1
3.166474833E0,-2.181952298E-1,3.529950380E-1,4.151593149E-1
3.176444833E0,-2.385654896E-1,2.939825654E-1,3.819579482E-1
3.186414833E0,-2.643206120E-1,2.378716916E-1,3.533594906E-1
3.196385833E0,-2.633898258E-1,1.970845759E-1,3.216676116E-1
3.206355833E0,-2.359409332E-1,1.775774807E-1,2.830789983E-1
3.216325833E0,-2.062173784E-1,1.518910229E-1,2.596383989E-1
3.226296833E0,-1.927746236E-1,1.101510972E-1,2.550376952E-1
3.236266833E0,-1.960969120E-1,5.685938150E-2,2.660978138E-1
3.246236834E0,-2.190247327E-1,-1.648793346E-3,2.688887119E-1
3.256207833E0,-2.415007502E-1,-3.130708635E-2,2.572211623E-1
3.266177833E0,-2.492467016E-1,-3.015191481E-2,2.385927737E-1
3.276147833E0,-2.426101118E-1,-6.452444941E-3,2.286807448E-1
3.286118083E0,-2.253346145E-1,2.149342000E-2,2.272636592E-1
3.296088083E0,-2.098478079E-1,3.517860174E-2,2.332557738E-1
3.306058083E0,-2.088203579E-1,2.247026749E-2,2.397810519E-1
3.316029083E0,-2.268422395E-1,-5.168285687E-3,2.444210798E-1
3.325999083E0,-2.460696995E-1,-3.990720212E-2,2.491899282E-1
3.335969083E0,-2.581753433E-1,-4.819628969E-2,2.463211715E-1
3.345940083E0,-2.542043626E-1,-5.293154716E-2,2.229895592E-1
3.355910084E0,-2.403303534E-1,-4.568135738E-2,1.950940043E-1
3.365880084E0,-2.257059216E-1,-1.526506431E-2,1.720876694E-1
3.375851083E0,-2.198155373E-1,2.200161293E-2,1.579886228E-1
3.385821083E0,-2.315209806E-1,4.741974548E-2,1.470029950E-1
3.395791083E0,-2.400468141E-1,4.637152702E-2,1.410130113E-1
3.405762083E0,-2.362731099E-1,1.441802736E-2,1.469371170E-1
3.415732083E0,-2.289704531E-1,-4.091820121E-2,1.635445952E-1
3.425702083E0,-2.298576534E-1,-1.030823216E-1,1.759366095E-1
3.435673083E0,-2.419097871E-1,-1.312148869E-1,1.812642664E-1
3.445643083E0,-2.533790469E-1,-1.251291931E-1,1.719216257E-1
3.455613083E0,-2.560975850E-1,-1.022398621E-1,1.551759392E-1
3.465584083E0,-2.493135929E-1,-8.065944165E-2,1.246051118E-1
3.475554083E0,-2.273438424E-1,-5.532585457E-2,1.021746397E-1
3.485524083E0,-1.857927293E-1,-3.599143028E-2,9.315385669E-2
3.495495084E0,-1.523162574E-1,-5.228491873E-2,8.218296617E-2
3.505465084E0,-1.412083060E-1,-1.287367195E-1,5.691435188E-2
3.515436083E0,-1.415697038E-1,-2.529188395E-1,2.276676707E-2
3.525406083E0,-1.351868808E-1,-3.801437616E-1,5.577868782E-3
3.535376083E0,-1.140059605E-1,-4.767874777E-1,-2.640113235E-3
3.545347083E0,-8.980865031E-2,-5.292031169E-1,-8.365099318E-3
3.555317083E0,-6.968127936E-2,-5.619152188E-1,-3.202249110E-2
3.565287083E0,-5.913767219E-2,-5.867991447E-1,-6.083438545E-2
3.575258083E0,-6.314893067E-2,-5.981950760E-1,-8.665852994E-2
3.585228083E0,-7.711344957E-2,-5.920355320E-1,-1.110440865E-1
3.595198083E0,-8.677859604E-2,-5.653261542E-1,-1.299232244E-1
3.605169083E0,-9.430915117E-2,-5.307183862E-1,-1.419558674E-1
3.615139083E0,-8.145727217E-2,-5.085693598E-1,-1.626118720E-1
3.625109083E0,-5.685049668E-2,-5.052857399E-1,-1.931680590E-1
3.635080084E0,-2.749607153E-2,-5.129764080E-1,-2.161013335E-1
3.645050084E0,2.198174130E-3,-5.077968240E-1,-2.276008725E-1
3.655020083E0,3.924194723E-2,-5.086599588E-1,-2.363586724E-1
3.664991083E0,6.368197501E-2,-4.929337502E-1,-2.607644498E-1
3.674961083E0,5.781050771E-2,-4.448612928E-1,-2.818100750E-1
3.684931083E0,1.681433804E-2,-3.363843560E-1,-2.757436633E-1
3.694902083E0,-1.739388332E-2,-1.942896098E-1,-2.433058619E-1
3.704872083E0,-4.767896235E-2,-7.381924987E-2,-2.254100144E-1
3.714842083E0,-6.575277448E-2,1.891222433E-3,-2.005368918E-1
3.724813083E0,-6.276074797E-2,7.981024683E-3,-1.783236265E-1
3.734783083E0,-3.627401590E-2,-4.396899045E-2,-1.849069595E-1
3.744753083E0,-2.106799930E-2,-1.255701035E-1,-1.890923530E-1
3.754724083E0,-1.387426909E-2,-1.677194089E-1,-1.758375466E-1
3.764694083E0,-2.756581642E-2,-1.704686284E-1,-1.446160674E-1
3.774664083E0,-4.343293235E-2,-1.277038455E-1,-1.077360809E-1
3.784635084E0,-6.079462916E-2,-8.190988749E-2,-6.881631166E-2
3.794605083E0,-6.133658439E-2,-5.577096343E-2,-4.278125614E-2
3.804575083E0,-8.053518832E-2,-4.589901492E-2,-2.366595715E-2
3.814546083E0,-1.045728847E-1,-4.238817096E-2,2.539015841E-3
