acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (µT),mag_Y (µT),mag_Z (µT),press_X (hPa)
-3.050166760961538,-4.795594817,7.313232439499999,-0.161527955092372,0.12188973776959998,0.08056940946232799,25.658940430799998,35.835700683999995,-23.5311193852,
-3.7289256591599997,-4.46006524652,6.27926220704,-0.42839259921999995,-0.980149589464,0.680416837316,27.0080758672,35.2243573004,-22.641768798399998,1019.542847
-2.7590265746800005,-7.84811376336,7.38848556516,-0.8623783469440001,-2.1228316879999998,1.1828103446840001,24.6856045536,32.3422540288,-28.510496827200004,
-0.7263255981844,-6.038628607120001,7.54162311404,-0.3516004940892,-1.292078328164,0.5292896924884,18.762687988,31.364180907999998,-33.6951892088,
1.008195446732,-7.0131500794,6.6846611755200005,0.044179856607415996,-0.888604990284,-0.28801891852236,10.905482482640002,31.3832763676,-36.768670654000005,
3.44987594612,-7.45463001704,5.66398767704,-0.270901677016,-0.6428036394277999,0.0647740115228,2.577157592872,32.4601300056,-37.5236071772,
4.47045364376,-7.72987164928,4.63087803948,-0.1955394259076,-0.39895635671338797,-0.4651229882427601,-4.1417041016119995,34.762544554399994,-35.0729052732,1019.667816
3.7194234192,-6.88929164428,4.87280495008,-0.39739376866840004,-0.24504540495892002,-0.23940050473472002,-10.18697937032,35.440910034,-33.5808032224,
5.4306469116,-7.21500831296,4.6869933472000005,-0.3626344043834615,0.0898605873073077,-0.1907573178209461,-12.40440368730769,39.32130256,-28.205957265769232,
6.863706848359999,-7.17367626344,3.2426349060120003,-0.23817342341240003,0.33642332294116,-0.559696471424,-14.362546386799998,40.6299487292,-25.301809083200002,
6.297769720519999,-6.2430854369999995,2.9949719239199997,-0.10730540440884001,-0.05018402041679999,-0.2742838279892,-19.6133734132,38.951655883600004,-24.394378661999998,1019.736023
7.039585107440001,-6.09819274292,3.3944911193999996,-0.022714352812159996,0.0396166577272,0.25936542912123994,-18.413201903999997,39.64355285680001,-24.3034265136,
7.134278191880001,-6.996624444640002,3.6119948182103996,-0.2152531730504,0.47322465805692004,-0.17939210187235996,-17.808355712799997,40.2619940188,-23.8024047852,
5.026921462961538,-6.095491667615383,3.492318455576923,-0.21017843961600005,0.3889957056988,0.29844876752862,-14.5372119144,41.6450732428,-23.3570471196,
4.998705139240001,-8.9263755066,5.58014403076,0.65895795990762,-0.10824444322191999,1.3080296754200003,-4.85724182146,42.9112591568,-24.218851318,1019.736023
7.87490804432,-7.797141760359999,8.668126538160001,3.19625888816,-0.3025425956316,-2.62716620984876,-4.663584290052,25.2496286016,-39.5424279788,
2.568035742172,1.7395625610800003,6.36654869376,2.02562219612,2.005612053228,-3.8098873329200003,-0.10054718002400008,-12.068361510556,-45.879182128,
-6.5594495544728,3.4686828370088,0.7766509461628001,-0.017829458491599993,2.07027114752,-0.8153922000359999,35.506365966800004,-16.7123248288,-28.697806396,
-6.428244396912001,7.762396014359999,3.522283373984,0.1698927566432,0.483246315724,0.11410906419719997,41.731479186799994,-14.928280334,-22.5797937016,1019.784737
-5.59468179924,4.9563013187600005,3.2633278747600003,-0.4290249802492,-0.48821027394440003,-0.08289492472639999,42.61506042560001,-15.405823974799999,-20.694874267200003,
-6.5196084048,6.283058313000001,3.7858193481400004,-0.43620025747256,0.656461322122,-0.15754270006320004,43.8347387692,-9.726466979840001,-21.998044433600004,
-6.884220190440001,6.1722347718,3.8689385008799997,-0.48569052264615387,-0.3705542904469923,0.6337829793850001,43.341990250769236,-10.773159026961538,-22.05498798076923,
-5.28304784548,6.442794140599999,5.302794781559999,-0.5468539237960001,-0.45542505212199996,0.8212448811520001,38.3520651248,-15.824891663200003,-27.409411620799997,1019.738007
-2.9953551268400003,6.626037084919999,6.33691631468,-0.20329343914960002,-0.48238983422639997,0.5936303722880001,30.8151312252,-19.4646926876,-33.495378418,
-2.230218237232,6.7515480834799995,6.47674354252,0.09378325930412,-0.1364988653364,0.303538178496,25.825564270399994,-22.3354284664,-35.981066894799994,
-2.6367488526,6.914068121319999,7.095215423520001,0.0869889336832,0.12527609454928,-0.1080089207982,25.132112122000002,-24.1092590328,-35.1921008296,
-2.0113903691715387,7.8762002035384615,6.265463209884615,-0.0735169032892,-0.03081822443928001,0.321494839735504,24.89693512,-24.1621752928,-35.661667480400006,1019.738007
-2.93380911248,4.831466912956,6.502226550439999,0.6352536639588,0.6813596108679999,-1.6455078185560004,33.2626214608,-21.420938414800002,-30.0507214356,
-5.531543096999999,7.061996502799999,5.3032917480799995,0.1488469657992,-0.273364179138,-0.38897968799320004,38.4804141236,-13.014684447599997,-29.0100891104,
-5.20680838624,6.524602020279999,4.93661425776,-0.08320274921083999,0.8743036731952,0.8054191849619999,38.9564755252,-17.2753576648,-25.665484619199997,
-5.444777526861201,5.442526208480001,5.432119848520001,0.1117436198176,-0.7157165975924,-1.210602147652,40.9760623168,-14.30978179928,-24.490662841199995,1019.761124
-6.79479614864,5.567115124560001,5.348563604800001,-0.159789019274276,0.36489955470319996,-0.005867832739199992,40.92186065760001,-7.75491668704,-27.585577392000005,
-6.36354294428,5.88131773676,6.02872520136,-0.615728584528,-0.6624310469347999,0.7620729313704001,38.57404785200001,-11.001947022040001,-29.518408203199996,
-3.13757737426,4.0950702576008,6.928414288399999,-0.6521760582999999,-0.6884574813936,0.14103250856792,32.28740081800001,-9.291809083,-36.586595458400005,
-0.89437214355624,3.3302447204360006,7.7180941406,-0.2261133433872,-0.52588191329,0.14501755753056,26.0535403448,-5.7615399169599995,-41.7738879388,1019.761124
-0.42616378788959997,4.5549499328000005,9.26522885772,0.007555146620807692,-0.7061509939971153,0.7704638294653846,17.92933361423077,-6.864946805538461,-45.26587853038461,
0.6704917053432001,4.19063153688,9.17781663204,0.0656410738044,-0.18726708179048,0.6785959935279999,10.976943359400002,-10.372091370160001,-46.9324084472,
1.2157059265024,4.2657632996,8.7675857118,0.07088065087336,-0.1490554732048,0.385053597088,7.26158416756,-12.328872374799998,-47.0265637212,1019.6778109999999
2.384930511484,4.037314361576,8.94718822628,-0.21153990797879998,-0.23191241353360004,0.1290522484412,4.606905822760001,-12.082573548400001,-47.80001220760001,
3.227911523452,2.3052601868708,8.5194018128,-0.21842146292439998,-0.06486874578400001,-0.15292629040496,2.44700653068,-8.46501678452,-49.028670653999995,
2.9293794778038458,3.4265187483923074,9.055188868923077,0.14102283225360002,0.071076539689932,-0.304512120628,2.89410949704,-8.71735290524,-48.4673168948,
3.136918743948,2.8041607177139998,8.1576880004,-0.02564202092296001,0.09703831953244,-0.2099479302048,4.40897766116,-8.50514312744,-48.7444689948,1019.6778109999999
0.7658793457844,4.5217789124,8.893515838719999,0.16102672908559998,0.2995578293316,-0.42616318227200006,8.844890747,-9.59139221196,-48.1389819336,
1.445508050516,4.01453173832,8.58723475348,0.13516693124004,-0.0981102436068,-0.55864845038,9.939369812319999,-9.55425201428,-47.85569458,
0.21333037719840003,4.94123065804,8.827323486440001,0.105731391002,0.29036695346479996,-0.2805624758548,13.5357510384,-10.11588958688,-46.48907714800001,
0.20471429442959999,4.58651030276,8.36888082284,-0.026431710659640003,-0.21704909525240004,-0.041357388355199996,13.731601257200003,-9.81470825188,-46.725997314400004,1019.6778109999999
0.4575385437008,4.8681346618,8.54745946652,0.014410414285159998,-0.1925831905052,0.08539716955340002,11.283123474,-9.65169006356,-47.657606201600004,
1.1800081604280002,4.761472467000001,8.510719867,0.037373267301,-0.5321718436399999,0.0669018559124,7.0280633545199995,-10.135805359199999,-48.156654054,
2.12122688606,4.7363307494,8.43949797364,-0.13956634241346152,-0.10454358451126923,0.14644323139038462,1.7937636742692304,-9.548549358230769,-48.64508643576923,
2.3523702209599997,4.0991058655199994,8.54295084232,-0.1532055532904,-0.03929533807208,-0.14334188506,0.9825262450439999,-7.621047058119999,-48.928881835599995,1019.6230320000001
2.5822920959199998,3.7596597473599997,8.94685891116,-0.15025861292839998,0.11694994271319999,-0.1428291869128,0.9911578369440001,-6.087777099600001,-49.369682618000006,
