acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (µT),mag_Y (µT),mag_Z (µT),press_X (hPa)
-3.126703755346154,-6.796650907,6.352610831615385,0.09041896053341665,0.0010612565887500001,-0.06991714687254168,8.233710924750001,40.33961677666667,-22.473635355416665,
-3.768700946,-6.0668658874800006,5.76308759764,-0.35780759937684004,-1.0783269205964,0.23983088761416,6.799122314480001,40.80657135,-21.934165039199996,1019.8254390000001
-1.955000555388,-7.08150393672,6.906811212199999,-0.305537241106,-1.6549888421599999,0.552624337668,3.1280712890799998,42.61556365959999,-18.9387707528,
1.112767987048,-7.0017198486400005,7.495273498560001,0.4191513065208,-0.33085722873319995,-0.30987864616480004,-0.8363430785903999,42.337701111200005,-19.7387414544,
1.551116436664,-5.882730798360001,6.83108668216,4.9495850159999575e-05,0.328709754578,-0.718223445408,-4.95085632328,40.2564865112,-22.8480163572,
2.0889180725600003,-6.334185992359998,6.815782507280001,-0.3063072658134615,0.2869194915473077,-0.4527868496653846,-9.886795043230771,40.58944584692308,-20.521707388461543,
1.8701809388,-5.69069214484,5.93378662724,0.42343347002292,-0.2679213406112,-0.460807114836,-14.273121948800002,39.634141540799995,-19.659354248399996,1019.884491
3.4732154114400005,-5.04452186288,8.54853722572,1.31168805604,-0.51359778658964,-0.6858958792480001,-22.428589477200003,30.4056463624,-25.669813232799996,
4.34312243036,-0.06623426519199996,8.71663167116,1.47839313984,0.1442335608568,-1.0257879257,-29.721087036,13.433881224879999,-31.0116003412,
3.26383681636,4.0496247619600005,9.07370513284,0.8610001969200001,0.6637525374404001,-0.5648379862039999,-26.3124542236,-3.637201232884,-36.09130127,
0.6970225341616001,5.872875292959999,9.01836820684,-0.13695092576120002,0.3997409287012,-0.18172574858639998,-19.4867065432,-10.4182019046,-39.432363281600004,1019.899368
2.8448101867680005,2.4851141784623603,7.935376300280001,-0.096498422616,-0.976084079128,-0.293919949828,-22.408637086,-6.294584045440001,-37.986568604800006,
3.9267003845599997,5.12623394168,8.06992250968,0.6979059898759999,0.41450012089280003,0.36335877642620007,-26.051135865199996,-11.38552185112,-35.3125964344,
2.533314637423077,5.921490044230769,8.158737663961539,0.1453212645684,0.508381218316,0.96819449426,-23.050521240400002,-12.07260345468,-37.139376221199996,
3.230114941319999,4.0020357238884,9.49864746096,-1.129829143324,-0.13999305861959999,1.432681036,-21.527772826799996,-1.465389709464,-39.1360681148,1019.9476619999999
4.81655192884,0.18420095216239993,6.937593200679999,-0.960036478076,-0.545984526582,1.0972801160080001,-24.2383203116,18.45250518828,-33.1554870608,
5.01664383536,-1.769488330076,7.28384117428,0.19515092148399998,-0.04662710161261999,0.28749679453675997,-22.421069945599996,25.643186340400003,-30.253682862,
4.992735552919999,-1.8700132873423998,8.398525177,0.26207821178972,0.37765857785560003,0.15578674607120002,-20.1787646492,24.2796740724,-32.8051684572,
4.0880887756,-1.1765234068868,8.555189392,0.18186580068919997,0.39797183842159994,0.22366571121840004,-15.1802960196,23.246319579600005,-35.903267822000004,1019.9420165
3.8594422485199997,-1.624661499084,9.22522005612,0.23723070414757694,-0.05974927716465384,-0.08429369914296155,-12.734228867692307,21.29577607384616,-37.92524367115385,
3.36753517456,-0.5313829833656,9.468128924399998,-0.08689461287492,0.0236733225328,-0.08858103194988001,-13.5076934808,19.629537352800003,-38.2840539564,
4.24641752936,-1.081183666988,8.345613208080001,-0.21031679540920004,-0.390886690612,0.018676113425200005,-15.066576538,21.646282044,-36.75304077159999,
4.2792592345600005,-1.2364228454679997,8.423367517119999,0.1769586889476,-0.04405728716400001,-0.052843853459560004,-18.3003863528,21.656380005200003,-35.2599914548,1019.895935
6.911649151840001,-3.5233850829528,7.464066393999999,-1.58031761116,-0.4336784918035999,0.011678330906440016,-20.0266925052,28.490523376400002,-28.3001794428,
7.58332040368,-2.9890083252759996,9.37267542116,1.474602755212,1.89977175712,-3.06199074744,-23.1747778324,21.409669494280003,-31.0622680652,
-1.692488452124,2.4047133728,6.09927648928,1.22322376177276,0.7034895329776799,-1.9502847219319996,-12.96467468288,-11.201047973496,-41.668386230799996,
-0.16208893435199997,4.11803849488,8.20004392064,-0.22737720523400004,-0.7819374334648,-0.1744711220164,-14.76093444708,-15.8092169184,-40.363732910799996,1019.8858640000001
1.2569246732046153,4.844865435,8.334195873576924,0.20583787925399996,-0.10056400260839998,-0.008328857305944005,-18.774146728399998,-16.696048278800003,-38.4761267084,
0.6887118164120001,6.58523193976,6.96356119996,0.35871943459120004,1.2339572907200003,0.6091967964120001,-13.3817443852,-18.7948339836,-39.613916016,
-1.233357220476,6.8495522826399995,7.67428324588,-0.1440716510932,0.7854124891319999,1.09412117012,-6.273755493199999,-18.418807068,-41.62169677719999,
-0.30103000488840004,6.5783881714,7.905600219719998,-0.48663660228000005,0.346925485144,1.122345936312,-4.59351440432,-14.885617369199998,-43.464069823200006,1019.8610689999999
-0.2720023681072,5.0643885498,8.3991299194,-0.5709784412400001,0.3897567986024,1.027347266628,-2.8061828612799995,-7.4952468872,-45.39308105559999,
-0.11173364872919997,3.76453361196,8.394609319999999,-0.2327280556776923,-0.14123972463153847,0.3250243569280769,-3.0290750357307696,-1.8202303373000002,-46.22968585615384,
0.42376876839519995,3.4912139831199998,8.757927795439999,0.05077551281876,0.2620850324876,-0.20777661203720002,-3.2025744628400004,-1.062794189416,-46.3209326176,
0.1943318847212,3.8055004210599996,9.0560478514,0.04978968971799999,0.2952547861728,-0.19979489452799995,1.46312286382152,-1.5631249999599999,-46.64948364319999,1019.841766
-0.10590177613279998,3.8852725341600003,8.905496923880001,0.12565193842492,0.165034147354,-0.019614062533959996,3.7609307860400003,-2.5338107298800003,-46.380214843599994,
-0.8839957214104001,3.9798159301199996,8.847064435080002,0.06461480662239999,0.145147990282,0.1099633071224,5.867252807640001,-3.66883697504,-46.1430224612,
-1.3550601379136,4.11416455084,9.08310558504,0.00016619072275999818,0.021218135281199996,0.011483936487119997,7.1443804932,-4.24775848388,-46.1233679192,
-0.8971024658748,4.21832993764,8.635003418000002,-0.0037763642127999998,-0.14987744053436003,-0.026084582696000013,6.2591116334,-4.04027709964,-46.09668945240001,1019.841766
-0.8667336181999999,4.14467709956,9.0147397522,-0.24525959447287998,0.31743011615919997,0.23103487499399997,5.64545501708,-3.529890747,-46.1403491208,
-1.231345404054,3.00316887824,8.95130765984,-0.06435923234400001,-0.2051805873924,-0.14240922600240002,9.52211151124,-0.3409027099828,-45.8245043944,
0.608409805296923,4.048682644226924,8.995186721230768,0.310997157092,-1.2249169963600002,-0.25058361098,-0.995216979984,-2.3093249511519995,-46.396621094000004,1019.852524
2.19273019419088,3.9996826172,9.00587219244,-0.32914767504399994,-0.7319133497684,0.29270202476336005,-11.95811706448,-2.7722348022519996,-44.4136962884,
4.51046244512,2.237073980644,7.54525755612,-0.15348592185892002,-1.1323946150960003,-0.13271205983759998,-21.556493529199997,1.045783691424,-41.0355261224,
7.85364027108,2.6095893310319997,8.3375599548,-0.8288075614152001,1.09355772194,-1.8536793017000002,-26.628597412799994,1.83950134274,-38.0698876952,
-0.9933583007948,2.6148344238959997,8.73241484988,0.17340419203411997,-0.309551586828,-1.522655827634,-15.776447143599999,-7.48340240484,-43.297893066,1019.868851
0.7814230224260001,3.789040649424,8.7973797548,0.019450654633846157,0.05659110351565387,0.7686499437384615,-20.750088618846153,-7.462624476461539,-41.84694965076923,
2.3037752746792,3.2354857726399997,8.87128406992,-0.32905580878799995,-0.30040743615192,0.8352471470720001,-23.564022826800002,-1.3808044433720001,-41.448743895999996,
