acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (µT),mag_Y (µT),mag_Z (µT),press_X (hPa)
-4.433670519307692,-3.6795214726538465,7.672105390153846,-0.03458336249212,-0.14406892849945802,0.310509375332,31.9311978144,28.253669433999995,-25.923134765200004,
-5.73365280756,-3.3068992675600004,7.394209661880001,-0.06089338369248,-0.5751842597044,0.7326019233320001,33.4484460452,25.1909182748,-26.921951903999997,1019.707031
-2.9527237792400003,-2.209291754112,9.54624847412,0.41510045668724,-0.9403250693879999,1.052878153276,32.068840332,15.5220501712,-34.250430908800006,
-0.36573145754520003,0.708800042702,10.15364338992,1.191626732324,-1.172493217036,0.42885061456960005,23.087940674400002,1.3710226439572,-43.519971924800004,
0.7819678894941601,3.8008600707199998,8.636236853039998,1.40086318976,0.04742097887648001,-0.7101880490800001,17.736788025600003,-13.086409301400002,-44.37247070280001,
-1.245254479976,6.044047338800001,6.393079522640001,0.4153663497125769,-0.21555882780115387,-0.35792785119692305,21.210405789615383,-20.039819863846155,-40.16591585653846,
-0.36794685058680004,5.72750958256,7.392455310080001,0.1425773358392,-0.44609367408879996,-0.276320664284,18.7019909672,-20.639790039999998,-40.7020190436,1019.697418
-0.019794836370799988,7.022586456279999,6.816686627280001,0.3437582398592,-1.189488828092,-0.696864513156,11.319439087040001,-21.6067227184,-42.3774353036,
0.610352764892,8.00715503548,6.68565510864,-0.07945022865432,-0.5260689439196,-0.5436846984969601,5.10508605956,-21.638125916400003,-43.6911962908,
0.7940208252723999,6.19674180912,6.5897944518400005,-0.010973356962279999,0.342341758628,-0.21253926955000002,8.24470031732,-19.594510497599998,-43.8893627928,
0.06608457640120002,7.605228845280001,6.05074141844,0.2668892374508,-0.20050708821651994,-0.13026842868964,7.4565185546,-20.8701318356,-43.5511730964,1019.697418
-0.8214198486223999,7.542000329519999,6.56672442632,0.004794220239768001,0.863966741528,-0.034144214418536,12.908262633719998,-21.721165466400002,-41.6306262208,
-2.1620320311732,7.72387811276,5.75764491588,-0.1107246726772,0.43856231013040003,0.23183945714400003,20.5730541976,-21.771065368,-38.566068116,
-1.6548721373269233,7.608182549153846,6.04288759673077,-0.16494654059480002,-0.16988279825156002,0.256652255648,19.3110867308,-22.325810242400003,-39.4223547368,
-0.96469590453376,7.59887006828,6.479300225839999,-0.3556531495,0.0248898291588,0.584374986904,16.2708908084,-21.737042234799997,-41.28095947319999,1019.74205
2.9100624938303996,5.020541729683999,8.19452938828,-1.16072750094,-1.14586045378,1.4033957338799998,5.553190917779999,-17.2643115224,-44.962315674,
3.5291690552480004,3.416160058596,7.51051181016,-0.2657469634664,-0.26476284920000004,0.8468066716000001,-7.273073730520001,-7.17394134496,-47.8680139152,
5.1345985473199995,2.8889024962760006,7.960589868199999,-0.04769376106840001,-0.05072643118912002,0.3218277940088,-8.908283081119999,-6.57733673096,-48.052198486399995,
6.076529791239999,0.90839498294,6.9381380678,-0.2892854146323077,-0.40396127676538457,0.22241562260923076,-14.35632206846154,-1.2555348322287658,-47.21014756461538,1019.74205
5.73719743648,1.74752600099988,7.57117166756,0.22373685836079996,0.2873645296972,-0.28155352294,-13.453834228400002,-2.4098056030652004,-47.6975488284,
6.46028377084,2.00509837644,7.2780512145600005,0.24878322526000005,-0.0909353037284,-0.031904050184759995,-13.2556945804,-5.03250610344,-47.50089477640001,
6.16399590452,2.37171599124,7.465766857759999,0.403487167376,0.0339215064052,0.259663636088,-13.2717645264,-8.493346862800001,-47.10718139600001,
5.24723032832,3.33663942256,7.403586163399999,0.1994315848476,0.0621403642882,0.2582385893204,-13.1207403564,-11.649865417600001,-46.6830493156,1019.743576
6.0790924622,2.82175812368,7.273129449520001,0.0169617266224,-0.1428251263912,-0.039188468306,-13.5649438476,-13.12903595,-46.381430664,
6.62093569336,2.81900983888,6.529541747999999,-0.22576319814800003,-0.5203718207796,-0.12533731571759998,-17.567672728399998,-11.802974853199999,-45.4908764648,
7.82478627312,2.5867588074000003,7.8246126342,0.04663502469560001,0.8569085836720002,-0.54732495844,-15.868071288240001,-9.90060516352,-46.1921984856,
3.0391128246653847,5.183662825346153,7.48552415696154,0.817238807716,0.9892412436479999,-1.9457241154800002,1.839934081984,-16.820865172799998,-46.82131103559999,1019.743576
