acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (µT),mag_Y (µT),mag_Z (µT),press_X (hPa)
-2.117715418842308,-5.644905589115385,6.97344480076923,0.029855527684999997,0.07350464282320834,-0.3102976830420833,14.62445418,36.186810811250005,-21.87167104041667,
-1.7747992858480002,-6.2247635376,7.7810412414,0.28162791951968,-1.1867032786944,-0.040941986287836,11.2567810064,36.4697998052,-23.9715991208,1019.735336
4.60891571052,-6.10579692992,6.8183990662400005,-0.1851013596028,-1.1524332924036,0.17529294759439998,2.3607882691152,36.0851062008,-28.125590820400006,
2.9714588196,-6.082074261520001,6.58123225692,0.14361616709359998,0.606374252448,-0.10004710462371999,0.33331695559632,36.82179077160001,-27.6683911124,
2.1510808044239997,-5.756980297799999,8.26051816412,0.718532106876,-0.5584330907224,0.7349920952480001,5.431072692880001,32.7974145504,-32.745151367599995,
3.7369729247199994,-4.98216154176,7.176220971719999,-0.24282806552615382,-0.8850674560269233,-0.24438108769346154,0.903586754495,29.58020899846154,-36.62531456576923,1019.7448730000001
4.09744132696,-6.468977691719999,6.10533588868,-0.8041667913920001,-0.14181539116072003,-0.0450608893392,-5.244283447199999,34.6090716552,-32.1057019048,
4.77858488164,-7.2804162964,5.182055859440001,-0.29451352809888,-0.087102842858,0.19636060054975998,-5.25567687988,39.1789666756,-26.570490723600003,
4.62135783688,-7.092958117639999,4.94458967284,0.23324265379692,-0.1850193801584,0.247962501648,-4.13972351072,40.0008001708,-25.920496825999997,
4.66171990352,-6.16643283696,5.429461376960001,0.699119570248,-0.554255712698,0.22923493326200003,-3.6035180664399995,36.6650115956,-30.111127929200002,
6.9510831481599995,-5.6781961304,4.65096626584,0.6736198389668,-0.9290470378180001,0.03153766766600001,-9.11375671448,30.4980291748,-35.017452391599996,1019.7448730000001
6.371087256076001,-4.55398593748,7.61243186612,0.876972696808,-0.81754600518308,0.026950748499439996,-16.9327111808,23.8577633668,-37.049509277599995,
6.31479232168,-3.3655832336,6.225362292479999,0.47638553380800003,0.4541950778092,0.0506877336632,-16.7945159916,18.316457824,-40.429006347199994,
5.400797829153846,-2.183342408307692,6.568295006307693,0.37049289166599997,0.1429683931124,0.07335450615736,-13.385262451200001,12.971008300400001,-43.09194213879999,
6.83318831176,-2.7747558654799995,7.138583239440001,0.20745710731199998,-0.38812672852400004,-0.0858802222792,-14.8104681396,11.359687805599998,-43.217662354000005,1019.7448730000001
6.94349093628,-2.24395367424,6.64694560552,0.335632886884,-0.07821236912044,-0.1662322708972,-17.607525634799998,7.352995605439999,-42.903001708800005,
7.05156020516,-0.5356521056820001,6.905978942959999,0.22850650488559998,-0.1761626131864,-0.12323523371719998,-18.6163330076,3.1748361205999998,-43.17577514680001,
9.081542834639999,-0.07261699217360004,7.571830297760001,0.42835754960800004,-0.07000266894200001,-0.504224350126,-20.334326171200004,-0.287926025476,-42.389233397599995,
4.896449780252,0.9567145019200001,5.84823652972,0.5159179844855,0.0736311485207693,-0.8894223888957693,-15.572677611538463,-12.253263033076923,-42.36494445807692,1019.970818
