acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (µT),mag_Y (µT),mag_Z (µT),press_X (hPa)
-5.463056822615385,1.3657368586923075,7.932984044076922,0.02514102869725,-0.052321399847125,0.010957281687475,18.622635841666668,-24.06967194875,-37.407217662499995,
-5.688662365800001,1.848398235956,8.1502155396,0.08707703063492306,-0.591960130274,0.2851689668480769,15.85403530423077,-24.840677701153847,-37.71768775346153,1019.797211
-2.7916108155200003,2.38739738148,9.47793054208,0.40708968013,-0.18519215576312,0.669010739332,6.13298522964,-27.987397459599997,-38.3793127432,
-1.6828544861,4.533209143,8.551028045719999,1.2275109434,0.124233896223,-0.34352602408079996,5.69013916012,-35.80992095919999,-31.1348608396,
-3.8536702513199996,6.060560998560001,5.83338142088,0.743520936988,-0.12665273256879997,-0.3159937950964,10.19435089156,-42.2041506948,-20.740563964000003,
-3.8170743530399993,6.36887186276,5.889742218039999,0.32876900017199995,-0.16131879657736,0.35517549804936005,9.472540588560001,-44.169954072,-16.3918640132,
-2.507567486528,7.050105230640001,6.44449460456,-0.0538095894508,0.37063733168560004,0.7124799788039999,3.3832800292460004,-45.1059902952,-14.757637939200002,1019.800034
-2.222781701688,7.34540515144,5.1669672363200005,-0.13141725614279998,0.17693362026960002,0.404701629168,-2.3850122069479998,-45.1948381048,-14.190235595599997,
-1.837051831164,8.545836840920002,4.76312503052,0.14458679569424,0.19093712102276,0.16328823135008,-5.13917480468,-44.73713317879999,-16.0877978508,
-1.904250091572,8.3430864624,4.81253428344,0.1790536126592,0.3477744609954,0.2222735346828,-6.4044763183199995,-45.49767013479999,-14.231119384,
-1.9365169922079999,8.445802862599999,5.22343580936,0.027550628308403997,0.1420580396056,0.24195881925712,-7.009653320359999,-45.5844197084,-13.097261963200001,1019.7944640000001
-1.0844049683427999,8.33494938356,4.37596413572,0.013410240638400003,-0.13276256721819998,0.115049191527544,-10.04119567908,-45.0726776128,-13.3798583988,
-1.2071557067879999,8.25875183712,5.42415640872,0.11713683154656002,-0.016197452538800006,-0.089863213685908,-10.7666253664,-45.6339819336,-11.432841798000002,
-1.5488579793461537,8.586311980038461,4.751338770923078,-0.20684543192160004,0.006097698902119992,-0.232843092092,-8.351423340079998,-45.98021636920001,-12.640718994399998,
-1.289867706304,8.205414752200001,5.25688824472,-0.243251378824,-0.596627142444,-0.163040893376,-6.87412231444,-45.523678284400006,-14.768312988000002,1019.8858640000001
-0.75992772214,7.736613629040001,5.5602893188,-0.1690404636859615,-0.6078504611653847,-0.05580036059103845,-8.106430053692309,-44.98668758730769,-15.861703726538462,
0.2869472900176,7.47052097168,6.264179571480001,-0.1223317120948,-0.0006035154906799977,0.2045323553588,-10.747304076279999,-44.1501254276,-16.240904542,
-0.1623823242436,7.573770263719999,5.8223284057199995,0.021288724894320002,0.13874548398056,0.17836275846160002,-12.200449219200003,-43.248402252800005,-17.4609497064,
0.5781217895228,7.605055206239999,7.492495275960001,-0.28817949354079997,0.17534169663008,0.632250539076,-14.827020263600001,-41.977906951200005,-18.0982226556,1019.999847
2.672560382035999,5.765027563399999,7.3219758728799995,-1.108029017484,-1.222289157548,0.639999772924,-25.315589599200003,-34.4171725456,-21.648739012399997,1019.999847
4.27873233036,3.7004428894720003,6.894680438280001,-0.40642069797351993,-0.3308761353904,0.39206054180783995,-35.130404052,-24.688597717199997,-21.854088134799998,
4.99787287,2.669794134576,8.571649163680002,-0.3633215899052,0.03810418607320001,0.3492165094676,-36.7433868412,-19.9748049928,-23.417460937200005,
5.575815032920001,1.78035573118,6.7043781738399995,-0.12468912742959999,-0.2625040941352,-0.0752381695394244,-39.616365357199996,-15.924287719600002,-22.3832336424,1019.939728
5.61751232292,2.1127425293000006,7.928987585440001,0.1891962808464,0.33650792316120004,-0.0768359037524,-38.1529528808,-17.7348980708,-23.662259522,
5.16232089844,2.4259212708280002,8.273008190879999,0.243011447796,0.2667852297504,0.2189447861956,-36.494347534000006,-18.908547974,-24.9242529292,
4.017196197560001,2.38932537238,8.57824744264,0.020071016616160002,0.4026747384588,0.2676562258132,-35.266420288,-17.012548828,-27.022666015600002,
2.945499801653846,2.4985580678846158,9.137103142307692,-0.08874144187679998,0.4699277842712001,-0.08567507944840001,-32.10883789,-16.2749166868,-30.953046874800002,1019.939728
