acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (µT),mag_Y (µT),mag_Z (µT),press_X (hPa)
-4.263998354423077,-6.629586780230768,5.537146982,0.020294246861041667,-0.10663667324833333,-0.044203117185075,33.678171158333335,35.6008580525,-12.885626475,
-4.8676736206,-6.38441553956,5.37778883048,-0.20857860537952,-1.1720985306376,0.22808769931150877,32.2137652584,35.5952810668,-15.8334375004,1019.7467039999999
-1.5555172851720003,-7.425045538320001,6.5102498658000005,-0.538214689496,-1.38667969708,0.661920319804,29.1601354984,34.2066708384,-22.356094969199997,
0.41281155393931995,-7.8140565857199995,6.43256141956,0.05882330686415999,-0.7343082713679999,0.0876584865956,26.365681457600004,32.808310241600005,-26.874814452400003,
0.9189330688459999,-7.25954968864,6.44556038824,0.01722773141244,-0.7737835955799999,-0.2442860943092,19.601175537200003,33.116471252400004,-30.893294677599997,
0.15752642208040002,-7.89750505368,6.007469403079999,-0.44102821693559996,-0.23689740412,-0.08493080456368,13.3253558364,35.777272034,-30.6191564944,
1.435251379296,-7.5688425110000015,6.3656325988799995,0.48552283525199996,-0.425142974852,0.2066608005792,11.155224303599999,35.536930235999996,-31.710643309199998,1019.7648619999999
1.7469332337,-6.463199707039999,6.731998736719999,0.1570018228932,0.37873976125959996,-0.37319202126400003,10.08748138448,32.000469666,-35.3918334964,
0.9788384949447999,-6.664279559320001,6.739435272240001,-0.292825465208,-0.24509040842936003,-0.08093584872684,9.42950073272,34.5444509892,-32.9280200192,
2.4361120788151998,-8.0366976014,5.83367481076,-0.34426555785651997,0.09214862722271999,-0.19886760409899995,8.54381622312,37.722962951999996,-28.8114379872,
2.6773025207399996,-7.085946698080001,4.96674959104,-0.1603997150072,0.1123665034664,-0.462083358764,7.52232727048,40.2537344356,-25.7264892584,1019.933319
5.32947529912,-7.167113909999999,4.287653778,-0.444065794944,-1.1564546889040002,0.4826754158776,3.7082357788,41.0141580192,-23.8175915524,
1.9687000671399997,-9.869887463280001,2.76806178586,-0.752942071390923,-0.5611878025888462,0.8872022766269231,7.1410237825000005,42.87031144461538,-16.221763024615388,
1.5144353308923078,-8.907866381,0.12182358963000002,-0.39386484756400003,-0.29019722893733596,-0.19480433702959998,10.07152252204,43.62642364599999,-10.139565429520001,
3.851921887132,-8.810049408160001,-0.221874609404,0.2476556335408,-0.36125343011588,-1.00110363488,1.1691827392688001,43.819734192000006,-11.302418212760001,1019.933319
5.76106979368,-9.03384003316,0.9082393066576,0.681872923368,-0.1311153728638,-0.7448901092999999,-11.57823181168,39.750675964399996,-16.717628174,
6.60038043824,-6.75806852424,2.3618485107839997,0.385914098024,-0.3131656575228,-0.35468985260400004,-18.7378662104,34.36188507080001,-21.213988036799996,
7.25269394528,-8.35475619504,2.47028301996,-0.5109632627928,-0.163072403006,0.775667571306,-20.0787878412,33.413597106800005,-21.1743078612,
