"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.747007375E0,1.025532394E1,-1.190324707E0,4.204007721E0
1.756977375E0,9.834548950E0,-9.871971130E-1,4.195924530E0
1.766947375E0,9.181457062E0,-6.659651184E-1,4.350103912E0
1.776917375E0,8.492739258E0,-3.809577942E-1,4.656217346E0
1.786886375E0,7.947123871E0,-3.971241760E-1,4.927752686E0
1.796856375E0,7.536527710E0,-5.321434021E-1,5.197641449E0
1.806826375E0,7.240293732E0,-6.908134460E-1,5.517077179E0
1.816796375E0,7.086114349E0,-8.668473816E-1,5.806275787E0
1.826766375E0,7.214696960E0,-1.072369995E0,5.999523926E0
1.836736375E0,7.534581757E0,-1.158590698E0,6.035598907E0
1.846705375E0,7.845485229E0,-1.085392914E0,5.919889526E0
1.856675375E0,8.052355042E0,-9.758207703E-1,5.617069244E0
1.866645375E0,8.201445007E0,-7.942483521E-1,5.203479309E0
1.876615375E0,8.298742676E0,-6.030958557E-1,4.964276733E0
1.886585375E0,8.349936218E0,-6.131250000E-1,5.065166931E0
1.896555375E0,8.441695404E0,-9.005273438E-1,5.337001648E0
1.906524375E0,8.669222260E0,-1.253643036E0,5.660179596E0
1.916494375E0,8.815318451E0,-1.600771179E0,5.908662872E0
1.926464375E0,8.779542847E0,-1.815125427E0,5.917644196E0
1.936434375E0,8.655151520E0,-1.760339355E0,5.724695435E0
1.946404375E0,8.412805481E0,-1.656754761E0,5.513784027E0
1.956374375E0,8.041577454E0,-1.618883514E0,5.339097290E0
1.966343375E0,7.579488373E0,-1.668729858E0,5.270539856E0
1.976313375E0,7.069498901E0,-1.687141571E0,5.385351105E0
1.986283375E0,6.683152313E0,-1.551224213E0,5.660928040E0
1.996253375E0,6.496041412E0,-1.420995026E0,5.933660889E0
2.006223375E0,6.427184601E0,-1.496288452E0,6.098767548E0
2.016193375E0,6.596632233E0,-1.701811066E0,6.179150391E0
2.026162375E0,6.909331970E0,-1.748963013E0,5.796246643E0
2.036132375E0,7.244784393E0,-1.796713715E0,5.200784912E0
2.046102375E0,7.429799652E0,-1.935924225E0,4.801864471E0
2.056072375E0,7.280559998E0,-2.077679443E0,4.337080994E0
2.066042375E0,6.975195007E0,-1.889071655E0,4.379742279E0
2.076012375E0,6.971303101E0,-1.334474945E0,4.999902649E0
2.085981375E0,7.385192413E0,-7.920030212E-1,5.878425751E0
2.095951375E0,8.002957764E0,-7.463479614E-1,6.504124603E0
2.105921375E0,8.550219727E0,-1.064137115E0,6.805447998E0
2.115891375E0,8.950337677E0,-1.411714325E0,6.625372467E0
2.125861375E0,9.190887451E0,-1.739382935E0,5.943690033E0
2.135831375E0,9.447154541E0,-1.935026093E0,5.081033936E0
2.145800375E0,9.900561676E0,-1.963916016E0,4.270319824E0
2.155770375E0,1.043764481E1,-1.845661926E0,3.651806030E0
2.165740375E0,1.074151291E1,-1.604363708E0,3.289559326E0
2.175710375E0,1.064017365E1,-1.299148407E0,3.392994232E0
2.185680375E0,1.025277924E1,-1.028660889E0,3.728446655E0
2.195650375E0,9.681866455E0,-8.734336853E-1,4.042942657E0
2.205619375E0,9.047485657E0,-8.713380432E-1,4.244723053E0
2.215589375E0,8.625213776E0,-1.147962799E0,4.359384613E0
2.225559375E0,8.469387817E0,-1.711391144E0,4.405788116E0
2.235529375E0,8.337961121E0,-2.557431793E0,4.494553528E0
2.245499375E0,8.425828400E0,-2.926414490E0,4.642745361E0
2.255469375E0,8.911717987E0,-2.908751221E0,5.003794556E0
2.265438375E0,9.475445709E0,-2.788850555E0,5.531147919E0
2.275408375E0,1.001746857E1,-2.603386230E0,6.119574280E0
2.285378375E0,1.036848862E1,-2.727328491E0,6.480623474E0
2.295348375E0,1.026415558E1,-3.260968781E0,6.094725952E0
2.305318375E0,9.910590820E0,-3.836372223E0,5.084327087E0
2.315288375E0,9.476792908E0,-4.234693909E0,3.849095764E0
2.325257375E0,8.916657715E0,-4.035009155E0,2.901416473E0
2.335227375E0,8.027057648E0,-3.110681305E0,3.059487762E0
2.345197375E0,6.593488770E0,-1.859732666E0,4.428091736E0
2.355167375E0,4.722080383E0,-7.420069885E-1,6.054459686E0
2.365137375E0,3.227887573E0,-2.179467773E-1,7.383396149E0
2.375107375E0,2.681972809E0,-7.932005310E-1,8.063581696E0
2.385076375E0,2.891686707E0,-2.244133301E0,7.689958649E0
2.395046375E0,3.459456024E0,-3.383264465E0,6.526727600E0
2.405016375E0,4.047433319E0,-3.459605713E0,5.281916199E0
2.414986375E0,4.587061157E0,-2.707719269E0,4.696782990E0
2.424956375E0,5.438789978E0,-1.632804565E0,5.195994873E0
2.434926375E0,6.673572235E0,-8.294252014E-1,6.304140472E0
2.444894708E0,7.793692932E0,-7.460485840E-1,7.176975403E0
2.454864708E0,8.266110535E0,-1.194066925E0,7.442672882E0
2.464834708E0,8.252638550E0,-1.859283600E0,7.019353180E0
2.474804708E0,8.162525940E0,-2.357148285E0,6.358926544E0
2.484774708E0,7.957602081E0,-2.490670624E0,6.084098053E0
2.494744708E0,7.603288879E0,-2.450554047E0,6.181844788E0
2.504713708E0,7.052135010E0,-2.519859924E0,6.066883850E0
2.514683708E0,6.378685455E0,-2.540666656E0,5.679788818E0
2.524653708E0,5.674699402E0,-2.320773926E0,5.404810638E0
2.534623708E0,5.096002808E0,-1.998494110E0,5.414091339E0
2.544593708E0,4.847070465E0,-1.807341614E0,5.546116791E0
2.554563708E0,4.947960663E0,-1.950444031E0,5.536985779E0
2.564532708E0,5.064568176E0,-2.392325134E0,5.323080597E0
2.574502708E0,4.963378601E0,-2.989882507E0,4.844974823E0
2.584472708E0,5.201084290E0,-3.674858093E0,4.584067383E0
2.594442708E0,6.089187469E0,-4.562811584E0,4.616849213E0
2.604412708E0,7.306456146E0,-5.195695496E0,4.473746796E0
2.614382708E0,8.365653534E0,-4.981041870E0,3.888912964E0
2.624351708E0,8.441545715E0,-3.984414368E0,3.393592987E0
2.634321708E0,7.793692932E0,-2.757565613E0,3.095113678E0
2.644291708E0,7.006180573E0,-1.820514221E0,2.968477020E0
2.654261708E0,6.425088959E0,-1.103056183E0,3.364852753E0
2.664231708E0,6.322701874E0,-5.623805237E-1,4.207151184E0
2.674201708E0,6.564748535E0,3.592529297E-3,5.265600128E0
2.684170708E0,7.060667267E0,4.068539429E-1,6.290369110E0
2.694140708E0,7.818840637E0,5.616320801E-1,7.476801910E0
2.704110708E0,8.825048218E0,1.835183716E-1,8.699908447E0
2.714080708E0,9.855205994E0,-1.146166534E0,9.648186493E0
2.724050708E0,1.026191025E1,-2.721640320E0,1.026161087E1
2.734020708E0,9.964478760E0,-3.704197083E0,1.034872971E1
2.743989708E0,9.045090637E0,-3.628604279E0,1.037627243E1
2.753959708E0,8.286617889E0,-2.661914520E0,1.055574921E1
2.763929708E0,8.493637390E0,-1.068927155E0,1.105885300E1
2.773899708E0,9.248816986E0,8.773255920E-1,1.219813385E1
2.783869708E0,9.930649109E0,2.570454712E0,1.307216629E1
2.793839708E0,1.049707123E1,3.420536957E0,1.294463150E1
2.803808708E0,1.116857483E1,3.280727692E0,1.183468964E1
2.813778708E0,1.210682373E1,2.560724945E0,1.076082275E1
2.823748708E0,1.287068527E1,1.701511688E0,1.004291565E1
2.833718708E0,1.334938980E1,9.765692139E-1,9.455686798E0
2.843688708E0,1.344893280E1,3.650907898E-1,9.338181152E0
2.853658708E0,1.336974747E1,1.496887207E-3,9.964628448E0
2.863627708E0,1.344623840E1,-2.318678284E-1,1.107995911E1
2.873597708E0,1.376776978E1,-1.077758789E-1,1.221849152E1
2.883567708E0,1.396955017E1,3.010240173E-1,1.323667419E1
2.893537708E0,1.383977005E1,1.257684631E0,1.379755783E1
2.903507708E0,1.325313995E1,2.865341492E0,1.379725845E1
2.913477708E0,1.179936310E1,4.647984467E0,1.281634827E1
2.923446708E0,9.630074158E0,6.281238098E0,1.063942520E1
2.933416708E0,7.369924164E0,6.796017609E0,7.423812103E0
2.943386708E0,5.396577759E0,5.652246094E0,4.161346436E0
2.953356708E0,4.008813629E0,3.065325623E0,2.057321777E0
2.963326708E0,3.016676788E0,-2.170486450E-2,2.177970886E0
2.973296708E0,2.655926971E0,-2.758014679E0,4.615202637E0
2.983266708E0,3.706143036E0,-5.497467957E0,7.158414001E0
2.993235708E0,5.662424927E0,-8.267906799E0,8.107590179E0
3.003205708E0,7.276817780E0,-1.030442184E1,7.768395538E0
3.013175708E0,7.836653595E0,-1.073328003E1,7.299570465E0
3.023145708E0,7.692503357E0,-9.875863037E0,6.341562653E0
3.033115708E0,7.445217590E0,-8.712033234E0,4.089645538E0
3.043085708E0,6.767277374E0,-7.364235992E0,7.783813477E-2
3.053054708E0,5.322182465E0,-6.161487122E0,-2.724185028E0
