"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.470237667E0,1.790800542E-1,6.366827339E-2,4.863547385E-1
1.480207667E0,1.470906883E-1,1.400177032E-1,4.889821410E-1
1.490177667E0,1.505522728E-1,1.690530926E-1,5.319229960E-1
1.500148667E0,1.395855099E-1,1.599372029E-1,6.143764257E-1
1.510118667E0,1.073338464E-1,1.229104698E-1,6.642518044E-1
1.520088667E0,4.520422220E-2,9.564035386E-2,6.700193286E-1
1.530059667E0,-2.292050235E-2,1.158976853E-1,6.518642902E-1
1.540029667E0,-7.752418518E-2,1.887273490E-1,6.227751970E-1
1.549999667E0,-1.358583272E-1,3.153827786E-1,5.786793828E-1
1.559970667E0,-2.211728096E-1,4.532914758E-1,5.331948996E-1
1.569940667E0,-2.388087958E-1,5.656704903E-1,5.124747157E-1
1.579910667E0,-2.493024915E-1,6.645110250E-1,4.913238883E-1
1.589881667E0,-2.674213052E-1,6.824532747E-1,4.801942706E-1
1.599851667E0,-2.718748152E-1,6.268322468E-1,4.750348032E-1
1.609821667E0,-2.466671914E-1,4.995980859E-1,4.956175685E-1
1.619792667E0,-2.232999057E-1,3.431279957E-1,5.474470258E-1
1.629762667E0,-2.082839310E-1,2.020363957E-1,6.151133776E-1
1.639732667E0,-1.709774286E-1,-3.916466236E-2,7.943613529E-1
1.649703667E0,-1.159714386E-1,-1.183532253E-1,8.773041964E-1
1.659673667E0,-8.996851742E-2,-7.396546006E-2,9.005843401E-1
1.669643667E0,-6.338351220E-2,1.987049170E-2,8.988567591E-1
1.679614667E0,-7.694024593E-2,1.956988424E-1,8.897562027E-1
1.689584667E0,-4.225576296E-2,4.163843393E-1,8.754536510E-1
1.699554667E0,2.671635337E-2,6.579368711E-1,8.696916103E-1
1.709525667E0,1.208290085E-1,8.398264647E-1,8.695400357E-1
1.719495667E0,1.981357187E-1,8.471825123E-1,8.858621716E-1
1.729465667E0,2.485296577E-1,7.110438347E-1,8.888153434E-1
1.739436667E0,3.019037843E-1,5.674639344E-1,8.418440223E-1
1.749406667E0,3.287388384E-1,3.659297228E-1,8.819392323E-1
1.759376667E0,3.852585256E-1,2.349541634E-1,8.626930714E-1
1.769347667E0,4.027757347E-1,1.766876578E-1,7.916609645E-1
1.779317667E0,3.844262958E-1,1.452889889E-1,7.159097791E-1
1.789287667E0,3.784211278E-1,1.954925060E-1,6.399071217E-1
1.799258667E0,3.640923798E-1,3.220944703E-1,5.514022112E-1
1.809228667E0,3.514301181E-1,4.835659266E-1,4.925674200E-1
1.819198667E0,3.483967185E-1,6.163327098E-1,4.434507787E-1
1.829169667E0,3.307588696E-1,6.616680026E-1,4.074051380E-1
1.839139667E0,2.756226361E-1,6.138828993E-1,3.992720842E-1
1.849109667E0,1.828098744E-1,5.328801870E-1,3.951833248E-1
1.859080667E0,7.570233196E-2,4.873439074E-1,3.654760420E-1
1.869050667E0,-4.347119853E-2,5.024786592E-1,2.842085958E-1
1.879020667E0,-1.512325704E-1,5.644293427E-1,1.478715539E-1
1.888991667E0,-2.419297248E-1,6.286232471E-1,1.349084172E-2
1.898961667E0,-3.635322750E-1,6.602177024E-1,-6.299252808E-2
1.908931667E0,-5.382683873E-1,6.112062335E-1,-7.272637635E-2
1.918902667E0,-6.621605158E-1,4.353416860E-1,-2.966514975E-2
1.928872667E0,-7.305102944E-1,1.842585802E-1,6.168233976E-2
1.938842667E0,-7.220988870E-1,-9.866761416E-2,2.087756097E-1
1.948813667E0,-6.929649711E-1,-3.336811960E-1,3.860931396E-1
1.958783667E0,-6.402947903E-1,-5.163776875E-1,5.288393497E-1
1.968753667E0,-5.722803473E-1,-6.459330320E-1,6.119981408E-1
1.978724667E0,-5.119604468E-1,-7.259902358E-1,6.547425389E-1
1.988694667E0,-4.708265960E-1,-7.180356383E-1,6.683057547E-1
1.998664667E0,-4.235950112E-1,-5.947209597E-1,6.519889832E-1
2.008635667E0,-3.571629822E-1,-3.494952619E-1,6.133038998E-1
2.018605667E0,-2.676323056E-1,6.727370899E-3,5.761880875E-1
2.028575667E0,-1.801937968E-1,3.997564316E-1,5.242407322E-1
2.038546667E0,-9.525305033E-2,7.595525384E-1,4.403720498E-1
2.048516667E0,-4.207298160E-3,1.060611963E0,3.576737046E-1
2.058486667E0,1.546937376E-1,1.270258307E0,2.913771570E-1
2.068457667E0,3.350682855E-1,1.353708148E0,2.538870275E-1
2.078427667E0,4.534866810E-1,1.316998601E0,2.526570857E-1
2.088397667E0,5.042549968E-1,1.170727134E0,2.288345844E-1
2.098368667E0,5.360407829E-1,1.000458598E0,1.508069038E-1
2.108338667E0,5.441144109E-1,8.223623633E-1,5.090187863E-2
2.118308667E0,4.668515325E-1,5.959317684E-1,-8.084908128E-3
2.128279667E0,2.818625271E-1,3.223913312E-1,5.435050279E-2
2.138249667E0,9.476879239E-2,3.293961287E-2,1.702461690E-1
2.148219667E0,-7.466763724E-3,-1.965199411E-1,1.863188744E-1
2.158190667E0,-7.819940895E-2,-3.008028567E-1,9.658462554E-2
2.168160667E0,-1.029092818E-1,-2.890066504E-1,-1.457651332E-2
2.178130667E0,-1.807913557E-2,-2.746828794E-1,-1.153408960E-1
2.188101667E0,1.251302212E-1,-3.616627753E-1,-1.961752921E-1
2.198071667E0,2.123154253E-1,-4.629971683E-1,-1.751898229E-1
2.208041667E0,2.189328521E-1,-5.442714691E-1,-6.636533886E-2
2.218012667E0,2.074873149E-1,-6.300251484E-1,3.927916661E-2
2.227982083E0,2.026443630E-1,-6.858239770E-1,8.818173409E-2
2.237952083E0,1.980874240E-1,-6.773502827E-1,1.184355095E-1
2.247923083E0,1.900345683E-1,-5.663577318E-1,1.642988622E-1
2.257893083E0,1.742372513E-1,-3.701693118E-1,2.150459141E-1
2.267863083E0,1.692797840E-1,-1.798885912E-1,2.396937311E-1
2.277834083E0,1.409148574E-1,-6.665749475E-3,2.609373331E-1
2.287804083E0,1.356979907E-1,1.395226270E-1,3.047452569E-1
2.297775083E0,1.371162087E-1,2.463139147E-1,3.247350752E-1
2.307745083E0,1.444747895E-1,2.585439682E-1,3.137359619E-1
2.317715083E0,1.800508350E-1,1.868792325E-1,2.912155688E-1
2.327686084E0,2.191939801E-1,1.049867645E-1,2.713084519E-1
2.337656084E0,2.428554893E-1,7.086251676E-2,2.298010737E-1
2.347626084E0,2.683864236E-1,7.589536160E-2,1.733859926E-1
2.357597083E0,2.850121260E-1,1.391937137E-1,1.218761131E-1
2.367567083E0,2.756055593E-1,2.309454829E-1,1.068569496E-1
2.377537083E0,2.525069714E-1,3.353110552E-1,1.136231944E-1
2.387508083E0,2.399083525E-1,4.261072874E-1,1.342533827E-1
2.397478083E0,2.259663492E-1,4.742853940E-1,1.703970730E-1
2.407448083E0,1.869702190E-1,5.473045111E-1,2.280872613E-1
2.417419083E0,1.622733921E-1,6.371403933E-1,2.728198469E-1
2.427389083E0,1.696937531E-1,6.794377565E-1,2.854371071E-1
2.437359083E0,1.919447035E-1,7.002543211E-1,2.829694450E-1
2.447330083E0,1.853424609E-1,7.178186774E-1,2.774276733E-1
2.457300083E0,1.544019431E-1,7.503083944E-1,2.789945006E-1
2.467270083E0,1.154087335E-1,7.627038360E-1,2.788642645E-1
2.477241084E0,7.050911337E-2,6.661859155E-1,2.112650871E-1
2.487211084E0,6.501954049E-2,5.860921741E-1,1.187143773E-1
2.497181083E0,8.356948942E-2,5.149918795E-1,5.064773187E-2
2.507152083E0,8.335617185E-2,3.669638038E-1,7.560447790E-3
2.517122083E0,6.385174394E-2,1.879735738E-1,-7.497088052E-3
2.527092083E0,5.959361419E-2,6.933480501E-2,1.507133804E-2
2.537063083E0,6.750942022E-2,-3.591131791E-2,9.040777385E-2
2.547033083E0,5.599337816E-2,-1.684046388E-1,1.597298682E-1
2.557003083E0,4.646458849E-2,-2.406856865E-1,1.698439568E-1
2.566974083E0,7.685392350E-2,-1.822639257E-1,1.432757378E-1
2.576944083E0,1.121170670E-1,-5.518303812E-2,1.155035645E-1
2.586915083E0,1.392853111E-1,6.780973077E-2,1.182663292E-1
2.596885083E0,1.540442854E-1,1.395826489E-1,1.600977182E-1
2.606855083E0,1.389859766E-1,1.407826692E-1,2.101526260E-1
2.616826084E0,9.564133734E-2,1.440162808E-1,2.355402857E-1
2.626796084E0,5.576715618E-2,2.475043237E-1,2.521786690E-1
2.636766083E0,3.980032355E-2,4.339043796E-1,2.435658723E-1
2.646737083E0,5.275819823E-2,5.845471621E-1,2.437965125E-1
2.656707083E0,5.701061711E-2,6.211674809E-1,3.171410561E-1
2.666677083E0,3.965426609E-2,5.529564619E-1,4.163920283E-1
2.676648083E0,2.252481319E-2,3.499466777E-1,4.500921965E-1
2.686618083E0,5.026024301E-4,1.564938277E-1,4.527710676E-1
2.696588083E0,-4.399656877E-2,1.040698588E-1,4.494017959E-1
2.706559083E0,-7.550895959E-2,8.642614633E-2,3.860779703E-1
2.716529083E0,-1.020838097E-1,6.504657865E-2,3.444665670E-1
2.726500083E0,-1.261806339E-1,4.665105790E-2,3.651372194E-1
2.736470083E0,-1.485057026E-1,-4.552621022E-2,3.662849665E-1
2.746440083E0,-1.766734123E-1,-8.575166017E-2,3.437120020E-1
2.756411084E0,-2.267934233E-1,-1.952634426E-3,3.374948800E-1
2.766381084E0,-2.822838426E-1,8.681797981E-2,3.807648718E-1
2.776351083E0,-2.629404962E-1,9.429906309E-2,4.590029418E-1
2.786322083E0,-2.510790527E-1,4.170376435E-2,5.156185627E-1
2.796292083E0,-2.749169469E-1,-1.532139536E-2,4.620972276E-1
2.806262083E0,-2.486898899E-1,-7.889956981E-2,3.280014694E-1
2.816233083E0,-1.910678744E-1,-1.091943607E-1,1.871237159E-1
2.826203083E0,-1.208296567E-1,-7.942288369E-2,9.524891526E-2
2.836173083E0,-1.983755641E-2,-4.641400650E-2,6.606809795E-2
2.846144083E0,4.225670546E-2,-6.441191584E-2,3.626173362E-2
2.856114083E0,3.163643181E-2,-3.592291102E-2,7.230590284E-2
2.866085083E0,2.587761357E-2,3.315835493E-3,1.354795545E-1
2.876055083E0,3.095975518E-2,-1.621914655E-2,1.106441617E-1
2.886025083E0,3.791140392E-2,1.946028695E-2,6.425482780E-2
2.895996084E0,4.386359826E-2,8.631361648E-3,2.716575563E-2
2.905966084E0,9.633666277E-2,-1.068302467E-1,3.969911486E-4
2.915936083E0,1.422070414E-1,-2.645829916E-1,-3.468974680E-2
2.925907083E0,1.600121260E-1,-3.605670333E-1,-6.249022111E-2
2.935877083E0,1.817616075E-1,-3.671174347E-1,-7.252386957E-2
2.945847083E0,1.983770728E-1,-3.849630058E-1,-7.809573412E-2
2.955818083E0,1.861101687E-1,-3.723571301E-1,-6.647940725E-2
2.965788083E0,2.099406570E-1,-3.221541345E-1,-4.335598275E-2
2.975758083E0,2.712351084E-1,-3.137955666E-1,-4.542574286E-2
2.985729083E0,2.872897089E-1,-3.077914715E-1,-1.233356912E-2
2.995699083E0,2.679190934E-1,-3.253746331E-1,1.369445212E-2
3.005670083E0,2.766351104E-1,-3.491417468E-1,-2.190238796E-3
3.015640083E0,2.670523226E-1,-3.206018507E-1,-3.894970939E-2
3.025610083E0,2.535016239E-1,-2.015521526E-1,-5.272863805E-2
3.035581084E0,2.516464889E-1,-9.475937486E-2,-2.786805294E-2
3.045551084E0,2.554521561E-1,-7.083699852E-2,3.089113161E-2
3.055521084E0,2.644828856E-1,-1.064428836E-1,2.677094936E-2
3.065492083E0,2.055258155E-1,-5.780557543E-2,4.702133127E-3
3.075462083E0,1.827413291E-1,2.105980180E-2,-7.779954467E-4
3.085432083E0,1.923063248E-1,1.320060194E-1,-1.431268873E-3
3.095403083E0,1.846436709E-1,2.652733922E-1,3.039953113E-2
3.105373083E0,2.065636218E-1,3.159136474E-1,5.032503605E-2
3.115344083E0,1.992037445E-1,3.500830233E-1,2.535172971E-3
3.125314083E0,1.573859900E-1,3.916001022E-1,-6.518581510E-2
3.135284083E0,1.016636342E-1,3.671737015E-1,-1.230603755E-1
3.145255083E0,7.029160112E-2,2.538993359E-1,-1.546651870E-1
3.155225083E0,6.112334132E-2,9.464785457E-2,-1.557767391E-1
3.165195083E0,6.245678663E-2,-4.051901773E-2,-1.491433382E-1
3.175166083E0,8.176381141E-2,-1.421653628E-1,-1.722117811E-1
3.185136084E0,7.621511072E-2,-2.154105455E-1,-1.822958440E-1
3.195106084E0,6.109683774E-3,-2.736690342E-1,-1.644172072E-1
3.205077083E0,-6.771206856E-2,-3.219194114E-1,-1.662507802E-1
3.215047083E0,-1.119146645E-1,-3.014737666E-1,-2.071127445E-1
3.225018083E0,-1.025160998E-1,-1.646994054E-1,-2.417753935E-1
3.234988083E0,-7.195715606E-2,-1.470122673E-2,-2.395446450E-1
3.244958083E0,-7.424427569E-2,7.910516113E-2,-2.468185425E-1
3.254929083E0,-9.611619264E-2,1.378612965E-1,-2.547822893E-1
3.264899083E0,-1.092146859E-1,1.527230591E-1,-2.437696159E-1
3.274869083E0,-1.236515939E-1,8.957318962E-2,-2.471718639E-1
3.284840083E0,-1.553876996E-1,6.871381775E-3,-2.672246695E-1
3.294810083E0,-1.871681064E-1,6.471910048E-3,-2.615475655E-1
3.304780083E0,-1.978311390E-1,2.797161043E-2,-2.401551902E-1
3.314751083E0,-2.140381336E-1,5.022885278E-2,-2.472263277E-1
3.324721084E0,-2.291899174E-1,1.087715253E-1,-2.492356896E-1
3.334692083E0,-2.200158387E-1,1.703372449E-1,-2.303584665E-1
3.344662083E0,-1.892818958E-1,1.507062912E-1,-2.118321955E-1
3.354632083E0,-1.940559894E-1,7.443168759E-2,-2.022907883E-1
3.364603083E0,-2.047714889E-1,-5.083835125E-2,-2.245380431E-1
3.374573083E0,-2.216624022E-1,-1.717305630E-1,-2.562207580E-1
3.384543083E0,-2.346200198E-1,-2.208112925E-1,-2.557373941E-1
3.394514083E0,-2.460800409E-1,-2.040182203E-1,-2.444173545E-1
3.404484083E0,-2.415771782E-1,-1.382274926E-1,-2.411440611E-1
3.414455083E0,-2.359676808E-1,-5.228919908E-2,-2.366735786E-1
3.424425083E0,-2.432778031E-1,5.729695037E-2,-2.304886580E-1
3.434395083E0,-2.406656593E-1,1.595535427E-1,-2.184157819E-1
3.444366083E0,-2.187222689E-1,1.703329533E-1,-1.953514814E-1
3.454336083E0,-2.130827606E-1,1.158037484E-1,-1.822599620E-1
3.464306084E0,-2.208139300E-1,4.116679356E-2,-1.861063689E-1
3.474277084E0,-2.349515855E-1,-7.726770639E-2,-2.132943124E-1
3.484247083E0,-2.514213622E-1,-1.906161010E-1,-2.393829077E-1
3.494217083E0,-2.475704253E-1,-2.618606389E-1,-2.414519787E-1
3.504188083E0,-2.244174331E-1,-3.124687076E-1,-2.213368565E-1
3.514158083E0,-2.152062505E-1,-3.260622621E-1,-2.093611956E-1
3.524129083E0,-2.231270224E-1,-3.068885803E-1,-2.101276517E-1
3.534099083E0,-2.149414718E-1,-3.018026352E-1,-2.109072506E-1
3.544069083E0,-2.137843221E-1,-3.764374554E-1,-1.999936104E-1
3.554040083E0,-2.058770359E-1,-4.689126313E-1,-1.676198244E-1
3.564010083E0,-1.775681674E-1,-5.446896553E-1,-1.367133111E-1
3.573980083E0,-1.342964768E-1,-6.190587282E-1,-1.551522762E-1
3.583951083E0,-1.229929700E-1,-6.590402126E-1,-2.169799656E-1
3.593921083E0,-1.535136849E-1,-6.288340688E-1,-2.367698848E-1
3.603892084E0,-2.102707028E-1,-5.798069239E-1,-1.820163578E-1
3.613862084E0,-2.610974014E-1,-6.007326841E-1,-1.266263425E-1
3.623832083E0,-3.047894835E-1,-6.464756727E-1,-1.067769974E-1
3.633803083E0,-3.197538853E-1,-6.707361341E-1,-1.069656983E-1
3.643773083E0,-3.216226101E-1,-6.606963277E-1,-1.257841289E-1
3.653743083E0,-2.978872061E-1,-6.391402483E-1,-1.467299610E-1
3.663714083E0,-2.490637600E-1,-6.156274676E-1,-1.514999568E-1
3.673684083E0,-2.219730467E-1,-5.945234895E-1,-1.433071494E-1
3.683655083E0,-2.226369679E-1,-5.576884747E-1,-1.188180447E-1
3.693625083E0,-2.379375398E-1,-5.540618300E-1,-1.042785347E-1
3.703595083E0,-2.568010092E-1,-6.166261435E-1,-1.212790906E-1
3.713566083E0,-2.855340838E-1,-7.335407734E-1,-1.512464732E-1
3.723536083E0,-3.212981820E-1,-8.558869362E-1,-1.640411019E-1
3.733506083E0,-3.528005779E-1,-9.646663666E-1,-1.705158651E-1
3.743477084E0,-3.320931792E-1,-1.081274152E0,-1.911748052E-1
3.753447084E0,-2.635424733E-1,-1.167278409E0,-2.548458278E-1
3.763418083E0,-2.056762725E-1,-1.101222157E0,-3.318487406E-1
3.773388083E0,-1.588276029E-1,-8.746303320E-1,-3.384002745E-1
3.783358083E0,-1.036194712E-1,-6.246362329E-1,-2.817210257E-1
3.793329083E0,-6.005581096E-2,-4.794919491E-1,-2.205776721E-1
3.803299083E0,-4.037052393E-2,-4.663753510E-1,-1.635695100E-1
3.813269083E0,-6.476324797E-2,-5.210074186E-1,-9.747036546E-2
