"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.454816666E-2,-1.514849854E0,-3.544479218E0,8.352181549E0
2.451716666E-2,-1.648222504E0,-3.349584503E0,8.333919525E0
3.448616667E-2,-1.712888031E0,-3.610342255E0,8.504714355E0
4.445616668E-2,-1.848805389E0,-3.932472382E0,8.697663116E0
5.442516669E-2,-2.018552399E0,-4.013154602E0,8.842412109E0
6.439416669E-2,-2.119442596E0,-3.965254211E0,8.891210632E0
7.436416671E-2,-2.057471466E0,-3.926634521E0,8.890462189E0
8.433316671E-2,-1.866768036E0,-3.921694794E0,8.796307983E0
9.430216672E-2,-1.679058380E0,-3.966302032E0,8.666378174E0
1.042721667E-1,-1.567091217E0,-3.983216858E0,8.652157745E0
1.142411667E-1,-1.590592346E0,-3.997137909E0,8.706644440E0
1.242101667E-1,-1.659299469E0,-4.027674408E0,8.691525879E0
1.341797917E-1,-1.739981689E0,-3.975133667E0,8.682245178E0
1.441487917E-1,-1.878593445E0,-3.856580200E0,8.638985138E0
1.541177917E-1,-2.071093140E0,-3.733685760E0,8.572523346E0
1.640877917E-1,-2.249372406E0,-3.637735291E0,8.515941010E0
1.740567917E-1,-2.290536804E0,-3.665876770E0,8.507259064E0
1.840257917E-1,-2.277813263E0,-3.703149261E0,8.553512878E0
1.939957917E-1,-2.233206024E0,-3.685336304E0,8.580756226E0
2.039647917E-1,-2.127825165E0,-3.625161438E0,8.555907898E0
2.139347917E-1,-1.930385742E0,-3.634891205E0,8.532556458E0
2.239037917E-1,-1.685345306E0,-3.661835175E0,8.406668243E0
2.338727918E-1,-1.612895966E0,-3.767814789E0,8.446784821E0
2.438427918E-1,-1.852846985E0,-3.956871643E0,8.617579651E0
2.538117918E-1,-2.546504517E0,-4.221521301E0,8.865164795E0
2.637807918E-1,-3.213367767E0,-4.261637878E0,9.142987061E0
2.737507918E-1,-3.348686371E0,-4.132755890E0,9.087751923E0
2.837197918E-1,-3.072959747E0,-4.006867676E0,8.913214874E0
2.936887918E-1,-2.671793976E0,-4.009711761E0,8.695268097E0
3.036587918E-1,-2.393522644E0,-4.060605927E0,8.597970428E0
3.136277918E-1,-2.410886536E0,-3.985462189E0,8.608149261E0
3.235967918E-1,-2.776875458E0,-3.887565765E0,8.654552765E0
3.335667918E-1,-3.364553375E0,-3.937861176E0,8.778195648E0
3.435357918E-1,-3.919748840E0,-4.066593475E0,8.950637054E0
3.535047919E-1,-4.252057800E0,-4.204456787E0,9.084608459E0
3.634747919E-1,-4.244124298E0,-4.375401306E0,9.203012238E0
3.734437916E-1,-3.935166779E0,-4.630321198E0,9.215286713E0
3.834127916E-1,-3.403921509E0,-4.824766846E0,9.142088928E0
3.933827917E-1,-2.829865265E0,-4.963827667E0,9.107510834E0
4.033517917E-1,-2.316283264E0,-4.954546967E0,9.077423401E0
4.133207917E-1,-1.912123718E0,-4.830754395E0,9.068292389E0
4.232907917E-1,-1.577419739E0,-4.668042755E0,9.070088654E0
4.332597917E-1,-1.488354950E0,-4.519850922E0,9.086404724E0
4.432297917E-1,-1.612895966E0,-4.238735504E0,9.171128540E0
4.531987917E-1,-1.883233795E0,-3.930825806E0,9.211843872E0
4.631677917E-1,-2.107467499E0,-3.673510895E0,9.290580139E0
4.731377917E-1,-2.259551239E0,-3.504662018E0,9.277108154E0
4.831067917E-1,-2.348616028E0,-3.353326721E0,9.181307373E0
4.930757917E-1,-2.375709686E0,-3.127895508E0,9.115594025E0
5.030457918E-1,-2.292183380E0,-2.885549469E0,9.173822937E0
5.130147918E-1,-2.083517303E0,-2.748584290E0,9.090446320E0
5.229837918E-1,-1.811682587E0,-2.772833862E0,9.003926239E0
5.329537918E-1,-1.582209778E0,-2.852617950E0,8.852291565E0
5.429227918E-1,-1.120869141E0,-2.825374603E0,8.631949768E0
5.528917918E-1,-9.029223633E-1,-2.946921844E0,8.541837158E0
5.628617918E-1,-7.575746155E-1,-3.023263092E0,8.390651550E0
5.728307918E-1,-6.493496704E-1,-2.987038422E0,8.369695129E0
5.827997918E-1,-6.930587769E-1,-2.873424683E0,8.475974121E0
5.927697918E-1,-7.575746155E-1,-2.803070984E0,8.543483734E0
6.027387918E-1,-7.755372620E-1,-2.728376312E0,8.568781128E0
6.127077918E-1,-7.982899475E-1,-2.596799927E0,8.709338837E0
6.226777919E-1,-8.011340332E-1,-2.500699768E0,8.779692535E0
6.326467919E-1,-6.834786987E-1,-2.368973694E0,8.837472382E0
6.426157916E-1,-5.587879944E-1,-2.186503143E0,8.816665649E0
6.525857917E-1,-4.070036316E-1,-2.020498352E0,8.762029266E0
6.625547917E-1,-1.910028076E-1,-1.995949402E0,8.671317902E0
6.725237917E-1,-4.670288086E-2,-2.022294617E0,8.742719421E0
6.824937917E-1,5.748046875E-2,-2.155517578E0,8.882229309E0
6.924627917E-1,1.413061523E-1,-2.308948517E0,9.198970642E0
7.024327917E-1,2.529739380E-1,-2.365530853E0,9.416019287E0
7.124017917E-1,3.814068604E-1,-2.289638672E0,9.491013336E0
7.223707917E-1,5.298980713E-1,-2.209106140E0,9.598040771E0
7.323407917E-1,6.749464417E-1,-2.176473999E0,9.778415680E0
7.423097917E-1,8.286767578E-1,-2.217937775E0,9.939480743E0
7.522787917E-1,1.029109955E0,-2.210004272E0,1.007539810E1
7.622487918E-1,1.327140198E0,-2.153122559E0,1.022598495E1
7.722177918E-1,1.731150055E0,-2.099833374E0,1.032298325E1
7.821867918E-1,2.121687927E0,-2.154619446E0,1.016416351E1
7.921567918E-1,2.461481323E0,-2.332599335E0,9.907297668E0
8.021257918E-1,2.837349701E0,-2.419269104E0,9.841883698E0
8.120947918E-1,3.170257416E0,-2.420765991E0,9.868677979E0
8.220647918E-1,3.335962830E0,-2.482886810E0,9.895322571E0
8.320337918E-1,3.295846252E0,-2.245330811E0,9.982441406E0
8.420027918E-1,3.040626984E0,-1.810335388E0,9.985884247E0
8.519727918E-1,2.883603516E0,-1.478475494E0,9.791588287E0
8.619417918E-1,3.229384460E0,-1.343306580E0,9.579179993E0
8.719107918E-1,3.837569733E0,-1.299447784E0,9.424850922E0
8.818807919E-1,4.344266052E0,-1.343456268E0,9.244925079E0
8.918497919E-1,4.816833344E0,-1.322649536E0,9.195976868E0
9.018187919E-1,5.223088531E0,-1.231489105E0,9.159003754E0
9.117887917E-1,5.425317993E0,-1.087937622E0,9.119635620E0
9.217577917E-1,5.387895813E0,-1.014141083E0,9.049581299E0
9.317277917E-1,5.260211334E0,-9.662406921E-1,9.120084686E0
9.416967917E-1,5.089715881E0,-1.059496765E0,9.094637604E0
9.516657917E-1,4.912634125E0,-1.075513458E0,9.121731262E0
9.616357917E-1,4.712500305E0,-9.833052063E-1,9.096433868E0
9.716047917E-1,4.500541077E0,-8.300239563E-1,9.136251068E0
9.815737917E-1,4.319268036E0,-7.315287781E-1,9.244176636E0
9.915437917E-1,4.152664490E0,-6.116281128E-1,9.452243958E0
1.001512792E0,4.063450012E0,-5.742059326E-1,9.574839020E0
1.011481792E0,4.027075653E0,-5.402265930E-1,9.516011353E0
1.021451792E0,3.964954834E0,-4.300556946E-1,9.337283020E0
1.031420792E0,3.852688293E0,-1.342707825E-1,9.304501190E0
1.041389792E0,3.747157745E0,1.682501221E-1,9.206754456E0
1.051359792E0,3.724105682E0,5.186714172E-1,9.048234100E0
1.061328792E0,3.734733582E0,8.382568359E-1,8.780291290E0
1.071297792E0,3.523073730E0,9.630972290E-1,8.480315094E0
1.081267792E0,3.157084808E0,9.352551270E-1,8.329578552E0
1.091236792E0,2.879711609E0,9.376501465E-1,8.319848785E0
1.101205792E0,2.592159576E0,9.210346985E-1,8.343948669E0
1.111175792E0,2.278412018E0,8.264314270E-1,8.361013184E0
1.121144792E0,2.130070496E0,7.819738770E-1,8.377778320E0
1.131115292E0,2.030078430E0,6.575825500E-1,8.004155273E0
1.141084292E0,1.699565735E0,6.668632507E-1,7.578141174E0
1.151053292E0,1.190474396E0,1.137634277E0,7.339687042E0
1.161023292E0,7.300318909E-1,1.673220520E0,7.532486115E0
1.170992292E0,1.345701599E-1,1.853745117E0,7.877668304E0
1.180961292E0,-3.399430847E-1,1.667232971E0,8.692873077E0
1.190931292E0,-7.125183105E-1,1.159189453E0,9.517358551E0
1.200900292E0,-7.851173401E-1,6.092330933E-1,1.024469604E1
1.210869292E0,-1.797761536E-1,5.234614563E-1,1.063732956E1
1.220839292E0,7.560777283E-1,9.939331055E-1,1.005893234E1
1.230808292E0,1.388662262E0,1.681453400E0,9.199120331E0
1.240777292E0,1.498683472E0,2.346969452E0,8.569230194E0
1.250747292E0,1.222507782E0,2.907104645E0,8.293353882E0
1.260716292E0,8.184979248E-1,3.185974731E0,8.337062988E0
1.270685292E0,6.997947693E-1,3.179538116E0,8.722810822E0
1.280655292E0,9.361532593E-1,2.965483246E0,8.979976044E0
1.290624292E0,1.055305481E0,2.719394989E0,9.060209198E0
1.300593292E0,7.349716187E-1,2.496209106E0,8.921447754E0
1.310563292E0,2.475851440E-1,2.278711395E0,8.736282806E0
1.320532292E0,-2.038760376E-1,2.196232910E0,8.776100006E0
1.330502292E0,-7.390132141E-1,2.144440613E0,9.128167877E0
1.340471292E0,-9.277706909E-1,2.007176056E0,9.541009369E0
1.350440292E0,-4.104464722E-1,1.710343323E0,9.699380035E0
1.360410292E0,5.939648438E-1,1.332079926E0,9.583221588E0
1.370379292E0,1.674268341E0,9.116043091E-1,9.342222748E0
1.380348292E0,2.427052917E0,6.957531738E-1,9.351653137E0
1.390318292E0,2.636168060E0,7.330256653E-1,9.593250732E0
1.400287292E0,2.440674591E0,1.009949799E0,9.934990082E0
1.410256292E0,2.072889404E0,1.346899109E0,1.015158966E1
1.420226292E0,1.771865387E0,1.630559235E0,1.030861313E1
1.430195292E0,1.525477753E0,1.941163330E0,1.050051407E1
1.440164292E0,1.043031006E0,2.059567108E0,1.071277267E1
1.450134292E0,6.459068298E-1,1.823208618E0,1.071247330E1
1.460103292E0,8.259823608E-1,1.682201843E0,1.065125061E1
1.470072292E0,1.398990784E0,1.852547607E0,1.062849792E1
1.480042292E0,1.870510254E0,1.928888855E0,1.039004379E1
1.490011292E0,2.440225525E0,1.884281616E0,1.003498215E1
1.499981292E0,3.049009552E0,1.634900208E0,9.630074158E0
1.509950292E0,3.357218628E0,1.333127747E0,9.250463562E0
1.519919292E0,3.326682129E0,1.063688049E0,9.016350403E0
1.529889292E0,3.171454926E0,9.509724426E-1,8.909921722E0
1.539858292E0,2.924618225E0,1.027313690E0,8.689879303E0
1.549827292E0,2.730471954E0,1.113983459E0,8.376281433E0
1.559797292E0,2.646646271E0,1.003213806E0,7.974217529E0
1.569766292E0,2.516866150E0,7.047344971E-1,7.890990601E0
1.579735292E0,2.424059143E0,4.629872131E-1,8.024662628E0
1.589705292E0,2.691403198E0,5.505551147E-1,8.663983154E0
1.599674292E0,2.979853363E0,6.557862854E-1,9.287286987E0
1.609643292E0,3.113076324E0,6.453080750E-1,9.700427856E0
1.619613292E0,3.235821075E0,8.898994446E-1,9.753717041E0
1.629582292E0,3.390299835E0,1.117725677E0,9.389075317E0
1.639551292E0,3.082839203E0,1.074465637E0,8.924142151E0
1.649521292E0,2.614762573E0,8.428971863E-1,8.783135376E0
1.659490292E0,2.587668915E0,7.629634094E-1,9.193731537E0
1.669459292E0,2.588417358E0,8.711883545E-1,9.400601349E0
1.679429292E0,2.482288055E0,9.309141541E-1,9.472751312E0
1.689398292E0,2.439926147E0,8.888516235E-1,9.508526917E0
1.699368292E0,2.230062561E0,8.936416626E-1,9.474248199E0
1.709337292E0,1.899100800E0,8.990304565E-1,9.522897034E0
1.719306292E0,1.725461884E0,7.825726318E-1,9.580826569E0
1.729276292E0,1.786983948E0,6.629713440E-1,9.583670654E0
1.739245292E0,2.008223877E0,6.134243774E-1,9.500443726E0
1.749214292E0,2.363135834E0,6.920109558E-1,9.285939789E0
1.759184292E0,2.727777557E0,7.767347717E-1,8.932674408E0
1.769153292E0,2.946622467E0,9.508227539E-1,8.812624054E0
1.779122292E0,2.937491455E0,1.301094360E0,8.878636780E0
1.789092292E0,2.630180511E0,1.526974640E0,8.950337677E0
1.799061292E0,2.160457306E0,1.473835144E0,8.864715729E0
1.809030292E0,1.695973206E0,1.252445526E0,8.794362030E0
1.819000292E0,1.335971832E0,1.156045990E0,8.721912689E0
1.828969292E0,1.208886108E0,1.229543152E0,8.750203857E0
1.838938292E0,1.439556427E0,1.419198761E0,8.712482300E0
1.848908292E0,1.735041962E0,1.634600830E0,8.546178131E0
1.858877292E0,1.815724182E0,1.804796906E0,8.464448090E0
1.868846292E0,1.941462708E0,1.875449982E0,8.637338562E0
1.878816292E0,2.177072754E0,1.817670135E0,8.942104797E0
1.888785292E0,2.290985870E0,1.760039978E0,9.215137024E0
1.898755292E0,2.364632721E0,1.791474609E0,9.469607849E0
1.908724292E0,2.404000854E0,1.830243988E0,9.606123962E0
1.918693292E0,2.305056610E0,1.872605896E0,9.522747345E0
1.928663292E0,2.109114075E0,1.908381500E0,9.196276245E0
1.938632292E0,1.820813599E0,1.976639557E0,9.011560364E0
1.948601292E0,1.440005493E0,2.085912323E0,9.031618652E0
1.958571292E0,1.207089844E0,2.021695862E0,8.916508026E0
1.968540292E0,1.131047974E0,1.941612396E0,8.829389191E0
1.978509292E0,1.120420074E0,1.868264923E0,8.881031799E0
1.988479292E0,1.142723694E0,1.841620331E0,8.983568573E0
1.998448292E0,1.275497589E0,1.861229553E0,9.231153717E0
2.008417292E0,1.487007751E0,1.999541931E0,9.431137848E0
2.018387292E0,1.676663361E0,2.226170654E0,9.519903259E0
2.028356292E0,1.833686829E0,2.414628754E0,9.568402405E0
2.038325292E0,1.906734924E0,2.461631012E0,9.565109253E0
2.048295292E0,1.852098541E0,2.371069336E0,9.594897308E0
2.058264292E0,1.721420288E0,2.226020966E0,9.600435791E0
2.068234292E0,1.654210052E0,2.042652283E0,9.627828827E0
2.078203292E0,1.798659668E0,1.999691620E0,9.728569336E0
2.088172292E0,1.873803406E0,2.045047302E0,9.745783539E0
2.098142292E0,1.935175781E0,2.105371857E0,9.756261749E0
2.108111292E0,1.878443756E0,2.078577576E0,9.674531708E0
2.118080292E0,1.783391418E0,2.113754425E0,9.522298279E0
2.128050292E0,1.830393677E0,2.416574707E0,9.407337341E0
2.138020292E0,1.942809906E0,2.939437408E0,9.462572479E0
2.147989292E0,1.864073639E0,3.415597229E0,9.659712524E0
2.157959292E0,1.576521606E0,3.399131470E0,9.832752686E0
2.167928292E0,1.201551361E0,2.839145966E0,9.944719849E0
2.177897292E0,9.681866455E-1,2.276915131E0,9.838590546E0
2.187867292E0,9.707313538E-1,2.142344971E0,9.504185944E0
2.197836292E0,1.031654663E0,2.389780426E0,9.271869049E0
2.207806292E0,1.005908203E0,2.965333557E0,9.267228699E0
2.217775292E0,9.746232605E-1,3.390449524E0,9.196276245E0
2.227744292E0,9.864486694E-1,3.312910767E0,9.035510559E0
2.237714292E0,1.031205597E0,2.933898926E0,8.855584717E0
2.247683292E0,9.822573853E-1,2.535427551E0,8.856482849E0
2.257652292E0,7.923023987E-1,2.233804779E0,8.983568573E0
2.267622292E0,6.683601379E-1,2.085163879E0,9.219028931E0
2.277591292E0,7.282356262E-1,2.109114075E0,9.237590332E0
2.287560292E0,7.973918152E-1,2.257904663E0,9.114995270E0
2.297530292E0,9.792636108E-1,2.536774750E0,9.037007446E0
2.307499292E0,1.156045990E0,3.071612549E0,8.966204681E0
2.317468292E0,1.287472687E0,3.440445557E0,8.916508026E0
2.327438292E0,1.335373077E0,3.510799255E0,9.012159119E0
2.337407292E0,1.242416382E0,3.426524506E0,9.328750763E0
2.347376292E0,1.139580231E0,3.519780579E0,9.601633301E0
2.357346292E0,9.952803040E-1,3.824696503E0,9.423204346E0
2.367315292E0,8.655001831E-1,4.060755615E0,9.062903595E0
2.377285292E0,1.030756531E0,4.367617493E0,8.802145844E0
2.387254292E0,1.242266693E0,4.716541901E0,8.641679535E0
2.397223292E0,1.162931671E0,4.665048981E0,8.508157196E0
2.407193292E0,8.750802612E-1,4.538562012E0,8.390052795E0
2.417162292E0,7.180567932E-1,4.505480804E0,8.577463074E0
2.427131292E0,7.421566772E-1,4.537065125E0,8.967701569E0
2.437101292E0,9.285191345E-1,4.589306488E0,9.546248474E0
2.447070292E0,9.915380859E-1,4.513713684E0,1.000055374E1
2.457039292E0,8.981323242E-1,4.428091736E0,1.027822632E1
2.467009292E0,9.234297180E-1,4.446952515E0,1.010952713E1
2.476978292E0,1.404828644E0,4.431983643E0,9.828262024E0
2.486947292E0,2.050286407E0,4.266577606E0,9.586365051E0
2.496917292E0,2.493215332E0,4.059707794E0,9.284293213E0
2.506886292E0,2.506537628E0,4.002377014E0,8.983718262E0
2.516856292E0,2.268831940E0,3.986659698E0,8.798403625E0
2.526825292E0,1.944606171E0,4.124822388E0,8.692424011E0
