"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.884385833E-1,2.709365845E0,-5.684578857E0,8.565188599E0
7.984085833E-1,2.852168884E0,-5.641917572E0,8.626111908E0
8.083795833E-1,2.995870056E0,-5.638325043E0,8.473279724E0
8.183495833E-1,3.123853912E0,-5.530100098E0,8.151448975E0
8.283195833E-1,3.204536133E0,-5.361101532E0,7.908204803E0
8.382895833E-1,3.181933136E0,-5.276228027E0,7.823031921E0
8.482595833E-1,3.140918427E0,-5.246140594E0,7.816595306E0
8.582295834E-1,3.040626984E0,-5.236111450E0,7.915539551E0
8.681995834E-1,2.987487488E0,-5.270988922E0,8.011939087E0
8.781705834E-1,2.941682739E0,-5.264552307E0,8.016579437E0
8.881405832E-1,2.921325073E0,-5.102289734E0,7.960895233E0
8.981105832E-1,2.863245850E0,-4.907544708E0,7.890691223E0
9.080805832E-1,2.892884216E0,-4.739593964E0,7.818541260E0
9.180505832E-1,2.967429199E0,-4.586761780E0,7.724087677E0
9.280205832E-1,3.007096710E0,-4.412973175E0,7.568261719E0
9.379905832E-1,3.041674805E0,-4.266128540E0,7.439529419E0
9.479615833E-1,3.103795624E0,-4.171974335E0,7.288194122E0
9.579315833E-1,3.226240997E0,-4.176914062E0,7.151079254E0
9.679015833E-1,3.376079407E0,-4.231700134E0,7.090305634E0
9.778715833E-1,3.532055054E0,-4.249812469E0,7.071145477E0
9.878415833E-1,3.726650391E0,-4.099674683E0,7.002438354E0
9.978115833E-1,3.837569733E0,-3.793112183E0,6.907984772E0
1.007781583E0,3.876638489E0,-3.439098358E0,6.809339905E0
1.017752583E0,3.945195923E0,-3.124752045E0,6.807244263E0
1.027722583E0,4.156556396E0,-3.042572937E0,6.835236053E0
1.037692583E0,4.461771698E0,-3.094065857E0,6.840325470E0
1.047662583E0,4.610262909E0,-3.123853912E0,6.728358307E0
1.057632583E0,4.655618591E0,-3.139720917E0,6.524033203E0
1.067602583E0,4.620441742E0,-3.213517456E0,6.348747711E0
1.077573583E0,4.527934113E0,-3.323987732E0,6.236780548E0
1.087543583E0,4.486919403E0,-3.495830383E0,6.142925720E0
1.097513583E0,4.440366211E0,-3.633693695E0,6.072721710E0
1.107483583E0,4.384981384E0,-3.805386658E0,6.113586731E0
1.117453583E0,4.305346985E0,-4.039948883E0,6.197861481E0
1.127423583E0,4.146826630E0,-4.277804260E0,6.361321564E0
1.137393583E0,3.789369965E0,-4.445156250E0,6.449039154E0
1.147364583E0,3.210523682E0,-4.626129913E0,6.111491089E0
1.157334583E0,2.825075226E0,-4.737198944E0,5.932613068E0
1.167304583E0,2.985840912E0,-4.552333374E0,5.869594116E0
1.177274583E0,3.504512329E0,-4.258344727E0,6.383774872E0
1.187244583E0,4.051923981E0,-4.008813629E0,7.137607269E0
1.197214583E0,4.448000336E0,-3.797453156E0,7.870034180E0
1.207184583E0,4.426295471E0,-3.661535797E0,8.281378784E0
1.217155583E0,4.274211731E0,-3.326382751E0,8.268206177E0
1.227125583E0,4.287384338E0,-2.908302155E0,8.180189209E0
1.237095583E0,4.570595398E0,-2.704575806E0,8.080945587E0
1.247065583E0,5.046006775E0,-2.926115112E0,8.139174500E0
1.257035583E0,5.482499084E0,-3.634442139E0,8.321046295E0
1.267005583E0,5.740113373E0,-4.544699249E0,8.365204468E0
1.276976583E0,6.069129181E0,-5.146447906E0,8.237070923E0
1.286946583E0,6.300248566E0,-5.210065613E0,7.932304688E0
1.296916583E0,5.913003845E0,-4.651427307E0,7.243586884E0
1.306886583E0,5.131329346E0,-4.147724762E0,6.372398529E0
1.316856583E0,4.725223846E0,-4.056414642E0,5.752986603E0
1.326826583E0,4.761598206E0,-4.387526093E0,5.757477264E0
1.336796583E0,4.818779297E0,-4.960384827E0,6.034850464E0
1.346766583E0,4.670737152E0,-5.539680176E0,6.327491913E0
1.356737583E0,4.378544769E0,-6.058501282E0,6.759792938E0
1.366707583E0,4.271517334E0,-6.445895691E0,7.376660156E0
1.376677583E0,4.543202362E0,-6.599176941E0,7.838599548E0
1.386647583E0,5.159770203E0,-6.169420624E0,7.648943939E0
