"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.848437083E-1,3.352098846E1,2.164040375E1,-2.966061401E1
4.948137081E-1,3.329592896E1,2.131375885E1,-3.003558350E1
5.047847081E-1,3.331705475E1,2.085493469E1,-3.044177246E1
5.147547082E-1,3.344364929E1,2.040382385E1,-3.111358643E1
5.247247082E-1,3.318368530E1,2.013550568E1,-3.121319580E1
5.346947082E-1,3.309096527E1,1.964164734E1,-3.154449463E1
5.446657082E-1,3.292352295E1,1.945198059E1,-3.154425049E1
5.546357082E-1,3.295180511E1,1.909245300E1,-3.180548096E1
5.646057082E-1,3.315765381E1,1.857881927E1,-3.217163086E1
5.745767083E-1,3.284430695E1,1.813297272E1,-3.279406738E1
5.845467083E-1,3.289437103E1,1.770517731E1,-3.308898926E1
5.945167083E-1,3.292080688E1,1.715007019E1,-3.296414185E1
6.044867083E-1,3.278835297E1,1.674617767E1,-3.317053223E1
6.144577083E-1,3.251396179E1,1.608724976E1,-3.360028076E1
6.244277083E-1,3.238504028E1,1.555500031E1,-3.403720093E1
6.343977083E-1,3.231537628E1,1.514333344E1,-3.402313232E1
6.443687081E-1,3.200630951E1,1.471746063E1,-3.453274536E1
6.543387081E-1,3.195449829E1,1.429043579E1,-3.496472168E1
6.643087082E-1,3.173859406E1,1.377339172E1,-3.526467896E1
6.742787082E-1,3.157864380E1,1.317211914E1,-3.578417969E1
6.842497082E-1,3.129149628E1,1.274919128E1,-3.592398071E1
6.942197082E-1,3.122081757E1,1.210942841E1,-3.663916016E1
7.041897082E-1,3.081484985E1,1.165111542E1,-3.691741943E1
7.141607082E-1,3.045254517E1,1.119296265E1,-3.754269409E1
7.241307083E-1,3.024227905E1,1.056089020E1,-3.815847778E1
7.341007083E-1,3.002545166E1,9.859741211E0,-3.823934937E1
7.440707083E-1,2.966497040E1,9.295372009E0,-3.878060913E1
7.540417083E-1,2.914717865E1,8.608802795E0,-3.932797241E1
7.640117083E-1,2.890701294E1,8.195953369E0,-3.958724976E1
7.739817083E-1,2.837200165E1,7.665512085E0,-4.002056885E1
7.839527081E-1,2.786709595E1,6.989524841E0,-4.052066040E1
7.939227081E-1,2.730695343E1,6.307823181E0,-4.108209229E1
8.038927082E-1,2.676474762E1,5.805007935E0,-4.135299683E1
8.138627082E-1,2.619977570E1,5.190002441E0,-4.212847900E1
8.238337082E-1,2.568004608E1,4.755264282E0,-4.221426392E1
8.338037082E-1,2.522343445E1,4.048919678E0,-4.279913330E1
8.437737082E-1,2.477592468E1,3.159873962E0,-4.307052612E1
8.537447082E-1,2.375071716E1,2.565063477E0,-4.303494263E1
8.637147082E-1,2.349503326E1,1.920875549E0,-4.341589355E1
8.736847083E-1,2.271690369E1,1.444900513E0,-4.400759888E1
8.836547083E-1,2.226699066E1,8.916778564E-1,-4.484921265E1
8.936257083E-1,2.170919800E1,6.189727783E-2,-4.450509644E1
9.035957083E-1,2.140266418E1,-5.383682251E-1,-4.493624878E1
9.135657083E-1,2.074246216E1,-9.659500122E-1,-4.546081543E1
9.235367083E-1,2.026713562E1,-1.772842407E0,-4.559082031E1
9.335067081E-1,1.994190216E1,-2.344131470E0,-4.547888184E1
9.434767081E-1,1.948780060E1,-2.960960388E0,-4.554107666E1
9.534467082E-1,1.903388977E1,-3.643829346E0,-4.570825195E1
9.634177082E-1,1.856063843E1,-4.459930420E0,-4.600906372E1
9.733877082E-1,1.812694550E1,-5.095481873E0,-4.581732178E1
9.833577082E-1,1.784330750E1,-5.471260071E0,-4.574987793E1
9.933287082E-1,1.760875702E1,-6.082778931E0,-4.579025269E1
1.003298708E0,1.690991974E1,-6.778846741E0,-4.586016846E1
1.013268708E0,1.670341492E1,-7.340744019E0,-4.625476074E1
1.023238708E0,1.679190063E1,-8.084121704E0,-4.623645020E1
1.033209708E0,1.646610260E1,-8.636817932E0,-4.605615234E1
1.043179708E0,1.631338501E1,-9.141723633E0,-4.564019775E1
1.053149708E0,1.654193115E1,-9.710861206E0,-4.541369629E1
1.063120708E0,1.637552643E1,-1.028364563E1,-4.532473755E1
1.073090708E0,1.631290436E1,-1.079307556E1,-4.538177490E1
1.083060708E0,1.646721649E1,-1.154849243E1,-4.529507446E1
1.093030708E0,1.651787567E1,-1.191539764E1,-4.501489258E1
1.103001708E0,1.681062317E1,-1.249127960E1,-4.535275269E1
1.112971708E0,1.702612305E1,-1.302522278E1,-4.490963745E1
1.122941708E0,1.721625519E1,-1.332476044E1,-4.496343994E1
1.132912708E0,1.769534302E1,-1.395337677E1,-4.480130005E1
1.142882708E0,1.807243347E1,-1.435867310E1,-4.438235474E1
1.152852708E0,1.835286713E1,-1.476588440E1,-4.383248901E1
1.162822708E0,1.844174957E1,-1.510922241E1,-4.375711060E1
1.172793708E0,1.856164551E1,-1.570057678E1,-4.350479126E1
1.182763708E0,1.869579315E1,-1.604167175E1,-4.318005371E1
1.192733708E0,1.888243866E1,-1.647696686E1,-4.288027954E1
1.202704708E0,1.924954987E1,-1.688011169E1,-4.262243652E1
1.212674708E0,1.947394562E1,-1.730174255E1,-4.251068115E1
1.222644708E0,1.958834076E1,-1.733493042E1,-4.247567749E1
1.232614708E0,1.985804749E1,-1.770387268E1,-4.182546997E1
1.242585708E0,2.009436798E1,-1.845821381E1,-4.183538818E1
1.252555708E0,2.033898163E1,-1.883605194E1,-4.130929565E1
1.262525708E0,2.040158844E1,-1.914466095E1,-4.112716675E1
1.272496708E0,2.068589783E1,-1.918643951E1,-4.067221069E1
1.282466708E0,2.094023895E1,-1.942738342E1,-4.032638550E1
1.292436708E0,2.140216827E1,-1.964862823E1,-4.027438354E1
1.302406708E0,2.164422607E1,-1.988435364E1,-4.042709351E1
1.312377708E0,2.180173492E1,-2.013943481E1,-3.996896362E1
1.322347708E0,2.219750977E1,-2.017736053E1,-3.984933472E1
1.332317708E0,2.245785522E1,-2.034059143E1,-3.936767578E1
1.342288708E0,2.262355804E1,-2.022651672E1,-3.923883057E1
1.352258708E0,2.284152222E1,-2.005979919E1,-3.922320557E1
1.362228708E0,2.284101868E1,-1.990525818E1,-3.986657715E1
1.372199708E0,2.272660828E1,-1.968439484E1,-3.960848999E1
1.382169708E0,2.246566010E1,-2.003408051E1,-3.964303589E1
1.392139708E0,2.234056854E1,-2.005867004E1,-3.981857300E1
1.402109708E0,2.186618805E1,-2.026613617E1,-3.999838257E1
1.412080292E0,2.135523987E1,-2.031972504E1,-4.011654663E1
1.422050292E0,2.085288239E1,-2.042152405E1,-3.992459106E1
1.432020292E0,2.042517853E1,-2.034188080E1,-4.018551636E1
1.441991291E0,2.015258026E1,-2.026794434E1,-4.042303467E1
1.451961291E0,1.987910461E1,-2.034071350E1,-4.052462769E1
1.461931292E0,1.980798340E1,-2.045623779E1,-4.052023315E1
1.471901292E0,1.985997772E1,-2.045060730E1,-4.061721802E1
1.481872292E0,1.983210754E1,-2.059783173E1,-4.055093384E1
1.491842292E0,1.992665100E1,-2.053655243E1,-4.017105103E1
1.501812292E0,1.980352020E1,-2.028253937E1,-4.056045532E1
1.511783292E0,1.995593262E1,-2.040383148E1,-4.088488770E1
1.521753292E0,1.982074738E1,-2.045462036E1,-4.103076172E1
1.531723292E0,1.986161041E1,-2.057247162E1,-4.057589722E1
1.541693292E0,1.965939331E1,-2.045736694E1,-4.020535278E1
1.551664292E0,1.978823853E1,-2.072913361E1,-4.014639282E1
1.561634292E0,1.955024719E1,-2.070114136E1,-4.037518311E1
1.571604292E0,1.953672028E1,-2.072508240E1,-4.049703979E1
1.581575291E0,1.915472412E1,-2.098284912E1,-4.052908325E1
1.591545291E0,1.908515930E1,-2.110633087E1,-4.023355103E1
1.601515291E0,1.897393799E1,-2.107352448E1,-4.048013306E1
1.611486292E0,1.891720581E1,-2.108812714E1,-4.047283936E1
1.621456292E0,1.875854492E1,-2.092484283E1,-4.045596313E1
1.631426292E0,1.860697937E1,-2.081652832E1,-4.033212280E1
1.641396292E0,1.865892029E1,-2.079286957E1,-4.040756226E1
1.651367292E0,1.853470612E1,-2.091181946E1,-4.059921265E1
1.661337292E0,1.857968903E1,-2.078266144E1,-4.041955566E1
1.671307292E0,1.860678864E1,-2.043174744E1,-4.056759644E1
1.681278292E0,1.853310394E1,-2.059039307E1,-4.099835205E1
1.691248292E0,1.828101349E1,-2.049960327E1,-4.096777344E1
1.701218292E0,1.795926666E1,-2.037084198E1,-4.111514282E1
1.711188292E0,1.777513885E1,-2.032691956E1,-4.119024658E1
1.721159291E0,1.764839935E1,-2.036254120E1,-4.131384277E1
1.731129291E0,1.728755188E1,-2.030655670E1,-4.130133057E1
1.741099291E0,1.717501068E1,-2.021469116E1,-4.129083252E1
1.751070292E0,1.684074402E1,-2.036825562E1,-4.115982056E1
1.761040292E0,1.673950958E1,-2.066306305E1,-4.140280151E1
1.771010292E0,1.640407562E1,-2.071558380E1,-4.130770874E1
1.780981292E0,1.593750000E1,-2.083409119E1,-4.147140503E1
1.790951292E0,1.560235596E1,-2.096684265E1,-4.155712891E1
1.800921292E0,1.505336761E1,-2.097393799E1,-4.140176392E1
1.810891292E0,1.479929352E1,-2.118454742E1,-4.200463867E1
1.820862292E0,1.427220917E1,-2.128786469E1,-4.186987305E1
1.830832292E0,1.395270538E1,-2.158548737E1,-4.205139160E1
1.840802292E0,1.330644226E1,-2.196686554E1,-4.214254761E1
1.850773292E0,1.262135315E1,-2.190185547E1,-4.212057495E1
1.860743292E0,1.199866486E1,-2.194672394E1,-4.223126221E1
1.870713291E0,1.127446747E1,-2.162139130E1,-4.193536377E1
1.880684291E0,1.063535309E1,-2.216545868E1,-4.233010864E1
1.890654291E0,1.005657959E1,-2.214433289E1,-4.262942505E1
1.900624292E0,9.373405457E0,-2.181582642E1,-4.274975586E1
1.910594292E0,8.969902039E0,-2.178652954E1,-4.286517334E1
1.920565292E0,8.493087769E0,-2.174851990E1,-4.297106934E1
1.930535292E0,8.274902344E0,-2.162700653E1,-4.300930786E1
1.940505292E0,8.219947815E0,-2.156204987E1,-4.309127808E1
1.950476292E0,8.052886963E0,-2.151791382E1,-4.294854736E1
1.960446292E0,8.034469604E0,-2.159210205E1,-4.300872803E1
1.970416292E0,7.901306152E0,-2.194660187E1,-4.307589722E1
1.980387292E0,7.747245789E0,-2.218404388E1,-4.292068481E1
1.990357292E0,7.644104004E0,-2.229631042E1,-4.320532227E1
2.000327292E0,7.620841980E0,-2.213311768E1,-4.313412476E1
2.010297292E0,7.436424255E0,-2.228627777E1,-4.325335693E1
2.020268291E0,7.190048218E0,-2.208681488E1,-4.350073242E1
2.030238291E0,6.808280945E0,-2.189253998E1,-4.356964111E1
2.040208291E0,6.493446350E0,-2.174839020E1,-4.332904053E1
2.050179292E0,5.920417786E0,-2.165195465E1,-4.315881348E1
2.060149292E0,5.687126160E0,-2.188344574E1,-4.315521240E1
2.070119292E0,5.530509949E0,-2.193385315E1,-4.310061646E1
2.080090292E0,5.184814453E0,-2.208280182E1,-4.365917969E1
2.090060292E0,4.906715393E0,-2.216012573E1,-4.369812012E1
2.100030292E0,4.859748840E0,-2.206385040E1,-4.352246094E1
2.110001292E0,4.936691284E0,-2.223101044E1,-4.332440186E1
2.119971292E0,4.878883362E0,-2.224906921E1,-4.289471436E1
2.129941292E0,5.096641541E0,-2.215084839E1,-4.310424805E1
2.139911292E0,4.866973877E0,-2.217302704E1,-4.335565186E1
2.149882292E0,4.691040039E0,-2.207160950E1,-4.352148438E1
2.159852291E0,4.399078369E0,-2.201828766E1,-4.356286621E1
2.169822291E0,4.481437683E0,-2.174218750E1,-4.379815674E1
2.179793291E0,4.276748657E0,-2.173656464E1,-4.392013550E1
2.189763292E0,4.350967407E0,-2.133420563E1,-4.416915894E1
2.199733292E0,4.126197815E0,-2.110815430E1,-4.423815918E1
2.209704292E0,3.908050537E0,-2.074133301E1,-4.440811157E1
2.219674292E0,4.001502991E0,-2.047055817E1,-4.430255127E1
2.229644292E0,4.274993896E0,-2.046074677E1,-4.450167847E1
2.239614292E0,4.512451172E0,-2.033815765E1,-4.472909546E1
2.249585292E0,4.807960510E0,-2.033733368E1,-4.450231934E1
2.259555292E0,5.023796082E0,-2.037362671E1,-4.425073242E1
2.269525292E0,5.320747375E0,-2.014445496E1,-4.403955078E1
2.279496292E0,5.773200989E0,-2.021390533E1,-4.409655762E1
2.289466292E0,5.891517639E0,-2.011927795E1,-4.450207520E1
2.299436292E0,6.096687317E0,-2.031563568E1,-4.431216431E1
2.309407291E0,6.407493591E0,-2.025627136E1,-4.445437622E1
2.319377291E0,6.570625305E0,-2.002226257E1,-4.421121216E1
2.329347291E0,6.714591980E0,-2.008602142E1,-4.398886108E1
2.339318292E0,6.720046997E0,-1.991453552E1,-4.387939453E1
2.349288292E0,6.958221436E0,-1.962657166E1,-4.402215576E1
2.359258292E0,7.144874573E0,-1.975205994E1,-4.378045654E1
2.369228292E0,7.480308533E0,-1.996526337E1,-4.409188843E1
2.379199292E0,8.058982849E0,-1.973651123E1,-4.376989746E1
2.389169292E0,8.330253601E0,-1.958036804E1,-4.377896118E1
2.399139292E0,8.884078979E0,-1.925674438E1,-4.335342407E1
2.409110292E0,9.292434692E0,-1.913317871E1,-4.364456177E1
2.419080292E0,9.495933533E0,-1.917713928E1,-4.370095825E1
2.429050292E0,9.946296692E0,-1.890371704E1,-4.315875244E1
2.439021292E0,1.043402863E1,-1.889064026E1,-4.383142090E1
2.448991291E0,1.058302307E1,-1.903614044E1,-4.363049316E1
2.458961291E0,1.084128571E1,-1.890638733E1,-4.361389160E1
2.468931291E0,1.112332916E1,-1.917246246E1,-4.371337891E1
2.478902292E0,1.128539276E1,-1.910476685E1,-4.377816772E1
2.488872292E0,1.106538391E1,-1.906860352E1,-4.378051758E1
2.498842292E0,1.067497253E1,-1.910621643E1,-4.385021973E1
2.508813292E0,1.026912689E1,-1.919100952E1,-4.375784302E1
2.518783292E0,9.780937195E0,-1.935948944E1,-4.350906372E1
2.528753292E0,9.050674438E0,-1.957641602E1,-4.362112427E1
2.538724292E0,8.436004639E0,-1.970366669E1,-4.382754517E1
2.548694292E0,7.734954834E0,-1.973659515E1,-4.390408325E1
2.558664292E0,7.133796692E0,-1.974341583E1,-4.381475830E1
2.568635292E0,6.782463074E0,-1.990117645E1,-4.430255127E1
2.578605292E0,6.247116089E0,-2.030078125E1,-4.417871094E1
2.588575292E0,5.935050964E0,-2.062229156E1,-4.413796997E1
2.598546291E0,6.028488159E0,-2.072177124E1,-4.397927856E1
2.608516291E0,6.057701111E0,-2.077812958E1,-4.417153931E1
2.618486291E0,6.344589233E0,-2.090520477E1,-4.389434814E1
2.628456292E0,6.512413025E0,-2.128964996E1,-4.328524780E1
2.638427292E0,6.696983337E0,-2.153482056E1,-4.323394775E1
2.648397292E0,6.987930298E0,-2.149998474E1,-4.361544800E1
2.658367292E0,7.006477356E0,-2.137154388E1,-4.331539917E1
2.668338292E0,7.441787720E0,-2.143389893E1,-4.297332764E1
2.678308292E0,7.560554504E0,-2.157164764E1,-4.343740845E1
2.688278292E0,7.635093689E0,-2.174722290E1,-4.290286255E1
2.698249292E0,7.704414368E0,-2.147685242E1,-4.319207764E1
2.708219292E0,7.830917358E0,-2.181894684E1,-4.296160889E1
2.718189292E0,7.756164551E0,-2.197214508E1,-4.303582764E1
2.728160292E0,7.614128113E0,-2.183438110E1,-4.315869141E1
2.738130291E0,7.822738647E0,-2.186357117E1,-4.343664551E1
2.748100291E0,8.042457581E0,-2.179868317E1,-4.313201904E1
2.758071291E0,8.385971069E0,-2.179327393E1,-4.327023315E1
2.768041292E0,8.789253235E0,-2.191359711E1,-4.293713379E1
2.778011292E0,8.656433105E0,-2.194317627E1,-4.281628418E1
2.787981292E0,9.199371338E0,-2.189802551E1,-4.261303711E1
2.797952292E0,9.555374146E0,-2.164978790E1,-4.283990479E1
2.807922292E0,9.931953430E0,-2.158137512E1,-4.253512573E1
2.817892292E0,1.061840057E1,-2.166819763E1,-4.241204834E1
2.827863292E0,1.122193909E1,-2.168466949E1,-4.251879883E1
2.837833292E0,1.177381897E1,-2.166194916E1,-4.225753784E1
2.847803292E0,1.216886139E1,-2.180478668E1,-4.205371094E1
2.857774292E0,1.249225616E1,-2.167726135E1,-4.166137695E1
2.867744292E0,1.273702240E1,-2.162934875E1,-4.195593262E1
2.877714292E0,1.289403534E1,-2.149876404E1,-4.150686646E1
2.887685291E0,1.326689911E1,-2.151123810E1,-4.177178955E1
2.897655291E0,1.391880035E1,-2.163941956E1,-4.176730347E1
2.907625291E0,1.427330017E1,-2.174822998E1,-4.125088501E1
2.917596292E0,1.466275787E1,-2.179544067E1,-4.132467651E1
2.927566292E0,1.516277313E1,-2.188372803E1,-4.111682129E1
2.937536292E0,1.545308685E1,-2.178276825E1,-4.067312622E1
2.947507292E0,1.560848999E1,-2.179126740E1,-4.049798584E1
2.957477292E0,1.588681793E1,-2.160835266E1,-4.046234131E1
2.967447292E0,1.604474640E1,-2.170858002E1,-4.050753784E1
2.977417292E0,1.639836121E1,-2.173715210E1,-4.020925903E1
2.987388292E0,1.667897034E1,-2.162876892E1,-3.993374634E1
2.997358292E0,1.692687225E1,-2.178997803E1,-3.987219238E1
3.007328292E0,1.737232971E1,-2.160590363E1,-4.012719727E1
3.017299292E0,1.784524536E1,-2.162973785E1,-3.996606445E1
3.027269291E0,1.828259277E1,-2.175008392E1,-3.974887085E1
3.037239291E0,1.875655365E1,-2.135826874E1,-3.959716797E1
3.047210291E0,1.923117828E1,-2.138999939E1,-3.924093628E1
3.057180292E0,1.990388489E1,-2.118236542E1,-3.901983643E1
3.067150292E0,2.046150970E1,-2.143294525E1,-3.852499390E1
3.077121292E0,2.064447021E1,-2.155686951E1,-3.875677490E1
3.087091292E0,2.069071960E1,-2.155818939E1,-3.820727539E1
3.097061292E0,2.091986084E1,-2.168984222E1,-3.819564819E1
3.107032292E0,2.085470581E1,-2.155513000E1,-3.837893677E1
3.117002292E0,2.122925568E1,-2.199099731E1,-3.832296753E1
3.126972292E0,2.136516571E1,-2.199966431E1,-3.811395264E1
3.136943292E0,2.153913879E1,-2.185649872E1,-3.815502930E1
3.146913292E0,2.142018890E1,-2.178102875E1,-3.836669922E1
3.156883292E0,2.148599243E1,-2.197377014E1,-3.814724731E1
3.166853292E0,2.150286102E1,-2.210070038E1,-3.783767700E1
3.176824291E0,2.158126831E1,-2.204049683E1,-3.802343750E1
3.186794291E0,2.169837189E1,-2.205895233E1,-3.817236328E1
3.196764291E0,2.143505859E1,-2.195396423E1,-3.810339355E1
3.206735292E0,2.139220428E1,-2.185112762E1,-3.806140137E1
3.216705292E0,2.129419708E1,-2.183149719E1,-3.805398560E1
3.226675292E0,2.119992828E1,-2.204569244E1,-3.820391846E1
3.236646292E0,2.120411682E1,-2.205642700E1,-3.842303467E1
3.246616292E0,2.101555634E1,-2.202648163E1,-3.840289307E1
3.256586292E0,2.089089203E1,-2.203688812E1,-3.851263428E1
3.266557292E0,2.081704712E1,-2.190996552E1,-3.856317139E1
3.276527292E0,2.074302673E1,-2.200162506E1,-3.850866699E1
3.286497292E0,2.043507385E1,-2.211550903E1,-3.881387329E1
3.296468292E0,2.064400482E1,-2.202368164E1,-3.865292358E1
3.306438292E0,2.034736633E1,-2.210776520E1,-3.893862915E1
3.316408291E0,2.032978058E1,-2.217860413E1,-3.907534790E1
3.326379291E0,1.991040802E1,-2.235739899E1,-3.921316528E1
3.336349291E0,1.977479553E1,-2.237882233E1,-3.909756470E1
3.346319292E0,1.956855774E1,-2.227118683E1,-3.920419312E1
3.356289292E0,1.953649902E1,-2.237572479E1,-3.918591309E1
3.366260292E0,1.940929413E1,-2.240730286E1,-3.936019897E1
3.376230292E0,1.930816650E1,-2.224121857E1,-3.968685913E1
3.386200292E0,1.927821350E1,-2.248925018E1,-3.963348389E1
3.396171292E0,1.918932343E1,-2.244647217E1,-3.961822510E1
3.406141292E0,1.899916077E1,-2.250016785E1,-3.948501587E1
3.416111292E0,1.870196533E1,-2.250418854E1,-3.993167114E1
3.426082292E0,1.857240295E1,-2.236608124E1,-3.993667603E1
3.436052292E0,1.841304779E1,-2.237592316E1,-3.991510010E1
3.446022292E0,1.827433014E1,-2.266219330E1,-4.019107056E1
3.455993291E0,1.815467072E1,-2.280023956E1,-3.995874023E1
3.465963291E0,1.803441620E1,-2.243888092E1,-3.988815308E1
3.475933291E0,1.796099854E1,-2.249544525E1,-3.997427368E1
3.485904292E0,1.780257416E1,-2.238705444E1,-3.989904785E1
3.495874292E0,1.768115234E1,-2.227366638E1,-4.031427002E1
3.505844292E0,1.759858704E1,-2.229783630E1,-4.079666138E1
3.515814292E0,1.752551270E1,-2.213906097E1,-4.014825439E1
3.525785292E0,1.748848724E1,-2.251511383E1,-4.060147095E1
3.535755292E0,1.711452484E1,-2.232720184E1,-4.075222778E1
3.545725292E0,1.698031616E1,-2.211775208E1,-4.080792236E1
3.555696292E0,1.682183838E1,-2.232283020E1,-4.044372559E1
3.565666292E0,1.654540253E1,-2.215449524E1,-4.106387329E1
3.575636292E0,1.644382477E1,-2.198889160E1,-4.114666748E1
3.585607292E0,1.657405853E1,-2.202568817E1,-4.095547485E1
3.595577292E0,1.635678101E1,-2.183575439E1,-4.155545044E1
3.605547291E0,1.635678101E1,-2.183575439E1,-4.155545044E1
3.615518291E0,1.633654785E1,-2.185436249E1,-4.147964478E1
3.625488291E0,1.617095184E1,-2.152851105E1,-4.134936523E1
3.635458292E0,1.620455933E1,-2.139629364E1,-4.141369629E1
3.645429292E0,1.601918030E1,-2.155693054E1,-4.153723145E1
3.655399292E0,1.576912689E1,-2.148217773E1,-4.114620972E1
3.665369292E0,1.566519165E1,-2.135509491E1,-4.148001099E1
3.675340292E0,1.578127289E1,-2.141985321E1,-4.156359863E1
3.685310292E0,1.588191223E1,-2.131324005E1,-4.156121826E1
3.695280292E0,1.566991425E1,-2.140883636E1,-4.187939453E1
3.705250292E0,1.580702209E1,-2.132832336E1,-4.161648560E1
3.715221292E0,1.572216034E1,-2.135503387E1,-4.180068970E1
3.725191292E0,1.555558777E1,-2.117310333E1,-4.160461426E1
3.735161292E0,1.527388763E1,-2.149739838E1,-4.178872681E1
3.745132291E0,1.510884094E1,-2.119651794E1,-4.197592163E1
3.755102291E0,1.500212860E1,-2.131168365E1,-4.183789062E1
3.765072291E0,1.452756500E1,-2.126457214E1,-4.203775024E1
3.775043292E0,1.395575714E1,-2.116532135E1,-4.211111450E1
3.785013292E0,1.363253021E1,-2.092723846E1,-4.254776001E1
3.794983292E0,1.319706726E1,-2.079084778E1,-4.296212769E1
3.804954292E0,1.230014038E1,-2.060026550E1,-4.265173340E1
3.814924292E0,1.136544037E1,-2.035062408E1,-4.334194946E1
3.824894292E0,1.071210480E1,-2.008401489E1,-4.343777466E1
3.834865292E0,9.854125977E0,-1.983644867E1,-4.404367065E1
3.844835292E0,8.825469971E0,-1.952050018E1,-4.426666260E1
3.854805292E0,7.903648376E0,-1.891748810E1,-4.443560791E1
3.864775292E0,6.801986694E0,-1.865236664E1,-4.475811768E1
3.874746292E0,5.667823792E0,-1.802267456E1,-4.494815063E1
3.884716292E0,4.486503601E0,-1.742275238E1,-4.569754028E1
3.894686291E0,3.336410522E0,-1.696933746E1,-4.588690186E1
3.904657291E0,2.394340515E0,-1.633130646E1,-4.650732422E1
3.914627291E0,1.493659973E0,-1.577863312E1,-4.626037598E1
3.924597292E0,6.728591919E-1,-1.511940765E1,-4.655062866E1
3.934568292E0,-1.409606934E-1,-1.438485718E1,-4.673773193E1
3.944538292E0,-1.110900879E0,-1.391278076E1,-4.705783081E1
3.954508292E0,-1.710144043E0,-1.318984985E1,-4.720050049E1
3.964479292E0,-2.734558105E0,-1.273823547E1,-4.707476807E1
3.974449292E0,-3.333786011E0,-1.206468964E1,-4.702142334E1
3.984419292E0,-4.037612915E0,-1.129018402E1,-4.750296021E1
3.994390292E0,-4.231826782E0,-1.096170807E1,-4.717959595E1
4.004360292E0,-4.278182983E0,-1.058247375E1,-4.752825928E1
4.014330292E0,-4.502609253E0,-9.945419312E0,-4.769888306E1
4.024301292E0,-4.324569702E0,-9.383888245E0,-4.799514771E1
4.034271291E0,-3.920501709E0,-9.489616394E0,-4.786053467E1
4.044241291E0,-4.026184082E0,-9.115432739E0,-4.801809692E1
4.054212291E0,-4.575408936E0,-8.927452087E0,-4.791806030E1
4.064182292E0,-5.072296143E0,-8.515937805E0,-4.814837646E1
4.074152292E0,-5.860458374E0,-8.170722961E0,-4.789752197E1
