"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.394936917E0,1.441000366E1,3.887114716E1,-2.731652832E1
1.404907917E0,1.385356903E1,3.888686371E1,-2.764572144E1
1.414878916E0,1.357405853E1,3.894879913E1,-2.725704956E1
1.424849916E0,1.337139893E1,3.876412201E1,-2.778570557E1
1.434820917E0,1.344574738E1,3.863811493E1,-2.813006592E1
1.444791917E0,1.326138306E1,3.828247833E1,-2.787664795E1
1.454762917E0,1.290117645E1,3.818538666E1,-2.832513428E1
1.464733917E0,1.257812500E1,3.825348663E1,-2.877005005E1
1.474704917E0,1.231962585E1,3.794120026E1,-2.935687256E1
1.484675917E0,1.189434814E1,3.787560272E1,-2.932684326E1
1.494646917E0,1.148042297E1,3.751331329E1,-3.028997803E1
1.504617917E0,1.068626404E1,3.734929657E1,-3.039004517E1
1.514588917E0,1.061032104E1,3.744643402E1,-3.072991943E1
1.524558916E0,1.044976044E1,3.718698883E1,-3.101531982E1
1.534529916E0,1.025075531E1,3.713004303E1,-3.134140015E1
1.544500916E0,1.016448212E1,3.700092316E1,-3.137158203E1
1.554471917E0,1.009896851E1,3.676052094E1,-3.128057861E1
1.564442917E0,1.034427643E1,3.667028046E1,-3.160424805E1
1.574413917E0,1.016178894E1,3.669866180E1,-3.161227417E1
1.584384917E0,9.974952698E0,3.654026031E1,-3.203445435E1
1.594355917E0,9.552040100E0,3.642198944E1,-3.209320068E1
1.604326917E0,9.156723022E0,3.581752777E1,-3.284213257E1
1.614297917E0,8.700706482E0,3.584307098E1,-3.291598511E1
1.624268917E0,8.217712402E0,3.560738373E1,-3.351547241E1
1.634239916E0,7.659095764E0,3.518608856E1,-3.378744507E1
1.644210916E0,6.938827515E0,3.485184479E1,-3.397756958E1
1.654181916E0,6.392478943E0,3.458060455E1,-3.456027222E1
1.664152917E0,5.702049255E0,3.437062836E1,-3.491195679E1
1.674123917E0,5.264823914E0,3.373792267E1,-3.526916504E1
1.684094917E0,4.777175903E0,3.335436249E1,-3.551290894E1
1.694064917E0,4.709754944E0,3.307961273E1,-3.599420166E1
1.704035917E0,4.196662903E0,3.267090607E1,-3.601440430E1
1.714006917E0,3.788932800E0,3.232912445E1,-3.683026123E1
1.723977917E0,3.331527710E0,3.177935028E1,-3.713259888E1
1.733948917E0,3.209381104E0,3.128107452E1,-3.719949341E1
1.743919917E0,2.923675537E0,3.099373627E1,-3.763937378E1
1.753890916E0,2.520462036E0,3.063565826E1,-3.787780762E1
1.763861916E0,1.974815369E0,3.024082184E1,-3.818380737E1
1.773832917E0,1.699005127E0,2.989986420E1,-3.870675659E1
1.783803917E0,1.158653259E0,2.952913666E1,-3.852313232E1
1.793774917E0,9.263763428E-1,2.959435272E1,-3.863278198E1
1.803745917E0,7.022399902E-1,2.891722870E1,-3.901184082E1
1.813716917E0,5.713348389E-1,2.826580048E1,-3.952398682E1
1.823687917E0,4.118652344E-1,2.787050629E1,-4.009582520E1
1.833658917E0,4.414672852E-1,2.763961029E1,-4.061325073E1
1.843629917E0,6.547546387E-2,2.716158295E1,-4.089886475E1
1.853599917E0,-1.722259521E-1,2.650604248E1,-4.158236694E1
1.863570916E0,-5.254364014E-1,2.577717590E1,-4.121658325E1
1.873541916E0,-7.283630371E-1,2.510058594E1,-4.151977539E1
1.883512917E0,-1.121749878E0,2.458807373E1,-4.136935425E1
1.893483917E0,-1.375137329E0,2.414984894E1,-4.204589844E1
1.903454917E0,-1.701263428E0,2.373795319E1,-4.245318604E1
1.913425917E0,-2.118942261E0,2.312770844E1,-4.299133301E1
1.923396917E0,-2.498352051E0,2.231146240E1,-4.260577393E1
1.933367917E0,-2.881408691E0,2.184123230E1,-4.297171021E1
1.943338917E0,-3.352096558E0,2.153952789E1,-4.322360229E1
1.953309917E0,-3.552688599E0,2.100543976E1,-4.355694580E1
1.963280917E0,-3.805450439E0,2.046463776E1,-4.380914307E1
1.973251916E0,-3.813980103E0,1.974981689E1,-4.405618286E1
1.983222916E0,-3.769165039E0,1.918329620E1,-4.456118774E1
1.993193917E0,-3.869522095E0,1.855764771E1,-4.465176392E1
2.003164917E0,-4.024200439E0,1.788830566E1,-4.491268921E1
2.013134917E0,-4.040832520E0,1.714605713E1,-4.509582520E1
2.023105917E0,-4.315277100E0,1.660520935E1,-4.509948730E1
2.033076917E0,-4.724594116E0,1.624600220E1,-4.512191772E1
2.043047917E0,-5.076171875E0,1.590149689E1,-4.546664429E1
2.053018917E0,-5.449996948E0,1.551797485E1,-4.542434692E1
2.062989917E0,-5.793533325E0,1.535572815E1,-4.575723267E1
2.072960917E0,-6.091629028E0,1.470925903E1,-4.588336182E1
2.082931916E0,-6.254882812E0,1.391428375E1,-4.608013916E1
2.092902916E0,-6.388153076E0,1.314244843E1,-4.595730591E1
2.102873917E0,-6.663558960E0,1.256358337E1,-4.632229614E1
2.112844917E0,-6.795822144E0,1.148831177E1,-4.638107300E1
2.122815917E0,-6.345260620E0,1.082295227E1,-4.684390259E1
2.132786917E0,-6.088851929E0,9.871269226E0,-4.711102295E1
2.142757917E0,-5.752243042E0,8.880676270E0,-4.758145142E1
2.152728917E0,-5.235961914E0,8.299392700E0,-4.747250366E1
2.162699917E0,-4.583038330E0,7.490554810E0,-4.804623413E1
2.172669917E0,-4.194030762E0,6.925224304E0,-4.780541992E1
2.182640292E0,-3.902145386E0,6.455116272E0,-4.770788574E1
2.192611292E0,-3.448211670E0,5.679695129E0,-4.814270020E1
2.202582292E0,-3.040283203E0,5.101898193E0,-4.823309326E1
2.212553292E0,-2.495132446E0,4.866874695E0,-4.828469849E1
2.222524292E0,-2.282714844E0,4.651908875E0,-4.786895752E1
2.232495292E0,-2.119964600E0,4.311134338E0,-4.815591431E1
2.242466292E0,-2.151611328E0,3.902481079E0,-4.803778076E1
2.252437292E0,-2.048156738E0,3.869850159E0,-4.811743164E1
2.262408291E0,-2.145187378E0,3.837181091E0,-4.821200562E1
2.272379291E0,-2.367477417E0,3.808265686E0,-4.871005249E1
2.282350291E0,-2.408721924E0,3.987648010E0,-4.827667236E1
2.292321292E0,-2.505661011E0,3.980316162E0,-4.830953979E1
2.302292292E0,-2.702316284E0,3.912750244E0,-4.792239380E1
2.312263292E0,-2.792892456E0,3.818176270E0,-4.788085938E1
2.322233292E0,-3.021652222E0,3.736976624E0,-4.762472534E1
2.332204292E0,-3.037048340E0,3.989868164E0,-4.757125854E1
2.342175292E0,-2.905212402E0,3.773979187E0,-4.783758545E1
2.352146292E0,-3.116943359E0,4.164436340E0,-4.768832397E1
2.362117292E0,-3.374694824E0,4.369407654E0,-4.769754028E1
2.372088292E0,-3.708511353E0,3.983352661E0,-4.765194702E1
2.382059291E0,-4.202224731E0,3.641555786E0,-4.771212769E1
2.392030291E0,-4.802810669E0,3.101852417E0,-4.762368774E1
2.402001292E0,-5.255401611E0,2.127853394E0,-4.764044189E1
2.411972292E0,-5.979858398E0,1.095886230E0,-4.730911255E1
2.421943292E0,-6.270492554E0,5.384674072E-1,-4.706683350E1
2.431914292E0,-6.742416382E0,-7.392883301E-2,-4.700863647E1
2.441885292E0,-6.925399780E0,-5.103530884E-1,-4.713034058E1
2.451856292E0,-6.937744141E0,-7.572097778E-1,-4.714074707E1
2.461827292E0,-6.741500854E0,-1.045661926E0,-4.705725098E1
2.471797292E0,-6.625274658E0,-1.216430664E0,-4.737265015E1
2.481768292E0,-6.108078003E0,-1.925186157E0,-4.704113770E1
2.491739291E0,-5.838150024E0,-2.199790955E0,-4.720632935E1
2.501710291E0,-6.021728516E0,-2.500244141E0,-4.665649414E1
2.511681292E0,-6.302719116E0,-3.050743103E0,-4.669064331E1
2.521652292E0,-6.658050537E0,-3.386795044E0,-4.692794800E1
2.531623292E0,-6.936843872E0,-3.773361206E0,-4.654202271E1
2.541594292E0,-7.237792969E0,-3.991073608E0,-4.663311768E1
2.551565292E0,-7.630462646E0,-4.157165527E0,-4.644100952E1
2.561536292E0,-7.427062988E0,-4.396743774E0,-4.646212769E1
2.571507292E0,-7.457275391E0,-4.825790405E0,-4.619973755E1
2.581478292E0,-7.139755249E0,-5.111770630E0,-4.694207764E1
2.591449292E0,-6.681625366E0,-5.292984009E0,-4.664556885E1
2.601420291E0,-6.666839600E0,-5.589118958E0,-4.697567749E1
2.611391291E0,-6.525909424E0,-5.904647827E0,-4.715213013E1
2.621362292E0,-6.567214966E0,-6.012161255E0,-4.714810181E1
2.631332292E0,-6.403427124E0,-5.815299988E0,-4.750616455E1
2.641303292E0,-6.586059570E0,-5.910316467E0,-4.748916626E1
2.651274292E0,-6.691192627E0,-6.203163147E0,-4.687335205E1
2.661245292E0,-6.796188354E0,-6.357887268E0,-4.632107544E1
2.671216292E0,-6.818298340E0,-6.596061707E0,-4.642529297E1
2.681187292E0,-7.167434692E0,-6.668945312E0,-4.643450928E1
2.691158292E0,-7.237945557E0,-6.870384216E0,-4.645870972E1
2.701129292E0,-7.333374023E0,-7.091773987E0,-4.673147583E1
2.711100291E0,-7.846389771E0,-7.371574402E0,-4.651672363E1
2.721071291E0,-8.441879272E0,-7.299400330E0,-4.613092041E1
2.731042292E0,-8.597229004E0,-6.992866516E0,-4.611605835E1
2.741013292E0,-9.028442383E0,-6.899162292E0,-4.631063843E1
2.750984292E0,-9.089691162E0,-7.006156921E0,-4.604959106E1
2.760955292E0,-9.281250000E0,-7.168060303E0,-4.557617188E1
2.770926292E0,-9.281250000E0,-7.168060303E0,-4.557617188E1
2.780897292E0,-9.191329956E0,-6.645278931E0,-4.572308350E1
2.790867292E0,-9.354904175E0,-7.013298035E0,-4.594528198E1
2.800838292E0,-9.550735474E0,-7.171775818E0,-4.585848999E1
2.810809292E0,-9.749176025E0,-7.428520203E0,-4.554107666E1
2.820780291E0,-9.749176025E0,-7.428520203E0,-4.554107666E1
2.830751291E0,-1.008187866E1,-7.425613403E0,-4.582556152E1
2.840722291E0,-1.038999939E1,-7.700233459E0,-4.563488770E1
2.850693292E0,-1.069561768E1,-7.684516907E0,-4.560369873E1
2.860664292E0,-1.066209412E1,-7.930145264E0,-4.563919067E1
2.870635292E0,-1.066209412E1,-7.930145264E0,-4.563919067E1
2.880606292E0,-1.060437012E1,-8.638824463E0,-4.635162354E1
2.890577292E0,-1.065879822E1,-8.755775452E0,-4.560137939E1
2.900548292E0,-1.068655396E1,-8.703521729E0,-4.599331665E1
2.910519292E0,-1.059344482E1,-8.767059326E0,-4.585433960E1
2.920490292E0,-1.053802490E1,-9.067131042E0,-4.573428345E1
2.930461291E0,-1.047749329E1,-9.330764771E0,-4.597509766E1
2.940432291E0,-1.030227661E1,-9.518852234E0,-4.562997437E1
2.950402291E0,-1.044647217E1,-9.564620972E0,-4.570126343E1
2.960373292E0,-1.052310181E1,-9.770057678E0,-4.603329468E1
2.970344292E0,-1.033244324E1,-9.816070557E0,-4.541436768E1
2.980315292E0,-1.025314331E1,-9.970252991E0,-4.556430054E1
2.990286292E0,-1.019529724E1,-1.009434509E1,-4.528857422E1
3.000257292E0,-1.017456055E1,-1.023440552E1,-4.580673218E1
3.010228292E0,-1.023271179E1,-1.057160950E1,-4.578677368E1
3.020199292E0,-1.013410950E1,-1.070349121E1,-4.618923950E1
3.030170292E0,-1.018778992E1,-1.065984344E1,-4.550137329E1
3.040141292E0,-1.033067322E1,-1.056440735E1,-4.535620117E1
3.050112291E0,-1.064433289E1,-1.083822632E1,-4.472186279E1
3.060083291E0,-1.082699585E1,-1.110364532E1,-4.495385742E1
3.070054292E0,-1.098629761E1,-1.119171906E1,-4.475643921E1
3.080025292E0,-1.109318542E1,-1.115685272E1,-4.481448364E1
3.089996292E0,-1.096592712E1,-1.105087280E1,-4.532400513E1
3.099967292E0,-1.106321716E1,-1.109098053E1,-4.505642700E1
3.109937292E0,-1.120956421E1,-1.108497620E1,-4.530676270E1
3.119908292E0,-1.112132263E1,-1.146622467E1,-4.550671387E1
3.129879292E0,-1.133444214E1,-1.140588379E1,-4.542257690E1
3.139850292E0,-1.134532166E1,-1.135711670E1,-4.496636963E1
3.149821292E0,-1.134144592E1,-1.159740448E1,-4.500344849E1
3.159792291E0,-1.143795776E1,-1.166075134E1,-4.488812256E1
3.169763291E0,-1.142668152E1,-1.164963531E1,-4.482723999E1
3.179735250E0,-1.145343018E1,-1.159789276E1,-4.468893433E1
3.189706250E0,-1.137332153E1,-1.157839966E1,-4.452255249E1
3.199677250E0,-1.159860229E1,-1.174900055E1,-4.462796021E1
3.209648250E0,-1.134716797E1,-1.191378784E1,-4.474304199E1
3.219619250E0,-1.119027710E1,-1.166820526E1,-4.435382080E1
3.229590250E0,-1.132791138E1,-1.189724731E1,-4.452117920E1
3.239561250E0,-1.127816772E1,-1.195886993E1,-4.421728516E1
3.249532250E0,-1.123284912E1,-1.197100067E1,-4.442108154E1
3.259502250E0,-1.112121582E1,-1.190830994E1,-4.415087891E1
3.269473250E0,-1.139956665E1,-1.217900085E1,-4.383859253E1
3.279444250E0,-1.125311279E1,-1.268292236E1,-4.390515137E1
3.289415250E0,-1.117190552E1,-1.265163422E1,-4.386834717E1
3.299386250E0,-1.153935242E1,-1.289717102E1,-4.395944214E1
3.309357250E0,-1.153710938E1,-1.293305969E1,-4.373809814E1
3.319328250E0,-1.171166992E1,-1.290277100E1,-4.381457520E1
3.329299250E0,-1.181260681E1,-1.301333618E1,-4.396197510E1
3.339270250E0,-1.203619385E1,-1.304051208E1,-4.410583496E1
3.349241250E0,-1.199630737E1,-1.303527832E1,-4.416967773E1
3.359212250E0,-1.160905457E1,-1.314628601E1,-4.426522827E1
3.369183250E0,-1.106384277E1,-1.303416443E1,-4.448864746E1
3.379154250E0,-1.105834961E1,-1.305511475E1,-4.473239136E1
3.389125250E0,-1.086947632E1,-1.284762573E1,-4.455020142E1
3.399096250E0,-1.065187073E1,-1.268984985E1,-4.462374878E1
3.409066250E0,-1.038095093E1,-1.275756836E1,-4.438690186E1
3.419037250E0,-9.938446045E0,-1.268029785E1,-4.459121704E1
3.429008250E0,-9.562835693E0,-1.258599091E1,-4.509573364E1
3.438979250E0,-9.087585449E0,-1.302774048E1,-4.536776733E1
3.448950250E0,-8.879974365E0,-1.270825958E1,-4.538415527E1
3.458921250E0,-8.346252441E0,-1.279218292E1,-4.507882690E1
3.468892250E0,-7.994934082E0,-1.215194702E1,-4.520791626E1
3.478863250E0,-7.397491455E0,-1.217436218E1,-4.571728516E1
3.488834250E0,-6.912536621E0,-1.202323914E1,-4.556021118E1
3.498805250E0,-6.161346436E0,-1.216827393E1,-4.557473755E1
3.508776250E0,-5.460952759E0,-1.209332275E1,-4.558413696E1
3.518747250E0,-4.496780396E0,-1.158419800E1,-4.601730347E1
3.528718250E0,-3.764343262E0,-1.126879883E1,-4.641424561E1
3.538689250E0,-2.955993652E0,-1.131465912E1,-4.620828247E1
3.548659250E0,-1.993423462E0,-1.121929932E1,-4.652908325E1
3.558630250E0,-1.071212769E0,-1.115076447E1,-4.661529541E1
3.568601250E0,3.013153076E-1,-1.074098969E1,-4.662557983E1
3.578572250E0,1.607315063E0,-1.090123749E1,-4.625280762E1
3.588543250E0,3.268791199E0,-1.107176971E1,-4.639160156E1
3.598514250E0,5.144706726E0,-1.129247284E1,-4.652377319E1
3.608485250E0,7.116806030E0,-1.122413635E1,-4.616351318E1
3.618456250E0,9.190689087E0,-1.156729889E1,-4.570828247E1
3.628427250E0,1.129969025E1,-1.173848724E1,-4.499200439E1
3.638398250E0,1.379772949E1,-1.229364014E1,-4.435568237E1
3.648369250E0,1.597276306E1,-1.261161041E1,-4.359005737E1
3.658340250E0,1.807203674E1,-1.267764282E1,-4.283132935E1
3.668311250E0,2.041643524E1,-1.308357239E1,-4.198089600E1
3.678282250E0,2.227095795E1,-1.372887421E1,-4.111599731E1
3.688252250E0,2.425083160E1,-1.415025330E1,-3.943438721E1
3.698223250E0,2.567832947E1,-1.474114227E1,-3.844573975E1
3.708194250E0,2.728652954E1,-1.521175385E1,-3.766870117E1
3.718165250E0,2.860182953E1,-1.595955658E1,-3.629812622E1
3.728136250E0,2.986164856E1,-1.577683258E1,-3.548342896E1
3.738107250E0,3.113705444E1,-1.614040375E1,-3.478311157E1
3.748078250E0,3.220146179E1,-1.626492310E1,-3.383282471E1
3.758049250E0,3.385086060E1,-1.619041443E1,-3.263940430E1
3.768020250E0,3.465214539E1,-1.626622772E1,-3.187170410E1
3.777991250E0,3.560655212E1,-1.626394653E1,-3.042352295E1
3.787962250E0,3.645309448E1,-1.633918762E1,-2.930157471E1
3.797933250E0,3.760637665E1,-1.633866882E1,-2.826864624E1
3.807904250E0,3.845550537E1,-1.640872192E1,-2.745318604E1
3.817875250E0,3.912428284E1,-1.640505219E1,-2.669946289E1
3.827845250E0,3.975321960E1,-1.601530457E1,-2.586929321E1
3.837816250E0,4.048385620E1,-1.596620941E1,-2.517239380E1
3.847787250E0,4.115428162E1,-1.586672211E1,-2.449148560E1
3.857758250E0,4.150914764E1,-1.538863373E1,-2.365301514E1
3.867729250E0,4.197544098E1,-1.519562531E1,-2.277371216E1
3.877700250E0,4.244676971E1,-1.500889587E1,-2.239425659E1
3.887671250E0,4.275506592E1,-1.489956665E1,-2.187637329E1
3.897642250E0,4.299006653E1,-1.476282501E1,-2.163647461E1
3.907613250E0,4.315072632E1,-1.437421417E1,-2.157943726E1
3.917584250E0,4.336908722E1,-1.391815186E1,-2.132763672E1
3.927555250E0,4.396203613E1,-1.371169281E1,-2.085385132E1
3.937526250E0,4.412213135E1,-1.363397980E1,-2.074969482E1
3.947497250E0,4.417633057E1,-1.344283295E1,-2.057644653E1
3.957467250E0,4.462903595E1,-1.300173950E1,-1.988040161E1
3.967438250E0,4.464475250E1,-1.286290741E1,-1.959609985E1
3.977409250E0,4.470928192E1,-1.249571228E1,-1.969970703E1
3.987380250E0,4.479564667E1,-1.217567444E1,-2.015295410E1
3.997351250E0,4.500643921E1,-1.217398071E1,-2.025628662E1
4.007322250E0,4.489876556E1,-1.204512024E1,-2.006988525E1
4.017293250E0,4.475093842E1,-1.178040314E1,-2.056491089E1
4.027264250E0,4.461005402E1,-1.136670685E1,-2.090347290E1
4.037235250E0,4.448526764E1,-1.107269287E1,-2.110787964E1
4.047206250E0,4.459617615E1,-1.093108368E1,-2.178021240E1
4.057177250E0,4.463745117E1,-1.095523834E1,-2.156192017E1
4.067148250E0,4.437350464E1,-1.069654846E1,-2.167590332E1
