"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.764963333E-1,-3.935665131E1,-2.168593979E1,-1.511267090E1
6.864663333E-1,-3.969664001E1,-2.084437561E1,-1.517395020E1
6.964363334E-1,-4.012825012E1,-2.017134857E1,-1.508905029E1
7.064063334E-1,-4.043482971E1,-1.944262314E1,-1.495928955E1
7.163763334E-1,-4.102207184E1,-1.846170425E1,-1.449841309E1
7.263453334E-1,-4.141168213E1,-1.763870239E1,-1.445358276E1
7.363153334E-1,-4.177058411E1,-1.690340042E1,-1.443905640E1
7.462853334E-1,-4.218276978E1,-1.595042038E1,-1.412619019E1
7.562553333E-1,-4.292043304E1,-1.487464142E1,-1.378411865E1
7.662253333E-1,-4.332357025E1,-1.428082657E1,-1.363525391E1
7.761953333E-1,-4.358900452E1,-1.330989075E1,-1.319924927E1
7.861643333E-1,-4.416429138E1,-1.268568039E1,-1.259729004E1
7.961343334E-1,-4.446478271E1,-1.200610733E1,-1.219198608E1
8.061043334E-1,-4.465914917E1,-1.126507187E1,-1.147082520E1
8.160743334E-1,-4.495446777E1,-1.064331055E1,-1.092330933E1
8.260443334E-1,-4.541483307E1,-1.000576019E1,-1.064297485E1
8.360143334E-1,-4.550643921E1,-9.420776367E0,-1.013980103E1
8.459833334E-1,-4.601990509E1,-8.203178406E0,-9.005401611E0
8.559533333E-1,-4.628871155E1,-7.811134338E0,-8.145721436E0
8.659233333E-1,-4.628871155E1,-7.811134338E0,-8.145721436E0
8.758933333E-1,-4.674221802E1,-6.547859192E0,-6.660522461E0
8.858633334E-1,-4.680783081E1,-6.347446442E0,-5.928161621E0
8.958333334E-1,-4.709809113E1,-5.730373383E0,-4.958770752E0
9.058023334E-1,-4.726391602E1,-5.260780334E0,-4.449645996E0
9.157723334E-1,-4.744401550E1,-4.880275726E0,-3.735534668E0
9.257423334E-1,-4.760471344E1,-4.402595520E0,-2.721740723E0
9.357123334E-1,-4.768850708E1,-3.771392822E0,-2.195709229E0
9.456823333E-1,-4.764690399E1,-3.430812836E0,-1.621246338E0
9.556523333E-1,-4.773324585E1,-3.168319702E0,-1.355010986E0
9.656213333E-1,-4.780132294E1,-2.581378937E0,-4.573059082E-1
9.755913334E-1,-4.772798920E1,-2.351715088E0,-7.177734375E-2
9.855613334E-1,-4.771526337E1,-2.115993500E0,4.183044434E-1
9.955313334E-1,-4.761067963E1,-1.979438782E0,6.463928223E-1
1.005501333E0,-4.773597717E1,-1.836257935E0,1.416198730E0
1.015470333E0,-4.787376404E1,-1.207912445E0,1.067321777E0
1.025440333E0,-4.775644684E1,-9.263267517E-1,1.281250000E0
1.035410333E0,-4.786928558E1,-6.576004028E-1,1.507781982E0
1.045380333E0,-4.784246826E1,-5.669593811E-1,1.667602539E0
1.055350333E0,-4.776744843E1,-6.369285583E-1,1.166748047E0
1.065320333E0,-4.777599335E1,-7.003746033E-1,1.224151611E0
1.075289333E0,-4.775794983E1,-5.547256470E-1,1.293487549E0
1.085259333E0,-4.773634338E1,-4.515419006E-1,6.504821777E-1
1.095229333E0,-4.770365906E1,-4.076347351E-1,2.101440430E-1
1.105199333E0,-4.755293274E1,-4.706115723E-1,1.000976562E-1
1.115169333E0,-4.765526581E1,-6.971740723E-1,-3.482055664E-1
1.125139333E0,-4.762493896E1,-5.892372131E-1,-6.000671387E-1
1.135108333E0,-4.751040649E1,-7.956237793E-1,-8.654785156E-1
1.145078333E0,-4.762186432E1,-8.871421814E-1,-6.261596680E-1
1.155048333E0,-4.750041199E1,-1.029327393E0,-1.012878418E0
1.165018333E0,-4.767961121E1,-9.901046753E-1,-1.409912109E0
1.174988333E0,-4.744467163E1,-1.177143097E0,-1.934143066E0
1.184958333E0,-4.754193878E1,-1.313064575E0,-2.086029053E0
1.194927333E0,-4.753521729E1,-1.398689270E0,-2.020812988E0
1.204897333E0,-4.749176788E1,-1.471099854E0,-2.260040283E0
1.214867333E0,-4.771314240E1,-1.570358276E0,-2.697631836E0
1.224837333E0,-4.750391388E1,-1.742908478E0,-2.835479736E0
1.234807333E0,-4.751921844E1,-2.105556488E0,-3.272918701E0
1.244777333E0,-4.764013672E1,-2.338832855E0,-3.353607178E0
1.254746333E0,-4.767519379E1,-2.405597687E0,-3.672851562E0
1.264716333E0,-4.749482727E1,-2.180877686E0,-4.391998291E0
1.274686333E0,-4.739737701E1,-2.737354279E0,-5.285614014E0
1.284656333E0,-4.726086426E1,-3.218070984E0,-5.277770996E0
1.294626333E0,-4.706933594E1,-3.374668121E0,-5.350799561E0
1.304596333E0,-4.698590088E1,-3.732067108E0,-5.936187744E0
1.314565333E0,-4.704647827E1,-3.928981781E0,-6.676849365E0
1.324535333E0,-4.704393768E1,-4.460002899E0,-7.087310791E0
1.334505333E0,-4.694903564E1,-4.643196106E0,-7.210693359E0
1.344475333E0,-4.696346283E1,-4.698806763E0,-7.076049805E0
1.354445333E0,-4.691513062E1,-4.864761353E0,-7.369720459E0
1.364415333E0,-4.663220215E1,-5.100875854E0,-7.055236816E0
1.374384333E0,-4.662754822E1,-5.264167786E0,-7.367828369E0
1.384354333E0,-4.665979004E1,-5.456817627E0,-7.341949463E0
1.394324333E0,-4.647448730E1,-5.669219971E0,-7.189178467E0
1.404294333E0,-4.660488129E1,-5.499736786E0,-7.760833740E0
1.414264333E0,-4.645132446E1,-5.531002045E0,-8.359039307E0
1.424234333E0,-4.643904877E1,-5.522674561E0,-8.830230713E0
1.434203333E0,-4.632704926E1,-5.629333496E0,-9.150177002E0
1.444173375E0,-4.622551727E1,-5.670726776E0,-9.731506348E0
1.454143375E0,-4.598793030E1,-5.857185364E0,-1.004998779E1
1.464113375E0,-4.600733185E1,-6.038406372E0,-1.067382812E1
1.474083375E0,-4.595790100E1,-5.823261261E0,-1.087753296E1
1.484053375E0,-4.576039124E1,-5.614707947E0,-1.107818604E1
1.494022375E0,-4.593520355E1,-5.544696808E0,-1.117120361E1
1.503992375E0,-4.579177856E1,-5.326843262E0,-1.121887207E1
1.513962375E0,-4.592903137E1,-5.245170593E0,-1.127380371E1
1.523932375E0,-4.608491516E1,-5.084297180E0,-1.074310303E1
1.533902375E0,-4.612831116E1,-5.082641602E0,-1.038208008E1
1.543872375E0,-4.611878967E1,-4.931858063E0,-1.047445679E1
1.553841375E0,-4.618252563E1,-4.836734772E0,-1.027996826E1
1.563811375E0,-4.639697266E1,-5.214740753E0,-9.957244873E0
1.573781375E0,-4.633789062E1,-5.353656769E0,-9.768127441E0
1.583751375E0,-4.625611115E1,-5.468860626E0,-9.961547852E0
1.593721375E0,-4.621269989E1,-5.562103271E0,-1.036254883E1
1.603691375E0,-4.601432037E1,-5.684219360E0,-1.015051270E1
1.613660375E0,-4.588519287E1,-5.880981445E0,-1.068154907E1
1.623630375E0,-4.579892731E1,-6.067798615E0,-1.111676025E1
1.633600375E0,-4.557343292E1,-6.432083130E0,-1.189550781E1
1.643570375E0,-4.544869232E1,-6.470344543E0,-1.213034058E1
1.653540375E0,-4.538891602E1,-6.432109833E0,-1.202905273E1
1.663509375E0,-4.525593567E1,-6.818298340E0,-1.245098877E1
1.673479375E0,-4.501968384E1,-6.895385742E0,-1.307022095E1
1.683449375E0,-4.486971283E1,-6.603939056E0,-1.390679932E1
1.693419375E0,-4.464524841E1,-7.086418152E0,-1.382568359E1
1.703389375E0,-4.452510071E1,-7.343975067E0,-1.451916504E1
1.713359375E0,-4.416351318E1,-7.570507050E0,-1.508328247E1
1.723328375E0,-4.395563507E1,-7.644706726E0,-1.582409668E1
1.733298375E0,-4.377831268E1,-7.721385956E0,-1.599237061E1
1.743268375E0,-4.365295410E1,-7.691696167E0,-1.682928467E1
1.753238375E0,-4.339083099E1,-7.578693390E0,-1.727090454E1
1.763208375E0,-4.337998199E1,-7.425079346E0,-1.826055908E1
1.773178375E0,-4.300930786E1,-7.541267395E0,-1.852886963E1
1.783147375E0,-4.278049469E1,-7.638252258E0,-1.902386475E1
1.793117375E0,-4.268017578E1,-7.466823578E0,-1.920932007E1
1.803087375E0,-4.238606262E1,-7.662330627E0,-1.961331177E1
1.813057375E0,-4.218908691E1,-7.675128937E0,-1.993081665E1
1.823027375E0,-4.186837769E1,-7.841224670E0,-1.998297119E1
1.832997375E0,-4.196125793E1,-7.977527618E0,-2.050854492E1
1.842966375E0,-4.189491272E1,-7.800468445E0,-2.050421143E1
1.852936375E0,-4.190220642E1,-7.641014099E0,-2.055718994E1
1.862906375E0,-4.180727386E1,-7.660362244E0,-2.041354370E1
1.872876375E0,-4.193946838E1,-7.724651337E0,-2.089453125E1
1.882846375E0,-4.173750305E1,-8.061412811E0,-2.038070679E1
1.892816375E0,-4.164001465E1,-8.042083740E0,-2.066192627E1
1.902785375E0,-4.158712006E1,-8.431652069E0,-2.129791260E1
1.912755375E0,-4.144303894E1,-8.448356628E0,-2.118917847E1
1.922725375E0,-4.147074890E1,-8.555000305E0,-2.135238647E1
1.932695375E0,-4.130140686E1,-8.679885864E0,-2.159735107E1
1.942665375E0,-4.120378113E1,-8.725448608E0,-2.183554077E1
1.952635375E0,-4.119434357E1,-8.887603760E0,-2.208551025E1
1.962604375E0,-4.119247437E1,-8.774940491E0,-2.197225952E1
1.972574375E0,-4.090734100E1,-8.954895020E0,-2.170391846E1
1.982544375E0,-4.111154938E1,-9.265453339E0,-2.235848999E1
1.992514375E0,-4.075737000E1,-9.299861908E0,-2.286282349E1
2.002484375E0,-4.080489349E1,-9.371212006E0,-2.290106201E1
2.012454375E0,-4.068328094E1,-9.596107483E0,-2.292926025E1
2.022423375E0,-4.071894073E1,-9.795494080E0,-2.310330200E1
2.032393375E0,-4.045552826E1,-9.870338440E0,-2.352432251E1
2.042363375E0,-4.021436310E1,-1.008230972E1,-2.314855957E1
2.052333375E0,-3.990895844E1,-1.008600616E1,-2.353619385E1
2.062303375E0,-3.979676056E1,-1.019216919E1,-2.366928101E1
2.072273375E0,-3.964857483E1,-1.017139435E1,-2.352017212E1
2.082242375E0,-3.940251923E1,-1.026836777E1,-2.416159058E1
2.092212375E0,-3.935472107E1,-1.028523636E1,-2.429309082E1
2.102182375E0,-3.923741150E1,-1.029308319E1,-2.422140503E1
2.112152375E0,-3.910694122E1,-1.001107407E1,-2.456439209E1
2.122122375E0,-3.907254791E1,-9.857105255E0,-2.491790771E1
2.132092375E0,-3.897698975E1,-9.803634644E0,-2.484475708E1
2.142061375E0,-3.904159546E1,-9.785633087E0,-2.493533325E1
2.152031375E0,-3.900660706E1,-9.823955536E0,-2.498922729E1
2.162001375E0,-3.913513947E1,-9.969741821E0,-2.499615479E1
2.171971375E0,-3.899415588E1,-9.844577789E0,-2.542169189E1
2.181941375E0,-3.892362976E1,-9.257938385E0,-2.559936523E1
2.191911375E0,-3.878150177E1,-9.186622620E0,-2.566369629E1
2.201880375E0,-3.870330811E1,-9.207477570E0,-2.614309692E1
2.211850375E0,-3.875570679E1,-9.062137604E0,-2.610040283E1
2.221820375E0,-3.876443481E1,-8.942287445E0,-2.612652588E1
2.231790375E0,-3.845365906E1,-8.714485168E0,-2.645004272E1
2.241760375E0,-3.857490540E1,-8.738494873E0,-2.656710815E1
2.251730375E0,-3.868762970E1,-8.504901886E0,-2.654284668E1
2.261699375E0,-3.853987122E1,-8.513710022E0,-2.663644409E1
2.271669375E0,-3.839706421E1,-8.338405609E0,-2.669555664E1
2.281639375E0,-3.821424103E1,-7.980777740E0,-2.684097290E1
2.291609375E0,-3.819673157E1,-7.733657837E0,-2.676550293E1
2.301579375E0,-3.809109497E1,-7.858634949E0,-2.734863281E1
2.311549375E0,-3.788499451E1,-7.956916809E0,-2.730517578E1
2.321518375E0,-3.768576050E1,-8.170974731E0,-2.840798950E1
2.331488375E0,-3.718865967E1,-8.598533630E0,-2.878048706E1
2.341458375E0,-3.660276794E1,-8.727783203E0,-2.864724731E1
2.351428375E0,-3.608827972E1,-8.876132965E0,-2.939462280E1
2.361398375E0,-3.563363647E1,-9.147426605E0,-3.069079590E1
2.371368375E0,-3.513423157E1,-9.233295441E0,-3.077667236E1
2.381338375E0,-3.469603729E1,-9.213306427E0,-3.089868164E1
2.391307375E0,-3.450555420E1,-9.094329834E0,-3.136260986E1
2.401277375E0,-3.421083069E1,-9.329494476E0,-3.111016846E1
2.411247375E0,-3.420162201E1,-9.684997559E0,-3.064773560E1
2.421217375E0,-3.423574829E1,-9.702232361E0,-3.110424805E1
2.431187375E0,-3.414307404E1,-9.840991974E0,-3.110220337E1
2.441157375E0,-3.408554840E1,-9.822814941E0,-3.100741577E1
2.451125708E0,-3.395860291E1,-9.988235474E0,-3.103744507E1
2.461095708E0,-3.382978821E1,-9.724460602E0,-3.113418579E1
2.471065708E0,-3.359835052E1,-9.786571503E0,-3.162716675E1
2.481035708E0,-3.344269562E1,-9.733238220E0,-3.225674438E1
2.491005708E0,-3.306494904E1,-9.650249481E0,-3.219366455E1
2.500974708E0,-3.304855347E1,-9.641674042E0,-3.257708740E1
2.510944708E0,-3.291268921E1,-9.803604126E0,-3.254873657E1
2.520914708E0,-3.295499420E1,-9.521034241E0,-3.256872559E1
2.530884708E0,-3.283107758E1,-9.489612579E0,-3.248562622E1
2.540854708E0,-3.290253448E1,-9.121719360E0,-3.237216187E1
2.550824708E0,-3.301470947E1,-8.592491150E0,-3.286172485E1
2.560793708E0,-3.309263611E1,-8.226264954E0,-3.258734131E1
2.570763708E0,-3.352426147E1,-7.861492157E0,-3.243157959E1
2.580733708E0,-3.364949799E1,-7.717578888E0,-3.234194946E1
2.590703708E0,-3.370329285E1,-7.451564789E0,-3.218753052E1
2.600673708E0,-3.407243347E1,-7.196208954E0,-3.223968506E1
2.610643708E0,-3.398314667E1,-6.865360260E0,-3.253244019E1
2.620613708E0,-3.376757812E1,-6.573944092E0,-3.280908203E1
2.630582708E0,-3.363635254E1,-6.731201172E0,-3.260385132E1
2.640552708E0,-3.332914734E1,-6.429843903E0,-3.294372559E1
2.650522708E0,-3.329408264E1,-6.035728455E0,-3.326171875E1
2.660492708E0,-3.280523682E1,-5.767189026E0,-3.359963989E1
2.670462708E0,-3.212742615E1,-5.527130127E0,-3.379733276E1
2.680432708E0,-3.185972595E1,-5.229362488E0,-3.399551392E1
2.690401708E0,-3.188508606E1,-4.928871155E0,-3.431201172E1
2.700371708E0,-3.165800476E1,-4.799468994E0,-3.452560425E1
2.710341708E0,-3.159745789E1,-3.946777344E0,-3.496057129E1
2.720311708E0,-3.148471069E1,-3.831123352E0,-3.469406128E1
2.730281708E0,-3.167284393E1,-3.752021790E0,-3.474179077E1
2.740250708E0,-3.199035645E1,-3.273086548E0,-3.461380005E1
2.750220708E0,-3.228595734E1,-3.178337097E0,-3.390127563E1
2.760190708E0,-3.282562256E1,-2.851287842E0,-3.380145264E1
2.770160708E0,-3.304782104E1,-2.576118469E0,-3.367733765E1
2.780130708E0,-3.341670990E1,-2.433799744E0,-3.310458374E1
2.790100708E0,-3.377650452E1,-2.308052063E0,-3.266537476E1
2.800070708E0,-3.428866577E1,-2.448558807E0,-3.243185425E1
2.810039708E0,-3.477033997E1,-2.577850342E0,-3.151895142E1
2.820009708E0,-3.545091248E1,-2.884284973E0,-3.137768555E1
2.829979708E0,-3.604207611E1,-3.263576508E0,-3.105413818E1
2.839949708E0,-3.653658295E1,-3.512039185E0,-2.991842651E1
2.849919708E0,-3.703038025E1,-4.104473114E0,-2.894473267E1
2.859889708E0,-3.764151001E1,-4.708423615E0,-2.782391357E1
2.869858708E0,-3.813476562E1,-5.301433563E0,-2.703778076E1
2.879828708E0,-3.822116852E1,-5.987747192E0,-2.665103149E1
2.889798708E0,-3.837115479E1,-6.874736786E0,-2.654522705E1
2.899768708E0,-3.840018463E1,-7.679740906E0,-2.664123535E1
2.909738708E0,-3.815879822E1,-8.607028961E0,-2.692398071E1
2.919708708E0,-3.797195435E1,-9.828907013E0,-2.648574829E1
2.929677708E0,-3.785157776E1,-1.079917145E1,-2.636996460E1
2.939647708E0,-3.755072784E1,-1.174731827E1,-2.612411499E1
2.949617708E0,-3.712430573E1,-1.258838272E1,-2.601010132E1
2.959587708E0,-3.678171539E1,-1.386916351E1,-2.598977661E1
2.969557708E0,-3.607822418E1,-1.475465393E1,-2.635992432E1
2.979527708E0,-3.554565430E1,-1.559457397E1,-2.655410767E1
2.989496708E0,-3.498544312E1,-1.603746796E1,-2.778005981E1
2.999466708E0,-3.467110443E1,-1.641537476E1,-2.761077881E1
3.009436708E0,-3.459316254E1,-1.642351913E1,-2.781890869E1
3.019406708E0,-3.444163513E1,-1.622498322E1,-2.815924072E1
3.029376708E0,-3.459389496E1,-1.588347244E1,-2.771749878E1
3.039346708E0,-3.532541656E1,-1.544389343E1,-2.779476929E1
3.049315708E0,-3.567163086E1,-1.509517288E1,-2.750244141E1
3.059285708E0,-3.593685150E1,-1.476468658E1,-2.753192139E1
3.069255708E0,-3.606925201E1,-1.461924744E1,-2.746499634E1
3.079225708E0,-3.601062012E1,-1.458693695E1,-2.771264648E1
3.089195708E0,-3.579187012E1,-1.456616974E1,-2.788796997E1
3.099165708E0,-3.543002319E1,-1.439669418E1,-2.817889404E1
3.109135708E0,-3.540809631E1,-1.421925735E1,-2.853884888E1
3.119104708E0,-3.533517456E1,-1.423090363E1,-2.885852051E1
3.129074708E0,-3.474012756E1,-1.402368927E1,-2.947122192E1
3.139044708E0,-3.451461029E1,-1.417007828E1,-2.997186279E1
3.149014708E0,-3.389556122E1,-1.460295105E1,-3.049530029E1
3.158984708E0,-3.339691925E1,-1.472464371E1,-3.073269653E1
3.168953708E0,-3.276732635E1,-1.463372040E1,-3.122869873E1
3.178923708E0,-3.206811523E1,-1.477904892E1,-3.167810059E1
3.188893708E0,-3.158221436E1,-1.450551987E1,-3.201473999E1
3.198863708E0,-3.115388489E1,-1.444538498E1,-3.192691040E1
3.208833708E0,-3.084409332E1,-1.437285995E1,-3.246414185E1
3.218803708E0,-3.051973724E1,-1.434852982E1,-3.280630493E1
3.228773708E0,-3.035910034E1,-1.453468704E1,-3.299829102E1
3.238742708E0,-2.997087860E1,-1.492509460E1,-3.336694336E1
3.248712708E0,-2.958066559E1,-1.518047333E1,-3.329730225E1
3.258682708E0,-2.948880005E1,-1.535709000E1,-3.365866089E1
3.268652708E0,-2.927188110E1,-1.555833435E1,-3.392517090E1
3.278622708E0,-2.910270691E1,-1.558933640E1,-3.376312256E1
3.288592708E0,-2.908126068E1,-1.522338104E1,-3.407504272E1
3.298561708E0,-2.899654388E1,-1.504928589E1,-3.386749268E1
3.308531708E0,-2.887456512E1,-1.464885330E1,-3.436422729E1
3.318501708E0,-2.866561890E1,-1.453259659E1,-3.448944092E1
3.328471708E0,-2.882633209E1,-1.420518875E1,-3.466604614E1
3.338441708E0,-2.913677979E1,-1.414146805E1,-3.459191895E1
3.348411708E0,-2.936672211E1,-1.360692978E1,-3.448825073E1
3.358381708E0,-2.984869385E1,-1.351640701E1,-3.393576050E1
3.368350708E0,-3.030070496E1,-1.310356140E1,-3.330154419E1
3.378320708E0,-3.081517792E1,-1.288518524E1,-3.336477661E1
3.388290708E0,-3.125961304E1,-1.281577682E1,-3.340057373E1
3.398260708E0,-3.130462646E1,-1.253372192E1,-3.296820068E1
3.408230708E0,-3.143197632E1,-1.225191498E1,-3.285855103E1
3.418200708E0,-3.143378448E1,-1.229504776E1,-3.265127563E1
3.428169708E0,-3.106462860E1,-1.217602921E1,-3.325726318E1
3.438139708E0,-3.098004913E1,-1.220130920E1,-3.346896362E1
3.448110625E0,-3.054123688E1,-1.208689880E1,-3.382873535E1
3.458080625E0,-3.026796722E1,-1.182316971E1,-3.415078735E1
3.468050625E0,-2.993844604E1,-1.161343765E1,-3.454714966E1
3.478020625E0,-2.980348969E1,-1.116862869E1,-3.497195435E1
3.487989625E0,-2.972550964E1,-1.096115494E1,-3.518777466E1
3.497959625E0,-2.954067230E1,-1.070230103E1,-3.536114502E1
3.507929625E0,-2.962728119E1,-1.028746033E1,-3.556375122E1
3.517899625E0,-2.973404694E1,-1.014590073E1,-3.531250000E1
3.527869625E0,-2.981962585E1,-1.031631470E1,-3.531542969E1
3.537839625E0,-3.009049988E1,-1.035995865E1,-3.508877563E1
3.547808625E0,-3.035864258E1,-1.060699463E1,-3.449633789E1
3.557778625E0,-3.067894745E1,-1.073712540E1,-3.420581055E1
3.567748625E0,-3.071847534E1,-1.116473389E1,-3.397396851E1
3.577718625E0,-3.089041901E1,-1.154752350E1,-3.358691406E1
3.587688625E0,-3.102272797E1,-1.143523788E1,-3.383709717E1
3.597658625E0,-3.098519897E1,-1.148540115E1,-3.381753540E1
3.607628625E0,-3.068589020E1,-1.165016556E1,-3.430737305E1
3.617597625E0,-3.052398682E1,-1.181818008E1,-3.426620483E1
3.627567625E0,-3.004627228E1,-1.215529633E1,-3.448370361E1
3.637537625E0,-2.977803040E1,-1.230540848E1,-3.448529053E1
3.647507625E0,-2.982870483E1,-1.251280975E1,-3.479138184E1
3.657477625E0,-2.945527649E1,-1.304156494E1,-3.507705688E1
3.667447625E0,-2.963973236E1,-1.346286774E1,-3.466506958E1
3.677416625E0,-2.984449768E1,-1.357969666E1,-3.388293457E1
3.687386625E0,-3.022630310E1,-1.373143005E1,-3.356304932E1
3.697356625E0,-3.054888916E1,-1.405626678E1,-3.329037476E1
3.707326625E0,-3.083618164E1,-1.455298233E1,-3.296386719E1
3.717296625E0,-3.098763275E1,-1.473922729E1,-3.238238525E1
3.727266625E0,-3.093494415E1,-1.526454926E1,-3.203738403E1
3.737235625E0,-3.072129822E1,-1.548786163E1,-3.193576050E1
3.747205625E0,-3.051884460E1,-1.589630127E1,-3.186050415E1
3.757175625E0,-3.033571625E1,-1.614769745E1,-3.176455688E1
3.767145625E0,-3.035418701E1,-1.654157257E1,-3.219641113E1
3.777115625E0,-3.000634003E1,-1.692600632E1,-3.215811157E1
3.787085625E0,-2.992025757E1,-1.727350998E1,-3.190509033E1
3.797054625E0,-3.006375122E1,-1.760604477E1,-3.164712524E1
3.807024625E0,-3.026544952E1,-1.816839600E1,-3.136044312E1
3.816994625E0,-3.038560486E1,-1.851910400E1,-3.080264282E1
3.826964625E0,-3.107295990E1,-1.903934860E1,-3.032061768E1
3.836934625E0,-3.125465393E1,-1.948275757E1,-2.923324585E1
3.846904625E0,-3.151358795E1,-1.998316956E1,-2.907244873E1
3.856874625E0,-3.127252960E1,-2.068199921E1,-2.842141724E1
3.866843625E0,-3.123013306E1,-2.112837219E1,-2.816418457E1
3.876813625E0,-3.096157074E1,-2.184607697E1,-2.801751709E1
3.886783625E0,-3.103439331E1,-2.207062531E1,-2.746478271E1
3.896753625E0,-3.081947327E1,-2.270450974E1,-2.703796387E1
3.906723625E0,-3.083171844E1,-2.332182312E1,-2.662982178E1
3.916693625E0,-3.090661621E1,-2.374431610E1,-2.628216553E1
3.926662625E0,-3.114589691E1,-2.429448700E1,-2.572448730E1
3.936632625E0,-3.110786438E1,-2.489815903E1,-2.554891968E1
3.946602625E0,-3.132501984E1,-2.528798294E1,-2.479147339E1
