"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.374169917E0,6.904070646E-1,1.612847434E0,5.523513794E-1
2.384140917E0,5.344100752E-1,1.688151385E0,5.652620316E-2
2.394110917E0,-2.277519733E-2,1.380521768E0,-3.364066887E-1
2.404081917E0,-9.350718167E-1,1.196291206E0,-1.041580312E0
2.414051917E0,-1.539989372E0,4.790126771E-1,-1.025709214E0
2.424022917E0,-1.834107828E0,-2.211767793E-1,-2.270538157E-1
2.433993917E0,-1.869848934E0,-2.539053994E-1,4.135513437E-1
2.443963917E0,-1.687812247E0,4.152335876E-1,3.740323520E-1
2.453934917E0,-1.223852057E0,9.246722513E-1,-1.569883847E-1
2.463904917E0,-7.310384890E-1,1.028176739E0,-6.200364089E-1
2.473875917E0,-7.515502292E-1,1.526375885E0,-7.385998160E-1
2.483846917E0,-1.292948897E0,1.850062541E0,-1.019198924E0
2.493816917E0,-1.539643510E0,1.284937334E0,-1.414799901E0
2.503787917E0,-1.359934307E0,4.313607931E-1,-1.695491980E0
2.513757917E0,-1.150972653E0,-2.354931021E-1,-2.250994424E0
2.523728917E0,-9.106611532E-1,-2.475944996E-1,-3.059415842E0
2.533699917E0,-7.194607097E-1,4.462904888E-1,-2.741788656E0
2.543669917E0,-7.204754940E-1,1.561435205E0,-1.967123798E0
2.553640917E0,-6.980414817E-1,2.717924414E0,-1.243574715E0
2.563611917E0,-5.722652417E-1,3.425332258E0,-3.844064820E-1
2.573581917E0,-4.176025870E-1,2.733451695E0,1.047704101E-2
2.583552917E0,-5.723900798E-1,6.866128063E-1,-7.193127751E-2
2.593522917E0,-4.805987343E-1,-1.705276126E0,1.698768175E-1
2.603493917E0,-9.121831834E-2,-3.385663578E0,1.077530748E0
2.613464917E0,-4.413721034E-1,-3.912222304E0,2.436104407E0
2.623434917E0,-1.109845970E0,-3.937363577E0,3.953545747E0
2.633405917E0,-1.447620907E0,-3.352803395E0,3.745417029E0
2.643375917E0,-9.978846538E-1,-2.523182312E0,1.971373554E0
2.653346917E0,2.007632723E-1,-1.744140814E0,2.446621209E-1
2.663317917E0,8.237963793E-1,-7.615665096E-1,-5.785422277E-1
2.673287917E0,1.219058217E0,-2.005109650E-1,4.292148650E-2
2.683258917E0,9.673808992E-1,9.783672327E-1,7.357598233E-1
2.693228917E0,2.064096361E-2,2.277151358E0,1.082624257E0
2.703199917E0,-2.745811540E-1,2.211799368E0,-5.163290226E-1
2.713170917E0,9.623961478E-2,1.107162682E0,-2.146505849E0
2.723140917E0,3.291242740E-1,-1.552809978E-1,-1.764325402E0
2.733111917E0,-7.677312291E-1,-3.438724136E-1,-7.323491424E-1
2.743081917E0,-2.258630449E0,4.978582531E-1,-2.147068352E-1
2.753052917E0,-2.645335910E0,1.394863819E0,-3.234469199E-1
2.763023917E0,-2.045918537E0,1.729075463E0,-8.150153232E-1
2.772993917E0,-7.096932283E-1,9.399685675E-1,-1.373909737E0
2.782964917E0,9.894050217E-1,-7.121388263E-1,-1.807964927E0
2.792934917E0,2.888047984E0,-2.141491277E0,-1.116582547E0
2.802905917E0,3.890134155E0,-2.439754239E0,6.330312610E-2
2.812876917E0,4.296054297E0,-2.291254258E0,7.878778106E-1
2.822846917E0,4.449315959E0,-1.626708258E0,6.093763500E-1
2.832817917E0,3.614952199E0,-4.074018270E-1,4.567505729E-1
2.842787917E0,2.324439838E0,4.490831190E-1,6.051435506E-1
2.852758917E0,9.320508528E-1,8.962167764E-1,4.315642762E-1
2.862729917E0,5.236357033E-2,9.574897492E-1,-9.759119868E-2
2.872699917E0,-7.803743711E-1,1.149218196E0,-6.598886919E-1
2.882670917E0,-1.468484357E0,1.064090922E0,-7.749893779E-1
2.892640917E0,-1.682563494E0,6.067912960E-1,-4.495450491E-1
2.902611917E0,-1.300900233E0,-8.709369242E-2,5.376766223E-1
2.912582917E0,-4.763533634E-1,-4.403877246E-1,1.173289429E0
2.922552917E0,4.992785418E-1,-4.041917056E-1,1.020221018E0
2.932523917E0,1.306960872E0,-4.244856369E-1,1.661223203E-1
2.942493917E0,1.774831972E0,-5.479221135E-1,-5.591756648E-1
2.952464917E0,1.482096675E0,-5.720103031E-1,-6.104341114E-1
2.962435917E0,7.098546115E-1,-5.273095089E-1,-6.334160078E-1
2.972405917E0,-1.753924960E-1,1.942152679E-2,-1.132250161E0
2.982376917E0,-9.828102395E-1,8.743879509E-1,-1.513841209E0
2.992347917E0,-1.154064369E0,1.137699766E0,-1.194904246E0
3.002317917E0,-1.167092257E0,1.278993639E0,-1.232893022E0
3.012288917E0,-1.335399098E0,1.200711116E0,-1.050889664E0
3.022258917E0,-1.294423564E0,6.860748625E-1,-5.584020782E-1
3.032229917E0,-1.225744216E0,3.626589328E-1,-5.498937947E-1
3.042200917E0,-1.038241552E0,2.101524389E-1,-5.889824313E-1
3.052170917E0,-5.973074046E-1,1.179266453E-1,-5.206518692E-1
3.062141917E0,-2.645558104E-1,1.815262252E-1,-4.711025637E-1
3.072111917E0,-8.355729640E-2,1.042453301E-1,-1.778892571E-1
3.082082917E0,2.028495589E-1,-1.547319442E-1,1.503494561E-1
3.092053917E0,2.127760845E-1,-1.596552998E-1,5.931707919E-2
3.102023917E0,-3.606463212E-1,1.408839834E-1,-2.067060900E-1
3.111994917E0,-7.888800234E-1,3.165413582E-1,-2.112563932E-1
3.121964917E0,-5.936841774E-1,2.594725335E-1,-3.294987881E-1
3.131935917E0,-4.043174207E-1,3.934620649E-1,-2.374951887E-1
3.141906917E0,-3.812650654E-1,4.217889011E-1,3.614549911E-1
3.151876917E0,-5.312750906E-1,5.894806141E-1,2.098606628E-1
3.161847917E0,-6.273857743E-1,8.100562996E-1,-1.023367989E-1
3.171817917E0,-5.641428745E-1,7.979087090E-1,-2.276595873E-1
3.181788917E0,-4.195818695E-1,6.081870264E-1,-2.083760548E-1
3.191759917E0,-3.758900124E-1,4.697775847E-1,-4.155686331E-1
3.201729917E0,-4.443331334E-1,3.634605861E-1,-2.730614626E-1
3.211700917E0,-5.387665433E-1,3.363850540E-1,-1.759286857E-1
3.221670917E0,-7.670620152E-1,5.036002189E-1,-3.295724630E-1
3.231641917E0,-5.702953148E-1,4.775953120E-1,-1.856701469E-1
3.241612917E0,1.351899648E-1,3.431982297E-1,-1.262448943E-1
3.251582917E0,6.388723370E-1,4.088092518E-1,3.314377248E-2
3.261553917E0,2.889895704E-1,8.493226916E-1,1.728214753E-1
3.271523917E0,-1.511341524E-1,1.320707091E0,6.363922405E-1
3.281494917E0,5.861658275E-2,1.774694270E0,8.239849520E-1
3.291465917E0,-1.264659190E-1,2.338617289E0,6.067187905E-2
3.301435917E0,-6.008549103E-1,2.366623113E0,1.013591444E-1
3.311406917E0,-9.305799857E-1,1.928286592E0,3.772869122E-1
3.321376917E0,-1.241402475E0,1.311219984E0,1.047189546E-1
3.331347667E0,-1.653493769E0,7.516408610E-1,1.287223595E-1
3.341318667E0,-1.997647141E0,2.971742105E-1,6.975009066E-1
3.351288667E0,-2.165872120E0,2.560957664E-1,3.059076118E-1
3.361259667E0,-2.966156845E0,1.142148913E0,-1.203982049E0
3.371229667E0,-4.017949611E0,2.156853667E0,-2.361483411E0
3.381200667E0,-4.089588820E0,2.123506411E0,-1.801045917E0
3.391171667E0,-3.912584539E0,4.687625080E-1,-3.616935575E-1
3.401141667E0,-4.501372258E0,-2.744915162E0,-1.084238673E0
3.411112667E0,-4.526795660E0,-4.325890592E0,-2.637280785E0
3.421082667E0,-4.443340105E0,-4.052701953E0,-3.212578393E0
3.431053667E0,-3.781951017E0,-3.417545814E0,-1.952330343E0
3.441024667E0,-3.151879325E0,-3.064582149E0,-5.625968707E-1
3.450994667E0,-3.617423233E0,-3.105150131E0,-6.499349767E-1
3.460965667E0,-4.371647978E0,-3.173337729E0,-8.969383228E-1
3.470935667E0,-4.784867493E0,-2.814408735E0,-5.727353579E-1
3.480906667E0,-4.905446727E0,-2.201752389E0,-5.683552086E-2
3.490877667E0,-4.698894127E0,-1.398639951E0,5.221522647E-1
3.500847667E0,-3.992882890E0,-9.096633258E-1,6.595723575E-1
3.510818667E0,-2.861604536E0,-1.015526873E0,1.506479564E0
3.520788667E0,-1.706657238E0,-1.335885440E0,4.096772709E0
3.530759667E0,-7.913153887E-1,-2.767314968E0,8.817463794E0
3.540730667E0,-2.575558162E-1,-5.406464231E0,1.188944296E1
3.550700667E0,1.150701050E0,-7.049627139E0,1.070344870E1
3.560671667E0,3.106831498E0,-7.356831079E0,5.427069819E0
3.570641667E0,5.784922925E0,-6.778982915E0,-6.171642566E-1
3.580612667E0,9.123024666E0,-4.257950624E0,-2.027146636E0
3.590583667E0,8.443080609E0,-1.596652254E0,-1.531483428E0
3.600553667E0,6.362092227E0,-1.698586911E-1,-3.403030393E0
3.610524667E0,6.122624187E0,1.817581550E0,-2.494166089E0
3.620494667E0,5.052874914E0,3.069087721E0,2.571810097E-1
3.630465667E0,2.032241315E0,2.960266068E0,2.640161709E0
3.640436667E0,-1.284045049E0,1.278565038E0,4.275810360E0
3.650406667E0,-3.487630248E0,-1.313839975E0,4.724082470E0
3.660377667E0,-4.006093504E0,-3.769386228E0,4.607677270E0
3.670347667E0,-2.586495379E0,-5.387233323E0,4.233628546E0
3.680318667E0,1.783698982E-1,-5.940932486E0,3.830094067E0
3.690289667E0,3.035031783E0,-5.681943517E0,2.612691782E0
3.700259667E0,5.182794199E0,-4.759437952E0,7.662276176E-1
3.710230667E0,6.618263422E0,-3.399511539E0,-9.077340370E-1
3.720201667E0,7.592144086E0,-2.277562417E0,-2.037097428E0
3.730171667E0,8.007418604E0,-1.057083035E0,-2.593226986E0
3.740142667E0,6.935664321E0,2.254686356E-2,-2.697886591E0
3.750112667E0,4.704609488E0,4.523987827E-1,-2.219394316E0
3.760083667E0,2.411456639E0,1.840551460E-1,-1.587221134E0
3.770053667E0,3.372083420E-1,-6.034317783E-1,-1.271516512E0
3.780024667E0,-1.413393645E0,-1.495652275E0,-1.385521722E0
3.789995667E0,-3.131334840E0,-2.074801151E0,-1.431926395E0
3.799965667E0,-4.501549137E0,-2.397064010E0,-1.556973195E-1
3.809936667E0,-5.620120906E0,-2.494892606E0,1.350520874E0
3.819907667E0,-6.520269350E0,-2.589575984E0,7.218071973E-1
3.829877667E0,-7.003964478E0,-2.350209686E0,-1.744807397E0
3.839848667E0,-6.071274524E0,-1.985675552E0,-3.234151695E0
3.849818667E0,-3.772589040E0,-1.953271160E0,-3.619953323E0
3.859789667E0,-1.474152063E0,-1.927481723E0,-4.399526626E0
3.869760667E0,5.339268029E-2,-1.804431747E0,-5.543290247E0
3.879730667E0,-2.790232837E-1,-1.119309103E0,-5.663945788E0
