"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.474600000E-1,4.893822755E-1,8.760590851E-2,-1.603114743E0
7.574310000E-1,5.935156314E-1,1.324075672E-1,-1.494505636E0
7.674010000E-1,5.033433799E-1,1.008402041E-1,-1.217933505E0
7.773710000E-1,2.619106762E-1,8.723870337E-2,-1.064649332E0
7.873410000E-1,-7.932084247E-2,1.593489057E-1,-1.058832521E0
7.973120001E-1,-2.836629032E-1,1.952511021E-1,-9.820369452E-1
8.072820001E-1,-3.815181036E-1,1.729270175E-1,-8.554464805E-1
8.172519999E-1,-3.853375049E-1,2.032477543E-1,-6.790494329E-1
8.272229999E-1,-2.997909857E-1,3.444594741E-1,-4.399959612E-1
8.371929999E-1,-1.637349021E-1,3.416916946E-1,-1.504067588E-1
8.471629999E-1,5.924223483E-2,1.063205069E-1,1.290714383E-2
8.571339999E-1,3.244944486E-1,-3.000834927E-1,8.381925166E-2
8.671039999E-1,5.180459113E-1,-5.254027319E-1,1.246702391E-1
8.770740000E-1,6.111166276E-1,-5.035914481E-1,2.098273337E-1
8.870450000E-1,6.191805227E-1,-4.793006524E-1,3.476128775E-1
8.970150000E-1,6.387388743E-1,-6.482170647E-1,4.541889077E-1
9.069850000E-1,6.672525291E-1,-9.292488670E-1,5.028617156E-1
9.169560000E-1,6.998383310E-1,-1.156449156E0,5.324492115E-1
9.269260000E-1,7.376079820E-1,-1.226656674E0,6.019632500E-1
9.368960001E-1,6.896345012E-1,-1.316000960E0,6.830243701E-1
9.468670001E-1,4.997755551E-1,-1.346710829E0,7.764622915E-1
9.568369999E-1,2.923189750E-1,-1.156431906E0,8.089318800E-1
9.668069999E-1,2.082608646E-1,-1.113848096E0,8.076115787E-1
9.767769999E-1,2.628911081E-1,-1.287597525E0,7.830667216E-1
9.867479999E-1,4.367019323E-1,-1.537860401E0,6.954748464E-1
9.967179999E-1,6.418766364E-1,-1.682264701E0,5.934087735E-1
1.006688000E0,7.307920289E-1,-1.777397145E0,3.694259155E-1
1.016659000E0,6.303068970E-1,-1.554510348E0,1.051908249E-1
1.026629000E0,3.887495014E-1,-1.171135607E0,-1.133681560E-1
1.036599000E0,1.690905131E-1,-8.127062577E-1,-2.531224573E-1
1.046570000E0,-8.389643490E-2,-5.931573433E-1,-4.733467251E-1
1.056540000E0,-2.536954113E-1,-5.826633453E-1,-6.967103630E-1
1.066510000E0,-1.724077117E-1,-7.965313974E-1,-7.952780467E-1
1.076481000E0,1.868534041E-1,-1.064931460E0,-8.951595998E-1
1.086451000E0,7.186627840E-1,-1.188811155E0,-9.818632829E-1
1.096421000E0,1.341434886E0,-1.033513201E0,-1.008586813E0
1.106392000E0,1.898097417E0,-6.991808116E-1,-9.696174592E-1
1.116362000E0,2.424547093E0,-2.007507008E-1,-8.298602343E-1
1.126332000E0,2.774602645E0,3.658430341E-1,-7.636919725E-1
1.136302000E0,2.830575409E0,7.755366772E-1,-8.451583046E-1
1.146273000E0,2.635713147E0,1.097914726E0,-9.006600755E-1
1.156243000E0,2.090022623E0,1.110014077E0,-1.102610625E0
1.166213000E0,1.191738710E0,1.122715107E0,-1.267413813E0
1.176184000E0,1.362771083E-1,1.221820442E0,-1.208483820E0
1.186154000E0,-7.721800831E-1,1.342843772E0,-1.072482846E0
1.196124000E0,-1.260140316E0,1.401961462E0,-8.842323232E-1
1.206095000E0,-1.276607537E0,1.420478424E0,-7.651555306E-1
1.216065000E0,-9.717277193E-1,1.435072782E0,-6.189739698E-1
1.226035000E0,-5.431317090E-1,1.314674226E0,-5.485501045E-1
1.236006000E0,-1.577992474E-1,1.218858242E0,-6.435059631E-1
1.245976000E0,9.370016903E-2,1.138050891E0,-8.889843553E-1
1.255946000E0,3.057890595E-1,1.053633177E0,-1.308192295E0
1.265917000E0,4.894061029E-1,1.108757510E0,-1.575195458E0
1.275887000E0,6.491637290E-1,9.991113997E-1,-1.667988431E0
1.285857000E0,6.766995100E-1,7.096859193E-1,-1.827494043E0
1.295828000E0,3.407518277E-1,5.829217923E-1,-1.968882056E0
1.305798000E0,-3.344740377E-1,4.408256811E-1,-1.974217055E0
1.315768000E0,-1.045291393E0,6.974821955E-2,-1.754628380E0
1.325738000E0,-1.533197393E0,-6.773823917E-2,-1.197428489E0
1.335709000E0,-1.708690315E0,1.529403573E-1,-4.321706325E-1
1.345679000E0,-1.665889573E0,3.310722739E-1,2.815206295E-1
1.355649000E0,-1.402556123E0,6.075523111E-1,9.545643872E-1
1.365620000E0,-9.273912797E-1,8.414576018E-1,1.414428018E0
1.375590000E0,-3.656418899E-1,8.106313732E-1,1.467706093E0
1.385560000E0,3.177569213E-1,7.508760452E-1,1.292279683E0
1.395531000E0,8.575856113E-1,6.458115202E-1,7.658566117E-1
1.405501000E0,9.398691648E-1,4.796137708E-1,2.082719743E-1
