"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.096124994E-3,-1.110540619E0,-4.176464996E0,8.934919739E0
1.106612501E-2,-9.864486694E-1,-4.037404175E0,8.797804871E0
2.103612502E-2,-9.388476562E-1,-3.964056702E0,8.799601135E0
3.100612503E-2,-1.010548553E0,-4.126319275E0,8.830437012E0
4.097612505E-2,-1.138831787E0,-4.384981384E0,8.875493317E0
5.094612506E-2,-1.230890350E0,-4.546944580E0,8.835825806E0
6.091612508E-2,-1.245559845E0,-4.511767731E0,8.820707245E0
7.088612509E-2,-1.209185486E0,-4.466112671E0,8.787326660E0
8.085612510E-2,-1.152303772E0,-4.266727295E0,8.802894287E0
9.082712512E-2,-1.093027039E0,-4.268523560E0,8.749904480E0
1.007971251E-1,-1.063837738E0,-4.400249634E0,8.611592102E0
1.107671252E-1,-9.596543884E-1,-4.403842163E0,8.514144745E0
1.207371252E-1,-7.232958984E-1,-4.233197021E0,8.384514313E0
1.307071252E-1,-6.054908752E-1,-4.055067444E0,8.322992249E0
1.406771252E-1,-7.050338745E-1,-3.911066895E0,8.427325287E0
1.506471252E-1,-9.129515076E-1,-3.919150085E0,8.555758209E0
1.606171250E-1,-1.027762756E0,-3.967499542E0,8.611442413E0
1.705871250E-1,-1.070124664E0,-3.983965302E0,8.603808289E0
1.805571250E-1,-1.148112488E0,-4.012705536E0,8.691525879E0
1.905271250E-1,-1.244811401E0,-3.964056702E0,8.828341370E0
2.004981251E-1,-1.272653503E0,-3.918701019E0,8.927435303E0
2.104681251E-1,-1.210233307E0,-3.891607361E0,9.004075928E0
2.204381251E-1,-1.104253693E0,-3.856879578E0,9.004075928E0
2.304081251E-1,-9.451345825E-1,-3.797004089E0,8.936416626E0
2.403781251E-1,-8.023315430E-1,-3.754492493E0,8.856333160E0
2.503481251E-1,-7.283853149E-1,-3.765569458E0,8.735234985E0
2.603181251E-1,-6.589297485E-1,-3.763473816E0,8.622669067E0
2.702881251E-1,-6.945556641E-1,-3.815116425E0,8.626860352E0
2.802581252E-1,-8.310717773E-1,-3.785028992E0,8.696465607E0
2.902291252E-1,-8.786727905E-1,-3.629801788E0,8.724307709E0
3.001991252E-1,-1.009201355E0,-3.690276031E0,8.789122925E0
3.101691252E-1,-1.406475220E0,-3.883973236E0,8.919352112E0
3.201391250E-1,-1.636097717E0,-3.845802612E0,8.928183746E0
3.301091250E-1,-1.705553284E0,-3.760929108E0,8.824449463E0
3.400791250E-1,-1.757046204E0,-3.691024475E0,8.617579651E0
3.500491250E-1,-1.770218811E0,-3.724554749E0,8.381071472E0
3.600191250E-1,-1.782044220E0,-3.778742065E0,8.096662903E0
3.699891251E-1,-1.818717957E0,-3.778891754E0,7.871082001E0
3.799591251E-1,-1.919608154E0,-3.723057861E0,7.780370636E0
3.899301251E-1,-2.150428162E0,-3.631897430E0,7.752229156E0
3.999001251E-1,-2.520608368E0,-3.430266724E0,7.847730560E0
4.098701251E-1,-2.781815186E0,-3.295397186E0,7.964787140E0
4.198401251E-1,-2.779120789E0,-3.174149323E0,8.055348816E0
4.298101251E-1,-2.665656738E0,-3.141666870E0,8.037535858E0
4.397801252E-1,-2.472707977E0,-3.262166290E0,7.908504181E0
4.497501252E-1,-2.233206024E0,-3.446283417E0,7.669750671E0
4.597201252E-1,-2.051633606E0,-3.586092682E0,7.377258911E0
4.696901252E-1,-1.906285858E0,-3.617527313E0,7.147636414E0
4.796601250E-1,-1.852547607E0,-3.633843384E0,6.963818665E0
4.896311250E-1,-1.875150604E0,-3.658092957E0,6.918163605E0
4.996011250E-1,-1.884431305E0,-3.643124084E0,7.011868744E0
5.095711250E-1,-1.775008850E0,-3.598816223E0,7.144043884E0
5.195411250E-1,-1.498683472E0,-3.513793030E0,7.215445404E0
5.295111251E-1,-1.141975250E0,-3.475772095E0,7.129075012E0
5.394811251E-1,-7.268884277E-1,-3.556903381E0,6.972201233E0
5.494511251E-1,-3.415896606E-1,-3.785178680E0,6.875652008E0
5.594211251E-1,5.987548828E-3,-4.043391724E0,6.867718506E0
5.693911251E-1,3.933819580E-1,-4.190086670E0,6.932384033E0
5.793611251E-1,8.048762512E-1,-4.230652313E0,6.978637848E0
5.893321251E-1,1.153201904E0,-4.273912354E0,7.010970612E0
5.993021252E-1,1.432521057E0,-4.418511658E0,6.977590027E0
6.092721252E-1,1.619631958E0,-4.605472870E0,7.194189606E0
6.192421252E-1,1.707050171E0,-4.646637268E0,7.785460052E0
6.292121252E-1,1.898951111E0,-4.703069916E0,8.519683228E0
6.391821250E-1,2.173629913E0,-4.847220154E0,9.176816711E0
6.491521250E-1,2.383194122E0,-4.899012451E0,9.316176910E0
6.591221250E-1,2.544109497E0,-4.719835052E0,8.731792145E0
6.690921250E-1,2.797831879E0,-4.547842712E0,7.601642303E0
6.790631250E-1,3.343896332E0,-4.564009094E0,6.441405029E0
6.890331251E-1,4.267775116E0,-5.031636658E0,5.593418427E0
6.990031251E-1,5.493725739E0,-5.998027039E0,5.129084015E0
7.089731251E-1,6.696624298E0,-7.157515869E0,4.963079224E0
7.189431251E-1,7.662116547E0,-7.983797607E0,5.031936035E0
7.289131251E-1,8.727750549E0,-8.179141388E0,5.533692627E0
7.388831251E-1,9.633666687E0,-7.872728577E0,6.195017395E0
7.488531251E-1,9.733509064E0,-7.303612061E0,6.211333466E0
7.588231252E-1,9.308393097E0,-6.783443756E0,5.976621552E0
7.687931252E-1,8.753946075E0,-6.650669861E0,6.031707001E0
7.787641252E-1,8.327482910E0,-6.749015350E0,6.424340515E0
7.887341252E-1,7.873477020E0,-6.867868195E0,6.632108459E0
7.987041250E-1,7.469916229E0,-6.925947418E0,6.378685455E0
8.086741250E-1,7.135062561E0,-6.770420837E0,6.115083618E0
8.186441250E-1,6.876250763E0,-6.747817841E0,6.023623810E0
8.286141250E-1,6.756499786E0,-6.935677185E0,6.234235840E0
8.385841250E-1,6.608307953E0,-7.276817780E0,6.571783905E0
8.485541251E-1,6.254443817E0,-7.670050049E0,6.914421387E0
8.585241251E-1,5.693410492E0,-7.874075775E0,7.161258087E0
8.684941251E-1,5.005740509E0,-7.716453552E0,7.256160736E0
8.784652085E-1,4.328698425E0,-7.304809570E0,7.200925598E0
8.884352085E-1,3.846551056E0,-7.012617188E0,7.237449646E0
8.984052085E-1,3.585793304E0,-6.979835358E0,7.377857666E0
9.083752085E-1,3.587140503E0,-7.138206024E0,7.403155060E0
9.183452085E-1,3.801494751E0,-7.278314667E0,7.233258362E0
9.283152085E-1,4.292773132E0,-7.260052643E0,7.092550964E0
9.382852085E-1,4.667743378E0,-6.963968353E0,6.720125427E0
9.482552083E-1,4.799619141E0,-6.464457092E0,6.065536652E0
9.582262083E-1,4.682562561E0,-6.039640503E0,5.342839508E0
9.681962084E-1,4.689448242E0,-5.838758240E0,5.007536774E0
9.781662084E-1,4.789889374E0,-5.813760223E0,5.137017517E0
9.881362084E-1,4.817731476E0,-6.019731903E0,5.336253204E0
9.981062084E-1,4.633015594E0,-6.425687714E0,5.365592194E0
1.008076208E0,4.165388031E0,-6.687642975E0,5.352718964E0
1.018046208E0,3.809428253E0,-6.771019592E0,5.442232819E0
1.028016208E0,3.662583618E0,-6.642436981E0,5.627397766E0
1.037986208E0,3.656296692E0,-6.262077942E0,5.656736755E0
1.047956208E0,3.665727081E0,-5.775439911E0,5.594316559E0
1.057927208E0,3.695814514E0,-5.446424103E0,5.502407684E0
1.067897209E0,3.818259888E0,-5.402864685E0,5.436993713E0
1.077867209E0,4.064647522E0,-5.636528778E0,5.285957794E0
1.087837209E0,4.389771423E0,-5.937403107E0,5.029990082E0
1.097807209E0,4.508324890E0,-6.196065216E0,4.674329681E0
1.107777208E0,4.309987335E0,-6.529571686E0,4.678670654E0
1.117747208E0,4.203259277E0,-6.742429047E0,4.780908051E0
1.127717208E0,4.467310181E0,-6.666087799E0,4.920268250E0
1.137688208E0,4.522096252E0,-6.660998383E0,5.104385376E0
1.147658208E0,4.390370178E0,-6.596482544E0,5.364095306E0
1.157628208E0,4.052073669E0,-6.340215454E0,5.393434296E0
1.167598208E0,3.509751434E0,-6.035748596E0,5.145100708E0
1.177568208E0,3.018323364E0,-5.784121857E0,4.767885132E0
1.187538208E0,2.880160675E0,-5.553601227E0,4.750670929E0
1.197508208E0,3.105891266E0,-5.649402008E0,5.289700012E0
1.207478208E0,3.615431671E0,-5.827232208E0,6.240971832E0
1.217448208E0,4.246669006E0,-5.951024780E0,6.871909790E0
1.227419209E0,4.853207703E0,-6.210734711E0,6.898105316E0
1.237389209E0,5.525160370E0,-6.456972656E0,6.812483368E0
1.247359209E0,5.841602325E0,-7.032076721E0,6.580316162E0
1.257329208E0,5.842799835E0,-7.620652771E0,5.700595551E0
1.267299208E0,6.040987701E0,-7.772437134E0,4.895719299E0
1.277269208E0,6.493646393E0,-7.618706818E0,4.690196686E0
1.287239208E0,6.754254456E0,-7.282056885E0,4.739893341E0
1.297209208E0,6.340215454E0,-6.845714264E0,4.597838745E0
1.307179208E0,5.439987488E0,-6.437363434E0,4.250860291E0
1.317150208E0,4.754862213E0,-6.207291870E0,3.534599762E0
1.327120208E0,4.202211456E0,-6.268664246E0,2.957100677E0
1.337090208E0,3.768413544E0,-6.720873871E0,2.986888733E0
1.347060208E0,3.318449249E0,-7.205116882E0,3.336411896E0
1.357030208E0,2.836900635E0,-7.485334167E0,3.418291626E0
1.367000208E0,2.555635529E0,-7.360194397E0,3.261866913E0
1.376970208E0,2.869981842E0,-6.816824341E0,3.374881897E0
1.386940208E0,3.661386108E0,-6.290219421E0,3.645818481E0
1.396910209E0,4.452191620E0,-6.151308289E0,4.025279388E0
1.406881209E0,5.367089081E0,-6.343209229E0,4.265679474E0
1.416851208E0,6.075416107E0,-6.593788147E0,4.240681458E0
1.426821208E0,6.557563477E0,-6.993157654E0,3.908821564E0
1.436791208E0,7.188351746E0,-7.692054291E0,3.618275757E0
1.446761208E0,7.687114563E0,-8.391100616E0,3.394042053E0
1.456731208E0,7.866890717E0,-8.826694794E0,3.023861847E0
1.466701208E0,7.646099854E0,-8.634793854E0,2.331252136E0
1.476671208E0,7.364385681E0,-7.627089386E0,1.594334564E0
1.486642208E0,7.254963226E0,-6.197262726E0,1.509760437E0
1.496612208E0,7.048243103E0,-5.257067871E0,2.428849182E0
1.506582208E0,6.637796631E0,-5.294939117E0,3.683689728E0
1.516552208E0,6.367009735E0,-6.255192261E0,4.592599640E0
1.526522208E0,6.581064606E0,-7.630831604E0,5.082231445E0
1.536492208E0,7.319778442E0,-8.593330078E0,5.222489777E0
1.546462208E0,8.113577728E0,-8.973988495E0,5.027894440E0
1.556432209E0,8.855584717E0,-9.033265228E0,4.585264893E0
1.566402209E0,9.577533417E0,-9.063502350E0,4.020639038E0
1.576373208E0,9.700727234E0,-9.008117523E0,3.134332123E0
1.586343208E0,9.017697601E0,-8.710386658E0,2.162702637E0
1.596313208E0,7.936346283E0,-8.026608582E0,1.368454285E0
1.606283208E0,6.691385193E0,-7.217541046E0,1.006506958E0
1.616253208E0,5.297483826E0,-6.896159363E0,1.341809692E0
1.626223208E0,3.860172729E0,-7.214547272E0,1.652563477E0
1.636193208E0,2.204016724E0,-8.031997375E0,1.156644745E0
1.646164208E0,1.648072815E-1,-8.948990479E0,1.612147522E-1
1.656134208E0,-2.272873535E0,-9.729916534E0,-7.902067566E-1
1.666104208E0,-4.233346710E0,-1.041399399E1,-3.688330078E-1
1.676074208E0,-4.208648071E0,-1.092577972E1,1.935026093E0
1.686044208E0,-2.177372131E0,-1.111618378E1,3.633094940E0
1.696014208E0,7.354206848E-1,-1.073298065E1,3.484454041E0
1.705984209E0,3.484753418E0,-1.023571472E1,2.258054352E0
1.715954209E0,5.785319366E0,-1.002869522E1,1.306034088E0
1.725924209E0,7.241341553E0,-1.032028885E1,1.363364868E0
1.735895208E0,7.629783783E0,-1.076591217E1,2.128723297E0
1.745865208E0,7.292834473E0,-1.093655731E1,2.897374878E0
1.755835208E0,6.744524689E0,-1.039932449E1,3.353925476E0
1.765805208E0,6.573131104E0,-9.277108154E0,3.529061279E0
1.775775208E0,6.725663910E0,-8.325836334E0,3.978576508E0
1.785745208E0,6.001320190E0,-8.158184967E0,3.720213776E0
1.795715208E0,4.906347198E0,-8.406668243E0,2.491868134E0
1.805685208E0,5.159021759E0,-8.535250854E0,2.234104156E0
