"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.617700418E-1,3.050208816E-1,1.303671813E-1,-1.558974112E0
8.717410418E-1,2.696148214E-1,-2.403457063E-1,-1.821797685E0
8.817110418E-1,1.371698320E-1,-5.058706927E-1,-1.870282212E0
8.916820418E-1,6.360016465E-2,-6.379452610E-1,-1.624057716E0
9.016530418E-1,3.965318531E-2,-6.024140704E-1,-1.149364377E0
9.116230418E-1,2.119127432E-1,-5.016969502E-1,-7.000064385E-1
9.215940419E-1,5.000769791E-1,-3.977691239E-1,-4.161159325E-1
9.315650419E-1,7.151761624E-1,-3.144550717E-1,-4.711505109E-1
9.415360417E-1,7.060357949E-1,-2.693052113E-1,-8.615679306E-1
9.515060417E-1,3.281681080E-1,-1.553996962E-1,-1.157829391E0
9.614770417E-1,-1.533639881E-1,-4.593046367E-2,-1.244558802E0
9.714480417E-1,-5.674281326E-1,-1.139575553E-1,-1.086696843E0
9.814180417E-1,-8.495285136E-1,-3.613854092E-1,-7.052209854E-1
9.913890418E-1,-9.727506897E-1,-4.877566034E-1,-1.042792439E-1
1.001360042E0,-1.067189947E0,-4.664318079E-1,6.162626159E-1
1.011331042E0,-1.131840564E0,-3.328854954E-1,1.264051080E0
1.021301042E0,-1.234235981E0,-8.757199466E-2,1.856981551E0
1.031272042E0,-1.274245700E0,1.248415625E-1,2.250811990E0
1.041243042E0,-1.132349856E0,2.265094399E-1,2.256988989E0
1.051213042E0,-8.182413782E-1,1.507078904E-1,1.822295283E0
1.061184042E0,-3.710653286E-1,-2.347025585E-1,1.308046700E0
1.071155042E0,1.934845121E-1,-7.584791797E-1,1.013149395E0
1.081125042E0,7.754426832E-1,-1.349255537E0,8.842112732E-1
1.091096042E0,1.171471676E0,-1.773437119E0,8.941123635E-1
1.101067042E0,1.361132401E0,-1.859797570E0,9.526277894E-1
1.111038042E0,1.273431768E0,-1.606851114E0,8.803029943E-1
1.121008042E0,9.400163685E-1,-1.223580746E0,7.120832777E-1
1.130979042E0,5.836952327E-1,-9.518746680E-1,4.904241031E-1
1.140950042E0,1.444563398E-1,-7.405761749E-1,2.020791882E-1
1.150920042E0,-3.060179780E-1,-4.553834939E-1,-1.553786463E-1
1.160891042E0,-4.637988067E-1,-3.736756718E-1,-4.031912470E-1
1.170862042E0,-3.193135232E-1,-4.438013291E-1,-5.397050214E-1
1.180833042E0,-9.269444793E-3,-4.646027988E-1,-7.434775633E-1
1.190803042E0,4.577596562E-1,-4.200522780E-1,-1.036702564E0
1.200774042E0,9.238217738E-1,-2.559147951E-1,-1.302116454E0
1.210745042E0,1.151279778E0,-3.707310140E-2,-1.544022782E0
1.220715042E0,1.121369955E0,4.915491074E-2,-1.780243278E0
1.230686042E0,9.564040674E-1,-9.176912606E-2,-1.923562042E0
1.240657042E0,7.471601397E-1,-4.987648639E-1,-1.796692665E0
1.250628042E0,6.051100753E-1,-9.693604741E-1,-1.457523167E0
1.260598042E0,5.840928434E-1,-1.326025426E0,-1.068830091E0
1.270569042E0,5.676305924E-1,-1.512006060E0,-7.238712645E-1
1.280540042E0,5.389907840E-1,-1.486370113E0,-5.212991560E-1
1.290510042E0,5.303500611E-1,-1.265672513E0,-5.550001681E-1
1.300481042E0,4.344168404E-1,-8.306422994E-1,-6.326254642E-1
1.310453542E0,3.141770366E-1,-3.319633895E-1,-8.193264753E-1
1.320423542E0,2.600362051E-1,6.659364671E-2,-9.655051124E-1
1.330394542E0,3.721252826E-1,2.386035284E-1,-9.203248465E-1
1.340365542E0,6.223200390E-1,2.430605686E-1,-7.754741120E-1
1.350336542E0,9.778626180E-1,1.044581687E-1,-6.577983123E-1
1.360306542E0,1.313362404E0,-8.945509046E-2,-5.016104114E-1
1.370277542E0,1.478944441E0,-2.101644257E-1,-3.459984612E-1
1.380248542E0,1.370986714E0,-1.797302529E-1,-3.177295125E-1
1.390218542E0,1.008986762E0,-4.401520818E-2,-5.319095135E-1
1.400189542E0,6.074625564E-1,2.231566465E-1,-7.883052421E-1
1.410160542E0,2.971136919E-1,5.087922540E-1,-9.755938983E-1
1.420131542E0,1.054136038E-1,7.064489007E-1,-9.634427994E-1
1.430101542E0,3.953331739E-2,8.447191787E-1,-9.938056362E-1
1.440072542E0,-1.667421252E-2,9.141051632E-1,-9.620482385E-1
1.450043542E0,-1.132061881E-1,7.599710968E-1,-8.022362334E-1
1.460013542E0,-1.417555109E-1,3.807054868E-1,-6.933593237E-1
1.469984542E0,-1.797711834E-1,-1.137800923E-1,-6.965986812E-1
1.479955542E0,-2.526871321E-1,-7.005271330E-1,-6.067772627E-1
1.489926542E0,-4.057648990E-1,-1.272783896E0,-3.535103792E-1
1.499896542E0,-5.808311203E-1,-1.501407689E0,-2.428986007E-1
1.509867542E0,-7.212680840E-1,-1.263305560E0,-3.584916222E-1
1.519838542E0,-8.953803322E-1,-8.012422067E-1,-4.854364282E-1
1.529808542E0,-1.076151682E0,-3.507376295E-1,-6.455384552E-1
1.539779542E0,-1.155648379E0,-8.133184612E-2,-8.145621639E-1
1.549750542E0,-1.109599802E0,-1.657381582E-1,-9.104114771E-1
1.559721542E0,-9.201979619E-1,-4.930559349E-1,-1.053641948E0
1.569691542E0,-8.607481509E-1,-8.173898774E-1,-1.400651393E0
1.579662542E0,-1.214972183E0,-1.097717675E0,-2.043412421E0
1.589633542E0,-1.943623254E0,-1.407813063E0,-2.879816859E0
1.599603542E0,-2.534282082E0,-1.445983102E0,-2.969026074E0
1.609574542E0,-2.651701481E0,-1.232597153E0,-2.017917391E0
1.619545542E0,-2.516837791E0,-1.107561463E0,-7.909902835E-1
1.629515542E0,-2.277379107E0,-1.304114447E0,8.713403821E-2
1.639486542E0,-2.052538463E0,-1.380535217E0,4.159533799E-1
1.649457542E0,-1.693577017E0,-1.192793986E0,3.295081437E-1
1.659428542E0,-1.167177334E0,-9.510437787E-1,1.337573969E-1
1.669398542E0,-7.049830037E-1,-9.164715314E-1,-2.222351253E-2
1.679369542E0,-2.704679301E-1,-9.989003152E-1,-8.729892969E-4
1.689340542E0,2.689482388E-1,-1.006489416E0,1.360693860E-1
1.699310542E0,1.005253023E0,-1.019698861E0,3.418633103E-1
1.709281542E0,1.986413470E0,-9.104804742E-1,3.714268327E-1
1.719252542E0,2.851765134E0,-6.867706811E-1,2.169328701E-1
1.729223542E0,3.287983794E0,-5.835386735E-1,2.420864224E-2
1.739193542E0,3.261421940E0,-8.426504338E-1,-9.784730673E-2
1.749164542E0,2.840010476E0,-1.237466129E0,-1.669251430E-1
1.759135542E0,2.123466943E0,-1.455191297E0,-2.215568483E-1
1.769105542E0,1.126328978E0,-1.483183672E0,-3.537547928E-1
1.779076542E0,6.499764919E-2,-1.446997009E0,-5.227627140E-1
1.789047542E0,-8.583616099E-1,-1.350691028E0,-5.831685448E-1
1.799018542E0,-1.501387517E0,-1.196954865E0,-5.039171380E-1
1.808988542E0,-1.747770181E0,-1.048815072E0,-3.714987534E-1
1.818959542E0,-1.531895072E0,-9.006606603E-1,-3.350489652E-1
1.828930542E0,-9.537066007E-1,-8.454518348E-1,-2.663143605E-1
1.838900542E0,-1.978335249E-1,-7.942851895E-1,-7.787555695E-2
1.848871542E0,3.715826610E-1,-5.435951740E-1,1.093113577E-1
1.858842542E0,6.136667445E-1,-1.165069413E-1,2.020704174E-1
1.868813542E0,5.764822537E-1,3.889427519E-1,1.588080382E-1
1.878783542E0,5.426613736E-1,8.639916015E-1,-1.614685214E-1
1.888754542E0,6.050991118E-1,1.185223596E0,-5.960265720E-1
1.898725542E0,7.214487630E-1,1.278713558E0,-8.893164772E-1
1.908695542E0,7.467534658E-1,1.000863810E0,-8.598798394E-1
1.918666542E0,7.302271879E-1,3.637821829E-1,-6.545080841E-1
1.928637542E0,7.707796749E-1,-4.411238891E-1,-5.096947718E-1
1.938608542E0,8.248073629E-1,-1.127994558E0,-4.456432021E-1
1.948578542E0,7.824437007E-1,-1.557346247E0,-5.165874696E-1
1.958549542E0,7.049178073E-1,-1.787874479E0,-6.098663467E-1
1.968520542E0,6.656522924E-1,-1.815032457E0,-6.596881324E-1
1.978490542E0,4.683801001E-1,-1.557417583E0,-6.885874110E-1
1.988461542E0,-1.739312768E-2,-1.109995074E0,-7.474250185E-1
1.998432542E0,-5.574729556E-1,-8.178336811E-1,-6.684536934E-1
2.008402542E0,-8.090771833E-1,-7.006923169E-1,-3.755602294E-1
2.018373542E0,-6.891890895E-1,-7.042181879E-1,-1.031127244E-1
2.028344542E0,-3.098322630E-1,-7.394453233E-1,1.037915862E-1
2.038315542E0,2.202453178E-1,-7.019243252E-1,1.405758351E-1
2.048285542E0,6.745713428E-1,-5.251208961E-1,1.451103508E-2
2.058256542E0,9.272999901E-1,-2.451258051E-1,-2.117598385E-1
2.068227542E0,1.075020830E0,-1.015637970E-1,-3.572987902E-1
2.078197542E0,1.130825487E0,-4.387926042E-2,-4.070001233E-1
2.088168542E0,1.203947258E0,-6.575778723E-3,-4.054359931E-1
2.098139542E0,1.224149388E0,-5.064156532E-2,-4.108937842E-1
2.108110542E0,1.111729358E0,-7.038351953E-2,-3.853806281E-1
2.118080542E0,8.902166560E-1,-7.753407955E-3,-3.078939110E-1
2.128051542E0,6.245832038E-1,1.592325461E-1,-2.020183772E-1
2.138022542E0,4.341355893E-1,2.238208902E-1,-1.777553558E-1
2.147992542E0,1.918500692E-1,1.104299301E-1,-2.733386207E-1
2.157963542E0,-5.834848791E-2,-8.114473522E-2,-4.203113097E-1
2.167934542E0,-2.918178686E-1,-1.692201751E-1,-5.030768931E-1
2.177905542E0,-4.507063061E-1,-1.216858202E-1,-5.554755467E-1
2.187875542E0,-5.560982752E-1,-3.645271182E-2,-6.186178744E-1
2.197846542E0,-5.165061933E-1,-6.971050501E-3,-7.842700785E-1
2.207817542E0,-3.868023786E-1,-1.239755899E-1,-9.508250928E-1
2.217787542E0,-2.086277774E-1,-2.469413656E-1,-1.056297753E0
2.227758542E0,-5.400400668E-2,-2.377015954E-1,-1.097200781E0
2.237729542E0,-1.259490252E-3,-1.530982322E-1,-1.064283881E0
2.247700542E0,6.179395974E-2,-1.476954049E-1,-1.058691019E0
2.257670542E0,2.243909937E-1,-2.549900579E-1,-1.070654422E0
2.267641542E0,5.517172489E-1,-4.859597540E-1,-1.005940948E0
2.277612542E0,9.065610856E-1,-6.952672702E-1,-8.463523060E-1
2.287582542E0,1.134390827E0,-6.519838411E-1,-6.843259603E-1
2.297553542E0,1.128349191E0,-5.252331626E-1,-5.906927419E-1
2.307524542E0,9.481979388E-1,-4.924115717E-1,-5.571776712E-1
2.317493584E0,6.712746826E-1,-3.832048792E-1,-5.949781662E-1
2.327464583E0,4.013446963E-1,-2.228327107E-1,-6.074789286E-1
2.337435583E0,1.852465162E-1,-1.358290654E-1,-6.303520668E-1
2.347406583E0,1.140636823E-1,-2.311082751E-1,-6.253661460E-1
2.357376583E0,2.167928293E-1,-3.865816462E-1,-5.936713135E-1
2.367347583E0,3.467273167E-1,-3.603814423E-1,-5.713969302E-1
2.377318583E0,3.156204218E-1,-2.292108536E-2,-4.510635710E-1
2.387288583E0,2.135023087E-2,4.053085238E-1,-2.508373654E-1
2.397259583E0,-2.907484129E-1,7.426379031E-1,-2.938927531E-2
2.407230583E0,-4.806449273E-1,9.638234532E-1,1.167238730E-1
2.417201584E0,-4.705959025E-1,1.112789458E0,2.135520101E-2
2.427171584E0,-3.024162394E-1,1.205419294E0,-2.582083654E-1
2.437142584E0,-1.675809082E-1,1.142378708E0,-4.868584710E-1
2.447113583E0,-1.026972798E-1,9.295184237E-1,-5.947717595E-1
2.457083583E0,-6.311250687E-2,8.684085882E-1,-6.276863211E-1
2.467054583E0,2.482318461E-2,1.036037151E0,-5.750350678E-1
2.477025583E0,1.863729823E-1,1.213317128E0,-4.001232129E-1
2.486996583E0,4.254489657E-1,1.265681868E0,-2.453836673E-1
2.496966583E0,5.952880687E-1,1.084565533E0,-3.624460942E-1
2.506937583E0,5.329833546E-1,6.985949206E-1,-7.163055521E-1
2.516908583E0,2.864106560E-1,8.551845253E-2,-9.821913117E-1
2.526878583E0,1.227754489E-1,-5.373719823E-1,-9.066581494E-1
2.536849583E0,2.910980764E-1,-8.639337140E-1,-7.469665968E-1
2.546820584E0,6.859500244E-1,-7.779387134E-1,-5.183164912E-1
2.556791584E0,1.272934754E0,-4.083519995E-1,-4.089957780E-1
2.566761583E0,1.928464932E0,-4.771444917E-2,-7.808582282E-1
2.576732583E0,2.333434902E0,7.938413858E-2,-1.106962708E0
2.586703583E0,2.340385487E0,-5.964475715E-1,-9.171889848E-1
2.596673583E0,2.252770223E0,-1.591709749E0,-4.829718268E-1
2.606644583E0,2.302928808E0,-1.944907302E0,-5.043831611E-1
2.616615583E0,2.611697463E0,-1.685113172E0,-9.392265558E-1
2.626586583E0,3.142195458E0,-1.150886992E0,-1.249152959E0
2.636556583E0,3.671386601E0,-3.891485739E-1,-1.385313562E0
2.646527583E0,4.062962939E0,3.615678424E-1,-1.381554971E0
2.656498583E0,3.895734326E0,9.688403642E-1,-1.347472136E0
2.666468584E0,3.248305466E0,1.554777566E0,-1.207665794E0
2.676439584E0,2.511849824E0,1.932590142E0,-1.027663354E0
2.686410583E0,1.567190620E0,1.640654452E0,-1.273022463E0
2.696381583E0,6.589876360E-1,7.912452221E-1,-1.670377604E0
2.706351583E0,1.249082208E-1,-2.262767208E-1,-1.660683505E0
2.716322583E0,-9.379810989E-2,-6.783004045E-1,-1.275346731E0
2.726293583E0,-3.345554602E-1,-5.853600812E-1,-1.638658798E0
2.736263583E0,-8.321359706E-1,-1.143387938E-1,-3.326490340E0
2.746234583E0,-2.298998895E0,5.077751309E-1,-4.456212750E0
2.756205583E0,-4.743522708E0,3.437753499E-2,-2.193001739E0
2.766176583E0,-6.819430445E0,-1.566508250E0,1.893802053E0
2.776146583E0,-7.167856085E0,-2.502124735E0,4.999424931E0
2.786117584E0,-5.729815257E0,-2.143197495E0,6.597361965E0
2.796088584E0,-2.967881774E0,-1.001525130E0,6.911908838E0
2.806058584E0,4.758183432E-1,2.443624511E-1,6.195893308E0
2.816029583E0,3.433220152E0,1.485227567E0,4.640835661E0
2.826000583E0,5.179893980E0,1.974653842E0,3.430245674E0
2.835971583E0,5.669120573E0,8.075639239E-1,1.942043921E0
2.845941583E0,5.290560138E0,-1.005798568E0,-3.005971706E-1
2.855912583E0,3.602034531E0,-1.528000826E0,-1.888115051E0
2.865883583E0,1.146198694E0,4.663212955E-2,-2.241630692E0
2.875853583E0,-9.627861571E-1,1.896578895E0,-9.731117553E-1
2.885824583E0,-2.780473250E0,2.610034515E0,1.164434990E0
2.895795583E0,-4.160935961E0,2.330074799E0,2.441375087E0
2.905765584E0,-4.672635158E0,1.356423054E0,2.726874747E0
2.915736584E0,-4.316467220E0,3.472570744E-1,2.486248959E0
2.925707584E0,-3.213006409E0,-2.432494336E-1,2.503050349E0
