"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.839186417E0,-1.053496897E-1,-9.040870517E-2,-3.853043914E-1
1.849156417E0,-1.908213049E-1,-1.579415202E-1,-4.204074144E-1
1.859126417E0,-2.691001296E-1,-1.493373811E-1,-4.199818373E-1
1.869096417E0,-3.078664541E-1,3.754241765E-2,-3.868963122E-1
1.879066417E0,-2.373997420E-1,2.883591950E-1,-3.548806012E-1
1.889036417E0,-7.274281979E-2,4.465675652E-1,-2.992402613E-1
1.899006417E0,5.480209365E-2,5.209842920E-1,-2.400201112E-1
1.908976417E0,8.264455199E-2,4.954766035E-1,-2.171553075E-1
1.918946417E0,3.840971366E-2,4.322169125E-1,-2.420566529E-1
1.928916417E0,-1.464847848E-2,4.338971972E-1,-2.980793417E-1
1.938886417E0,-2.166111395E-2,4.460715652E-1,-3.756838441E-1
1.948856417E0,-1.303582732E-2,3.362859488E-1,-4.144324660E-1
1.958827417E0,-5.290228128E-2,1.250469685E-1,-4.020687342E-1
1.968797417E0,-1.206422523E-1,-8.066952229E-2,-3.222661614E-1
1.978767417E0,-1.931193918E-1,-2.187448293E-1,-1.921925992E-1
1.988737417E0,-2.457283586E-1,-2.902405262E-1,-3.569942713E-2
1.998707417E0,-2.750697434E-1,-2.836814225E-1,1.080231220E-1
2.008677417E0,-2.704728842E-1,-2.486546487E-1,2.211845666E-1
2.018647417E0,-2.289483398E-1,-1.888334006E-1,3.072030842E-1
2.028617417E0,-1.585697383E-1,-8.111542463E-2,3.842116594E-1
2.038587417E0,-7.651401311E-2,6.856860965E-2,4.384748936E-1
2.048557417E0,-8.962541819E-3,1.839320362E-1,4.679540396E-1
2.058527417E0,-5.224520573E-4,2.355939001E-1,4.876704812E-1
2.068497417E0,-3.490425274E-2,2.545960248E-1,5.074440837E-1
2.078467417E0,-8.009622991E-2,2.464209050E-1,5.379931927E-1
2.088437417E0,-1.426144987E-1,2.756682038E-1,5.944035053E-1
2.098407417E0,-1.677062660E-1,4.170732498E-1,6.402841806E-1
2.108377417E0,-1.018153727E-1,5.632017851E-1,7.063853145E-1
2.118347417E0,-1.938254945E-2,6.836112738E-1,7.980811596E-1
2.128317417E0,1.209244691E-2,7.683466673E-1,8.844871521E-1
2.138287417E0,-6.720840465E-4,7.589683533E-1,9.497936964E-1
2.148258417E0,-4.952678084E-2,6.760656238E-1,1.018759251E0
2.158228417E0,-1.243293807E-1,5.644512177E-1,1.070007443E0
2.168198417E0,-2.067445070E-1,4.493241906E-1,1.113154650E0
2.178168417E0,-2.926420867E-1,3.560664058E-1,1.152974129E0
2.188138417E0,-3.654494882E-1,2.885874212E-1,1.169632435E0
2.198108417E0,-4.086728692E-1,2.847908139E-1,1.161764026E0
2.208078417E0,-4.273767769E-1,3.426891863E-1,1.140064955E0
2.218048417E0,-4.094925821E-1,4.199621379E-1,1.105461717E0
2.228018417E0,-3.683624566E-1,4.741522074E-1,1.075739980E0
2.237988417E0,-3.196119666E-1,5.151792765E-1,1.047002077E0
2.247958417E0,-2.941328287E-1,5.421527624E-1,1.017463088E0
2.257928417E0,-3.140085340E-1,5.795009136E-1,9.828035831E-1
2.267898417E0,-3.464313447E-1,6.399271488E-1,9.399558902E-1
2.277868417E0,-3.738730848E-1,6.618273854E-1,8.940861225E-1
2.287838417E0,-4.336308539E-1,6.377429962E-1,8.407717347E-1
2.297808417E0,-5.310572386E-1,6.325461268E-1,7.607216239E-1
2.307778417E0,-5.717777610E-1,6.200993657E-1,6.545577049E-1
2.317748417E0,-5.127964616E-1,5.189170837E-1,5.684787631E-1
2.327718417E0,-4.281424880E-1,3.496531546E-1,5.026280880E-1
2.337688417E0,-3.874464631E-1,1.405127496E-1,4.227282405E-1
2.347658417E0,-3.955922723E-1,-7.775771618E-2,3.341607451E-1
2.357629417E0,-4.326645434E-1,-2.386869490E-1,2.509385645E-1
2.367599417E0,-4.740632176E-1,-3.100688159E-1,1.638914794E-1
2.377569417E0,-4.695174694E-1,-3.212059140E-1,4.834758490E-2
2.387539417E0,-3.664586544E-1,-2.856076956E-1,-8.226824552E-2
2.397509417E0,-1.801870465E-1,-2.309814394E-1,-1.699094176E-1
2.407479417E0,-1.630867459E-2,-1.919482201E-1,-1.808128208E-1
2.417449417E0,8.685845882E-2,-1.258829236E-1,-1.380640268E-1
2.427419417E0,1.514145583E-1,-8.338329941E-2,-6.464272738E-2
2.437389417E0,1.655804515E-1,-7.881278545E-2,7.014150731E-3
2.447359417E0,1.435829997E-1,-9.676728398E-2,4.856212437E-2
2.457329417E0,1.282019168E-1,-1.300019324E-1,6.036844850E-2
2.467299417E0,1.284477860E-1,-1.719262302E-1,5.821596086E-2
2.477269417E0,1.188707873E-1,-1.965652555E-1,6.999432296E-2
2.487239417E0,1.116251573E-1,-2.131839842E-1,8.558835089E-2
2.497209417E0,1.255162060E-1,-2.429565191E-1,1.076092348E-1
2.507179417E0,1.486913711E-1,-2.764702141E-1,1.308305264E-1
2.517149417E0,1.862768233E-1,-2.869476080E-1,1.553827375E-1
2.527119417E0,2.169760317E-1,-2.621379793E-1,1.710998118E-1
2.537089417E0,2.669497132E-1,-2.140135765E-1,1.924066991E-1
2.547059417E0,2.889384925E-1,-1.268497407E-1,2.380356193E-1
2.557029417E0,2.954337001E-1,-7.950777188E-3,2.883672416E-1
2.567000417E0,2.780099809E-1,1.020088196E-1,3.235979080E-1
2.576970417E0,2.701219618E-1,1.844991744E-1,3.318800628E-1
2.586940417E0,2.639620006E-1,2.139200270E-1,3.473129869E-1
2.596910417E0,2.854880691E-1,1.936917305E-1,3.950440288E-1
2.606880417E0,2.988297343E-1,2.022313178E-1,3.934935927E-1
2.616850417E0,3.058652878E-1,1.595632285E-1,3.890927136E-1
2.626820417E0,2.926779091E-1,7.126639038E-2,3.621139526E-1
2.636790417E0,2.473938018E-1,-2.810520492E-2,3.070512414E-1
2.646760417E0,2.047356516E-1,-1.314273328E-1,2.649430335E-1
2.656730417E0,2.128239423E-1,-2.212426960E-1,2.292388231E-1
2.666700417E0,2.689169347E-1,-3.032699525E-1,1.788745075E-1
2.676670417E0,3.367204964E-1,-3.772887886E-1,1.214618161E-1
2.686640417E0,3.629689813E-1,-4.219757318E-1,4.067758843E-2
2.696610625E0,3.639570177E-1,-4.107691646E-1,-2.518079057E-2
2.706580625E0,3.559819162E-1,-4.088238180E-1,-8.176931739E-2
2.716550625E0,3.732003272E-1,-5.152911544E-1,-1.336828470E-1
2.726520625E0,4.028387070E-1,-6.586910486E-1,-1.546097547E-1
2.736490625E0,4.196754694E-1,-7.483975291E-1,-1.613052040E-1
2.746460625E0,4.223448634E-1,-7.339219451E-1,-1.703944504E-1
2.756430625E0,4.070900083E-1,-6.433113217E-1,-1.982881427E-1
2.766401625E0,3.835631311E-1,-5.242130756E-1,-2.334114313E-1
2.776371625E0,3.596553802E-1,-4.282444715E-1,-2.350106537E-1
2.786341625E0,3.421083689E-1,-3.551937044E-1,-1.931974292E-1
2.796311625E0,2.994636893E-1,-2.886868417E-1,-1.304176599E-1
2.806281625E0,2.324446291E-1,-2.311922908E-1,-1.035778299E-1
2.816251625E0,1.750601679E-1,-1.585604399E-1,-9.730581939E-2
2.826221625E0,1.322729588E-1,-5.767003447E-2,-1.199702546E-1
2.836191625E0,1.367542595E-1,1.162442416E-1,-1.534328759E-1
2.846161625E0,1.918143183E-1,3.623804152E-1,-1.993612945E-1
2.856131625E0,2.881472111E-1,5.921997428E-1,-2.615192235E-1
2.866101625E0,3.879303336E-1,7.647745013E-1,-3.015514314E-1
2.876071625E0,4.695322514E-1,8.392854929E-1,-3.337687552E-1
2.886041625E0,5.090644956E-1,8.066762090E-1,-3.820706904E-1
2.896011625E0,5.224428773E-1,6.558523774E-1,-4.364580214E-1
2.905981625E0,5.105873346E-1,3.953726590E-1,-4.739964604E-1
2.915951625E0,4.923467934E-1,1.046132520E-1,-5.035530329E-1
2.925921625E0,4.935778081E-1,-1.005540341E-1,-5.196657777E-1
2.935891625E0,5.198829174E-1,-1.624221951E-1,-5.347126126E-1
2.945861625E0,5.558156371E-1,-1.767569929E-1,-5.335433483E-1
2.955831625E0,5.410646796E-1,-1.756946594E-1,-5.148783326E-1
2.965801625E0,4.827631116E-1,-1.539862901E-1,-5.061799288E-1
2.975772625E0,4.045452476E-1,-8.922831714E-2,-5.189018846E-1
2.985742625E0,3.496891260E-1,-2.162016928E-2,-5.356295109E-1
2.995712625E0,3.032177687E-1,8.597122505E-3,-5.644986629E-1
3.005682625E0,2.764209509E-1,5.772837996E-2,-6.005784869E-1
3.015652625E0,3.036174178E-1,6.108209863E-2,-6.151643395E-1
3.025622625E0,3.590088189E-1,-2.184075303E-2,-5.796555281E-1
3.035592625E0,4.367853701E-1,-3.807618096E-2,-4.669736922E-1
3.045562625E0,4.871971309E-1,-3.988811746E-2,-2.882530987E-1
3.055532625E0,5.119767785E-1,-1.343147606E-1,-1.389142275E-1
3.065502625E0,5.155267119E-1,-2.554509342E-1,-7.349427789E-2
3.075472625E0,4.807261527E-1,-3.641787469E-1,-8.585160971E-2
3.085442625E0,3.980939686E-1,-3.792875707E-1,-1.473463029E-1
3.095412625E0,3.204114139E-1,-3.218472004E-1,-1.834819317E-1
3.105382625E0,2.350304127E-1,-2.910531461E-1,-1.912141144E-1
3.115352625E0,1.579532027E-1,-2.278009355E-1,-1.776351780E-1
3.125322625E0,1.379469186E-1,-1.346932799E-1,-1.324866414E-1
3.135292625E0,1.541168392E-1,5.618024152E-3,-3.228414431E-2
3.145262625E0,1.459648311E-1,1.835565120E-1,4.440002888E-2
3.155232625E0,1.410928369E-1,3.394648731E-1,8.088559657E-2
3.165202625E0,1.370906681E-1,4.411700368E-1,1.537103504E-1
3.175173625E0,1.399311870E-1,4.488228858E-1,2.099722922E-1
3.185143625E0,1.646221280E-1,3.623805940E-1,1.574448198E-1
3.195113625E0,1.684059501E-1,2.119961381E-1,6.389515847E-2
3.205083625E0,1.247537956E-1,2.581338957E-2,-4.979586229E-3
3.215053625E0,5.598805100E-2,-2.012671679E-1,-7.694858313E-2
3.225023625E0,5.810281262E-3,-4.340678155E-1,-1.666227430E-1
3.234993625E0,-1.108345110E-3,-5.786404014E-1,-2.255752832E-1
3.244963625E0,-1.914932579E-2,-5.258969665E-1,-2.079023272E-1
3.254933625E0,-2.207321115E-2,-3.491808176E-1,-1.246756092E-1
3.264903625E0,-4.395612329E-2,-1.849669963E-1,-2.612525411E-2
3.274873625E0,-1.386205852E-1,-8.667878062E-2,3.242194280E-2
3.284843625E0,-1.990788281E-1,2.996837534E-2,2.305939607E-2
3.294813625E0,-2.259794176E-1,1.590304822E-1,-1.727630757E-2
3.304783625E0,-2.433295250E-1,2.722904682E-1,-2.661163919E-2
3.314753625E0,-2.421319038E-1,3.459021151E-1,1.093174051E-2
3.324723625E0,-2.208924592E-1,3.982366621E-1,3.597240895E-2
3.334693625E0,-2.052834034E-1,4.155605435E-1,3.344426677E-2
3.344663625E0,-2.022378594E-1,3.062359095E-1,4.469997808E-2
3.354633625E0,-1.593841463E-1,1.281479299E-1,8.649056405E-2
3.364603625E0,-1.803478003E-1,1.804567315E-2,1.654326469E-1
3.374574625E0,-2.813692391E-1,-3.535017371E-2,2.033712417E-1
3.384544625E0,-3.602796197E-1,-1.747238450E-2,2.130013853E-1
3.394514625E0,-4.116429389E-1,4.563068226E-2,1.979324222E-1
3.404484625E0,-4.510993659E-1,1.452153325E-1,1.808418334E-1
3.414454625E0,-4.678522348E-1,2.357774526E-1,1.981355995E-1
3.424424625E0,-4.872100055E-1,1.922725886E-1,2.142534405E-1
3.434394625E0,-5.016896129E-1,1.054314449E-1,2.283096164E-1
3.444364625E0,-5.204396248E-1,4.841200635E-2,2.066063732E-1
3.454334625E0,-5.540428758E-1,5.223257840E-2,1.616306305E-1
3.464304625E0,-6.083918214E-1,6.664434820E-2,1.382299513E-1
3.474274625E0,-6.340470910E-1,8.750967681E-2,1.480751336E-1
3.484244625E0,-6.284999847E-1,9.132138640E-2,1.727438867E-1
3.494214625E0,-6.113377810E-1,7.585294545E-2,2.091460973E-1
3.504184625E0,-6.312587261E-1,5.675897747E-2,2.396417707E-1
3.514154625E0,-6.650773883E-1,7.926748693E-2,2.397307158E-1
3.524124625E0,-7.145940065E-1,1.019731462E-1,2.306358516E-1
3.534094625E0,-7.797575593E-1,8.728261292E-2,2.623272240E-1
3.544064625E0,-7.773768306E-1,4.467016831E-2,2.946220636E-1
3.554034625E0,-7.543623447E-1,-5.116847530E-2,3.236313462E-1
3.564005625E0,-7.564499378E-1,-1.504727751E-1,3.447575569E-1
3.573975625E0,-7.583064437E-1,-2.241651118E-1,3.467450738E-1
3.583945625E0,-7.512026429E-1,-2.034329325E-1,3.480778337E-1
3.593915625E0,-7.066032290E-1,-4.068076238E-2,3.659087718E-1
3.603885625E0,-6.525617838E-1,1.056242436E-1,3.891197145E-1
3.613855625E0,-6.201950312E-1,1.724488139E-1,4.096492231E-1
3.623825625E0,-6.279550791E-1,1.570554823E-1,4.059213102E-1
3.633795625E0,-6.124040484E-1,1.008430868E-1,3.569654822E-1
3.643765625E0,-5.258102417E-1,5.207144469E-2,3.232005239E-1
3.653735625E0,-4.407156110E-1,5.935039744E-2,3.335482478E-1
3.663705625E0,-3.746736348E-1,7.147541642E-2,3.640624881E-1
3.673675625E0,-3.228842020E-1,3.701597825E-2,3.726378679E-1
3.683645625E0,-2.945348024E-1,-5.451934412E-2,3.558083475E-1
3.693615625E0,-3.544186354E-1,-1.142074391E-1,3.165067434E-1
3.703585500E0,-4.549553692E-1,-9.286941588E-2,2.691901028E-1
3.713555500E0,-4.929645360E-1,-5.295622628E-3,2.127151042E-1
3.723525500E0,-4.885650873E-1,8.117874712E-2,1.493197680E-1
3.733495500E0,-4.867839813E-1,1.117909849E-1,6.976555288E-2
3.743465500E0,-4.512033165E-1,1.021259800E-1,-4.088455811E-2
3.753436500E0,-3.888472617E-1,-5.337357055E-3,-1.466892958E-1
3.763406500E0,-3.183698356E-1,-1.377810389E-1,-2.168129385E-1
3.773376500E0,-2.441493869E-1,-2.679955065E-1,-2.402610034E-1
3.783346500E0,-1.786873937E-1,-3.397442400E-1,-2.775617540E-1
3.793316500E0,-9.772942960E-2,-3.283395171E-1,-3.680381477E-1
