"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.244165475E1,9.325347900E0,-3.171890259E1,-3.549960327E1
2.245162475E1,8.956199646E0,-3.152902985E1,-3.546099854E1
2.246159575E1,8.516738892E0,-3.170176697E1,-3.589721680E1
2.247156550E1,8.340278625E0,-3.142903900E1,-3.587561035E1
2.248153650E1,8.353080750E0,-3.125574493E1,-3.575897217E1
2.249150650E1,8.284553528E0,-3.144181061E1,-3.561386108E1
2.250147750E1,8.252990723E0,-3.122611237E1,-3.566665649E1
2.251144750E1,7.870262146E0,-3.106614685E1,-3.575109863E1
2.252141850E1,7.581100464E0,-3.111859894E1,-3.616632080E1
2.253138850E1,6.798500061E0,-3.076280975E1,-3.641796875E1
2.254135850E1,6.227149963E0,-3.084885406E1,-3.662167358E1
2.255132950E1,5.498466492E0,-3.106147766E1,-3.638244629E1
2.256129950E1,5.295600891E0,-3.089461517E1,-3.667916870E1
2.257127050E1,5.034973145E0,-3.074526978E1,-3.677954102E1
2.258124050E1,4.871055603E0,-3.050059509E1,-3.717501831E1
2.259121150E1,4.668762207E0,-3.034671021E1,-3.693197632E1
2.260118150E1,4.262588501E0,-3.023937225E1,-3.721923828E1
2.261115250E1,3.920524597E0,-3.023915863E1,-3.736849976E1
2.262112250E1,3.666603088E0,-3.005561066E1,-3.757537842E1
2.263109350E1,3.214805603E0,-2.978417969E1,-3.771020508E1
2.264106350E1,3.243270874E0,-3.012640381E1,-3.792025757E1
2.265103350E1,2.940155029E0,-2.998376465E1,-3.792559814E1
2.266100450E1,2.660484314E0,-2.971247864E1,-3.810287476E1
2.267097450E1,1.895324707E0,-2.955209351E1,-3.821719360E1
2.268094550E1,1.445632935E0,-2.944026947E1,-3.820486450E1
2.269091550E1,7.782363892E-1,-2.917015839E1,-3.832934570E1
2.270088650E1,2.105255127E-1,-2.917553711E1,-3.873190308E1
2.271085650E1,-5.860595703E-1,-2.883587646E1,-3.884600830E1
2.272082750E1,-1.043823242E0,-2.860292816E1,-3.891955566E1
2.273079750E1,-1.536697388E0,-2.838726807E1,-3.888949585E1
2.274076850E1,-1.739456177E0,-2.838077545E1,-3.915759277E1
2.275073850E1,-2.115417480E0,-2.819396210E1,-3.867153931E1
2.276070850E1,-2.512969971E0,-2.814443970E1,-3.940042114E1
2.277067950E1,-2.851791382E0,-2.794780731E1,-3.971688843E1
2.278064950E1,-3.373825073E0,-2.750130463E1,-3.956414795E1
2.279062050E1,-3.862976074E0,-2.747994995E1,-3.950036621E1
2.280059050E1,-4.297409058E0,-2.730715942E1,-3.957409668E1
2.281056150E1,-4.655548096E0,-2.756337738E1,-3.918939209E1
2.282053150E1,-5.062667847E0,-2.778372192E1,-3.897674561E1
2.283050250E1,-5.379028320E0,-2.782674408E1,-3.864685059E1
2.284047250E1,-5.512374878E0,-2.818513489E1,-3.897207642E1
2.285044250E1,-5.495483398E0,-2.862491608E1,-3.838415527E1
2.286041350E1,-5.387374878E0,-2.863309479E1,-3.812759399E1
2.287038350E1,-4.831069946E0,-2.896460724E1,-3.822589111E1
2.288035450E1,-4.132659912E0,-2.899482727E1,-3.821185303E1
2.289032450E1,-2.632583618E0,-2.933162689E1,-3.769271851E1
2.290029550E1,-1.096450806E0,-3.029582977E1,-3.742242432E1
2.291026550E1,6.918487549E-1,-3.050203705E1,-3.734826660E1
2.292023650E1,2.710205078E0,-3.060928345E1,-3.725485229E1
2.293020650E1,4.888816833E0,-3.064503479E1,-3.692980957E1
2.294017650E1,6.901641846E0,-3.053057861E1,-3.651043701E1
2.295014750E1,9.027694702E0,-3.059144592E1,-3.612792969E1
2.296011750E1,1.112060547E1,-3.027530670E1,-3.539227295E1
2.297008850E1,1.325638580E1,-3.015093231E1,-3.485427856E1
2.298005850E1,1.516432953E1,-2.995390320E1,-3.412496948E1
2.299002950E1,1.700466919E1,-2.996411896E1,-3.337112427E1
2.299999950E1,1.849668884E1,-2.942835999E1,-3.279846191E1
2.300997050E1,1.980924988E1,-2.933160400E1,-3.241931152E1
